folder	spritesheet	animations
f3_fx_circleofdessication	fx/f3_fx_circleofdessication/spritesheet.png	fx_f3_circleofdessication
f3_fx_entropicdecay	fx/f3_fx_entropicdecay/spritesheet.png	fx_f3_entropicdecay
f5_fx_flamingstampede	fx/f5_fx_flamingstampede/spritesheet.png	fx_f5_flamingstampede
f6_flashfreeze	fx/f6_flashfreeze/spritesheet.png	fx_flashfreeze_appear,fx_flashfreeze_disappear,fx_flashfreeze_idle
f6_fx_winterswake	fx/f6_fx_winterswake/spritesheet.png	fx_f6_winterswake
fx_animalslash	fx/fx_animalslash/spritesheet.png	fx_animalslash
fx_artifactbreak	fx/fx_artifactbreak/spritesheet.png	fxArtifactBreak
fx_artifacthit	fx/fx_artifacthit/spritesheet.png	fxArtifactHit
fx_beamfire	fx/fx_beamfire/spritesheet.png	fx_beamfire
fx_beamlaser	fx/fx_beamlaser/spritesheet.png	fx_beamlaser
fx_beamtesla	fx/fx_beamtesla/spritesheet.png	fx_beamtesla
fx_bigfirehitspark	fx/fx_bigfirehitspark/spritesheet.png	fx_bigfirehitspark
fx_bladebreaker	fx/fx_bladebreaker/spritesheet.png	
fx_bladestorm	fx/fx_bladestorm/spritesheet.png	fxBladestorm
fx_blood_explosion	fx/fx_blood_explosion/spritesheet.png	BloodExplosionBig,BloodExplosionMedium,fxExplosionBigBall_MetalSlug
fx_bloodground	fx/fx_bloodground/spritesheet.png	fxBloodGround,fxBloodGround2,fxBloodGround3,fxBloodGround4
fx_blueplasma_vertical	fx/fx_blueplasma_vertical/spritesheet.png	fxPlasmaBlueVertical
fx_bluewatersplash	fx/fx_bluewatersplash/spritesheet.png	fxBlueWaterSplash
fx_bouldersphere	fx/fx_bouldersphere/spritesheet.png	fx_bouldersphere
fx_buff	fx/fx_buff/spritesheet.png	fxBuffSimpleGold
fx_carddraw	fx/fx_carddraw/spritesheet.png	fx_carddraw
fx_chainlightning	fx/fx_chainlightning/spritesheet.png	fxChainLightningBlue
fx_clawslash	fx/fx_clawslash/spritesheet.png	fxClawSlash
fx_cleanse	fx/fx_cleanse/spritesheet.png	fxCleanse
fx_collision	fx/fx_collision/spritesheet.png	fxCollisionSparksBlue,fxCollisionSparksOrange
fx_collisionsparkgreen	fx/fx_collisionsparkgreen/spritesheet.png	fxCollisionSparksGreen
fx_collisionsparkpurple	fx/fx_collisionsparkpurple/spritesheet.png	fxCollisionSparksPurple
fx_collisionsparkred	fx/fx_collisionsparkred/spritesheet.png	fxCollisionSparksRed
fx_crossslash	fx/fx_crossslash/spritesheet.png	fx_crossslash
fx_crossslash_x	fx/fx_crossslash_x/spritesheet.png	fx_crossslash_x
fx_damagedecal	fx/fx_damagedecal/spritesheet.png	fxDamageDecal
fx_deathplagueicon	fx/fx_deathplagueicon/spritesheet.png	fx_deathplagueicon
fx_defense	fx/fx_defense/spritesheet.png	FloatingShield,ForceField
fx_disintegrate	fx/fx_disintegrate/spritesheet.png	fxBubbleEnergySootGround
fx_distortion_hex_shield	fx/fx_distortion_hex_shield/spritesheet.png	fxDistortionHexShield
fx_distortion_water_bubble	fx/fx_distortion_water_bubble/spritesheet.png	fxDistortionWaterBubble
fx_doom	fx/fx_doom/spritesheet.png	fx_Doomed,fx_Doomed2,fx_Doomed3
fx_electrical	fx/fx_electrical/spritesheet.png	
fx_electricsphere	fx/fx_electricsphere/spritesheet.png	fx_electricsphere
fx_energyhaloground	fx/fx_energyhaloground/spritesheet.png	fxEnergyHaloGround
fx_explosionblue	fx/fx_explosionblue/spritesheet.png	fxExplosionMediumBlueGround
fx_explosionblueelectrical	fx/fx_explosionblueelectrical/spritesheet.png	fxElectricalGroundUpBlue
fx_explosiongreenelectrical	fx/fx_explosiongreenelectrical/spritesheet.png	fxElectricalGroundUpGreen
fx_explosionorangesmoke	fx/fx_explosionorangesmoke/spritesheet.png	fxExplosionOrangeSmoke
fx_explosionpurplesmoke	fx/fx_explosionpurplesmoke/spritesheet.png	fxExplosionPurpleSmoke
fx_explosionredelectrical	fx/fx_explosionredelectrical/spritesheet.png	fxElectricalGroundUpRed
fx_explosionyellowelectrical	fx/fx_explosionyellowelectrical/spritesheet.png	fxElectricalGroundUpYellow
fx_f1_aperionssurge	fx/fx_f1_aperionssurge/spritesheet.png	fx_f1_aperionssurge
fx_f1_aurynnexus	fx/fx_f1_aurynnexus/spritesheet.png	fx_f1_aurynnexus
fx_f1_bbs_afterglow	fx/fx_f1_bbs_afterglow/spritesheet.png	fx_f1_bbs_afterglow
fx_f1_bbs_kingsguard	fx/fx_f1_bbs_kingsguard/spritesheet.png	fx_f1_bbs_conscript
fx_f1_bbs_roar	fx/fx_f1_bbs_roar/spritesheet.png	fx_f1_bbs_roar
fx_f1_casterprojectile	fx/fx_f1_casterprojectile/spritesheet.png	f1CasterProjectile,f1CasterProjectileCharge
fx_f1_circlelife	fx/fx_f1_circlelife/spritesheet.png	fx_f1_circlelife
fx_f1_decimate	fx/fx_f1_decimate/spritesheet.png	fx_f1_decimate
fx_f1_divinebond	fx/fx_f1_divinebond/spritesheet.png	fx_f1_divinebond
fx_f1_hallowedground	fx/fx_f1_hallowedground/spritesheet.png	fxHolyTileIdle,fxHolyTileSpawn
fx_f1_inmolation	fx/fx_f1_inmolation/spritesheet.png	fx_f1_holyimmolation
fx_f1_lasting_judgment	fx/fx_f1_lasting_judgment/spritesheet.png	fx_f1_lasting_judgment
fx_f1_lionheartblessing	fx/fx_f1_lionheartblessing/spritesheet.png	fx_f1_lionheartblessing
fx_f1_martyrdom	fx/fx_f1_martyrdom/spritesheet.png	fx_f1_martyrdom
fx_f1_skyphalanx	fx/fx_f1_skyphalanx/spritesheet.png	fx_f1_skyphalanx
fx_f1_sunbloom	fx/fx_f1_sunbloom/spritesheet.png	fx_f1_sunbloom
fx_f1_truestrike	fx/fx_f1_truestrike/spritesheet.png	fx_f1_truestrike
fx_f1_warsurge	fx/fx_f1_warsurge/spritesheet.png	fx_f1_warsurge
fx_f2	fx/fx_f2/spritesheet.png	fxCrossSlash,fxDevour,fxSiphon
fx_f2_ancestralpact	fx/fx_f2_ancestralpact/spritesheet.png	fx_f2_ancestralpact
fx_f2_backstab	fx/fx_f2_backstab/spritesheet.png	fx_f2_backstab
fx_f2_bbs_arcaneheart	fx/fx_f2_bbs_arcaneheart/spritesheet.png	fx_f2_bbs_arcaneheart
fx_f2_bbs_blink	fx/fx_f2_bbs_blink/spritesheet.png	fx_f2_bbs_blink
fx_f2_bbs_spellsword	fx/fx_f2_bbs_spellsword/spritesheet.png	fx_f2_bbs_petalflurry
fx_f2_deathstrikeseal	fx/fx_f2_deathstrikeseal/spritesheet.png	fx_f2_deathstrikeseal
fx_f2_eightgates_bluelotus	fx/fx_f2_eightgates_bluelotus/spritesheet.png	fx_f2_eightgates_blue
fx_f2_eightgates_purpleflame	fx/fx_f2_eightgates_purpleflame/spritesheet.png	fx_f2_eightgates_purpleflame
fx_f2_eightgates_teallotus	fx/fx_f2_eightgates_teallotus/spritesheet.png	fx_f2_eightgates_teal
fx_f2_heavenseclipse	fx/fx_f2_heavenseclipse/spritesheet.png	fx_f2_heavenseclipse
fx_f2_innerfocus	fx/fx_f2_innerfocus/spritesheet.png	fx_f2_innerfocus
fx_f2_killingedge	fx/fx_f2_killingedge/spritesheet.png	fx_f2_killingedge
fx_f2_koanofhorns	fx/fx_f2_koanofhorns/spritesheet.png	fx_f2_koanofhorns
fx_f2_manavortex	fx/fx_f2_manavortex/spritesheet.png	fx_f2_manavortex
fx_f2_mistdragonseal	fx/fx_f2_mistdragonseal/spritesheet.png	fx_f2_mistdragonseal
fx_f2_onyxbearseal	fx/fx_f2_onyxbearseal/spritesheet.png	fx_f2_onyxbearseal
fx_f2_phoenixfire	fx/fx_f2_phoenixfire/spritesheet.png	fx_f2_phoenixfire
fx_f2_saberspineseal	fx/fx_f2_saberspineseal/spritesheet.png	fx_f2_saberspineseal
fx_f2_spiraltechnique02	fx/fx_f2_spiraltechnique02/spritesheet.png	fx_f2_spiraltechnique02
fx_f2_teleport	fx/fx_f2_teleport/spritesheet.png	fx_f2_teleportsmoke
fx_f2_twilightreiki	fx/fx_f2_twilightreiki/spritesheet.png	fx_f2_twilightreiki
fx_f2_twinstrike	fx/fx_f2_twinstrike/spritesheet.png	fx_f2_twinstrike
fx_f2_twinstrike_part2	fx/fx_f2_twinstrike_part2/spritesheet.png	fx_f2_twinstrike_part2
fx_f3_aurorastears	fx/fx_f3_aurorastears/spritesheet.png	fx_f3_aurorastears
fx_f3_bbs_hex	fx/fx_f3_bbs_hex/spritesheet.png	fx_f3_bbs_decension
fx_f3_bbs_ironshroud	fx/fx_f3_bbs_ironshroud/spritesheet.png	fx_f3_bbs_ironshroud
fx_f3_bbs_psyonicstrike	fx/fx_f3_bbs_psyonicstrike/spritesheet.png	fx_f3_bbs_psyonicstrike
fx_f3_blast	fx/fx_f3_blast/spritesheet.png	fx_f3_blast
fx_f3_blaststarfire	fx/fx_f3_blaststarfire/spritesheet.png	fx_f3_blaststarfire
fx_f3_blindscorch	fx/fx_f3_blindscorch/spritesheet.png	fx_f3_blindscorch
fx_f3_boneswarm	fx/fx_f3_boneswarm/spritesheet.png	fx_f3_boneswarm
fx_f3_cataclysmicfault	fx/fx_f3_cataclysmicfault/spritesheet.png	fx_f3_cataclysmicfault
fx_f3_cosmicflesh	fx/fx_f3_cosmicflesh/spritesheet.png	fx_f3_cosmicflesh
fx_f3_dominatewill	fx/fx_f3_dominatewill/spritesheet.png	fx_f3_dominatewill
fx_f3_drainmorale	fx/fx_f3_drainmorale/spritesheet.png	fx_f3_drainmorale
fx_f3_fountainofyouth	fx/fx_f3_fountainofyouth/spritesheet.png	fx_f3_fountainofyouth
fx_f3_rashascurse	fx/fx_f3_rashascurse/spritesheet.png	fx_f3_rashascurse
fx_f3_sandportal	fx/fx_f3_sandportal/spritesheet.png	fxSandTileIdle,fxSandTileSpawn
fx_f3_scionsfirstwish	fx/fx_f3_scionsfirstwish/spritesheet.png	fx_f3_scionsfirstwish
fx_f3_scionssecondwish	fx/fx_f3_scionssecondwish/spritesheet.png	fx_f3_scionssecondwish
fx_f3_scionsthirdwish	fx/fx_f3_scionsthirdwish/spritesheet.png	fx_f3_scionsthirdwish
fx_f3_starsfury	fx/fx_f3_starsfury/spritesheet.png	fx_f3_starsfury
fx_f4_bbs_abyssalscar	fx/fx_f4_bbs_abyssalscar/spritesheet.png	fx_f4_bbs_abyssalscar
fx_f4_bbs_husk	fx/fx_f4_bbs_husk/spritesheet.png	fx_f4_bbs_malice
fx_f4_bbs_shadowspawn	fx/fx_f4_bbs_shadowspawn/spritesheet.png	fx_f4_bbs_shadowspawn
fx_f4_consumingrebirth	fx/fx_f4_consumingrebirth/spritesheet.png	fx_f4_consumingrebirth
fx_f4_curseofagony	fx/fx_f4_curseofagony/spritesheet.png	fx_f4_curseofagony
fx_f4_daemoniclure	fx/fx_f4_daemoniclure/spritesheet.png	fx_f4_daemoniclure
fx_f4_darkfiresacrifice	fx/fx_f4_darkfiresacrifice/spritesheet.png	fx_f4_darkfiresacrifice
fx_f4_darkfiretransformation	fx/fx_f4_darkfiretransformation/spritesheet.png	fx_f4_darkfiretransformation
fx_f4_darkseed	fx/fx_f4_darkseed/spritesheet.png	fx_f4_darkseed
fx_f4_deathfire_crescendo	fx/fx_f4_deathfire_crescendo/spritesheet.png	fx_f4_deathfire_crescendo
fx_f4_doom	fx/fx_f4_doom/spritesheet.png	fx_f4_doom
fx_f4_nethersummoning	fx/fx_f4_nethersummoning/spritesheet.png	fx_f4_nethersummoning
fx_f4_obliterate	fx/fx_f4_obliterate/spritesheet.png	fx_f4_obliterate
fx_f4_riteundervault	fx/fx_f4_riteundervault/spritesheet.png	fx_f4_riteundervault
fx_f4_shadownova	fx/fx_f4_shadownova/spritesheet.png	fx_f4_shadownova
fx_f4_shadowreflection	fx/fx_f4_shadowreflection/spritesheet.png	fx_f4_shadowreflection
fx_f4_soulshatterpact	fx/fx_f4_soulshatterpact/spritesheet.png	fx_f4_soulshatterpact
fx_f4_voidpulse	fx/fx_f4_voidpulse/spritesheet.png	fx_f4_voidpulse
fx_f4_wraithlingfury	fx/fx_f4_wraithlingfury/spritesheet.png	fx_f4_wraithlingfury
fx_f5_amplification	fx/fx_f5_amplification/spritesheet.png	fx_f5_amplification
fx_f5_bbs_egg	fx/fx_f5_bbs_egg/spritesheet.png	fx_f5_bbs_egg
fx_f5_bbs_overload	fx/fx_f5_bbs_overload/spritesheet.png	fx_f5_bbs_overload
fx_f5_bbs_seekingeye	fx/fx_f5_bbs_seekingeye/spritesheet.png	fx_f5_bbs_seekingeye
fx_f5_boundedlife	fx/fx_f5_boundedlife/spritesheet.png	fx_f5_boundedlife
fx_f5_earthsphere	fx/fx_f5_earthsphere/spritesheet.png	fx_f5_earthsphere
fx_f5_earthsphere_blue	fx/fx_f5_earthsphere_blue/spritesheet.png	fx_f5_earthsphere_blue
fx_f5_earthsphere_orange	fx/fx_f5_earthsphere_orange/spritesheet.png	fx_f5_earthsphere_orange
fx_f5_evolutionaryapex	fx/fx_f5_evolutionaryapex/spritesheet.png	fx_f5_evolutionaryapex
fx_f5_flashreincarnation	fx/fx_f5_flashreincarnation/spritesheet.png	fx_f5_flashreincarnation
fx_f5_fractalreplication	fx/fx_f5_fractalreplication/spritesheet.png	fx_f5_fractalreplication
fx_f5_kinectequilibrium	fx/fx_f5_kinectequilibrium/spritesheet.png	fx_f5_kinectequilibrium
fx_f5_manaburn	fx/fx_f5_manaburn/spritesheet.png	fx_f5_manaburn
fx_f5_mindsteal	fx/fx_f5_mindsteal/spritesheet.png	fx_f5_mindsteal
fx_f5_naturalselection	fx/fx_f5_naturalselection/spritesheet.png	fx_f5_naturalselection
fx_f5_primalmojo	fx/fx_f5_primalmojo/spritesheet.png	fxPrimalTileIdle,fxPrimalTileSpawn
fx_f5_tremor	fx/fx_f5_tremor/spritesheet.png	fx_f5_tremor
fx_f6_bbs_kinectsurge	fx/fx_f6_bbs_kinectsurge/spritesheet.png	fx_f6_bbs_kinectsurge
fx_f6_bbs_stun	fx/fx_f6_bbs_stun/spritesheet.png	fx_f6_bbs_crystallize
fx_f6_bbs_warbird	fx/fx_f6_bbs_warbird/spritesheet.png	fx_f6_bbs_warbird
fx_f6_chromaticcold	fx/fx_f6_chromaticcold/spritesheet.png	fx_f6_chromaticcold
fx_f6_cryogenesis	fx/fx_f6_cryogenesis/spritesheet.png	fx_f6_cryogenesis
fx_f6_hailstoneprison	fx/fx_f6_hailstoneprison/spritesheet.png	fx_f6_hailstoneprison
fx_f6_markofsolitude	fx/fx_f6_markofsolitude/spritesheet.png	fx_f6_markofsolitude
fx_f6_mesmerize	fx/fx_f6_mesmerize/spritesheet.png	fx_f6_mesmerize
fx_f6_perfectreflection	fx/fx_f6_perfectreflection/spritesheet.png	fx_f6_perfectreflection
fx_f6_spiritofthewild	fx/fx_f6_spiritofthewild/spritesheet.png	fx_f6_spiritofthewild
fx_fairiefire	fx/fx_fairiefire/spritesheet.png	fxFaerieFireBlack,fxFaerieFireBlue,fxFaerieFireDeepRed,fxFaerieFireGreen,fxFaerieFirePurple,fxFaerieFireRed
fx_firefallground	fx/fx_firefallground/spritesheet.png	fxFirefallGround
fx_fireimpact	fx/fx_fireimpact/spritesheet.png	fxImpactRingVerticalOrange
fx_fireslash	fx/fx_fireslash/spritesheet.png	fx_fireslash
fx_firetornado	fx/fx_firetornado/spritesheet.png	fxFireTornado
fx_flamesphere	fx/fx_flamesphere/spritesheet.png	fx_flamesphere
fx_fluid_card_shape_puff	fx/fx_fluid_card_shape_puff/spritesheet.png	fxFluidCardShapePuff
fx_fluid_puff	fx/fx_fluid_puff/spritesheet.png	fxFluidPuff
fx_frozen	fx/fx_frozen/spritesheet.png	fxFrozenIceBlock
fx_heal	fx/fx_heal/spritesheet.png	fxSwirlRingsGreen
fx_heavenlystrike	fx/fx_heavenlystrike/spritesheet.png	fxHeavensStrike
fx_impact	fx/fx_impact/spritesheet.png	fxImpactBigOrange,fxImpactMediumBlue,fxImpactMediumOrange
fx_impact2	fx/fx_impact2/spritesheet.png	fxImpactOrangeSmall,fxImpactWhiteMedium
fx_impact_verticalring	fx/fx_impact_verticalring/spritesheet.png	fxImpactRingVerticalWhite
fx_impactblue	fx/fx_impactblue/spritesheet.png	fxImpactBlueBig,fxImpactBlueMed,fxImpactBlueSmall
fx_impactgreen	fx/fx_impactgreen/spritesheet.png	fxImpactGreenBig,fxImpactGreenMed,fxImpactGreenSmall
fx_impactred	fx/fx_impactred/spritesheet.png	fxImpactRedBig,fxImpactRedMed,fxImpactRedSmall
fx_lightninghitgreen	fx/fx_lightninghitgreen/spritesheet.png	fxLightningHitGreen
fx_martyrdom	fx/fx_martyrdom/spritesheet.png	fxYellowTeleporterBeam
fx_multislash_full	fx/fx_multislash_full/spritesheet.png	fx_multislash_full
fx_multislash_intro	fx/fx_multislash_intro/spritesheet.png	fx_multislash_intro
fx_multislash_outro	fx/fx_multislash_outro/spritesheet.png	fx_multislash_outro
fx_neutral_riddle	fx/fx_neutral_riddle/spritesheet.png	fx_neutral_riddle
fx_plasma	fx/fx_plasma/spritesheet.png	fxPlasmaBlueHorizontal
fx_radial_bluenoise	fx/fx_radial_bluenoise/spritesheet.png	fxRadialBlueNoise
fx_redlightning	fx/fx_redlightning/spritesheet.png	fxChainLightningRed
fx_redplasma_vertical	fx/fx_redplasma_vertical/spritesheet.png	fxPlasmaRedVertical
fx_ringswirl	fx/fx_ringswirl/spritesheet.png	fx_ringswirl
fx_roots	fx/fx_roots/spritesheet.png	fxTendrilsGreen
fx_searingchasm	fx/fx_searingchasm/spritesheet.png	fxSearingChasm
fx_shadowcreep	fx/fx_shadowcreep/spritesheet.png	fxShadowCreepIdle,fxShadowCreepSpawn
fx_slashfrenzy	fx/fx_slashfrenzy/spritesheet.png	fx_slashfrenzy
fx_smoke	fx/fx_smoke/spritesheet.png	fxExplosionGroundSmokeSwirl,fxExplosionMediumIcyWhite,fxFootStepDust
fx_smoke2	fx/fx_smoke2/spritesheet.png	fxSmokeGround
fx_summonlegendary	fx/fx_summonlegendary/spritesheet.png	fxSummonLegendary
fx_summonmythron	fx/fx_summonmythron/spritesheet.png	fxSummonMythron
fx_swirl	fx/fx_swirl/spritesheet.png	fxSwirlRingsBlue
fx_teleportblueorb	fx/fx_teleportblueorb/spritesheet.png	fxTeleportBlueOrb
fx_teleportorangeorb	fx/fx_teleportorangeorb/spritesheet.png	fxTeleportOrangeOrb
fx_teleportpurpleorb	fx/fx_teleportpurpleorb/spritesheet.png	fxTeleportPurpleOrb
fx_teleportrecall	fx/fx_teleportrecall/spritesheet.png	fxTeleportRecall
fx_teleportrecall2	fx/fx_teleportrecall2/spritesheet.png	fxTeleportRecall2
fx_teleportrecallblue	fx/fx_teleportrecallblue/spritesheet.png	fxTeleportRecallBlue
fx_teleportrecallgreen	fx/fx_teleportrecallgreen/spritesheet.png	fxTeleportRecallGreen
fx_teleportrecallred	fx/fx_teleportrecallred/spritesheet.png	fxTeleportRecallRed
fx_teleportrecallwhite	fx/fx_teleportrecallwhite/spritesheet.png	fxTeleportRecallWhite
fx_teleportyelloworb	fx/fx_teleportyelloworb/spritesheet.png	fxTeleportYellowOrb
fx_tornadoswirl	fx/fx_tornadoswirl/spritesheet.png	fx_tornadoswirl
fx_vortexswirl	fx/fx_vortexswirl/spritesheet.png	fx_vortexswirl
fx_whiteexplosion	fx/fx_whiteexplosion/spritesheet.png	fxExplosionBigWhiteHot,fxExplosionMediumWhiteHot
fx_winner	fx/fx_winner/spritesheet.png	fx_winner
