modifier	fx_identifier
modifierATKThresholdDie	FX.Modifiers.ModifierBuffSelfOnReplace
modifierAbsorbDamage	FX.Modifiers.ModifierAbsorbDamage
modifierAbsorbDamageGolems	FX.Modifiers.ModifierAbsorbDamageGolems
modifierAirdrop	FX.Modifiers.ModifierAirdrop
modifierAlwaysBackstabbed	FX.Modifiers.ModifierAlwaysBackstabbed
modifierAlwaysInfiltrated	FX.Modifiers.ModifierAlwaysInfiltrated
modifierAntiMagicField	FX.Modifiers.ModifierAntiMagicField
modifierAnyDrawCardWatch	FX.Modifiers.ModifierAnyDrawCardWatch
modifierAnyDrawCardWatchBuffSelf	FX.Modifiers.ModifierDrawCardWatch
modifierAnyDrawCardWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierAnyMinionHealWatch	FX.Modifiers.ModifierHealWatch
modifierAnySummonWatch	FX.Modifiers.ModifierAnySummonWatch
modifierAnySummonWatchFromActionBar	FX.Modifiers.ModifierAnySummonWatchFromActionBar
modifierAnySummonWatchFromActionBarApplyModifiersToSelf	FX.Modifiers.ModifierSummonWatch
modifierAnySummonWatchFromActionBarApplyModifiersToSelf	FX.Modifiers.ModifierGenericBuff
modifierApplyMinionToBoardWatch	FX.Modifiers.ModifierApplyMinionToBoardWatch
modifierApplyMinionToBoardWatchApplyModifiersToTarget	FX.Modifiers.ModifierApplyMinionToBoardWatch
modifierApplyMinionToBoardWatchApplyModifiersToTarget	FX.Modifiers.ModifierGenericBuff
modifierAttackEqualsHealth	FX.Modifiers.ModifierAttackEqualsHealth
modifierAttacksDealNoDamage	FX.Modifiers.ModifierAttacksDealNoDamage
modifierAuraAboveAndBelow	FX.Modifiers.ModifierAuraAboveAndBelow
modifierBackstab	FX.Modifiers.ModifierBackstab
modifierBanded	FX.Modifiers.ModifierZealed
modifierBandedDoubleAttack	FX.Modifiers.ModifierZealed
modifierBandedDoubleAttack	FX.Modifiers.ModifierZealedDoubleAttack
modifierBandedFlying	FX.Modifiers.ModifierZealed
modifierBandedHeal	FX.Modifiers.ModifierZealed
modifierBandedHeal	FX.Modifiers.ModifierZealedHeal
modifierBandedRanged	FX.Modifiers.ModifierZealed
modifierBandedRanged	FX.Modifiers.ModifierZealedRanged
modifierBanding	FX.Modifiers.ModifierZeal
modifierBandingApplyModifiers	FX.Modifiers.ModifierZeal
modifierBandingAttack	FX.Modifiers.ModifierZeal
modifierBandingAttack	FX.Modifiers.ModifierZealAttack
modifierBandingAttackAndHealth	FX.Modifiers.ModifierZeal
modifierBandingAttackAndHealth	FX.Modifiers.ModifierZealAttackAndHealth
modifierBandingChangeCardDraw	FX.Modifiers.ModifierZeal
modifierBandingChangeCardDraw	FX.Modifiers.ModifierZealHeal
modifierBandingDealDamageWatchDrawCard	FX.Modifiers.ModifierZeal
modifierBandingDoubleAttack	FX.Modifiers.ModifierZeal
modifierBandingDoubleAttack	FX.Modifiers.ModifierZealDoubleAttack
modifierBandingFlying	FX.Modifiers.ModifierZeal
modifierBandingFlying	FX.Modifiers.ModifierFlying
modifierBandingHeal	FX.Modifiers.ModifierZeal
modifierBandingHeal	FX.Modifiers.ModifierZealHeal
modifierBandingHealSelfAndGeneral	FX.Modifiers.ModifierZeal
modifierBandingHealSelfAndGeneral	FX.Modifiers.ModifierZealHeal
modifierBandingRanged	FX.Modifiers.ModifierZeal
modifierBandingRanged	FX.Modifiers.ModifierZealRanged
modifierBelongsToAllRaces	FX.Modifiers.ModifierBelongsToAllRaces
modifierBlastAttack	FX.Modifiers.ModifierBlast
modifierBond	FX.Modifiers.ModifierBond
modifierBondApplyModifiers	FX.Modifiers.ModifierOpeningGambit
modifierBondApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierBondApplyModifiersByRaceId	FX.Modifiers.ModifierOpeningGambit
modifierBondApplyModifiersByRaceId	FX.Modifiers.ModifierGenericBuff
modifierBondDrawCards	FX.Modifiers.ModifierBond
modifierBondHealMyGeneral	FX.Modifiers.ModifierBond
modifierBondPutCardsInHand	FX.Modifiers.ModifierBond
modifierBondSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierBuffSelfOnReplace	FX.Modifiers.ModifierBuffSelfOnReplace
modifierBuild	FX.Modifiers.ModifierPortal
modifierBuildWatch	FX.Modifiers.ModifierBuildWatch
modifierBuilding	FX.Modifiers.Modifierbuilding
modifierCannot	FX.Modifiers.ModifierCannot
modifierCannotAttackGeneral	FX.Modifiers.ModifierCannotAttackGeneral
modifierCannotBeReplaced	FX.Modifiers.ModifierCannotBeReplaced
modifierCannotCastBBS	FX.Modifiers.ModifierCannotCastSpellsByCost
modifierCannotCastSpellsByCost	FX.Modifiers.ModifierCannotCastSpellsByCost
modifierCollectable	FX.Modifiers.ModifierCollectable
modifierCollectableBonusMana	FX.Modifiers.ModifierCollectibleBonusMana
modifierCollectableCard	FX.Modifiers.ModifierCollectableCard
modifierCustomSpawn	FX.Modifiers.ModifierCustomSpawn
modifierCustomSpawnOnOtherUnit	FX.Modifiers.ModifierCustomSpawn
modifierDamageBothGeneralsOnReplace	FX.Modifiers.ModifierBuffSelfOnReplace
modifierDamageGeneralOnAttack	FX.Modifiers.ModifierDamageGeneralOnAttack
modifierDealDamageWatch	FX.Modifiers.ModifierDealDamageWatch
modifierDealDamageWatchBuffSelf	FX.Modifiers.ModifierDeathwatch
modifierDealDamageWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierDealDamageWatchDamageJoinedEnemies	FX.Modifiers.ModifierGenericChainLightning
modifierDealDamageWatchHealMyGeneral	FX.Modifiers.ModifierDealDamageWatch
modifierDealDamageWatchHealMyGeneral	FX.Modifiers.ModifierGenericHeal
modifierDealDamageWatchHealorDamageGeneral	FX.Modifiers.ModifierDealDamageWatch
modifierDealDamageWatchIfMinionHealMyGeneral	FX.Modifiers.ModifierDealDamageWatch
modifierDealDamageWatchIfMinionHealMyGeneral	FX.Modifiers.ModifierGenericHeal
modifierDealDamageWatchKillNeutralTarget	FX.Modifiers.ModifierDealDamageWatch
modifierDealDamageWatchKillNeutralTarget	FX.Modifiers.ModifierGenericKill
modifierDealDamageWatchKillTarget	FX.Modifiers.ModifierDealDamageWatch
modifierDealDamageWatchKillTarget	FX.Modifiers.ModifierGenericKill
modifierDealDamageWatchKillTargetAndSelf	FX.Modifiers.ModifierDealDamageWatch
modifierDealDamageWatchKillTargetAndSelf	FX.Modifiers.ModifierGenericKill
modifierDealDamageWatchModifyTarget	FX.Modifiers.ModifierDealDamageWatch
modifierDealDamageWatchModifyTarget	FX.Modifiers.ModifierGenericBuff
modifierDealDamageWatchSpawnEntity	FX.Modifiers.ModifierDealDamageWatch
modifierDealDamageWatchSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierDealOrTakeDamageWatch	FX.Modifiers.ModifierDealDamageWatch
modifierDeathWatch	FX.Modifiers.ModifierDeathwatch
modifierDeathWatchBuffMinionsInHand	FX.Modifiers.ModifierDeathwatch
modifierDeathWatchBuffMinionsInHand	FX.Modifiers.ModifierGenericBuff
modifierDeathWatchBuffRandomMinionInHand	FX.Modifiers.ModifierDeathwatch
modifierDeathWatchBuffRandomMinionInHand	FX.Modifiers.ModifierGenericBuff
modifierDeathWatchBuffSelf	FX.Modifiers.ModifierDeathwatch
modifierDeathWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierDeathWatchDamageEnemyGeneralHealMyGeneral	FX.Modifiers.ModifierDeathwatch
modifierDeathWatchDamageEnemyGeneralHealMyGeneral	FX.Modifiers.ModifierGenericChain
modifierDeathWatchDamageRandomMinionHealMyGeneral	FX.Modifiers.ModifierDeathwatch
modifierDeathWatchDamageRandomMinionHealMyGeneral	FX.Modifiers.ModifierGenericChain
modifierDeathWatchDrawToXCards	FX.Modifiers.ModifierDeathwatch
modifierDeathWatchFriendlyMinionSwapAllegiance	FX.Modifiers.ModifierDeathwatch
modifierDeathWatchFriendlyMinionSwapAllegiance	FX.Modifiers.ModifierGenericChain
modifierDeathWatchGainAttackEqualToEnemyAttack	FX.Modifiers.ModifierDeathwatch
modifierDeathWatchGainAttackEqualToEnemyAttack	FX.Modifiers.ModifierGenericChain
modifierDeathWatchSpawnEntity	FX.Modifiers.ModifierDeathWatch
modifierDeathWatchSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierDeathWatchSpawnRandomDemon	FX.Modifiers.ModifierDeathWatch
modifierDeathWatchSpawnRandomDemon	FX.Modifiers.ModifierGenericSpawn
modifierDestroyAtEndOfTurn	FX.Modifiers.ModifierDestroyAtEndOfTurn
modifierDieSpawnNewGeneral	FX.Modifiers.ModifierSecondWind
modifierDoomed	FX.Modifiers.ModifierDoomed
modifierDoomed2	FX.Modifiers.ModifierDoomed2
modifierDoomed3	FX.Modifiers.ModifierDoomed3
modifierDoubleAttackStat	FX.Modifiers.ModifierGenericBuff
modifierDoubleDamageToEnemyMinions	FX.Modifiers.ModifierDoubleDamageToEnemyMinions
modifierDoubleDamageToGenerals	FX.Modifiers.ModifierDoubleDamageToGenerals
modifierDoubleDamageToMinions	FX.Modifiers.ModifierDoubleDamageToMinions
modifierDoubleDamageToStunnedEnemies	FX.Modifiers.ModifierDoubleDamageToEnemyMinions
modifierDoubleHealthStat	FX.Modifiers.ModifierGenericBuff
modifierDrawCardWatch	FX.Modifiers.ModifierDrawCardWatch
modifierDrawCardWatchBuffSelf	FX.Modifiers.ModifierDrawCardWatch
modifierDrawCardWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierDrawCardWatchCopySpell	FX.Modifiers.ModifierDrawCardWatch
modifierDyingWish	FX.Modifiers.ModifierDyingWish
modifierDyingWishApplyModifiers	FX.Modifiers.ModifierDyingWish
modifierDyingWishApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierDyingWishApplyModifiersRandomly	FX.Modifiers.ModifierDyingWish
modifierDyingWishApplyModifiersRandomly	FX.Modifiers.ModifierGenericBuff
modifierDyingWishApplyModifiersToGenerals	FX.Modifiers.ModifierDyingWish
modifierDyingWishApplyModifiersToGenerals	FX.Modifiers.ModifierGenericBuff
modifierDyingWishBuffEnemyGeneral	FX.Modifiers.ModifierDyingWish
modifierDyingWishBuffEnemyGeneral	FX.Modifiers.ModifierGenericDamage
modifierDyingWishCorpseCombustion	FX.Modifiers.ModifierDyingWish
modifierDyingWishCorpseCombustion	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishCorpseCombustion	FX.Modifiers.ModifierGenericDamage
modifierDyingWishDamageEnemyGeneralHealGeneral	FX.Modifiers.ModifierDyingWish
modifierDyingWishDamageEnemyGeneralHealGeneral	FX.Modifiers.ModifierGenericChain
modifierDyingWishDamageGeneral	FX.Modifiers.ModifierDyingWish
modifierDyingWishDamageGeneral	FX.Modifiers.ModifierGenericDamage
modifierDyingWishDamageNearbyAllies	FX.Modifiers.ModifierDyingWishDamageNearbyAllies
modifierDyingWishDamageNearbyAllies	FX.Modifiers.ModifierGenericDamageNearbyShadow
modifierDyingWishDamageNearbyEnemies	FX.Modifiers.ModifierDyingWishDamageNearbyAllies
modifierDyingWishDamageNearbyEnemies	FX.Modifiers.ModifierGenericDamage
modifierDyingWishDestroyManaCrystal	FX.Modifiers.ModifierDyingWish
modifierDyingWishDispelAllEnemyMinions	FX.Modifiers.ModifierDyingWish
modifierDyingWishDispelAllEnemyMinions	FX.Modifiers.ModifierGenericBuff
modifierDyingWishDispelNearestEnemy	FX.Modifiers.ModifierDyingWish
modifierDyingWishDrawMechazorCard	FX.Modifiers.ModifierOpeningGambit
modifierDyingWishDrawRandomBattlePet	FX.Modifiers.ModifierDyingWish
modifierDyingWishDrawWishCard	FX.Modifiers.ModifierOpeningGambit
modifierDyingWishGoldenGuide	FX.Modifiers.ModifierDyingWish
modifierDyingWishInfest	FX.Modifiers.ModifierInfest
modifierDyingWishInfest	FX.Modifiers.ModifierGenericChain
modifierDyingWishLoseGame	FX.Modifiers.ModifierDyingWish
modifierDyingWishLoseGame	FX.Modifiers.ModifierGenericDamage
modifierDyingWishReSpawnEntityAnywhere	FX.Modifiers.ModifierDyingWish
modifierDyingWishReSpawnEntityAnywhere	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishReduceManaCostOfDyingWish	FX.Modifiers.ModifierDyingWish
modifierDyingWishRespawnEntity	FX.Modifiers.ModifierDyingWish
modifierDyingWishRespawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishSpawnEgg	FX.Modifiers.ModifierRebirth
modifierDyingWishSpawnEntity	FX.Modifiers.ModifierDyingWish
modifierDyingWishSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishSpawnEntityAnywhere	FX.Modifiers.ModifierDyingWish
modifierDyingWishSpawnEntityAnywhere	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishSpawnEntityInCorner	FX.Modifiers.ModifierDyingWish
modifierDyingWishSpawnEntityInCorner	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishSpawnEntityNearbyGeneral	FX.Modifiers.ModifierDyingWish
modifierDyingWishSpawnEntityNearbyGeneral	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishSpawnTile	FX.Modifiers.ModifierDyingWish
modifierDyingWishSpawnTile	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishSpawnTileAnywhere	FX.Modifiers.ModifierDyingWish
modifierDyingWishSpawnTileAnywhere	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishSpawnTribal	FX.Modifiers.ModifierDyingWish
modifierDyingWishSpawnTribal	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishSpawnUnitFromOpponentsDeck	FX.Modifiers.ModifierDyingWish
modifierDyingWishSpawnUnitFromOpponentsDeck	FX.Modifiers.ModifierGenericSpawn
modifierDyingWishTransformRandomMinion	FX.Modifiers.ModifierDyingWish
modifierDyingWishTransformRandomMinion	FX.Modifiers.ModifierGenericBuff
modifierDyingWishXho	FX.Modifiers.ModifierOpeningGambit
modifierEgg	FX.Modifiers.ModifierEgg
modifierElkowl	FX.Modifiers.ModifierGenericBuff
modifierEndEveryTurnWatch	FX.Modifiers.ModifierEndEveryTurnWatch
modifierEndEveryTurnWatchDamageOwner	FX.Modifiers.ModifierEndTurnWatch
modifierEndEveryTurnWatchDamageOwner	FX.Modifiers.ModifierGenericDamageEnergySmall
modifierEndTurnWatch	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchAnyPlayer	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchAnyPlayerHsuku	FX.Modifiers.ModifierGenericBuff
modifierEndTurnWatchApplyModifiers	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierEndTurnWatchApplyModifiersRandomly	FX.Modifiers.ModifierOpeningGambit
modifierEndTurnWatchApplyModifiersRandomly	FX.Modifiers.ModifierGenericBuff
modifierEndTurnWatchDamageAllMinions	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchDamageAllMinions	FX.Modifiers.ModifierGenericChainLightning
modifierEndTurnWatchDamageNearbyEnemy	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchDamageNearbyEnemy	FX.Modifiers.ModifierGenericDamageNearby
modifierEndTurnWatchDamagePlayerBasedOnRemainingMana	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchDamagePlayerBasedOnRemainingMana	FX.Modifiers.ModifierExplosionsNearby
modifierEndTurnWatchDealDamageToSelfAndNearbyEnemies	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchDealDamageToSelfAndNearbyEnemies	FX.Modifiers.ModifierExplosionsNearby
modifierEndTurnWatchGainLastSpellPlayedThisTurn	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchGainTempBuff	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchHealNearby	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchHealNearby	FX.Modifiers.ModifierGenericHeal
modifierEndTurnWatchHealSelf	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchHealSelf	FX.Modifiers.ModifierGenericHeal
modifierEndTurnWatchHealSelfAndGeneral	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchHealSelfAndGeneral	FX.Modifiers.ModifierGenericHeal
modifierEndTurnWatchHsuku	FX.Modifiers.ModifierGenericBuff
modifierEndTurnWatchSpawnEgg	FX.Modifiers.ModifierStartTurnWatch
modifierEndTurnWatchSpawnEgg	FX.Modifiers.ModifierGenericSpawn
modifierEndTurnWatchSpawnEntity	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierEndTurnWatchSpawnTile	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchSpawnTile	FX.Modifiers.ModifierGenericSpawn
modifierEndTurnWatchSwapAllegiance	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchTeleportCorner	FX.Modifiers.ModifierEndTurnWatch
modifierEndTurnWatchTransformNearbyEnemies	FX.Modifiers.ModifierEndTurnWatch
modifierEnemyCannotCastBBS	FX.Modifiers.ModifierCannotCastSpellsByCost
modifierEnemyCannotHeal	FX.Modifiers.ModifierEnemyCannotHeal
modifierEnemyGeneralAttackWatch	FX.Modifiers.ModifierEnemyMinionAttackWatch
modifierEnemyGeneralAttackedWatch	FX.Modifiers.ModifierEnemyMinionAttackWatch
modifierEnemyMinionAttackWatch	FX.Modifiers.ModifierEnemyMinionAttackWatch
modifierEnemyMinionAttackWatchGainKeyword	FX.Modifiers.ModifierEnemyMinionAttackWatch
modifierEnemyMinionAttackWatchGainKeyword	FX.Modifiers.ModifierGenericBuff
modifierEnemySpellWatch	FX.Modifiers.ModifierSpellWatch
modifierEnemySpellWatchBuffSelf	FX.Modifiers.ModifierSpellWatch
modifierEnemySpellWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierEnemySpellWatchCopySpell	FX.Modifiers.ModifierSpellWatch
modifierEnemySpellWatchFromHand	FX.Modifiers.ModifierSpellWatch
modifierEnemySpellWatchGainRandomKeyword	FX.Modifiers.ModifierGenericBuff
modifierEnemySpellWatchHealMyGeneral	FX.Modifiers.ModifierSpellWatch
modifierEnemySpellWatchHealMyGeneral	FX.Modifiers.ModifierGenericHeal
modifierEnemySpellWatchPutCardInHand	FX.Modifiers.ModifierSpellWatch
modifierEnemyStunWatch	FX.Modifiers.ModifierSpellWatch
modifierEnemyStunWatchDamageNearbyEnemies	FX.Modifiers.ModifierMyMoveWatch
modifierEnemyStunWatchFullyHeal	FX.Modifiers.ModifierSummonWatch
modifierEnemyStunWatchTransformThis	FX.Modifiers.ModifierSummonWatch
modifierEnemyTakeDamageWatch	FX.Modifiers.ModifierEnemyTakeDamageWatch
modifierEnemyTakeDamageWatchHealMyGeneral	FX.Modifiers.ModifierEnemyTakeDamageWatchHealMyGeneral
modifierEnemyTeamMoveWatch	FX.Modifiers.ModifierMyMoveWatch
modifierEnemyTeamMoveWatchSummonEntityBehind	FX.Modifiers.ModifierMyTeamMoveWatch
modifierEnemyTeamMoveWatchSummonEntityBehind	FX.Modifiers.ModifierGenericBuff
modifierEphemeral	FX.Modifiers.ModifierEphemeral
modifierEquipFriendlyArtifactWatch	FX.Modifiers.ModifierMyMoveWatch
modifierEquipFriendlyArtifactWatchGainAttackEqualToCost	FX.Modifiers.ModifierGenericBuff
modifierEternalHeart	FX.Modifiers.EternalHeart
modifierExtraDamageOnCounterattack	FX.Modifiers.ModifierDealDamageWatch
modifierFate	FX.Modifiers.ModifierFate
modifierFirstBlood	FX.Modifiers.ModifierFirstBlood
modifierFlying	FX.Modifiers.ModifierFlying
modifierForcefield	FX.Modifiers.ModifierForcefield
modifierForcefieldAbsorb	FX.Modifiers.ModifierForcefieldAbsorb
modifierFrenzy	FX.Modifiers.ModifierFrenzy
modifierFriendlyDeathWatch	FX.Modifiers.ModifierFriendlyDeathwatch
modifierFriendsguard	FX.Modifiers.ModifierFriendlyDeathwatch
modifierGainAttackWatch	FX.Modifiers.ModifierGainAttackWatch
modifierGainAttackWatchBuffSelfBySameThisTurn	FX.Modifiers.ModifierDrawCardWatch
modifierGainAttackWatchBuffSelfBySameThisTurn	FX.Modifiers.ModifierGenericBuff
modifierGrow	FX.Modifiers.ModifierGenericBuff
modifierGrow	FX.Modifiers.ModifierGrow
modifierGrowOnBothTurns	FX.Modifiers.ModifierGrowOnBothTurns
modifierGrowPermanent	FX.Modifiers.ModifierGenericBuff
modifierGrowPermanent	FX.Modifiers.ModifierGrow
modifierHPChange	FX.Modifiers.ModifierBuffSelfOnReplace
modifierHPChangeSummonEntity	FX.Modifiers.ModifierBuffSelfOnReplace
modifierHPThresholdGainModifiers	FX.Modifiers.ModifierBuffSelfOnReplace
modifierHallowedGround	FX.Modifiers.ModifierHallowedGround
modifierHasBackstab	FX.Modifiers.ModifierBackstab
modifierHealWatch	FX.Modifiers.ModifierHealWatch
modifierHealWatchBuffGeneral	FX.Modifiers.ModifierHealWatch
modifierHealWatchBuffGeneral	FX.Modifiers.ModifierGenericBuff
modifierHealWatchBuffSelf	FX.Modifiers.ModifierHealWatch
modifierHealWatchBuffSelf	FX.Modifiers.ModifierGenericBuff
modifierHealWatchDamageNearbyEnemies	FX.Modifiers.ModifierHealWatch
modifierHealWatchDamageNearbyEnemies	FX.Modifiers.ModifierGenericDamageNearby
modifierHealWatchDamageRandomEnemy	FX.Modifiers.ModifierHealWatch
modifierHealWatchDamageRandomEnemy	FX.Modifiers.ModifierGenericDamageSmall
modifierHealWatchPutCardInHand	FX.Modifiers.ModifierFriendlyMinionHealWatch
modifierImmune	FX.Modifiers.ModifierImmunity
modifierImmuneToAttacks	FX.Modifiers.ModifierImmunity
modifierImmuneToAttacks	FX.Modifiers.ModifierImmunityAttack
modifierImmuneToDamage	FX.Modifiers.ModifierAntiMagicField
modifierImmuneToSpellDamage	FX.Modifiers.ModifierImmunity
modifierImmuneToSpellDamage	FX.Modifiers.ModifierImmunitySpell
modifierImmuneToSpells	FX.Modifiers.ModifierImmunity
modifierImmuneToSpells	FX.Modifiers.ModifierImmunitySpell
modifierInfiltrate	FX.Modifiers.ModifierInfiltrate
modifierInkhornGaze	FX.Modifiers.ModifierDyingWish
modifierInkhornGaze	FX.Modifiers.ModifierGenericSpawn
modifierIntensifyDamageNearby	FX.Modifiers.ModifierGenericDamageNearby
modifierInvalidateRush	FX.Modifiers.ModifierInvalidateRush
modifierInvulnerable	FX.Modifiers.ModifierInvulnerable
modifierKillWatch	FX.Modifiers.ModifierKillWatch
modifierKillWatchAndSurvive	FX.Modifiers.ModifierKillWatch
modifierKillWatchAndSurviveScarzig	FX.Modifiers.ModifierKillWatch
modifierKillWatchBounceEnemyToActionBar	FX.Modifiers.ModifierKillWatch
modifierKillWatchDeceptibot	FX.Modifiers.ModifierKillWatch
modifierKillWatchHealSelf	FX.Modifiers.ModifierKillWatch
modifierKillWatchHealSelf	FX.Modifiers.ModifierGenericHeal
modifierKillWatchRefreshExhaustion	FX.Modifiers.ModifierKillWatch
modifierKillWatchRefreshExhaustion	FX.Modifiers.ModifierGenericHeal
modifierKillWatchRefreshExhaustionIfTargetStunned	FX.Modifiers.ModifierKillWatch
modifierKillWatchRespawnEntity	FX.Modifiers.ModifierKillWatch
modifierKillWatchRespawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierKillWatchSpawnCopyNearby	FX.Modifiers.ModifierKillWatch
modifierKillWatchSpawnCopyNearby	FX.Modifiers.ModifierGenericSpawn
modifierKillWatchSpawnEgg	FX.Modifiers.ModifierKillWatch
modifierKillWatchSpawnEgg	FX.Modifiers.ModifierGenericSpawn
modifierKillWatchSpawnEntity	FX.Modifiers.ModifierKillWatch
modifierKillWatchSpawnEntity	FX.Modifiers.ModifierGenericSpawn
modifierManaCostChange	FX.Modifiers.ModifierManaCostChange
modifierMirage	FX.Modifiers.ModifierMirage
modifierMyAttackMinionWatch	FX.Modifiers.ModifierMyAttackWatch
modifierMyAttackMinionWatchKillTargetSummonThisOnSpace	FX.Modifiers.ModifierGenericKill
modifierMyAttackOrAttackedWatch	FX.Modifiers.ModifierMyAttackWatch
modifierMyAttackOrAttackedWatchSpawnMinionNearby	FX.Modifiers.ModifierGenericSpawn
modifierMyAttackOrCounterattackWatch	FX.Modifiers.ModifierMyAttackWatch
modifierMyAttackWatch	FX.Modifiers.ModifierMyAttackWatch
modifierMyAttackWatchApplyModifiers	FX.Modifiers.ModifierGenericBuff
modifierMyAttackWatchApplyModifiersToAllies	FX.Modifiers.ModifierGenericBuff
modifierMyAttackWatchGamble	FX.Modifiers.ModifierMyAttackWatchGamble
modifierMyAttackWatchSpawnMinionNearby	FX.Modifiers.ModifierGenericSpawn
modifierMyGeneralDamagedWatch	FX.Modifiers.ModifierMyGeneralDamagedWatch
modifierMyGeneralDamagedWatchDamageNearby	FX.Modifiers.ModifierMyGeneralDamagedWatch
modifierMyGeneralDamagedWatchDamageNearby	FX.Modifiers.ModifierGenericDamageNearby
modifierMyGeneralDamagedWatchHealSelf	FX.Modifiers.ModifierMyGeneralDamagedWatch
modifierMyGeneralDamagedWatchHealSelf	FX.Modifiers.ModifierGenericHeal
modifierMyGeneralDamagedWatchMiniMinion	FX.Modifiers.ModifierMyGeneralDamagedWatch
modifierMyHealWatchAnywhere	FX.Modifiers.ModifierMyHealWatchAnywhere
modifierMyMinionAttackWatch	FX.Modifiers.ModifierMyMinionAttackWatch
modifierMyMinionAttackWatchHealGeneral	FX.Modifiers.ModifierMyMinionAttackWatch
modifierMyMinionAttackWatchHealGeneral	FX.Modifiers.ModifierGenericHeal
modifierMyMinionOrGeneralDamagedWatch	FX.Modifiers.ModifierMyMinionOrGeneralDamagedWatch
modifierMyMoveWatch	FX.Modifiers.ModifierMyMoveWatch
modifierMyMoveWatchAnyReason	FX.Modifiers.ModifierMyMoveWatch
modifierMyMoveWatchAnyReasonDamageNearbyEnemyMinions	FX.Modifiers.ModifierMyMoveWatch
modifierMyMoveWatchAnyReasonDrawCard	FX.Modifiers.ModifierMyMoveWatch
