name	spritesheet	animations
artifact_boss_frostarmor	icons/artifact_boss_frostarmor/spritesheet.png	active,idle
artifact_f1_arclyteregalia	icons/artifact_f1_arclyteregalia/spritesheet.png	active,idle
artifact_f1_bigshield	icons/artifact_f1_bigshield/spritesheet.png	active,idle
artifact_f1_dawnseye	icons/artifact_f1_dawnseye/spritesheet.png	active,idle
artifact_f1_goldenvitriol	icons/artifact_f1_goldenvitriol/spritesheet.png	active,idle
artifact_f1_ironbanner	icons/artifact_f1_ironbanner/spritesheet.png	active,idle
artifact_f1_shieldofphalanx	icons/artifact_f1_shieldofphalanx/spritesheet.png	active,idle
artifact_f1_skywindglaives	icons/artifact_f1_skywindglaives/spritesheet.png	active,idle
artifact_f1_sunstonebracers	icons/artifact_f1_sunstonebracers/spritesheet.png	active,idle
artifact_f2_bloodleechmask	icons/artifact_f2_bloodleechmask/spritesheet.png	active,idle
artifact_f2_braceletofblinding	icons/artifact_f2_braceletofblinding/spritesheet.png	active,idle
artifact_f2_crescentspear	icons/artifact_f2_crescentspear/spritesheet.png	active,idle
artifact_f2_cyclonemask	icons/artifact_f2_cyclonemask/spritesheet.png	active,idle
artifact_f2_markgorehorn	icons/artifact_f2_markgorehorn/spritesheet.png	active,idle
artifact_f2_maskofshadows	icons/artifact_f2_maskofshadows/spritesheet.png	active,idle
artifact_f2_spellfan	icons/artifact_f2_spellfan/spritesheet.png	active,idle
artifact_f2_unboundedenergyamulet	icons/artifact_f2_unboundedenergyamulet/spritesheet.png	active,idle
artifact_f3_hexblade	icons/artifact_f3_hexblade/spritesheet.png	active,idle
artifact_f3_repairstaff	icons/artifact_f3_repairstaff/spritesheet.png	active,idle
artifact_f3_sajjreredemption	icons/artifact_f3_sajjreredemption/spritesheet.png	active,idle
artifact_f3_sandscepter	icons/artifact_f3_sandscepter/spritesheet.png	active,idle
artifact_f3_spinecleaver	icons/artifact_f3_spinecleaver/spritesheet.png	active,idle
artifact_f3_staffofykir	icons/artifact_f3_staffofykir/spritesheet.png	active,idle
artifact_f3_thunderclap	icons/artifact_f3_thunderclap/spritesheet.png	active,idle
artifact_f3_wildfireankh	icons/artifact_f3_wildfireankh/spritesheet.png	active,idle
artifact_f4_darkstonering	icons/artifact_f4_darkstonering/spritesheet.png	active,idle
artifact_f4_ghostazalea	icons/artifact_f4_ghostazalea/spritesheet.png	active,idle
artifact_f4_heartborrower	icons/artifact_f4_heartborrower/spritesheet.png	active,idle
artifact_f4_hornofforsaken	icons/artifact_f4_hornofforsaken/spritesheet.png	active,idle
artifact_f4_ragechackram	icons/artifact_f4_ragechackram/spritesheet.png	active,idle
artifact_f4_soulgrimwar	icons/artifact_f4_soulgrimwar/spritesheet.png	active,idle
artifact_f4_spectralblade	icons/artifact_f4_spectralblade/spritesheet.png	active,idle
artifact_f4_thereleaser	icons/artifact_f4_thereleaser/spritesheet.png	active,idle
artifact_f5_adamantineclaws	icons/artifact_f5_adamantineclaws/spritesheet.png	active,idle
artifact_f5_eggsoul	icons/artifact_f5_eggsoul/spritesheet.png	active,idle
artifact_f5_eternalheart	icons/artifact_f5_eternalheart/spritesheet.png	active,idle
artifact_f5_godhammer	icons/artifact_f5_godhammer/spritesheet.png	active,idle
artifact_f5_irridiumscale	icons/artifact_f5_irridiumscale/spritesheet.png	active,idle
artifact_f5_morinkhur	icons/artifact_f5_morinkhur/spritesheet.png	active,idle
artifact_f5_thegibblecup	icons/artifact_f5_thegibblecup/spritesheet.png	active,idle
artifact_f5_twinfang	icons/artifact_f5_twinfang/spritesheet.png	active,idle
artifact_f6_frostbiter	icons/artifact_f6_frostbiter/spritesheet.png	active,idle
artifact_f6_frostplate	icons/artifact_f6_frostplate/spritesheet.png	active,idle
artifact_f6_iceshatter	icons/artifact_f6_iceshatter/spritesheet.png	active,idle
artifact_f6_scycicle	icons/artifact_f6_scycicle/spritesheet.png	active,idle
artifact_f6_snowpiercer	icons/artifact_f6_snowpiercer/spritesheet.png	active,idle
artifact_f6_snowshovel	icons/artifact_f6_snowshovel/spritesheet.png	active,idle
artifact_f6_whiteasp	icons/artifact_f6_whiteasp/spritesheet.png	active,idle
artifact_f6_winterblade	icons/artifact_f6_winterblade/spritesheet.png	active,idle
artifact_neutral_f1_goldenhammer	icons/artifact_neutral_f1_goldenhammer/spritesheet.png	active,idle
artifact_neutral_f2_goldenhammer	icons/artifact_neutral_f2_goldenhammer/spritesheet.png	active,idle
artifact_neutral_f3_goldenhammer	icons/artifact_neutral_f3_goldenhammer/spritesheet.png	active,idle
artifact_neutral_f4_goldenhammer	icons/artifact_neutral_f4_goldenhammer/spritesheet.png	active,idle
artifact_neutral_f5_goldenhammer	icons/artifact_neutral_f5_goldenhammer/spritesheet.png	active,idle
artifact_neutral_f6_goldenhammer	icons/artifact_neutral_f6_goldenhammer/spritesheet.png	active,idle
artifact_neutral_neutral_goldenhammer	icons/artifact_neutral_neutral_goldenhammer/spritesheet.png	active,idle
boss_christmas_coal	icons/boss_christmas_coal/spritesheet.png	active,idle
boss_christmas_jinglebells	icons/boss_christmas_jinglebells/spritesheet.png	active,idle
boss_christmas_mistletoe	icons/boss_christmas_mistletoe/spritesheet.png	active,idle
boss_christmas_present	icons/boss_christmas_present/spritesheet.png	active,idle
boss_christmas_snowball	icons/boss_christmas_snowball/spritesheet.png	active,idle
bossspell_ancientknowledge	icons/bossspell_ancientknowledge/spritesheet.png	active,idle
bossspell_cultivatingdark	icons/bossspell_cultivatingdark/spritesheet.png	active,idle
bossspell_etherealwind	icons/bossspell_etherealwind/spritesheet.png	active,idle
bossspell_laceratingfrost	icons/bossspell_laceratingfrost/spritesheet.png	active,idle
bossspell_livingflame	icons/bossspell_livingflame/spritesheet.png	active,idle
bossspell_moldingearth	icons/bossspell_moldingearth/spritesheet.png	active,idle
bossspell_restoringlight	icons/bossspell_restoringlight/spritesheet.png	active,idle
f1_ironcliffeheart	icons/f1_ironcliffeheart/spritesheet.png	active,idle
f3_thoughtexchange	icons/f3_thoughtexchange/spritesheet.png	active,idle
f4_shadowblossom	icons/f4_shadowblossom/spritesheet.png	active,idle
generalspell_f1_afterglow	icons/generalspell_f1_afterglow/spritesheet.png	active,idle
generalspell_f1_kingsguard	icons/generalspell_f1_kingsguard/spritesheet.png	active,idle
generalspell_f1_roar	icons/generalspell_f1_roar/spritesheet.png	active,idle
generalspell_f1_tesmpest	icons/generalspell_f1_tesmpest/spritesheet.png	active,idle
generalspell_f2_blink	icons/generalspell_f2_blink/spritesheet.png	active,idle
generalspell_f2_phoenixfire	icons/generalspell_f2_phoenixfire/spritesheet.png	active,idle
generalspell_f2_spellsword	icons/generalspell_f2_spellsword/spritesheet.png	active,idle
generalspell_f2_twilightsurge	icons/generalspell_f2_twilightsurge/spritesheet.png	active,idle
generalspell_f3_hex	icons/generalspell_f3_hex/spritesheet.png	active,idle
generalspell_f3_psionicrecall	icons/generalspell_f3_psionicrecall/spritesheet.png	active,idle
generalspell_f3_windshroud2	icons/generalspell_f3_windshroud2/spritesheet.png	active,idle
generalspell_f4_husk	icons/generalspell_f4_husk/spritesheet.png	active,idle
generalspell_f4_shadowspawn	icons/generalspell_f4_shadowspawn/spritesheet.png	active,idle
generalspell_f4_superhusk	icons/generalspell_f4_superhusk/spritesheet.png	active,idle
generalspell_f4_supershadowspawn	icons/generalspell_f4_supershadowspawn/spritesheet.png	active,idle
generalspell_f4_supertaint	icons/generalspell_f4_supertaint/spritesheet.png	active,idle
generalspell_f4_taint	icons/generalspell_f4_taint/spritesheet.png	active,idle
generalspell_f5_egg	icons/generalspell_f5_egg/spritesheet.png	active,idle
generalspell_f5_overload	icons/generalspell_f5_overload/spritesheet.png	active,idle
generalspell_f5_seekingeye	icons/generalspell_f5_seekingeye/spritesheet.png	active,idle
generalspell_f6_kinectcoil	icons/generalspell_f6_kinectcoil/spritesheet.png	active,idle
generalspell_f6_stun	icons/generalspell_f6_stun/spritesheet.png	active,idle
generalspell_f6_warbird	icons/generalspell_f6_warbird/spritesheet.png	active,idle
generalspell_f6_waterball	icons/generalspell_f6_waterball/spritesheet.png	active,idle
icon_f1_aegisbarrier	icons/icon_f1_aegisbarrier/spritesheet.png	active,idle
icon_f1_aerial_rift	icons/icon_f1_aerial_rift/spritesheet.png	active,idle
icon_f1_afterglow	icons/icon_f1_afterglow/spritesheet.png	active,idle
icon_f1_aurynnexus	icons/icon_f1_aurynnexus/spritesheet.png	active,idle
icon_f1_beamshock	icons/icon_f1_beamshock/spritesheet.png	active,idle
icon_f1_blessing	icons/icon_f1_blessing/spritesheet.png	active,idle
icon_f1_breathoflife	icons/icon_f1_breathoflife/spritesheet.png	active,idle
icon_f1_buffbloom	icons/icon_f1_buffbloom/spritesheet.png	active,idle
icon_f1_celestialconduit	icons/icon_f1_celestialconduit/spritesheet.png	active,idle
icon_f1_chargeintobattle	icons/icon_f1_chargeintobattle/spritesheet.png	active,idle
icon_f1_circleoflife	icons/icon_f1_circleoflife/spritesheet.png	active,idle
icon_f1_decimate	icons/icon_f1_decimate/spritesheet.png	active,idle
icon_f1_divinebond	icons/icon_f1_divinebond/spritesheet.png	active,idle
icon_f1_divinestbond	icons/icon_f1_divinestbond/spritesheet.png	active,idle
icon_f1_drainingwave	icons/icon_f1_drainingwave/spritesheet.png	active,idle
icon_f1_enthrall	icons/icon_f1_enthrall/spritesheet.png	active,idle
icon_f1_fortifiedassault	icons/icon_f1_fortifiedassault/spritesheet.png	active,idle
icon_f1_greatergood	icons/icon_f1_greatergood/spritesheet.png	active,idle
icon_f1_holyimmolation	icons/icon_f1_holyimmolation/spritesheet.png	active,idle
icon_f1_increasingdominance	icons/icon_f1_increasingdominance/spritesheet.png	active,idle
icon_f1_invincible	icons/icon_f1_invincible/spritesheet.png	active,idle
icon_f1_lastingjudgement	icons/icon_f1_lastingjudgement/spritesheet.png	active,idle
icon_f1_laststand	icons/icon_f1_laststand/spritesheet.png	active,idle
icon_f1_lifecoil	icons/icon_f1_lifecoil/spritesheet.png	active,idle
icon_f1_lionheartblessing	icons/icon_f1_lionheartblessing/spritesheet.png	active,idle
icon_f1_lucentbeam	icons/icon_f1_lucentbeam/spritesheet.png	active,idle
icon_f1_magnetize	icons/icon_f1_magnetize/spritesheet.png	active,idle
icon_f1_martydom	icons/icon_f1_martydom/spritesheet.png	active,idle
icon_f1_oncemore	icons/icon_f1_oncemore/spritesheet.png	active,idle
icon_f1_presstheattack	icons/icon_f1_presstheattack/spritesheet.png	active,idle
icon_f1_prismbarrier	icons/icon_f1_prismbarrier/spritesheet.png	active,idle
icon_f1_rally	icons/icon_f1_rally/spritesheet.png	active,idle
icon_f1_rayoflight	icons/icon_f1_rayoflight/spritesheet.png	active,idle
icon_f1_resilience	icons/icon_f1_resilience/spritesheet.png	active,idle
icon_f1_skyburial	icons/icon_f1_skyburial/spritesheet.png	active,idle
icon_f1_skyphalanx	icons/icon_f1_skyphalanx/spritesheet.png	active,idle
icon_f1_standtogether	icons/icon_f1_standtogether/spritesheet.png	active,idle
icon_f1_sunbloom	icons/icon_f1_sunbloom/spritesheet.png	active,idle
icon_f1_sundropelixir	icons/icon_f1_sundropelixir/spritesheet.png	active,idle
icon_f1_tempest	icons/icon_f1_tempest/spritesheet.png	active,idle
icon_f1_togetherness	icons/icon_f1_togetherness/spritesheet.png	active,idle
icon_f1_trinityoath	icons/icon_f1_trinityoath/spritesheet.png	active,idle
icon_f1_truestrike	icons/icon_f1_truestrike/spritesheet.png	active,idle
icon_f1_warsurge	icons/icon_f1_warsurge/spritesheet.png	active,idle
icon_f2_ancestralpact	icons/icon_f2_ancestralpact/spritesheet.png	active,idle
icon_f2_artifact_defiler	icons/icon_f2_artifact_defiler/spritesheet.png	active,idle
icon_f2_bombard	icons/icon_f2_bombard/spritesheet.png	active,idle
icon_f2_cobrastrike	icons/icon_f2_cobrastrike/spritesheet.png	active,idle
icon_f2_crimsoncoil	icons/icon_f2_crimsoncoil/spritesheet.png	active,idle
icon_f2_deathstrikeseal	icons/icon_f2_deathstrikeseal/spritesheet.png	active,idle
icon_f2_dejavu	icons/icon_f2_dejavu/spritesheet.png	active,idle
icon_f2_earthtwilight	icons/icon_f2_earthtwilight/spritesheet.png	active,idle
icon_f2_eightgates	icons/icon_f2_eightgates/spritesheet.png	active,idle
icon_f2_enpassant	icons/icon_f2_enpassant/spritesheet.png	active,idle
icon_f2_etherealblades	icons/icon_f2_etherealblades/spritesheet.png	active,idle
icon_f2_firestormofagony	icons/icon_f2_firestormofagony/spritesheet.png	active,idle
icon_f2_ghost_lightning	icons/icon_f2_ghost_lightning/spritesheet.png	active,idle
icon_f2_gogetem	icons/icon_f2_gogetem/spritesheet.png	active,idle
icon_f2_gotatsu	icons/icon_f2_gotatsu/spritesheet.png	active,idle
icon_f2_heavens_eclipse	icons/icon_f2_heavens_eclipse/spritesheet.png	active,idle
icon_f2_hellskitchen	icons/icon_f2_hellskitchen/spritesheet.png	active,idle
icon_f2_hollowvortex	icons/icon_f2_hollowvortex/spritesheet.png	active,idle
icon_f2_inner_focus	icons/icon_f2_inner_focus/spritesheet.png	active,idle
icon_f2_joseki	icons/icon_f2_joseki/spritesheet.png	active,idle
icon_f2_juxtaposition	icons/icon_f2_juxtaposition/spritesheet.png	active,idle
icon_f2_juxtfriends	icons/icon_f2_juxtfriends/spritesheet.png	active,idle
icon_f2_kagelightning	icons/icon_f2_kagelightning/spritesheet.png	active,idle
icon_f2_killingedge	icons/icon_f2_killingedge/spritesheet.png	active,idle
icon_f2_kindle	icons/icon_f2_kindle/spritesheet.png	active,idle
icon_f2_koanofhorns	icons/icon_f2_koanofhorns/spritesheet.png	active,idle
icon_f2_mana_vortex	icons/icon_f2_mana_vortex/spritesheet.png	active,idle
icon_f2_mechprogress	icons/icon_f2_mechprogress/spritesheet.png	active,idle
icon_f2_mirrormeld	icons/icon_f2_mirrormeld/spritesheet.png	active,idle
icon_f2_mistdragonseal	icons/icon_f2_mistdragonseal/spritesheet.png	active,idle
icon_f2_mistwalking	icons/icon_f2_mistwalking/spritesheet.png	active,idle
icon_f2_ninjutsumagics	icons/icon_f2_ninjutsumagics/spritesheet.png	active,idle
icon_f2_obscuringblow	icons/icon_f2_obscuringblow/spritesheet.png	active,idle
icon_f2_onyxbearseal	icons/icon_f2_onyxbearseal/spritesheet.png	active,idle
icon_f2_pandajail	icons/icon_f2_pandajail/spritesheet.png	active,idle
icon_f2_panddohug	icons/icon_f2_panddohug/spritesheet.png	active,idle
icon_f2_phoenixbarrage	icons/icon_f2_phoenixbarrage/spritesheet.png	active,idle
icon_f2_phoenixfire	icons/icon_f2_phoenixfire/spritesheet.png	
icon_f2_phoenixfire02	icons/icon_f2_phoenixfire02/spritesheet.png	active,idle
icon_f2_projection	icons/icon_f2_projection/spritesheet.png	active,idle
icon_f2_saberspineseal	icons/icon_f2_saberspineseal/spritesheet.png	active,idle
icon_f2_seekersquad	icons/icon_f2_seekersquad/spritesheet.png	active,idle
icon_f2_shadowwaltz	icons/icon_f2_shadowwaltz/spritesheet.png	active,idle
