name	spritesheet	animations
icon_f2_spellsword_darkness	icons/icon_f2_spellsword_darkness/spritesheet.png	active,idle
icon_f2_spellsword_earth	icons/icon_f2_spellsword_earth/spritesheet.png	active,idle
icon_f2_spellsword_light	icons/icon_f2_spellsword_light/spritesheet.png	active,idle
icon_f2_spellsword_wind	icons/icon_f2_spellsword_wind/spritesheet.png	active,idle
icon_f2_spiralcounter	icons/icon_f2_spiralcounter/spritesheet.png	active,idle
icon_f2_spiraltechnique	icons/icon_f2_spiraltechnique/spritesheet.png	active,idle
icon_f2_twin_strike	icons/icon_f2_twin_strike/spritesheet.png	active,idle
icon_f2_ursamonsoon	icons/icon_f2_ursamonsoon/spritesheet.png	active,idle
icon_f3_astraflood	icons/icon_f3_astraflood/spritesheet.png	active,idle
icon_f3_astralphasing	icons/icon_f3_astralphasing/spritesheet.png	active,idle
icon_f3_aurorastear	icons/icon_f3_aurorastear/spritesheet.png	active,idle
icon_f3_autarchsgift	icons/icon_f3_autarchsgift/spritesheet.png	active,idle
icon_f3_azuresummoning	icons/icon_f3_azuresummoning/spritesheet.png	active,idle
icon_f3_blindscorch	icons/icon_f3_blindscorch/spritesheet.png	active,idle
icon_f3_bloodofair	icons/icon_f3_bloodofair/spritesheet.png	active,idle
icon_f3_boneswarm	icons/icon_f3_boneswarm/spritesheet.png	active,idle
icon_f3_circleofdessication	icons/icon_f3_circleofdessication/spritesheet.png	active,idle
icon_f3_communalgifts	icons/icon_f3_communalgifts/spritesheet.png	active,idle
icon_f3_corpsecombustion	icons/icon_f3_corpsecombustion/spritesheet.png	active,idle
icon_f3_cosmicflesh	icons/icon_f3_cosmicflesh/spritesheet.png	active,idle
icon_f3_divinespark	icons/icon_f3_divinespark/spritesheet.png	active,idle
icon_f3_droplift	icons/icon_f3_droplift/spritesheet.png	active,idle
icon_f3_enslave	icons/icon_f3_enslave/spritesheet.png	active,idle
icon_f3_entropicdecay	icons/icon_f3_entropicdecay/spritesheet.png	active,idle
icon_f3_fountainofyouth	icons/icon_f3_fountainofyouth/spritesheet.png	active,idle
icon_f3_glimpse	icons/icon_f3_glimpse/spritesheet.png	active,idle
icon_f3_godmulligan	icons/icon_f3_godmulligan/spritesheet.png	active,idle
icon_f3_gonewithwind	icons/icon_f3_gonewithwind/spritesheet.png	active,idle
icon_f3_grabartifact	icons/icon_f3_grabartifact/spritesheet.png	active,idle
icon_f3_grandmirage	icons/icon_f3_grandmirage/spritesheet.png	active,idle
icon_f3_increasingwinds	icons/icon_f3_increasingwinds/spritesheet.png	active,idle
icon_f3_inneroasis	icons/icon_f3_inneroasis/spritesheet.png	active,idle
icon_f3_lostindesert	icons/icon_f3_lostindesert/spritesheet.png	active,idle
icon_f3_maelstrom	icons/icon_f3_maelstrom/spritesheet.png	active,idle
icon_f3_magitekupgrade	icons/icon_f3_magitekupgrade/spritesheet.png	active,idle
icon_f3_matchtwo	icons/icon_f3_matchtwo/spritesheet.png	active,idle
icon_f3_metalworking	icons/icon_f3_metalworking/spritesheet.png	active,idle
icon_f3_psychicconduit	icons/icon_f3_psychicconduit/spritesheet.png	active,idle
icon_f3_rashascurse	icons/icon_f3_rashascurse/spritesheet.png	active,idle
icon_f3_reconstruct	icons/icon_f3_reconstruct/spritesheet.png	active,idle
icon_f3_sandtrap	icons/icon_f3_sandtrap/spritesheet.png	active,idle
icon_f3_sandwave	icons/icon_f3_sandwave/spritesheet.png	active,idle
icon_f3_scionsfirstwish	icons/icon_f3_scionsfirstwish/spritesheet.png	active,idle
icon_f3_scionssecondwish	icons/icon_f3_scionssecondwish/spritesheet.png	active,idle
icon_f3_scionsthirdwish	icons/icon_f3_scionsthirdwish/spritesheet.png	active,idle
icon_f3_songofsands	icons/icon_f3_songofsands/spritesheet.png	active,idle
icon_f3_soultosand	icons/icon_f3_soultosand/spritesheet.png	active,idle
icon_f3_starsfury	icons/icon_f3_starsfury/spritesheet.png	active,idle
icon_f3_stonestospears	icons/icon_f3_stonestospears/spritesheet.png	active,idle
icon_f3_summoningstones	icons/icon_f3_summoningstones/spritesheet.png	active,idle
icon_f3_syphonenergy	icons/icon_f3_syphonenergy/spritesheet.png	active,idle
icon_f4_abomination	icons/icon_f4_abomination/spritesheet.png	active,idle
icon_f4_aphoticdrain	icons/icon_f4_aphoticdrain/spritesheet.png	active,idle
icon_f4_betrayal	icons/icon_f4_betrayal/spritesheet.png	active,idle
icon_f4_breathoftheunborn	icons/icon_f4_breathoftheunborn/spritesheet.png	active,idle
icon_f4_consumingrebirth	icons/icon_f4_consumingrebirth/spritesheet.png	active,idle
icon_f4_creepingtendrils	icons/icon_f4_creepingtendrils/spritesheet.png	active,idle
icon_f4_creepmeld	icons/icon_f4_creepmeld/spritesheet.png	active,idle
icon_f4_curseofagony	icons/icon_f4_curseofagony/spritesheet.png	active,idle
icon_f4_curseofshadows	icons/icon_f4_curseofshadows/spritesheet.png	active,idle
icon_f4_daemoniclure	icons/icon_f4_daemoniclure/spritesheet.png	active,idle
icon_f4_darkfiresacrifice	icons/icon_f4_darkfiresacrifice/spritesheet.png	active,idle
icon_f4_darkpersuasion	icons/icon_f4_darkpersuasion/spritesheet.png	active,idle
icon_f4_darkseed	icons/icon_f4_darkseed/spritesheet.png	active,idle
icon_f4_darktransformation	icons/icon_f4_darktransformation/spritesheet.png	active,idle
icon_f4_deathfirecrescendo	icons/icon_f4_deathfirecrescendo/spritesheet.png	active,idle
icon_f4_deathplague	icons/icon_f4_deathplague/spritesheet.png	active,idle
icon_f4_doom	icons/icon_f4_doom/spritesheet.png	active,idle
icon_f4_echoingshriek	icons/icon_f4_echoingshriek/spritesheet.png	active,idle
icon_f4_evilxerox	icons/icon_f4_evilxerox/spritesheet.png	active,idle
icon_f4_gateofovervault	icons/icon_f4_gateofovervault/spritesheet.png	active,idle
icon_f4_inkhorngaze	icons/icon_f4_inkhorngaze/spritesheet.png	active,idle
icon_f4_inklingsurge	icons/icon_f4_inklingsurge/spritesheet.png	active,idle
icon_f4_lurkingfear	icons/icon_f4_lurkingfear/spritesheet.png	active,idle
icon_f4_necroticsphere	icons/icon_f4_necroticsphere/spritesheet.png	active,idle
icon_f4_nethersummoning	icons/icon_f4_nethersummoning/spritesheet.png	active,idle
icon_f4_perilousfooting	icons/icon_f4_perilousfooting/spritesheet.png	active,idle
icon_f4_punish	icons/icon_f4_punish/spritesheet.png	active,idle
icon_f4_riteoftheundervault	icons/icon_f4_riteoftheundervault/spritesheet.png	active,idle
icon_f4_ritualbanishing	icons/icon_f4_ritualbanishing/spritesheet.png	active,idle
icon_f4_shadownova	icons/icon_f4_shadownova/spritesheet.png	active,idle
icon_f4_shadowreflection	icons/icon_f4_shadowreflection/spritesheet.png	active,idle
icon_f4_shadowstalk	icons/icon_f4_shadowstalk/spritesheet.png	active,idle
icon_f4_sickem	icons/icon_f4_sickem/spritesheet.png	active,idle
icon_f4_soulclamp	icons/icon_f4_soulclamp/spritesheet.png	active,idle
icon_f4_soulshatterpact	icons/icon_f4_soulshatterpact/spritesheet.png	active,idle
icon_f4_sphereofdarkness	icons/icon_f4_sphereofdarkness/spritesheet.png	active,idle
icon_f4_spiritguardian	icons/icon_f4_spiritguardian/spritesheet.png	active,idle
icon_f4_spookem	icons/icon_f4_spookem/spritesheet.png	active,idle
icon_f4_tickletendril	icons/icon_f4_tickletendril/spritesheet.png	active,idle
icon_f4_veilofunraveling	icons/icon_f4_veilofunraveling/spritesheet.png	active,idle
icon_f4_voidpulse	icons/icon_f4_voidpulse/spritesheet.png	active,idle
icon_f4_voidsteal	icons/icon_f4_voidsteal/spritesheet.png	active,idle
icon_f4_wraithlingfury	icons/icon_f4_wraithlingfury/spritesheet.png	active,idle
icon_f4_wraithlingswarm	icons/icon_f4_wraithlingswarm/spritesheet.png	active,idle
icon_f5_amplification	icons/icon_f5_amplification/spritesheet.png	active,idle
icon_f5_bigtime	icons/icon_f5_bigtime/spritesheet.png	active,idle
icon_f5_bloodrage	icons/icon_f5_bloodrage/spritesheet.png	active,idle
icon_f5_boundedlifeforce	icons/icon_f5_boundedlifeforce/spritesheet.png	active,idle
icon_f5_cascadingrebirth	icons/icon_f5_cascadingrebirth/spritesheet.png	active,idle
icon_f5_chrysalisburn	icons/icon_f5_chrysalisburn/spritesheet.png	active,idle
icon_f5_dampeningwave	icons/icon_f5_dampeningwave/spritesheet.png	active,idle
icon_f5_dinoparty	icons/icon_f5_dinoparty/spritesheet.png	active,idle
icon_f5_dinoultimatum	icons/icon_f5_dinoultimatum/spritesheet.png	active,idle
icon_f5_diretidefrenzy	icons/icon_f5_diretidefrenzy/spritesheet.png	active,idle
icon_f5_earthsphere	icons/icon_f5_earthsphere/spritesheet.png	active,idle
icon_f5_egggrenade	icons/icon_f5_egggrenade/spritesheet.png	active,idle
icon_f5_eggmorph	icons/icon_f5_eggmorph/spritesheet.png	active,idle
icon_f5_eggzactly	icons/icon_f5_eggzactly/spritesheet.png	active,idle
icon_f5_endurethebeastlands	icons/icon_f5_endurethebeastlands/spritesheet.png	active,idle
icon_f5_entropicgaze	icons/icon_f5_entropicgaze/spritesheet.png	active,idle
icon_f5_flamingstampede	icons/icon_f5_flamingstampede/spritesheet.png	active,idle
icon_f5_flashreincarnation	icons/icon_f5_flashreincarnation/spritesheet.png	active,idle
icon_f5_fractalreplication	icons/icon_f5_fractalreplication/spritesheet.png	active,idle
icon_f5_greaterfortitude	icons/icon_f5_greaterfortitude/spritesheet.png	active,idle
icon_f5_increasinghealth	icons/icon_f5_increasinghealth/spritesheet.png	active,idle
icon_f5_kineticequilibrium	icons/icon_f5_kineticequilibrium/spritesheet.png	active,idle
icon_f5_lavalance	icons/icon_f5_lavalance/spritesheet.png	active,idle
icon_f5_manaburn	icons/icon_f5_manaburn/spritesheet.png	active,idle
icon_f5_marchbrontodon	icons/icon_f5_marchbrontodon/spritesheet.png	active,idle
icon_f5_metamorphosis	icons/icon_f5_metamorphosis/spritesheet.png	active,idle
icon_f5_meteorimpact	icons/icon_f5_meteorimpact/spritesheet.png	active,idle
icon_f5_mindsteal	icons/icon_f5_mindsteal/spritesheet.png	active,idle
icon_f5_naturalselection	icons/icon_f5_naturalselection/spritesheet.png	active,idle
icon_f5_naturesconfluence	icons/icon_f5_naturesconfluence/spritesheet.png	active,idle
icon_f5_plasmastorm	icons/icon_f5_plasmastorm/spritesheet.png	active,idle
icon_f5_popeyespinich	icons/icon_f5_popeyespinich/spritesheet.png	active,idle
icon_f5_razorskin	icons/icon_f5_razorskin/spritesheet.png	active,idle
icon_f5_reggsplicate	icons/icon_f5_reggsplicate/spritesheet.png	active,idle
icon_f5_smashem	icons/icon_f5_smashem/spritesheet.png	active,idle
icon_f5_spiritofvaath	icons/icon_f5_spiritofvaath/spritesheet.png	active,idle
icon_f5_stophittingyourself	icons/icon_f5_stophittingyourself/spritesheet.png	active,idle
icon_f5_tectonicspikes	icons/icon_f5_tectonicspikes/spritesheet.png	active,idle
icon_f5_thumpingwave	icons/icon_f5_thumpingwave/spritesheet.png	active,idle
icon_f5_toothandtrial	icons/icon_f5_toothandtrial/spritesheet.png	active,idle
icon_f5_tremor	icons/icon_f5_tremor/spritesheet.png	active,idle
icon_f5_valknusseal	icons/icon_f5_valknusseal/spritesheet.png	active,idle
icon_f5_verdantfulmination	icons/icon_f5_verdantfulmination/spritesheet.png	active,idle
icon_f5_yellrealloud	icons/icon_f5_yellrealloud/spritesheet.png	active,idle
icon_f6_alteredbeast	icons/icon_f6_alteredbeast/spritesheet.png	active,idle
icon_f6_ambush	icons/icon_f6_ambush/spritesheet.png	active,idle
icon_f6_aspectofidentity	icons/icon_f6_aspectofidentity/spritesheet.png	active,idle
icon_f6_aspectofthebear	icons/icon_f6_aspectofthebear/spritesheet.png	active,idle
icon_f6_aspectofthedrake	icons/icon_f6_aspectofthedrake/spritesheet.png	active,idle
icon_f6_aspectofthefox	icons/icon_f6_aspectofthefox/spritesheet.png	active,idle
icon_f6_aspectofthemountains	icons/icon_f6_aspectofthemountains/spritesheet.png	active,idle
icon_f6_avalanche	icons/icon_f6_avalanche/spritesheet.png	active,idle
icon_f6_blazingspines	icons/icon_f6_blazingspines/spritesheet.png	active,idle
icon_f6_bonechillbarrier	icons/icon_f6_bonechillbarrier/spritesheet.png	active,idle
icon_f6_chromaticcold	icons/icon_f6_chromaticcold/spritesheet.png	active,idle
icon_f6_conceilingshroud	icons/icon_f6_conceilingshroud/spritesheet.png	active,idle
icon_f6_creepingfrost	icons/icon_f6_creepingfrost/spritesheet.png	active,idle
icon_f6_cryogenesis	icons/icon_f6_cryogenesis/spritesheet.png	active,idle
icon_f6_enfeeble	icons/icon_f6_enfeeble/spritesheet.png	active,idle
icon_f6_entericedome	icons/icon_f6_entericedome/spritesheet.png	active,idle
icon_f6_flashfreeze	icons/icon_f6_flashfreeze/spritesheet.png	active,idle
icon_f6_frigidcorona	icons/icon_f6_frigidcorona/spritesheet.png	active,idle
icon_f6_frostburn	icons/icon_f6_frostburn/spritesheet.png	active,idle
icon_f6_frostfire	icons/icon_f6_frostfire/spritesheet.png	active,idle
icon_f6_glacialfissure	icons/icon_f6_glacialfissure/spritesheet.png	active,idle
icon_f6_gravitywell	icons/icon_f6_gravitywell/spritesheet.png	active,idle
icon_f6_hailstoneprison	icons/icon_f6_hailstoneprison/spritesheet.png	active,idle
icon_f6_icecapsule	icons/icon_f6_icecapsule/spritesheet.png	active,idle
icon_f6_icehook	icons/icon_f6_icehook/spritesheet.png	active,idle
icon_f6_icesculpture	icons/icon_f6_icesculpture/spritesheet.png	active,idle
icon_f6_icetwice	icons/icon_f6_icetwice/spritesheet.png	active,idle
icon_f6_illusoryice	icons/icon_f6_illusoryice/spritesheet.png	active,idle
icon_f6_infinitehowlers	icons/icon_f6_infinitehowlers/spritesheet.png	active,idle
icon_f6_lightningblitz	icons/icon_f6_lightningblitz/spritesheet.png	active,idle
icon_f6_lucentcharge	icons/icon_f6_lucentcharge/spritesheet.png	active,idle
icon_f6_manadeathgrip	icons/icon_f6_manadeathgrip/spritesheet.png	active,idle
icon_f6_markofsolitude	icons/icon_f6_markofsolitude/spritesheet.png	active,idle
icon_f6_mesmerize	icons/icon_f6_mesmerize/spritesheet.png	active,idle
icon_f6_mightofvespyr	icons/icon_f6_mightofvespyr/spritesheet.png	active,idle
icon_f6_ninelives	icons/icon_f6_ninelives/spritesheet.png	active,idle
icon_f6_polarity	icons/icon_f6_polarity/spritesheet.png	active,idle
icon_f6_shatter	icons/icon_f6_shatter/spritesheet.png	active,idle
icon_f6_snowstorm	icons/icon_f6_snowstorm/spritesheet.png	active,idle
icon_f6_spiritofthewild	icons/icon_f6_spiritofthewild/spritesheet.png	active,idle
icon_f6_unstoppableforce	icons/icon_f6_unstoppableforce/spritesheet.png	active,idle
icon_f6_vespyrsurge	icons/icon_f6_vespyrsurge/spritesheet.png	active,idle
icon_f6_wailingoverdrive	icons/icon_f6_wailingoverdrive/spritesheet.png	active,idle
icon_f6_winterswake	icons/icon_f6_winterswake/spritesheet.png	active,idle
icon_f6_winterwave	icons/icon_f6_winterwave/spritesheet.png	active,idle
icon_neutral_brilliantplume	icons/icon_neutral_brilliantplume/spritesheet.png	active,idle
icon_neutral_precisionboulder	icons/icon_neutral_precisionboulder/spritesheet.png	active,idle
icon_neutral_riddle	icons/icon_neutral_riddle/spritesheet.png	active,idle
icon_neutral_trinitybreath	icons/icon_neutral_trinitybreath/spritesheet.png	active,idle
icon_neutral_trinitygrace	icons/icon_neutral_trinitygrace/spritesheet.png	active,idle
icon_neutral_trinityheart	icons/icon_neutral_trinityheart/spritesheet.png	active,idle
