cosmetic_id	unit_folder	attack_delay	attack_release_delay	source_file
AlabasterTitanBoss	boss_gol	1.25	0.0	cosmeticsFactory.coffee
AlterRexxBoss	boss_decepticleprime	1.25	0.0	cosmeticsFactory.coffee
ArcaneDevourerBoss	boss_wraith	1.25	0.0	cosmeticsFactory.coffee
ArchonBoss	boss_orias	1.25	0.0	cosmeticsFactory.coffee
ArclyteSentinelBoss	boss_crystal	1.25	0.0	cosmeticsFactory.coffee
BastionBoss	boss_oriasidol	1.25	0.0	cosmeticsFactory.coffee
BlackSolusBoss	boss_manaman	1.25	0.0	cosmeticsFactory.coffee
CalculatorBoss	boss_paragon	1.25	0.0	cosmeticsFactory.coffee
CalligrapherBoss	boss_harmony	1.25	0.0	cosmeticsFactory.coffee
CelestialPhantomBoss	boss_soulstealer	1.25	0.0	cosmeticsFactory.coffee
ChakkramBoss	boss_vampire	1.25	0.0	cosmeticsFactory.coffee
Darkjammer	neutral_spellsammermk2	0.9	0.0	cosmeticsFactory.coffee
DeathKnellBoss	boss_unhallowed	1.25	0.0	cosmeticsFactory.coffee
DraugerLordBoss	boss_christmas	1.25	0.0	cosmeticsFactory.coffee
DreadnoughtBoss	boss_borealjuggernaut	1.25	0.0	cosmeticsFactory.coffee
DrogonBoss	boss_grym	1.25	0.0	cosmeticsFactory.coffee
EMPBoss	boss_emp	1.25	0.0	cosmeticsFactory.coffee
ElyxMK2	f1_elyxstormblademk2	0.3	0.0	cosmeticsFactory.coffee
Faction1AltGeneralTier2	f1_altgeneraltier2	1.5	0.0	cosmeticsFactory.coffee
Faction1GeneralRogueLegacy	f1_general_skinroguelegacy	0.5	0.0	cosmeticsFactory.coffee
Faction1GeneralTier2	f1_tier2general	0.5	0.0	cosmeticsFactory.coffee
Faction1IVGeneralTier2	f1_bromemk2	0.5	0.0	cosmeticsFactory.coffee
Faction2AltGeneralTier2	f2_altgeneraltier2	1.0	0.2	cosmeticsFactory.coffee
Faction2GeneralDogehai	f2_general_skindogehai	0.5	0.2	cosmeticsFactory.coffee
Faction2GeneralTier2	f2_tier2general	0.5	0.2	cosmeticsFactory.coffee
Faction2IVGeneralTier2	f2_shidaimk2	0.5	0.2	cosmeticsFactory.coffee
Faction3AltGeneralTier2	f3_altgeneraltier2	1.0	0.0	cosmeticsFactory.coffee
Faction3GeneralFestive	f3_general	0.2	0.0	cosmeticsFactory.coffee
Faction3GeneralTier2	f3_tier2general	0.2	0.0	cosmeticsFactory.coffee
Faction3IVGeneralTier2	f3_ciphyronmk2	0.2	0.0	cosmeticsFactory.coffee
Faction4AltGeneralTier2	f4_altgeneraltier2	1.5	0.0	cosmeticsFactory.coffee
Faction4GeneralTier2	f4_tier2general	0.5	0.0	cosmeticsFactory.coffee
Faction4IVGeneralTier2	f4_maehvmk2	0.5	0.0	cosmeticsFactory.coffee
Faction5AltGeneralTier2	f5_altgeneraltier2	1.0	0.0	cosmeticsFactory.coffee
Faction5GeneralTier2	f5_tier2general	0.65	0.0	cosmeticsFactory.coffee
Faction5IVGeneralTier2	f5_ragnoramk2	0.65	0.0	cosmeticsFactory.coffee
Faction6AltGeneralTier2	f6_altgeneraltier2	1.2	0.0	cosmeticsFactory.coffee
Faction6GeneralFestive	f6_faiefestive	0.65	0.0	cosmeticsFactory.coffee
Faction6GeneralTier2	f6_tier2general	0.65	0.0	cosmeticsFactory.coffee
Faction6IVGeneralTier2	f6_ilenamk2	0.65	0.0	cosmeticsFactory.coffee
FestiveSnowchaser	f6_snowchasermk2	0.3	0.0	cosmeticsFactory.coffee
FestiveZyx	neutral_zyxfestive	0.4	0.0	cosmeticsFactory.coffee
FrostfireTiger	neutral_saberspinemk2	0.4	0.0	cosmeticsFactory.coffee
FuriosaBoss	boss_cindera	1.25	0.0	cosmeticsFactory.coffee
GrailmasterBoss	boss_spelleater	1.25	0.0	cosmeticsFactory.coffee
GrandmasterNoshRakBoss	boss_invader	1.25	0.0	cosmeticsFactory.coffee
HealingMysticBN	neutral_healingmysticbandainamco	0.9	0.0	cosmeticsFactory.coffee
HealingMysticTwitch	neutral_healingmystictwitch	0.9	0.0	cosmeticsFactory.coffee
HighHandBoss	boss_malyk	1.25	0.0	cosmeticsFactory.coffee
IroncladBoss	boss_chaosknight	1.25	0.0	cosmeticsFactory.coffee
IroncliffeGuardianBoss	boss_protector	1.25	0.0	cosmeticsFactory.coffee
KeeperOfTheValue	neutral_keeperofthevalue	1.0	0.0	cosmeticsFactory.coffee
KronBoss	boss_kron	1.25	0.0	cosmeticsFactory.coffee
LysianBrawlerBoss	boss_wolfpunch	1.25	0.0	cosmeticsFactory.coffee
Mechaz0rChassisBoss	boss_decepticlechassis	1.25	0.0	cosmeticsFactory.coffee
Mechaz0rHelmBoss	boss_decepticlehelm	1.25	0.0	cosmeticsFactory.coffee
Mechaz0rSwordBoss	boss_decepticlesword	1.25	0.0	cosmeticsFactory.coffee
Mechaz0rWingsBoss	boss_decepticlewings	1.25	0.0	cosmeticsFactory.coffee
MeltdownBoss	boss_serpenti	1.25	0.0	cosmeticsFactory.coffee
MirkbloodDevourerBoss	boss_umbra	1.25	0.0	cosmeticsFactory.coffee
NightWatcherBoss	boss_legion	1.25	0.0	cosmeticsFactory.coffee
PandoraBoss	boss_andromeda	1.25	0.0	cosmeticsFactory.coffee
PantheranBoss	boss_sandpanther	1.25	0.0	cosmeticsFactory.coffee
QuartermasterGaujBoss	boss_shadowlord	1.25	0.0	cosmeticsFactory.coffee
RadiantDragoonBoss	boss_kane	1.25	0.0	cosmeticsFactory.coffee
RancourBoss	boss_antiswarm	1.25	0.0	cosmeticsFactory.coffee
SarlacPrime	neutral_sarlacmk2	0.25	0.0	cosmeticsFactory.coffee
SwornAvengerBoss	boss_skurge	1.25	0.0	cosmeticsFactory.coffee
SwornDefenderBoss	boss_valiant	1.25	0.0	cosmeticsFactory.coffee
TethermancerBoss	boss_taskmaster	1.25	0.0	cosmeticsFactory.coffee
TrinityWingBoss	boss_skyfalltyrant	1.25	0.0	cosmeticsFactory.coffee
WartalonBoss	boss_solfist	1.25	0.0	cosmeticsFactory.coffee
Z0rBoss	boss_decepticle	1.25	0.0	cosmeticsFactory.coffee
ZendoBoss	boss_shinkagezendo	1.25	0.0	cosmeticsFactory.coffee
ZukongBoss	boss_wujin	1.25	0.0	cosmeticsFactory.coffee
