unit_folder	card_id	attack_delay	attack_release_delay	source_file
f4_nocturn	Cards.Faction4.Nocturne	0.6	0.0	faction4.coffee
f4_ooz	Cards.Faction4.Ooz	1.2	0.2	faction4.coffee
f4_phantasm	Cards.Faction4.Phantasm	0.5	0.0	faction4.coffee
f4_pitstrider	Cards.Faction4.WhistlingHarvester	0.5	0.0	faction4.coffee
f4_plaguedr	Cards.Faction4.DyingWishReducer	0.4	0.0	faction4.coffee
f4_reaperninemoons	Cards.Faction4.ReaperNineMoons	1.2	0.0	faction4.coffee
f4_remora	Cards.Faction4.Fiend	0.6	0.0	faction4.coffee
f4_shadowdancer	Cards.Faction4.SharianShadowdancer	0.5	0.0	faction4.coffee
f4_sinergyunit	Cards.Faction4.StygianObserver	0.8	0.0	faction4.coffee
f4_siren	Cards.Faction4.DarkSiren	0.5	0.0	faction4.coffee
f4_sister	Cards.Faction4.ShadowSister	1.2	0.0	sisters.coffee
f4_skullcaster	Cards.Faction4.SkullProphet	0.4	0.0	faction4.coffee
f4_underworldbrute	Cards.Faction4.ShadowBrute	0.6	0.0	faction4.coffee
f5_3rdgeneral	Cards.Faction5.ThirdGeneral	1.0	0.0	faction5.coffee
f5_altgeneral	Cards.Faction5.AltGeneral	1.0	0.0	faction5.coffee
f5_ankylos	Cards.Faction5.Armadops	0.4	0.0	faction5.coffee
f5_armada	Cards.Faction5.Armada	1.3	0.0	faction5.coffee
f5_brundlbeast	Cards.Faction5.BrundlBeast	0.6	0.0	faction5.coffee
f5_buildcommon	Cards.Faction5.BioHulk	0.5	0.0	faction5.coffee
f5_buildminion	Cards.Faction5.HulkBuilding	1.2	0.0	faction5.coffee
f5_buildminion	Cards.Faction5.GigalothBuilding	1.2	0.0	faction5.coffee
f5_catalystquillbeast	Cards.Faction5.Quillbeast	1.2	0.0	faction5.coffee
f5_dreadnaught	Cards.Faction5.Dreadnaught	1.2	0.0	faction5.coffee
f5_drogon	Cards.Faction5.Drogon	0.9	0.0	faction5.coffee
f5_earthwalker	Cards.Faction5.EarthWalker	0.9	0.0	faction5.coffee
f5_egg	Cards.Faction5.Egg	0.4	0.0	faction5.coffee
f5_firebreather	Cards.Faction5.Firebreather	0.4	0.0	faction5.coffee
f5_flumposaur	Cards.Faction5.Terradon	0.6	0.0	faction5.coffee
f5_general	Cards.Faction5.General	0.65	0.0	faction5.coffee
f5_genesis	Cards.Faction5.Rizen	0.4	0.0	faction5.coffee
f5_gibblegup	Cards.Faction5.Gibblegup	0.8	0.0	faction5.coffee
f5_grandmasterkraigon	Cards.Faction5.GrandmasterKraigon	1.6	0.0	faction5.coffee
f5_grimrock	Cards.Faction5.Grimrock	0.8	0.0	faction5.coffee
f5_gro	Cards.Faction5.Gro	0.9	0.0	faction5.coffee
f5_juggernaut	Cards.Faction5.Juggernaut	0.6	0.0	faction5.coffee
f5_kolossus	Cards.Faction5.Kolossus	0.6	0.0	faction5.coffee
f5_kujata	Cards.Faction5.Kujata	0.9	0.0	faction5.coffee
f5_lavalasher	Cards.Faction5.Lavaslasher	1.1	0.0	faction5.coffee
f5_magma	Cards.Faction5.MiniMagmar	0.8	0.0	faction5.coffee
f5_mandrake	Cards.Faction5.Mandrake	1.0	0.0	faction5.coffee
f5_mankatorwarbeast	Cards.Faction5.MakantorWarbeast	0.5	0.0	faction5.coffee
f5_mech	Cards.Faction5.Seismoid	1.0	0.0	faction5.coffee
f5_megabrontodon	Cards.Faction5.Megabrontodon	0.7	0.0	faction5.coffee
f5_minibeast	Cards.Faction5.Warpup	0.45	0.0	faction5.coffee
f5_molokihuntress	Cards.Faction5.MolokiHuntress	1.2	0.0	faction5.coffee
f5_mythronquest	Cards.Faction5.Dinomancer	1.7	0.0	faction5.coffee
f5_omniseer	Cards.Faction5.Omniseer	0.6	0.0	faction5.coffee
f5_orphanoftheaspect	Cards.Faction5.ToughDino	1.2	0.0	faction5.coffee
f5_oxalaia	Cards.Faction5.BurstLizard	1.2	0.0	faction5.coffee
f5_primordialgazer	Cards.Faction5.PrimordialGazer	0.6	0.0	faction5.coffee
f5_pteryx	Cards.Faction5.IncreasingDino	0.6	0.0	faction5.coffee
f5_ragebinder	Cards.Faction5.Ragebinder	0.4	0.0	faction5.coffee
f5_rancour	Cards.Faction5.Rancour	0.6	0.0	faction5.coffee
f5_rex	Cards.Faction5.Rex	0.9	0.0	faction5.coffee
f5_silitharelder	Cards.Faction5.SilitharElder	0.5	0.0	faction5.coffee
f5_silitharveteran	Cards.Faction5.VeteranSilithar	0.6	0.0	faction5.coffee
f5_silitharyoung	Cards.Faction5.YoungSilithar	0.4	0.0	faction5.coffee
f5_sinergyunit	Cards.Faction5.Progenitor	1.2	0.0	faction5.coffee
f5_sister	Cards.Faction5.EarthSister	1.2	0.0	sisters.coffee
f5_spiritharvester	Cards.Faction5.SpiritHarvester	0.7	0.0	faction5.coffee
f5_support	Cards.Faction5.Elucidator	0.3	0.0	faction5.coffee
f5_tank	Cards.Faction5.Phalanxar	0.4	0.0	faction5.coffee
f5_thraex	Cards.Faction5.Thraex	1.0	0.0	faction5.coffee
f5_unstableflump	Cards.Faction5.ErraticRaptyr	0.95	0.0	faction5.coffee
f5_unstableleviathan	Cards.Faction5.UnstableLeviathan	0.6	0.0	faction5.coffee
f5_upgradizon	Cards.Faction5.Gigaloth	1.2	0.0	faction5.coffee
f5_valknu	Cards.Faction5.SpiritOfValknu	0.6	0.0	faction5.coffee
f5_vindicator	Cards.Faction5.Vindicator	1.5	0.0	faction5.coffee
f5_visionar	Cards.Faction5.Visionar	0.5	0.0	faction5.coffee
f5_wildinceptor	Cards.Faction5.WildInceptor	1.2	0.0	faction5.coffee
f6_3rdgeneral	Cards.Faction6.ThirdGeneral	1.2	0.0	faction6.coffee
f6_altgeneral	Cards.Faction6.AltGeneral	1.2	0.0	faction6.coffee
f6_arcticrhyno	Cards.Faction6.ArcticRhyno	0.5	0.0	faction6.coffee
f6_auroraguardian	Cards.Faction6.CrystalArbiter	0.9	0.0	faction6.coffee
f6_blazingspines	Cards.Faction6.BlazingSpines	0.8	0.0	faction6.coffee
f6_bloodsurge	Cards.Faction6.Hydrogarm	0.4	0.0	faction6.coffee
f6_bonechillbarrier	Cards.Faction6.BonechillBarrier	0.4	0.0	faction6.coffee
f6_buildcommon	Cards.Faction6.Protosensor	0.6	0.0	faction6.coffee
f6_buildlegendary	Cards.Faction6.DraugarEyolith	1.3	0.0	faction6.coffee
f6_buildminion	Cards.Faction6.ProtosensorBuilding	1.2	0.0	faction6.coffee
f6_buildminion	Cards.Faction6.EyolithBuilding	1.2	0.0	faction6.coffee
f6_bur	Cards.Faction6.Bur	1.1	0.0	faction6.coffee
f6_circulus	Cards.Faction6.Circulus	0.45	0.0	faction6.coffee
f6_crystalbeetle	Cards.Faction6.CrystalCloaker	1.2	0.0	faction6.coffee
f6_doofybear	Cards.Faction6.Ursaplomb	0.6	0.0	faction6.coffee
f6_draugarlord	Cards.Faction6.PrismaticGiant	1.1	0.0	faction6.coffee
f6_draugarlord	Cards.Tutorial.TutorialOpponentGeneral4	1.1	0.0	tutorial.coffee
f6_eldersaberspine	Cards.Neutral.BigRush	0.9	0.0	neutral.coffee
f6_elklodon	Cards.Faction6.SnowWinkle	0.5	0.0	faction6.coffee
f6_evilcrystalwisp	Cards.Faction6.ManaThief	1.2	0.0	faction6.coffee
f6_explodingwall	Cards.Faction6.FrostBomb	0.6	0.0	faction6.coffee
f6_fenrirwarmaster	Cards.Faction6.FenrirWarmaster	0.5	0.0	faction6.coffee
f6_fenrirwerewolf	Cards.Faction6.SuperFenrir	1.2	0.0	faction6.coffee
f6_freeblade	Cards.Faction6.Freeblade	0.8	0.0	faction6.coffee
f6_frostbitehawker	Cards.Faction6.InfiltrateMaster	1.2	0.0	faction6.coffee
f6_frostdrake	Cards.Faction6.IceDrake	1.1	0.0	faction6.coffee
f6_frostiva	Cards.Faction6.Frostiva	0.9	0.0	faction6.coffee
f6_general	Cards.Faction6.General	0.65	0.0	faction6.coffee
f6_ghostseraphim	Cards.Faction6.GhostSeraphim	1.2	0.0	faction6.coffee
f6_grandmasterembla	Cards.Faction6.GrandmasterEmbla	0.5	0.0	faction6.coffee
f6_gravitywell	Cards.Faction6.GravityWell	0.4	0.0	faction6.coffee
f6_greatwhitenorth	Cards.Faction6.MoonlitBasilysk	0.6	0.0	faction6.coffee
f6_huldra	Cards.Faction6.Huldra	0.6	0.0	faction6.coffee
f6_icedryad	Cards.Faction6.IceDryad	0.8	0.0	faction6.coffee
f6_icehornet	Cards.Faction6.Shivers	0.4	0.0	faction6.coffee
f6_icy	Cards.Faction6.Icy	1.1	0.0	faction6.coffee
f6_justice	Cards.Faction6.HearthSister	0.5	0.0	faction6.coffee
f6_kindredhunter	Cards.Faction6.KindredHunter	1.2	0.0	faction6.coffee
f6_mech	Cards.Faction6.EchoDeliverant	0.25	0.0	faction6.coffee
f6_minitreant	Cards.Faction6.Treant	1.2	0.0	faction6.coffee
f6_motherofdrakes	Cards.Faction6.DrakeDowager	0.6	0.0	faction6.coffee
f6_myriad	Cards.Faction6.Myriad	0.9	0.0	faction6.coffee
f6_mythronquest	Cards.Faction6.VanarQuest	0.3	0.0	faction6.coffee
f6_perfectreflection	Cards.Faction6.MatronElveiti	1.3	0.0	faction6.coffee
f6_ravager	Cards.Faction6.WolfAspect	0.8	0.0	faction6.coffee
f6_seismicelemental	Cards.Faction6.SeismicElemental	0.6	0.0	faction6.coffee
f6_sentinel	Cards.Faction6.Razorback	0.5	0.0	faction6.coffee
f6_shadowvespyr	Cards.Faction6.ShadowVespyr	0.6	0.0	faction6.coffee
f6_sinergyunit	Cards.Faction6.FrostbladeFiend	0.9	0.0	faction6.coffee
f6_sister	Cards.Faction6.WindSister	1.2	0.0	sisters.coffee
f6_sleetdasher	Cards.Faction6.SleetDasher	1.2	0.0	faction6.coffee
f6_snowchaser	Cards.Faction6.WyrBeast	0.3	0.0	faction6.coffee
f6_snowchasermk2	Cards.Boss.FrostfireSnowchaser	0.3	0.0	bosses.coffee
f6_snowman	Cards.Faction6.SnowElemental	0.3	0.0	faction6.coffee
f6_snowrippler	Cards.Faction6.SnowRippler	0.3	0.0	faction6.coffee
f6_snowwyvern	Cards.Faction6.ArcticDisplacer	0.5	0.0	faction6.coffee
f6_spiritwolf	Cards.Faction6.GhostWolf	0.8	0.0	faction6.coffee
f6_treant	Cards.Faction6.AncientGrove	0.8	0.0	faction6.coffee
f6_tundraguardian	Cards.Faction6.Rootmancer	0.9	0.0	faction6.coffee
f6_vanarsentinel	Cards.Faction6.VanarSentinel	0.5	0.0	faction6.coffee
f6_voiceofthewind	Cards.Faction6.VoiceoftheWind	0.9	0.0	faction6.coffee
f6_waterbear	Cards.Faction6.BoreanBear	1.2	0.0	faction6.coffee
f6_waterelemental	Cards.Faction6.WaterBear	0.6	0.0	faction6.coffee
f6_whitewyvern	Cards.Faction6.AzureDrake	1.2	0.0	faction6.coffee
f6_wolfraven	Cards.Faction6.WolfRaven	0.4	0.0	faction6.coffee
f6_ynuyttracker	Cards.Faction6.Snowballer	1.1	0.0	faction6.coffee
f6_ynuytunleashed	Cards.Faction6.StunBeast	0.5	0.0	faction6.coffee
f6_ynuytwarlock	Cards.Faction6.StunWarlock	1.2	0.0	faction6.coffee
fx_holytile	Cards.Tile.Hallowed	0.0	0.0	tiles.coffee
fx_primaltile	Cards.Tile.PrimalMojo	0.0	0.0	tiles.coffee
fx_sandtile	Cards.Tile.SandPortal	0.0	0.0	tiles.coffee
fx_shadowcreep	Cards.Tile.Shadow	0.0	0.0	tiles.coffee
icon_abomination	Cards.Spell.AbhorrentUnbirth	0.0	0.0	faction4.coffee
icon_adamantineclaws	Cards.Artifact.AdamantineClaws	0.0	0.0	faction5.coffee
icon_aegisbarrier	Cards.Spell.AegisBarrier	0.0	0.0	faction1.coffee
icon_aerialrift	Cards.Spell.AerialRift	0.0	0.0	faction1.coffee
icon_afterblaze	Cards.Spell.Afterblaze	0.0	0.0	faction1.coffee
icon_afterglow	Cards.Spell.Afterglow	0.0	0.0	faction1.coffee
icon_alteredbeast	Cards.Spell.AlteredBeast	0.0	0.0	faction6.coffee
icon_ambush	Cards.Spell.SnowPatrol	0.0	0.0	faction6.coffee
icon_amplification	Cards.Spell.Amplification	0.0	0.0	faction5.coffee
icon_ancestralpact	Cards.Spell.AncestralDivination	0.0	0.0	faction2.coffee
icon_ancientknowledge	Cards.BossSpell.AncientKnowledge	0.0	0.0	bosses.coffee
icon_animusplate	Cards.Artifact.AnimusPlate	0.0	0.0	faction6.coffee
icon_aphoticdrain	Cards.Spell.AphoticDrain	0.0	0.0	faction4.coffee
icon_arclyteregalia	Cards.Artifact.ArclyteRegalia	0.0	0.0	faction1.coffee
icon_aridunmaking	Cards.Spell.AridUnmaking	0.0	0.0	faction3.coffee
icon_artifactdefiler	Cards.Spell.ArtifactDefiler	0.0	0.0	faction2.coffee
icon_aspectdrake	Cards.Spell.AspectOfTheDrake	0.0	0.0	faction6.coffee
icon_aspectfox	Cards.Spell.AspectOfTheWolf	0.0	0.0	faction6.coffee
icon_aspectidentity	Cards.Spell.AspectOfIdentity	0.0	0.0	faction6.coffee
icon_aspectmountains	Cards.Spell.AspectOfTheMountains	0.0	0.0	faction6.coffee
icon_aspectofbear	Cards.Spell.AspectOfBear	0.0	0.0	faction6.coffee
icon_astralflood	Cards.Spell.AstralFlood	0.0	0.0	faction3.coffee
icon_astralphasing	Cards.Spell.AstralPhasing	0.0	0.0	faction3.coffee
icon_auroraboros	Cards.Spell.Auroraboros	0.0	0.0	faction6.coffee
icon_aurorastear	Cards.Spell.AurorasTears	0.0	0.0	faction3.coffee
icon_aurorastear	Cards.TutorialSpell.TutorialFrozenFinisher	0.0	0.0	tutorial.coffee
icon_aurorastear	Cards.TutorialSpell.TutorialFireOrb	0.0	0.0	tutorial.coffee
icon_aurynnexus	Cards.Spell.AurynNexus	0.0	0.0	faction1.coffee
icon_aurynnexus	Cards.Spell.Overwatch	0.0	0.0	generic.coffee
icon_autarchsgift	Cards.Spell.EquipVetArtifacts	0.0	0.0	faction3.coffee
icon_avalanche	Cards.Spell.Avalanche	0.0	0.0	faction6.coffee
icon_azuresummoning	Cards.Spell.AzureSummoning	0.0	0.0	faction3.coffee
icon_bamboozle	Cards.Spell.Bamboozle	0.0	0.0	faction2.coffee
icon_bbsphoenixfire	Cards.Spell.PhoenixFireBBS	0.0	0.0	faction2.coffee
icon_bbstempest	Cards.Spell.TempestBBS	0.0	0.0	faction1.coffee
icon_beamshock	Cards.Spell.BeamShock	0.0	0.0	faction1.coffee
icon_betrayal	Cards.Spell.Betrayal	0.0	0.0	faction4.coffee
icon_bigshield	Cards.Artifact.SunbondPavise	0.0	0.0	faction1.coffee
icon_bigtime	Cards.Spell.BigTime	0.0	0.0	faction5.coffee
icon_blazingspines	Cards.Spell.BlazingSpines	0.0	0.0	faction6.coffee
icon_blindscorch	Cards.Spell.Blindscorch	0.0	0.0	faction3.coffee
icon_blink	Cards.Spell.Blink	0.0	0.0	faction2.coffee
icon_bloodechoes	Cards.Spell.DeathIncoming	0.0	0.0	faction4.coffee
icon_bloodleechmask	Cards.Artifact.MaskOfBloodLeech	0.0	0.0	faction2.coffee
icon_bloodofair	Cards.Spell.BloodOfAir	0.0	0.0	faction3.coffee
icon_bloodrage	Cards.Spell.BloodRage	0.0	0.0	faction5.coffee
icon_bombard	Cards.Spell.Bombard	0.0	0.0	faction2.coffee
icon_bonechillbarrier	Cards.Spell.BonechillBarrier	0.0	0.0	faction6.coffee
icon_boneswarm	Cards.Spell.BoneSwarm	0.0	0.0	faction3.coffee
icon_boulderhurl	Cards.Spell.BoulderHurl	0.0	0.0	neutral.coffee
icon_boundedlifeforce	Cards.Spell.BoundedLifeforce	0.0	0.0	faction5.coffee
icon_braceletblindingstrike	Cards.Artifact.MaskOfCelerity	0.0	0.0	faction2.coffee
icon_breathunborn	Cards.Spell.BreathOfTheUnborn	0.0	0.0	faction4.coffee
icon_brilliantplume	Cards.Spell.BrilliantPlume	0.0	0.0	neutral.coffee
icon_calltoarms	Cards.Spell.CallToArms	0.0	0.0	faction1.coffee
icon_cascadingrebirth	Cards.Spell.MoltenRebirth	0.0	0.0	faction5.coffee
icon_cascadingrebirth	Cards.Spell.MoltenRebirthFollowup	0.0	0.0	faction5.coffee
icon_cataclysmicfault	Cards.Spell.CataclysmicFault	0.0	0.0	faction3.coffee
icon_channeledbreath	Cards.Spell.ChanneledBreath	0.0	0.0	faction1.coffee
icon_chargeintobattle	Cards.Spell.ChargeIntoBattle	0.0	0.0	faction1.coffee
icon_chromaticcold	Cards.Spell.ChromaticCold	0.0	0.0	faction6.coffee
icon_chrysalisburst	Cards.Spell.ChrysalisBloom	0.0	0.0	faction5.coffee
icon_circleofdessication	Cards.Spell.CircleOfDesiccation	0.0	0.0	faction3.coffee
icon_circleoflife	Cards.Spell.CircleLife	0.0	0.0	faction1.coffee
icon_cobrastrike	Cards.Spell.CobraStrike	0.0	0.0	faction2.coffee
icon_coldbiter	Cards.Artifact.Frostbiter	0.0	0.0	faction6.coffee
icon_conceilingshroud	Cards.Spell.ConcealingShroud	0.0	0.0	faction6.coffee
icon_conscript	Cards.Spell.KingsGuardBBS	0.0	0.0	faction1.coffee
icon_consumingrebirth	Cards.Spell.ConsumingRebirth	0.0	0.0	faction4.coffee
icon_corporealcadence	Cards.Spell.CorporealCadence	0.0	0.0	faction4.coffee
icon_corpsecombustion	Cards.Spell.CorpseCombustion	0.0	0.0	faction3.coffee
icon_cosmicflesh	Cards.Spell.CosmicFlesh	0.0	0.0	faction3.coffee
icon_creepingtendrils	Cards.Spell.ChokingTendrils	0.0	0.0	faction4.coffee
icon_crescentspear	Cards.Artifact.CrescentSpear	0.0	0.0	faction2.coffee
icon_crimsoncoil	Cards.Spell.CrimsonCoil	0.0	0.0	faction2.coffee
icon_cryogenesis	Cards.Spell.Cryogenesis	0.0	0.0	faction6.coffee
icon_crystallize	Cards.Spell.StunBBS	0.0	0.0	faction6.coffee
icon_cultivatingdark	Cards.BossSpell.EntanglingShadow	0.0	0.0	bosses.coffee
icon_curseofagony	Cards.Spell.CurseOfAgony	0.0	0.0	faction4.coffee
icon_cyclonemask	Cards.Artifact.MaskOfTranscendance	0.0	0.0	faction2.coffee
icon_daemoniclure	Cards.Spell.DaemonicLure	0.0	0.0	faction4.coffee
icon_dampeningwave	Cards.Spell.DampeningWave	0.0	0.0	faction5.coffee
icon_darkfiresacrifice	Cards.Spell.DarkSacrifice	0.0	0.0	faction4.coffee
icon_darkpersuasion	Cards.Spell.TwoForMe	0.0	0.0	faction4.coffee
icon_darkseed	Cards.Spell.DarkSeed	0.0	0.0	faction4.coffee
icon_darktransformation	Cards.Spell.DarkTransformation	0.0	0.0	faction4.coffee
icon_dawnseye	Cards.Artifact.DawnsEye	0.0	0.0	faction1.coffee
icon_deathfirecrescendo	Cards.Spell.DeathfireCrescendo	0.0	0.0	faction4.coffee
icon_deathmark	Cards.Spell.Deathmark	0.0	0.0	faction4.coffee
icon_deathstrikeseal	Cards.Spell.DeathstrikeSeal	0.0	0.0	faction2.coffee
icon_decension	Cards.Spell.DebuffBBS	0.0	0.0	faction3.coffee
icon_decimate	Cards.Spell.Decimate	0.0	0.0	faction1.coffee
icon_dejavu	Cards.Spell.DejaVu	0.0	0.0	faction2.coffee
icon_diretidefrenzy	Cards.Spell.DiretideFrenzy	0.0	0.0	faction5.coffee
icon_divinebond	Cards.Spell.DivineBond	0.0	0.0	faction1.coffee
icon_divinespark	Cards.Spell.DivineSpark	0.0	0.0	faction3.coffee
icon_divinestbond	Cards.Spell.DivinestBonderest	0.0	0.0	faction1.coffee
icon_doom	Cards.Spell.Doom	0.0	0.0	faction4.coffee
icon_drainingwave	Cards.Spell.DrainingWave	0.0	0.0	faction1.coffee
icon_droplift	Cards.Spell.DropLift	0.0	0.0	faction3.coffee
icon_earthsphere	Cards.Spell.EarthSphere	0.0	0.0	faction5.coffee
icon_echoingshriek	Cards.Spell.EchoingShriek	0.0	0.0	faction4.coffee
icon_effulgentinfusion	Cards.Spell.EffulgentInfusion	0.0	0.0	faction5.coffee
icon_eggarmor	Cards.Artifact.EggArmor	0.0	0.0	faction5.coffee
icon_egggrenade	Cards.Spell.EggGrenade	0.0	0.0	faction5.coffee
icon_eggmorph	Cards.Spell.EggMorph	0.0	0.0	faction5.coffee
icon_eggmorph	Cards.Spell.HatchAnEgg	0.0	0.0	generic.coffee
icon_eggzactly	Cards.Spell.EmbryoticInsight	0.0	0.0	faction5.coffee
icon_eightgates	Cards.Spell.EightGates	0.0	0.0	faction2.coffee
icon_empyrealcongregation	Cards.Spell.Congregation	0.0	0.0	faction1.coffee
icon_endurethebeastlands	Cards.Spell.EndureTheBeastlands	0.0	0.0	faction5.coffee
icon_energyamulet	Cards.Artifact.EnergyAmulet	0.0	0.0	faction2.coffee
icon_enfeeble	Cards.Spell.Enfeeble	0.0	0.0	faction6.coffee
icon_enslave	Cards.Spell.Enslave	0.0	0.0	faction3.coffee
icon_entericedome	Cards.Spell.EnterThunderdome	0.0	0.0	faction6.coffee
icon_entropicdecay	Cards.Spell.EntropicDecay	0.0	0.0	faction3.coffee
icon_entropicgaze	Cards.Spell.EntropicGaze	0.0	0.0	faction5.coffee
icon_eternalheart	Cards.Artifact.EternalHeart	0.0	0.0	faction5.coffee
icon_etherealblades	Cards.Spell.EtherealBlades	0.0	0.0	faction2.coffee
icon_etherealwind	Cards.BossSpell.EtherealWind	0.0	0.0	bosses.coffee
icon_evilxerox	Cards.Spell.EvilXerox	0.0	0.0	faction4.coffee
icon_evolutionaryapex	Cards.Spell.EvolutionaryApex	0.0	0.0	faction5.coffee
icon_fealty	Cards.Spell.Fealty	0.0	0.0	faction1.coffee
icon_fightingspirit	Cards.Spell.FightingSpirit	0.0	0.0	faction1.coffee
icon_firestormmantra	Cards.Spell.FirestormMantra	0.0	0.0	faction2.coffee
icon_flamingstampede	Cards.Spell.FlamingStampede	0.0	0.0	faction5.coffee
icon_flashfreeze	Cards.Spell.FlashFreeze	0.0	0.0	faction6.coffee
icon_flashreincarnation	Cards.Spell.FlashReincarnation	0.0	0.0	faction5.coffee
icon_flaswlessreflection	Cards.Spell.FlawlessReflection	0.0	0.0	faction6.coffee
icon_flicker	Cards.Spell.Flicker	0.0	0.0	faction2.coffee
icon_fortifiedassault	Cards.Spell.FortifiedAssault	0.0	0.0	faction1.coffee
