unit_folder	card_id	attack_delay	attack_release_delay	source_file
icon_fountainyouth	Cards.Spell.FountainOfYouth	0.0	0.0	faction3.coffee
icon_fractalreplication	Cards.Spell.FractalReplication	0.0	0.0	faction5.coffee
icon_frigidcorona	Cards.Spell.FrigidCorona	0.0	0.0	faction6.coffee
icon_frostarmor	Cards.BossArtifact.FrostArmor	0.0	0.0	bosses.coffee
icon_frostburn	Cards.Spell.Frostburn	0.0	0.0	faction6.coffee
icon_frostfire	Cards.Spell.PermafrostShield	0.0	0.0	faction6.coffee
icon_gabartifact	Cards.Spell.GrabAThing	0.0	0.0	faction3.coffee
icon_gateothervault	Cards.Spell.GateToDudesHouse	0.0	0.0	faction4.coffee
icon_ghostazalea	Cards.Artifact.GhostAzalea	0.0	0.0	faction4.coffee
icon_ghostlightning	Cards.Spell.GhostLightning	0.0	0.0	faction2.coffee
icon_glacialfissure	Cards.Spell.GlacialFissure	0.0	0.0	faction6.coffee
icon_glimpse	Cards.Spell.BurdenOfKnowledge	0.0	0.0	faction3.coffee
icon_godhammer	Cards.Artifact.GrowthBangle	0.0	0.0	faction5.coffee
icon_gogetem	Cards.Spell.AssassinationProtocol	0.0	0.0	faction2.coffee
icon_goldvitriol	Cards.Artifact.GoldVitriol	0.0	0.0	faction1.coffee
icon_gonewiththewind	Cards.Spell.GoneWithTheWind	0.0	0.0	faction3.coffee
icon_gorehornmask	Cards.Artifact.BackstabGloves	0.0	0.0	faction2.coffee
icon_gotatsu	Cards.Spell.Gotatsu	0.0	0.0	faction2.coffee
icon_gravitywell	Cards.Spell.GravityWell	0.0	0.0	faction6.coffee
icon_greaterfortitude	Cards.Spell.GreaterFortitude	0.0	0.0	faction5.coffee
icon_greatergood	Cards.Spell.AperionsClaim	0.0	0.0	faction1.coffee
icon_hailstoneprison	Cards.Spell.IceCage	0.0	0.0	faction6.coffee
icon_hailstoneprison	Cards.Spell.BounceMinionSpawnEntity	0.0	0.0	generic.coffee
icon_halobulwark	Cards.Artifact.HaloBulwark	0.0	0.0	faction1.coffee
icon_heavenseclipse	Cards.Spell.HeavensEclipse	0.0	0.0	faction2.coffee
icon_hexblade	Cards.Artifact.PoisonHexblade	0.0	0.0	faction3.coffee
icon_hollowvortex	Cards.Spell.HollowVortex	0.0	0.0	faction2.coffee
icon_holyimmolation	Cards.Spell.HolyImmolation	0.0	0.0	faction1.coffee
icon_homeostaticrebuke	Cards.Spell.HomeostaticRebuke	0.0	0.0	faction5.coffee
icon_hornforsaken	Cards.Artifact.HornOfTheForsaken	0.0	0.0	faction4.coffee
icon_icecapsule	Cards.Spell.IceCapsule	0.0	0.0	faction6.coffee
icon_icehooks	Cards.Spell.OwnSideTeleport	0.0	0.0	faction6.coffee
icon_icesculpture	Cards.Spell.EssenceSculpt	0.0	0.0	faction6.coffee
icon_iceshattergauntlet	Cards.Artifact.ShatteringHeart	0.0	0.0	faction6.coffee
icon_increasingdominance	Cards.Spell.IncreasingDominance	0.0	0.0	faction1.coffee
icon_increasinghealth	Cards.Spell.IncreasingHeal	0.0	0.0	faction5.coffee
icon_increasingwinds	Cards.Spell.IncreasingWinds	0.0	0.0	faction3.coffee
icon_infest	Cards.Spell.Infest	0.0	0.0	faction4.coffee
icon_infinitehowlers	Cards.Spell.InfiniteHowlers	0.0	0.0	faction6.coffee
icon_inkhorngaze	Cards.Spell.InkhornGaze	0.0	0.0	faction4.coffee
icon_inklingsurge	Cards.Spell.InklingSurge	0.0	0.0	faction4.coffee
icon_innerfocus	Cards.Spell.InnerFocus	0.0	0.0	faction2.coffee
icon_inneroasis	Cards.Spell.InnerOasis	0.0	0.0	faction3.coffee
icon_invincible	Cards.Spell.Invincible	0.0	0.0	faction1.coffee
icon_irisbarrier	Cards.Artifact.IrisBarrier	0.0	0.0	faction3.coffee
icon_ironbanner	Cards.Artifact.TwoHander	0.0	0.0	faction1.coffee
icon_ironcliffeheart	Cards.Spell.IroncliffeHeart	0.0	0.0	faction1.coffee
icon_irridiumscale	Cards.Artifact.PristineScale	0.0	0.0	faction5.coffee
icon_joseki	Cards.Spell.Joseki	0.0	0.0	faction2.coffee
icon_juxtaposition	Cards.Spell.Juxtaposition	0.0	0.0	faction2.coffee
icon_kagelightning	Cards.Spell.KageLightning	0.0	0.0	faction2.coffee
icon_killingedge	Cards.Spell.KillingEdge	0.0	0.0	faction2.coffee
icon_kindle	Cards.Spell.Kindle	0.0	0.0	faction2.coffee
icon_kineticcoil	Cards.Spell.KineticSurge	0.0	0.0	faction6.coffee
icon_kineticequilibrium	Cards.Spell.KineticEquilibrium	0.0	0.0	faction5.coffee
icon_koanofhorns	Cards.Spell.KoanOfHorns	0.0	0.0	faction2.coffee
icon_laceratingfrost	Cards.BossSpell.LaceratingFrost	0.0	0.0	bosses.coffee
icon_lastingjudgement	Cards.Spell.LastingJudgement	0.0	0.0	faction1.coffee
icon_lavalance	Cards.Spell.LavaLance	0.0	0.0	faction5.coffee
icon_lifecoil	Cards.Spell.LifeCoil	0.0	0.0	faction1.coffee
icon_lifestream	Cards.Spell.Resilience	0.0	0.0	faction1.coffee
icon_lightningblitz	Cards.Spell.LightningBlitz	0.0	0.0	faction6.coffee
icon_lionheartblessing	Cards.Spell.LionheartBlessing	0.0	0.0	faction1.coffee
icon_livingflame	Cards.BossSpell.LivingFlame	0.0	0.0	bosses.coffee
icon_lostindesert	Cards.Spell.LostInTheDesert	0.0	0.0	faction3.coffee
icon_lucentbeam	Cards.Spell.LucentBeam	0.0	0.0	faction1.coffee
icon_luminouscharge	Cards.Spell.LuminousCharge	0.0	0.0	faction6.coffee
icon_lurkingfear	Cards.Spell.LurkingFear	0.0	0.0	faction4.coffee
icon_maelstrom	Cards.Spell.Maelstrom	0.0	0.0	faction3.coffee
icon_magitekupgrade	Cards.Spell.KinematicProjection	0.0	0.0	faction3.coffee
icon_magnetize	Cards.Spell.Magnetize	0.0	0.0	faction1.coffee
icon_malice	Cards.Spell.SacrificeBBS	0.0	0.0	faction4.coffee
icon_manaburn	Cards.Spell.DanceOfDreams	0.0	0.0	faction5.coffee
icon_manadeathgrip	Cards.Spell.ManaDeathgrip	0.0	0.0	faction6.coffee
icon_manavortex	Cards.Spell.ManaVortex	0.0	0.0	faction2.coffee
icon_marchbrontodon	Cards.Spell.MarchOfTheBrontos	0.0	0.0	faction5.coffee
icon_markofsolitude	Cards.Spell.MarkOfSolitude	0.0	0.0	faction6.coffee
icon_martyrdom	Cards.Spell.Martyrdom	0.0	0.0	faction1.coffee
icon_maskofshadows	Cards.Artifact.MaskOfShadows	0.0	0.0	faction2.coffee
icon_massflying	Cards.Spell.MassFlight	0.0	0.0	faction2.coffee
icon_matchtwo	Cards.Spell.EqualityConstraint	0.0	0.0	faction3.coffee
icon_mechprogress	Cards.Spell.MechProgress	0.0	0.0	faction2.coffee
icon_mesmerize	Cards.Spell.Numb	0.0	0.0	faction6.coffee
icon_metalmeld	Cards.Spell.Metalworking	0.0	0.0	faction3.coffee
icon_metamorphosis	Cards.Spell.Metamorphosis	0.0	0.0	faction5.coffee
icon_meteor	Cards.Spell.Spaghettify	0.0	0.0	faction5.coffee
icon_mindlathe	Cards.Artifact.Mindlathe	0.0	0.0	faction4.coffee
icon_mindsteal	Cards.Spell.MindSteal	0.0	0.0	faction5.coffee
icon_mirrormeld	Cards.Spell.MirrorMeld	0.0	0.0	faction2.coffee
icon_mistdragonseal	Cards.Spell.MistDragonSeal	0.0	0.0	faction2.coffee
icon_mistwalking	Cards.Spell.MistWalking	0.0	0.0	faction2.coffee
icon_modlingearth	Cards.BossSpell.MoldingEarth	0.0	0.0	bosses.coffee
icon_monolithicvision	Cards.Spell.MonolithicVision	0.0	0.0	faction3.coffee
icon_morinkhur	Cards.Artifact.MorinKhur	0.0	0.0	faction5.coffee
icon_munch	Cards.Spell.TickleTendril	0.0	0.0	faction4.coffee
icon_naturalselection	Cards.Spell.NaturalSelection	0.0	0.0	faction5.coffee
icon_naturesconfluence	Cards.Spell.NaturesConfluence	0.0	0.0	faction5.coffee
icon_necroticsphere	Cards.Spell.NecroticSphere	0.0	0.0	faction4.coffee
icon_nethermeld	Cards.Spell.Nethermeld	0.0	0.0	faction4.coffee
icon_nethersummoning	Cards.Spell.NetherSummoning	0.0	0.0	faction4.coffee
icon_neurolink	Cards.Spell.Neurolink	0.0	0.0	faction3.coffee
icon_oblivionsickle	Cards.Artifact.OblivionSickle	0.0	0.0	faction3.coffee
icon_obscuringblow	Cards.Spell.Backstabbery	0.0	0.0	faction2.coffee
icon_oncemore	Cards.Spell.OnceMoreWithProvoke	0.0	0.0	faction1.coffee
icon_onyxbearseal	Cards.Spell.OnyxBearSeal	0.0	0.0	faction2.coffee
icon_ornatehiogi	Cards.Artifact.OrnateHiogi	0.0	0.0	faction2.coffee
icon_overload	Cards.Spell.Overload	0.0	0.0	faction5.coffee
icon_pandajail	Cards.Spell.PandaJail	0.0	0.0	faction2.coffee
icon_pandamonium	Cards.Spell.Pandamonium	0.0	0.0	faction2.coffee
icon_perilousfooting	Cards.Spell.Triggered	0.0	0.0	faction4.coffee
icon_permafrost	Cards.Spell.CreepingFrost	0.0	0.0	faction6.coffee
icon_petalflurry	Cards.Spell.SwordsBBS	0.0	0.0	faction2.coffee
icon_phoenixbarrage	Cards.Spell.GreaterPhoenixFire	0.0	0.0	faction2.coffee
icon_phoenixfire2	Cards.Spell.PhoenixFire	0.0	0.0	faction2.coffee
icon_plasmastorm	Cards.Spell.PlasmaStorm	0.0	0.0	faction5.coffee
icon_polarity	Cards.Spell.RitualOfTheWind	0.0	0.0	faction6.coffee
icon_presstheattack	Cards.Spell.DauntlessAdvance	0.0	0.0	faction1.coffee
icon_primalballast	Cards.Spell.PrimalBallast	0.0	0.0	faction5.coffee
icon_prismbarrier	Cards.Spell.PrismBarrier	0.0	0.0	faction1.coffee
icon_projection	Cards.Spell.BootyProjection	0.0	0.0	faction2.coffee
icon_propogaterage	Cards.Spell.EggBBS	0.0	0.0	faction5.coffee
icon_psionicrecall	Cards.Spell.PsionicStrike	0.0	0.0	faction3.coffee
icon_psychicconduit	Cards.Spell.PsychicConduit	0.0	0.0	faction3.coffee
icon_punish	Cards.Spell.Punish	0.0	0.0	faction4.coffee
icon_ragechakram	Cards.Artifact.FurorChakram	0.0	0.0	faction4.coffee
icon_ragereactor	Cards.Artifact.RageReactor	0.0	0.0	faction5.coffee
icon_rally	Cards.Spell.Rally	0.0	0.0	faction1.coffee
icon_rashascurse	Cards.Spell.RashasCurse	0.0	0.0	faction3.coffee
icon_rashascurse	Cards.Spell.RashasCurseFollowup	0.0	0.0	faction3.coffee
icon_razorskin	Cards.Spell.RazorSkin	0.0	0.0	faction5.coffee
icon_reassemble	Cards.Spell.Reassemble	0.0	0.0	faction3.coffee
icon_reggsplicate	Cards.Spell.Reggplicate	0.0	0.0	faction5.coffee
icon_repairstaff	Cards.Artifact.RepairSword	0.0	0.0	faction3.coffee
icon_restoringlight	Cards.BossSpell.RestoringLight	0.0	0.0	bosses.coffee
icon_riddle	Cards.Spell.Riddle	0.0	0.0	m11_penny_arcade.coffee
icon_riteundervault	Cards.Spell.RiteOfTheUndervault	0.0	0.0	faction4.coffee
icon_ritualbanishing	Cards.Spell.RitualBanishing	0.0	0.0	faction4.coffee
icon_roar	Cards.Spell.Roar	0.0	0.0	faction1.coffee
icon_saberspineseal	Cards.Spell.SaberspineSeal	0.0	0.0	faction2.coffee
icon_sanctify	Cards.Spell.Sanctify	0.0	0.0	faction1.coffee
icon_sandtrap	Cards.Spell.DrainMorale	0.0	0.0	faction3.coffee
icon_saurianfinality	Cards.Spell.SaurianFinality	0.0	0.0	faction5.coffee
icon_scionsfirstwish	Cards.Spell.ScionsFirstWish	0.0	0.0	faction3.coffee
icon_scionssecondwish	Cards.Spell.ScionsSecondWish	0.0	0.0	faction3.coffee
icon_scionsthirdwish	Cards.Spell.ScionsThirdWish	0.0	0.0	faction3.coffee
icon_seekersquad	Cards.Spell.SeekerSquad	0.0	0.0	faction2.coffee
icon_seekingeye	Cards.Spell.SeekingEye	0.0	0.0	faction5.coffee
icon_shadowblossom	Cards.Spell.ShadowBlossom	0.0	0.0	faction4.coffee
icon_shadownova	Cards.Spell.ShadowNova	0.0	0.0	faction4.coffee
icon_shadowreflection	Cards.Spell.ShadowReflection	0.0	0.0	faction4.coffee
icon_shadowspawn	Cards.Spell.Shadowspawn	0.0	0.0	faction4.coffee
icon_shadowstalk	Cards.Spell.Shadowstalk	0.0	0.0	faction4.coffee
icon_shadowwaltz	Cards.Spell.ShadowWaltz	0.0	0.0	faction2.coffee
icon_shatter	Cards.Spell.Shatter	0.0	0.0	faction6.coffee
icon_siphonenergy	Cards.Spell.SiphonEnergy	0.0	0.0	faction3.coffee
icon_skyburial	Cards.Spell.SkyBurial	0.0	0.0	faction1.coffee
icon_skyphalanx	Cards.Spell.SkyPhalanx	0.0	0.0	faction1.coffee
icon_skywindglaives	Cards.Artifact.IndomitableWill	0.0	0.0	faction1.coffee
icon_skywindglaives	Cards.BossArtifact.CycloneGenerator	0.0	0.0	bosses.coffee
icon_smashem	Cards.Spell.UpperHand	0.0	0.0	faction5.coffee
icon_snowchipper	Cards.Artifact.SnowChipper	0.0	0.0	faction6.coffee
icon_snowpiercer	Cards.Artifact.Snowpiercer	0.0	0.0	faction6.coffee
icon_snowstorm	Cards.Spell.BlindingSnowstorm	0.0	0.0	faction6.coffee
icon_soulgrimwar	Cards.Artifact.SoulGrimwar	0.0	0.0	faction4.coffee
icon_soulshatterpact	Cards.Spell.SoulshatterPact	0.0	0.0	faction4.coffee
icon_spectralblade	Cards.Artifact.SpectralBlade	0.0	0.0	faction4.coffee
icon_spellsword1	Cards.Spell.SpellSword1	0.0	0.0	faction2.coffee
icon_spellsword2	Cards.Spell.SpellSword2	0.0	0.0	faction2.coffee
icon_spellsword3	Cards.Spell.SpellSword3	0.0	0.0	faction2.coffee
icon_spellsword4	Cards.Spell.SpellSword4	0.0	0.0	faction2.coffee
icon_sphereofdarkness	Cards.Spell.SphereOfDarkness	0.0	0.0	faction4.coffee
icon_spinecleaver	Cards.Artifact.Spinecleaver	0.0	0.0	faction3.coffee
icon_spiralcounter	Cards.Spell.SpiralCounter	0.0	0.0	faction2.coffee
icon_spiraltechnique	Cards.Spell.SpiralTechnique	0.0	0.0	faction2.coffee
icon_spiritofthewild	Cards.Spell.SpiritoftheWild	0.0	0.0	faction6.coffee
icon_spiritofvaath	Cards.Spell.VaathsBrutality	0.0	0.0	faction5.coffee
icon_spookem	Cards.Spell.HorrificVisage	0.0	0.0	faction4.coffee
icon_staffykir	Cards.Artifact.StaffOfYKir	0.0	0.0	faction3.coffee
icon_standtogether	Cards.Spell.SteadfastFormation	0.0	0.0	faction1.coffee
icon_starsfury	Cards.Spell.StarsFury	0.0	0.0	faction3.coffee
icon_stonestospears	Cards.Spell.StoneToSpears	0.0	0.0	faction3.coffee
icon_substitution	Cards.Spell.Substitution	0.0	0.0	faction2.coffee
icon_summoningstones	Cards.Spell.SummoningStones	0.0	0.0	faction3.coffee
icon_sunbloom	Cards.Spell.SunBloom	0.0	0.0	faction1.coffee
icon_sundropelixir	Cards.Spell.SundropElixir	0.0	0.0	faction1.coffee
icon_sunstonebracers	Cards.Artifact.SunstoneBracers	0.0	0.0	faction1.coffee
icon_sunstonebracers	Cards.TutorialArtifact.TutorialSunstoneBracers	0.0	0.0	tutorial.coffee
icon_sunstrike	Cards.Spell.Sunstrike	0.0	0.0	faction1.coffee
icon_superiormirage	Cards.Spell.SuperiorMirage	0.0	0.0	faction3.coffee
icon_supermalice	Cards.Spell.SummonHusks	0.0	0.0	faction4.coffee
icon_supershadowspawn	Cards.Spell.FuriousLings	0.0	0.0	faction4.coffee
icon_supertaint	Cards.Spell.SummonFiends	0.0	0.0	faction4.coffee
icon_taint	Cards.Spell.AbyssalScar	0.0	0.0	faction4.coffee
icon_tectonicspikes	Cards.Spell.TectonicSpikes	0.0	0.0	faction5.coffee
icon_tempest	Cards.Spell.Tempest	0.0	0.0	faction1.coffee
icon_thedredger	Cards.Artifact.TheDredger	0.0	0.0	faction6.coffee
icon_thereleaser	Cards.Artifact.AngryRebirthAmulet	0.0	0.0	faction4.coffee
icon_thoughtexchange	Cards.Spell.ThoughtExchange	0.0	0.0	faction3.coffee
icon_thumpingwave	Cards.Spell.ThumpingWave	0.0	0.0	faction5.coffee
icon_thunderbomb	Cards.Spell.Thunderbomb	0.0	0.0	faction2.coffee
icon_thunderclap	Cards.Artifact.Thunderclap	0.0	0.0	faction3.coffee
icon_tremor	Cards.Spell.Tremor	0.0	0.0	faction5.coffee
icon_trinitycourage	Cards.Spell.DragonHeart	0.0	0.0	neutral.coffee
icon_trinityoath	Cards.Spell.TrinityOath	0.0	0.0	faction1.coffee
icon_trinitypower	Cards.Spell.DragonBreath	0.0	0.0	neutral.coffee
icon_trinitywisdom	Cards.Spell.DragonGrace	0.0	0.0	neutral.coffee
icon_truestrike	Cards.Spell.TrueStrike	0.0	0.0	faction1.coffee
icon_truestrike	Cards.TutorialSpell.TutorialPlayerTrueStrike	0.0	0.0	tutorial.coffee
icon_twilightreiki	Cards.Spell.TwilightReiki	0.0	0.0	faction2.coffee
icon_twilightsurge	Cards.Spell.ArcaneHeart	0.0	0.0	faction2.coffee
icon_twinfang	Cards.Artifact.TwinFang	0.0	0.0	faction5.coffee
icon_twinstrike	Cards.Spell.TwinStrike	0.0	0.0	faction2.coffee
icon_unstoppableforce	Cards.Spell.ElementalFury	0.0	0.0	faction6.coffee
icon_valeascension	Cards.Spell.ValeAscension	0.0	0.0	faction1.coffee
icon_valknuseal	Cards.Spell.ValknusSeal	0.0	0.0	faction5.coffee
icon_veilofunraveling	Cards.Spell.VeilOfUnraveling	0.0	0.0	faction4.coffee
icon_vellumscry	Cards.Spell.Vellumscry	0.0	0.0	faction4.coffee
icon_verdentfulmination	Cards.Spell.VerdentFulmination	0.0	0.0	faction5.coffee
icon_vespyriccall	Cards.Spell.VespyricCall	0.0	0.0	faction6.coffee
icon_vespyrmight	Cards.Spell.VespyrianMight	0.0	0.0	faction6.coffee
icon_voidpulse	Cards.Spell.VoidPulse	0.0	0.0	faction4.coffee
icon_voidsteal	Cards.Spell.VoidSteal	0.0	0.0	faction4.coffee
icon_wailingoverdrive	Cards.Spell.WailingOverdrive	0.0	0.0	faction6.coffee
icon_warbird	Cards.Spell.Warbird	0.0	0.0	faction6.coffee
icon_warsurge	Cards.Spell.WarSurge	0.0	0.0	faction1.coffee
icon_waterball	Cards.Spell.SnowballBBS	0.0	0.0	faction6.coffee
icon_whisperofthesands	Cards.Spell.WhisperOfTheSands	0.0	0.0	faction3.coffee
icon_whiteasp	Cards.Artifact.WhiteAsp	0.0	0.0	faction6.coffee
icon_wildfireankh	Cards.Artifact.AnkhFireNova	0.0	0.0	faction3.coffee
icon_windshroud	Cards.Spell.WindShroud	0.0	0.0	faction3.coffee
icon_winterblade	Cards.Artifact.Winterblade	0.0	0.0	faction6.coffee
icon_winterswake	Cards.Spell.WintersWake	0.0	0.0	faction6.coffee
icon_wintertide	Cards.Spell.Wintertide	0.0	0.0	faction6.coffee
icon_wraithlingfury	Cards.Spell.AbyssianStrength	0.0	0.0	faction4.coffee
icon_wraithlingswarm	Cards.Spell.WraithlingSwarm	0.0	0.0	faction4.coffee
icon_wraithring	Cards.Artifact.WraithlingAmulet	0.0	0.0	faction4.coffee
icon_yellloud	Cards.Spell.YellRealLoud	0.0	0.0	faction5.coffee
iconf1_goldenhammer	Cards.Artifact.LyonarRelic	0.0	0.0	neutral.coffee
iconf2_goldenhammer	Cards.Artifact.SonghaiRelic	0.0	0.0	neutral.coffee
iconf3_goldenhammer	Cards.Artifact.VetruvianRelic	0.0	0.0	neutral.coffee
iconf4_goldenhammer	Cards.Artifact.AbyssianRelic	0.0	0.0	neutral.coffee
iconf5_goldenhammer	Cards.Artifact.MagmarRelic	0.0	0.0	neutral.coffee
iconf6_goldenhammer	Cards.Artifact.VanarRelic	0.0	0.0	neutral.coffee
iconicon_twiceice	Cards.Spell.CrystallineReinforcement	0.0	0.0	faction6.coffee
iconneutral_goldenhammer	Cards.Artifact.NeutralRelic	0.0	0.0	neutral.coffee
neutral_abjudicator	Cards.Neutral.Abjudicator	1.2	0.0	m8_rexx.coffee
neutral_aer	Cards.Neutral.AerOwlblade	0.6	0.0	neutral.coffee
neutral_aethermaster	Cards.Neutral.Aethermaster	0.9	0.0	neutral.coffee
neutral_alterrexx	Cards.Neutral.AlterRexx	1.2	0.0	m8_rexx.coffee
neutral_amu	Cards.Neutral.Amu	0.9	0.0	neutral.coffee
neutral_arakiheadhunter	Cards.Neutral.ArakiHeadhunter	1.2	0.0	m3_opening_gambit_buff.coffee
neutral_arrowwhistler	Cards.Neutral.ArrowWhistler	0.4	0.0	m7_warmasters.coffee
neutral_artificer	Cards.Neutral.Artificer	0.3	0.0	neutral.coffee
neutral_artificereshaper	Cards.Neutral.MatterShaper	1.2	0.0	neutral.coffee
neutral_ashmephyt	Cards.Neutral.AshMephyt	1.3	0.0	neutral.coffee
neutral_astralcrusader	Cards.Neutral.AstralCrusader	1.2	0.0	m4_replace.coffee
neutral_astralprime	Cards.Neutral.VoidExploder	1.5	0.0	neutral.coffee
neutral_azureherald	Cards.Neutral.AzureHerald	0.3	0.0	m13_november_monthlies.coffee
neutral_bastion	Cards.Neutral.Bastion	1.2	0.0	m8_rexx.coffee
neutral_beastcavern	Cards.Neutral.KomodoCharger	0.45	0.0	neutral.coffee
neutral_beastdarkharbinger	Cards.Neutral.PhaseHound	0.4	0.0	neutral.coffee
neutral_beastmaster	Cards.Neutral.Beastmaster	1.2	0.0	neutral.coffee
neutral_beastmirkwooddevourer	Cards.Neutral.MirkbloodDevourer	1.25	0.0	neutral.coffee
neutral_beastphasehound	Cards.Neutral.PlanarScout	0.4	0.0	neutral.coffee
neutral_beastrepulsion	Cards.Neutral.RepulsionBeast	0.5	0.0	neutral.coffee
neutral_beastrepulsion	Cards.Tutorial.TutorialRepulsor	0.5	0.0	tutorial.coffee
