unit_folder	card_id	attack_delay	attack_release_delay	source_file
neutral_beastsaberspinetiger	Cards.Neutral.SaberspineTiger	0.4	0.0	neutral.coffee
neutral_beastsaberspinetiger	Cards.Tutorial.TutorialSaberspineTiger	0.4	0.0	tutorial.coffee
neutral_beastswamp	Cards.Neutral.VineEntangler	0.6	0.0	neutral.coffee
neutral_blacklocust	Cards.Neutral.BlackLocust	1.2	0.0	m1_movement.coffee
neutral_blisteringscorn	Cards.Neutral.BlisteringSkorn	1.2	0.0	m10_general_damage.coffee
neutral_bloodletter	Cards.Neutral.Decimus	1.2	0.0	m13_november_monthlies.coffee
neutral_bloodstonealchemist	Cards.Neutral.BloodtearAlchemist	0.3	0.0	neutral.coffee
neutral_blueconjurer	Cards.Neutral.BlueConjurer	1.2	0.0	neutral.coffee
neutral_bonereaper	Cards.Neutral.Bonereaper	1.2	0.0	m5_provoke.coffee
neutral_boulderbreach	Cards.Neutral.BoulderBreacher	1.7	0.0	neutral.coffee
neutral_boulderhurler	Cards.Neutral.Rokadoptera	1.2	0.0	neutral.coffee
neutral_buildcommon	Cards.Neutral.RescueRX	0.3	0.0	neutral.coffee
neutral_buildepic	Cards.Neutral.ArchitectT2K5	1.0	0.0	neutral.coffee
neutral_buildminion	Cards.Neutral.RescueRXBuilding	1.2	0.0	neutral.coffee
neutral_buildminion	Cards.Neutral.ArchitectBuilding	1.2	0.0	neutral.coffee
neutral_calculator	Cards.Neutral.Calculator	1.2	0.0	neutral.coffee
neutral_capriciouswarrior	Cards.Neutral.CapriciousMarauder	1.2	0.0	neutral.coffee
neutral_captainhankheart	Cards.Neutral.HankHart	0.5	0.0	neutral.coffee
neutral_celebrant	Cards.Neutral.Celebrant	0.3	0.0	neutral.coffee
neutral_chakkram	Cards.Neutral.Chakkram	1.5	0.0	m10_general_damage.coffee
neutral_chaoselemental	Cards.Neutral.ChaosElemental	1.1	0.0	neutral.coffee
neutral_chloroara	Cards.Neutral.ArarasShuffler	1.2	0.0	neutral.coffee
neutral_contentiousbrute	Cards.Neutral.RedsteelMinos	1.1	0.0	neutral.coffee
neutral_crimsonmystic	Cards.Neutral.FrizzlingMystic	1.2	0.0	neutral.coffee
neutral_critterc	Cards.Neutral.PartyAnimal4	1.1	0.0	neutral.coffee
neutral_critterd	Cards.Neutral.PartyAnimal3	0.6	0.0	neutral.coffee
neutral_cryptographer	Cards.Neutral.Cryptographer	0.3	0.0	neutral.coffee
neutral_dagona	Cards.Neutral.Sanguinar	0.3	0.0	neutral.coffee
neutral_dagonafish	Cards.Neutral.DagonaFish	0.3	0.0	neutral.coffee
neutral_darknemesis	Cards.Neutral.DarkNemesis	0.8	0.0	neutral.coffee
neutral_daywatcher	Cards.Neutral.DayWatcher	0.8	0.0	m12_october_monthlies.coffee
neutral_deathblighter	Cards.Neutral.DeathBlighter	0.6	0.0	neutral.coffee
neutral_deceptib0t	Cards.Neutral.Deceptibot	1.2	0.0	neutral.coffee
neutral_dex	Cards.Neutral.Doxx	1.2	0.0	neutral.coffee
neutral_diamondgolem	Cards.Neutral.DiamondGolem	1.8	0.0	m8_rexx.coffee
neutral_dilotas_attack	Cards.Neutral.Dilotas	1.2	0.0	neutral.coffee
neutral_dreamgazer	Cards.Neutral.Dreamgazer	1.2	0.0	m4_replace.coffee
neutral_dustwailer	Cards.Neutral.DustWailer	0.4	0.0	m12_october_monthlies.coffee
neutral_eclipse	Cards.Neutral.Eclipse	0.9	0.0	neutral.coffee
neutral_emp	Cards.Neutral.EMP	1.7	0.0	neutral.coffee
neutral_envybaer	Cards.Neutral.Envybaer	1.2	0.0	m9_streamers.coffee
neutral_exun	Cards.Neutral.EXun	1.3	0.0	m6_forcefield.coffee
neutral_feralu	Cards.Neutral.Feralu	0.5	0.0	neutral.coffee
neutral_firestarter	Cards.Neutral.Firestarter	1.1	0.0	m2_reactive.coffee
neutral_fog	Cards.Neutral.Fog	1.2	0.0	neutral.coffee
neutral_gambler	Cards.Neutral.Gambler	0.8	0.0	neutral.coffee
neutral_gauntletmaster	Cards.Neutral.PrimusFist	0.5	0.0	neutral.coffee
neutral_geargrinder	Cards.Neutral.Qorrhlmaa	1.2	0.0	neutral.coffee
neutral_ghostlynx	Cards.Neutral.GhostLynx	0.9	0.0	m1_movement.coffee
neutral_ghoulie	Cards.Neutral.Ghoulie	0.3	0.0	neutral.coffee
neutral_giantcrab	Cards.Neutral.Carcynus	1.2	0.0	neutral.coffee
neutral_gnasher	Cards.Neutral.Gnasher	1.0	0.0	neutral.coffee
neutral_goldenhammer	Cards.Neutral.Reliquarian	0.9	0.0	neutral.coffee
neutral_goldenjusticar	Cards.Neutral.GoldenJusticar	0.8	0.0	m7_warmasters.coffee
neutral_goldenmantella	Cards.Neutral.GoldenMantella	1.2	0.0	neutral.coffee
neutral_golem_crossbones	Cards.Neutral.Crossbones	0.8	0.0	neutral.coffee
neutral_golembloodshard	Cards.Neutral.BloodshardGolem	0.3	0.0	neutral.coffee
neutral_golembloodshard	Cards.Tutorial.TutorialBloodshardGolem	0.3	0.0	tutorial.coffee
neutral_golemdragonbone	Cards.Neutral.DragoneboneGolem	0.5	0.0	neutral.coffee
neutral_golemdragonbone	Cards.Tutorial.TutorialDragoneboneGolem	0.5	0.0	tutorial.coffee
neutral_golemice	Cards.Neutral.HailstoneGolem	0.3	0.0	neutral.coffee
neutral_golemice	Cards.Tutorial.TutorialIceGolem	0.3	0.0	tutorial.coffee
neutral_golemnature	Cards.Neutral.BrightmossGolem	0.4	0.0	neutral.coffee
neutral_golemnature	Cards.Tutorial.TutorialBrightmossGolem	0.4	0.0	tutorial.coffee
neutral_golemrunesand	Cards.Neutral.SkyrockGolem	0.4	0.0	neutral.coffee
neutral_golemrunesand	Cards.Tutorial.TutorialSkyrockGolem	0.4	0.0	tutorial.coffee
neutral_golemsteel	Cards.Neutral.GolemMetallurgist	0.5	0.0	neutral.coffee
neutral_golemstone	Cards.Neutral.GolemVanquisher	0.5	0.0	neutral.coffee
neutral_golemstormmetal	Cards.Neutral.StormmetalGolem	0.5	0.0	neutral.coffee
neutral_golemstormmetal	Cards.Tutorial.TutorialStormmetalGolem	0.5	0.0	tutorial.coffee
neutral_grablackhole	Cards.Neutral.Graboctopus	1.6	0.0	neutral.coffee
neutral_grimes	Cards.Neutral.Grimes	1.2	0.0	neutral.coffee
neutral_grincher	Cards.Neutral.Grincher	1.2	0.0	m9_streamers.coffee
neutral_gro	Cards.Tutorial.TutorialGro	0.6	0.0	tutorial.coffee
neutral_hatred	Cards.Neutral.Recombobulus	0.3	0.0	neutral.coffee
neutral_healingmystic	Cards.Neutral.HealingMystic	0.9	0.0	neutral.coffee
neutral_highhand	Cards.Neutral.TheHighHand	0.95	0.0	neutral.coffee
neutral_hollowgrovekeeper	Cards.Neutral.HollowGrovekeeper	1.2	0.0	m5_provoke.coffee
neutral_hsuku	Cards.Neutral.Hsuku	1.2	0.0	neutral.coffee
neutral_hydrax	Cards.Neutral.Hydrax	1.2	0.0	neutral.coffee
neutral_incindy	Cards.Neutral.IncindyDindy	1.2	0.0	neutral.coffee
neutral_inquisitorkron	Cards.Neutral.InquisitorKron	1.2	0.0	neutral.coffee
neutral_ion	Cards.Neutral.Ion	1.2	0.0	neutral.coffee
neutral_ironclad	Cards.Neutral.Ironclad	1.7	0.0	m13_november_monthlies.coffee
neutral_jaxi	Cards.Neutral.Jaxi	1.2	0.2	m2_reactive.coffee
neutral_jaxtruesight	Cards.Neutral.JaxTruesight	1.2	0.2	neutral.coffee
neutral_keeperofthevale	Cards.Neutral.KeeperOfTheVale	1.0	0.0	m3_opening_gambit_buff.coffee
neutral_khymera	Cards.Neutral.Khymera	0.7	0.0	m2_reactive.coffee
neutral_kin	Cards.Faction5.Kin	0.9	0.0	faction5.coffee
neutral_koi	Cards.Neutral.Koi	1.2	0.0	neutral.coffee
neutral_komodokin	Cards.Neutral.KomodoHunter	1.2	0.0	neutral.coffee
neutral_ladylocke	Cards.Neutral.LadyLocke	1.1	0.0	neutral.coffee
neutral_letigress	Cards.Neutral.Letigress	0.8	0.0	neutral.coffee
neutral_letigresscub	Cards.Neutral.TigerCub	0.9	0.0	neutral.coffee
neutral_loreweaver	Cards.Neutral.Duplicator	0.3	0.0	neutral.coffee
neutral_luxignis	Cards.Neutral.LuxIgnis	1.2	0.0	neutral.coffee
neutral_mageswarm	Cards.Neutral.Magesworn	1.2	0.0	neutral.coffee
neutral_masteroftheseven	Cards.Neutral.ValueMcDownside	1.2	0.0	neutral.coffee
neutral_maw	Cards.Neutral.Maw	0.35	0.0	neutral.coffee
neutral_mechaz0rcannon	Cards.Neutral.Mechaz0rCannon	0.4	0.2	neutral.coffee
neutral_mechaz0rchassis	Cards.Neutral.Mechaz0rChassis	0.5	0.0	neutral.coffee
neutral_mechaz0rhelm	Cards.Neutral.Mechaz0rHelm	0.3	0.0	neutral.coffee
neutral_mechaz0rsuper	Cards.Neutral.Mechaz0r	0.8	0.0	neutral.coffee
neutral_mechaz0rsword	Cards.Neutral.Mechaz0rSword	0.25	0.0	neutral.coffee
neutral_mechaz0rwing	Cards.Neutral.Mechaz0rWings	0.3	0.0	neutral.coffee
neutral_meltdown	Cards.Neutral.Meltdown	0.8	0.0	neutral.coffee
neutral_mercarcanelimiter	Cards.Neutral.Lightbender	0.5	0.0	neutral.coffee
neutral_mercarchonspellbinder	Cards.Neutral.ArchonSpellbinder	1.2	0.0	neutral.coffee
neutral_mercazurehorn	Cards.Neutral.AzureHornShaman	0.3	0.0	neutral.coffee
neutral_merccaster1	Cards.Neutral.Prisoner6	0.6	0.0	neutral.coffee
neutral_mercdaggerkiri	Cards.Neutral.DaggerKiri	0.4	0.0	neutral.coffee
neutral_mercflamebloodwarlock	Cards.Neutral.FlamebloodWarlock	0.6	0.0	neutral.coffee
neutral_mercfrostbonenaga	Cards.Neutral.FrostboneNaga	0.5	0.0	neutral.coffee
neutral_mercgambitgirl	Cards.Neutral.Sojourner	0.3	0.0	neutral.coffee
neutral_mercgrenadier	Cards.Neutral.FireSpitter	0.4	0.0	neutral.coffee
neutral_mercmelee2	Cards.Neutral.Prisoner3	0.6	0.0	neutral.coffee
neutral_mercmelee3	Cards.Neutral.Bloodletter	0.4	0.0	neutral.coffee
neutral_mercmindwarper	Cards.Neutral.Mindwarper	0.3	0.0	neutral.coffee
neutral_mercneedler	Cards.Neutral.ThornNeedler	0.4	0.0	neutral.coffee
neutral_mercneedler	Cards.Tutorial.TutorialThornNeedler	0.4	0.0	tutorial.coffee
neutral_mercowlbearmage	Cards.Neutral.OwlbeastSage	0.5	0.0	neutral.coffee
neutral_mercpirate	Cards.Neutral.SilvertongueCorsair	0.4	0.0	neutral.coffee
neutral_mercshieldoracle	Cards.Neutral.WindStopper	0.6	0.0	neutral.coffee
neutral_mercsightlessfarseer	Cards.Neutral.AlcuinLoremaster	0.3	0.0	neutral.coffee
neutral_mercsongweaver	Cards.Neutral.Songweaver	0.6	0.0	neutral.coffee
neutral_mercsunseer	Cards.Neutral.SunSeer	0.8	0.0	neutral.coffee
neutral_mercswornavanger	Cards.Neutral.SwornAvenger	0.4	0.2	neutral.coffee
neutral_mercsworndefender	Cards.Neutral.SwornDefender	0.25	0.0	neutral.coffee
neutral_merctwilightmage	Cards.Neutral.TwilightMage	0.3	0.0	neutral.coffee
neutral_merctwinbladewarmonger	Cards.Neutral.VenomToth	0.3	0.0	neutral.coffee
neutral_metaltooth	Cards.Neutral.Metaltooth	0.9	0.0	neutral.coffee
neutral_minijax	Cards.Neutral.MiniJax	1.2	0.2	neutral.coffee
neutral_mirrormancer	Cards.Neutral.DuplicatorShuffler	1.0	0.0	neutral.coffee
neutral_moebius	Cards.Neutral.Moebius	1.2	0.0	neutral.coffee
neutral_mogwai	Cards.Neutral.Mogwai	0.9	0.0	m1_movement.coffee
neutral_moltengolem	Cards.Neutral.BiggestGiantGolem	0.5	0.0	neutral.coffee
neutral_monsterartifacthunter	Cards.Neutral.Manaforger	0.7	0.0	neutral.coffee
neutral_monsterblacksandburrower	Cards.Neutral.BlackSandBurrower	0.5	0.0	neutral.coffee
neutral_monstercoiledcrawler	Cards.Neutral.CoiledCrawler	0.6	0.0	neutral.coffee
neutral_monstercrystalwisp	Cards.Faction6.CrystalWisp	0.35	0.0	faction6.coffee
neutral_monsterdancingblades	Cards.Neutral.DancingBlades	1.1	0.0	neutral.coffee
neutral_monsterdarkharbinger	Cards.Neutral.HailstoneHowler	0.6	0.0	neutral.coffee
neutral_monsterdragonhawk	Cards.Neutral.SpottedDragonlark	0.4	0.0	neutral.coffee
neutral_monsterdreamoracle	Cards.Neutral.EphemeralShroud	0.3	0.0	neutral.coffee
neutral_monsterexplodingdemon	Cards.Neutral.RockPulverizer	0.2	0.0	neutral.coffee
neutral_monsterflamewing	Cards.Neutral.FlameWing	0.4	0.0	neutral.coffee
neutral_monsterlightningbeetle	Cards.Neutral.LightningBeetle	1.2	0.0	neutral.coffee
neutral_monsteroculus	Cards.Neutral.CrimsonOculus	0.4	0.0	neutral.coffee
neutral_monsteronyxscorpion	Cards.Neutral.BluetipScorpion	0.4	0.0	neutral.coffee
neutral_monsterputridmindflayer	Cards.Neutral.PutridMindflayer	0.9	0.0	neutral.coffee
neutral_monsterredsynja	Cards.Neutral.RedSynja	1.3	0.0	neutral.coffee
neutral_monstershreddingmantis	Cards.Neutral.PiercingMantis	0.5	0.0	neutral.coffee
neutral_monsterwhistlingblade	Cards.Neutral.WhistlingBlade	0.5	0.0	neutral.coffee
neutral_moonlitsorcerer	Cards.Neutral.MoonlightSorcerer	0.3	0.0	neutral.coffee
neutral_mrgoldmclover	Cards.Neutral.PennyPacker	0.5	0.0	neutral.coffee
neutral_mystery	Cards.Boss.Boss8	0.6	0.0	bosses.coffee
neutral_nightwatcher	Cards.Neutral.NightWatcher	0.6	0.0	m12_october_monthlies.coffee
neutral_nip	Cards.Neutral.Nip	1.1	0.0	neutral.coffee
neutral_oni	Cards.Neutral.Oni	0.8	0.0	neutral.coffee
neutral_owlshadescholar	Cards.Neutral.FidgetSpinner	1.2	0.0	neutral.coffee
neutral_paddo	Cards.Neutral.Paddo	1.6	0.0	neutral.coffee
neutral_pandora	Cards.Neutral.Pandora	1.0	0.0	neutral.coffee
neutral_pandoraminioncelerity	Cards.Neutral.PandoraMinion4	0.9	0.0	neutral.coffee
neutral_pandoraminionfly	Cards.Neutral.PandoraMinion1	0.9	0.0	neutral.coffee
neutral_pandoraminionfrenzy	Cards.Neutral.PandoraMinion3	0.9	0.0	neutral.coffee
neutral_pandoraminionprovoke	Cards.Neutral.PandoraMinion5	0.9	0.0	neutral.coffee
neutral_pandoraminionrush	Cards.Neutral.PandoraMinion2	0.9	0.0	neutral.coffee
neutral_partyelf	Cards.Neutral.Spriggin	1.3	0.0	neutral.coffee
neutral_pennyarcade01	Cards.Neutral.WoodWen	1.2	0.0	m11_penny_arcade.coffee
neutral_pennyarcade02	Cards.Neutral.Elkowl	1.2	0.0	m11_penny_arcade.coffee
neutral_pennyarcade03	Cards.Neutral.GroveLion	1.2	0.0	m11_penny_arcade.coffee
neutral_pennyarcade04	Cards.Neutral.Sphynx	1.2	0.0	m11_penny_arcade.coffee
neutral_primusshieldmaster	Cards.Neutral.PrimusShieldmaster	0.4	0.0	neutral.coffee
neutral_primusshieldmaster	Cards.Tutorial.TutorialKolossus	0.4	0.0	tutorial.coffee
neutral_prismaticillusionist	Cards.Neutral.PrismaticIllusionist	0.4	0.0	neutral.coffee
neutral_prismaticillusionistminion	Cards.Neutral.ArcaneIllusion	0.4	0.0	neutral.coffee
neutral_prongbok	Cards.Neutral.BlueblackProngbok	0.5	0.0	neutral.coffee
neutral_prophetwhitepalm	Cards.Neutral.ProphetWhitePalm	1.0	0.0	m3_opening_gambit_buff.coffee
neutral_purgatos	Cards.Neutral.Purgatos	1.2	0.0	neutral.coffee
neutral_quahog	Cards.Neutral.Quahog	1.3	0.0	neutral.coffee
neutral_quartermastergauj	Cards.Neutral.QuartermasterGauj	0.3	0.0	m12_october_monthlies.coffee
neutral_rawr	Cards.Neutral.Rawr	1.2	0.0	neutral.coffee
neutral_razorcraggolem	Cards.Neutral.RazorcragGolem	1.2	0.0	neutral.coffee
neutral_rejuvenator	Cards.Neutral.EmeraldRejuvenator	0.6	0.0	neutral.coffee
neutral_replicator	Cards.Neutral.Replicant	1.2	0.0	neutral.coffee
neutral_rok	Cards.Neutral.Rok	1.2	0.0	neutral.coffee
neutral_rook	Cards.Neutral.Rook	1.1	0.0	neutral.coffee
neutral_rook	Cards.Tutorial.TutorialRookie	1.1	0.0	tutorial.coffee
neutral_rook	Cards.Tutorial.TutorialOpponentGeneral2	1.1	0.0	tutorial.coffee
neutral_rubyrifter	Cards.Neutral.RubyRifter	1.2	0.0	m10_general_damage.coffee
neutral_saberspinemk2	Cards.Boss.FrostfireTiger	0.4	0.0	bosses.coffee
neutral_sai	Cards.Neutral.Sai	1.1	0.0	neutral.coffee
neutral_sapphireseer	Cards.Neutral.SapphireSeer	1.3	0.0	m6_forcefield.coffee
neutral_scarzig	Cards.Neutral.Scarzig	0.4	0.0	neutral.coffee
neutral_serpenti	Cards.Neutral.Serpenti	0.3	0.0	neutral.coffee
neutral_shadow1	Cards.Faction4.Wraithling	0.4	0.0	faction4.coffee
neutral_shadowcaster	Cards.Neutral.Prisoner5	0.6	0.0	neutral.coffee
neutral_shirodogdragon	Cards.Neutral.Shiro	1.2	0.0	m9_streamers.coffee
neutral_shuffler	Cards.Neutral.Theobule	1.2	0.0	neutral.coffee
neutral_silhouettetracer	Cards.Neutral.SilhoutteTracer	0.6	0.0	neutral.coffee
neutral_silverbeak	Cards.Neutral.Silverbeak	1.2	0.0	neutral.coffee
neutral_silvermech	Cards.Neutral.Silver	1.2	0.0	neutral.coffee
neutral_singletonmythron	Cards.Neutral.Singleton	1.2	0.0	neutral.coffee
neutral_sinistersilhouette	Cards.Neutral.SinisterSilhouette	0.4	0.0	neutral.coffee
neutral_sister	Cards.Neutral.SwornSister	1.2	0.0	sisters.coffee
neutral_skywing	Cards.Neutral.Skywing	0.4	0.0	m7_warmasters.coffee
neutral_soboro	Cards.Neutral.Soboro	1.2	0.0	neutral.coffee
neutral_sol	Cards.Neutral.Sol	1.0	0.0	neutral.coffee
neutral_spelljammer	Cards.Neutral.Spelljammer	0.9	0.0	neutral.coffee
neutral_spellspark	Cards.Neutral.Spellspark	0.6	0.0	m2_reactive.coffee
neutral_spiritscribe	Cards.Neutral.Grailmaster	0.9	0.0	m2_reactive.coffee
neutral_sunelemental	Cards.Neutral.SunElemental	1.0	0.0	m3_opening_gambit_buff.coffee
neutral_sunsetparagon	Cards.Neutral.SunsetParagon	1.3	0.0	m6_forcefield.coffee
neutral_sunsteeldefender	Cards.Neutral.SunsteelDefender	1.7	0.0	m6_forcefield.coffee
neutral_superdoxx	Cards.Neutral.SuperDoxx	1.2	0.0	neutral.coffee
neutral_superscarzig	Cards.Neutral.BigScarzig	0.5	0.0	neutral.coffee
neutral_swordofakrane	Cards.Neutral.FirstSwordofAkrane	0.9	0.0	neutral.coffee
neutral_syvrel	Cards.Neutral.SyvrelTheExile	1.6	0.0	neutral.coffee
neutral_taura	Cards.Neutral.BloodTaura	1.2	0.0	m10_general_damage.coffee
neutral_tethermancer	Cards.Neutral.Tethermancer	1.2	0.0	m5_provoke.coffee
neutral_thecollective	Cards.Neutral.ProjectOmega	0.9	0.0	neutral.coffee
neutral_thegreatprotector	Cards.Neutral.ImperviousGiago	1.2	0.0	neutral.coffee
neutral_thescientist	Cards.Neutral.TheScientist	1.2	0.0	m9_streamers.coffee
neutral_thunderhorn	Cards.Neutral.Thunderhorn	1.6	0.0	neutral.coffee
neutral_timekeeper	Cards.Neutral.Timekeeper	1.2	0.0	neutral.coffee
neutral_tombstone	Cards.Neutral.DilotasTombstone	0.9	0.0	neutral.coffee
neutral_tribalcaster	Cards.Neutral.Necroseer	0.3	0.0	neutral.coffee
neutral_tribalmelee2	Cards.Neutral.Prisoner2	0.4	0.0	neutral.coffee
neutral_tribalmelee3	Cards.Neutral.Prisoner1	0.6	0.0	neutral.coffee
neutral_tribalranged1	Cards.Neutral.ValeHunter	0.2	0.2	neutral.coffee
neutral_trinitywing	Cards.Neutral.TrinityWing	0.4	0.0	neutral.coffee
neutral_ubo	Cards.Neutral.Ubo	1.0	0.0	neutral.coffee
neutral_unseven	Cards.Neutral.Unseven	1.6	0.0	m7_warmasters.coffee
neutral_veteranflamewing	Cards.Neutral.Emberwyrm	1.2	0.0	neutral.coffee
neutral_vex	Cards.Tutorial.TutorialVox	0.8	0.0	tutorial.coffee
neutral_voidhunter	Cards.Neutral.VoidHunter	1.2	0.0	neutral.coffee
neutral_wartalon	Cards.Neutral.WarTalon	1.2	0.0	m5_provoke.coffee
neutral_whitewidow	Cards.Neutral.WhiteWidow	1.2	0.0	m4_replace.coffee
neutral_wildtahr	Cards.Neutral.WildTahr	0.8	0.0	neutral.coffee
neutral_windrunner	Cards.Neutral.WindRunner	0.7	0.0	m1_movement.coffee
neutral_windstopper	Cards.Neutral.ArtifactHunter	0.8	0.0	neutral.coffee
neutral_wingsofparadise	Cards.Neutral.WingsOfParadise	1.2	0.0	m4_replace.coffee
neutral_xyle01	Cards.Neutral.Fatesealer	0.6	0.0	gauntlet_specials.coffee
neutral_xyle02	Cards.Neutral.Futureshaker	0.6	0.0	gauntlet_specials.coffee
neutral_xyle03	Cards.Neutral.Fortuneshaper	0.6	0.0	gauntlet_specials.coffee
neutral_yun	Cards.Neutral.Yun	1.1	0.0	neutral.coffee
neutral_z0r	Cards.Neutral.Z0r	1.2	0.0	neutral.coffee
neutral_zenrui	Cards.Neutral.ZenRui	1.1	0.0	neutral.coffee
neutral_zukong	Cards.Neutral.Zukong	1.2	0.0	neutral.coffee
neutral_zurael	Cards.Neutral.ZuraelTheLifegiver	0.4	0.0	neutral.coffee
neutral_zyx	Cards.Neutral.Zyx	0.6	0.0	m13_november_monthlies.coffee
neutral_zyxfestive	Cards.Boss.Boss32_2	0.6	0.0	bosses.coffee
neutral_zyxfestive	Cards.Boss.FrostfireImp	0.6	0.0	bosses.coffee
tile_mana	Cards.Tile.BonusMana	0.0	0.0	tiles.coffee
tile_treasurefestive	Cards.Tile.FrostfireChest	0.0	0.0	tiles.coffee
