key	name	frame_prefix	frame_delay	img	plist	is_16bit
animation_alias	animation_alias	animation_frame_name_	0.08	path	path	false
fx_fluid_sphere	fx_fluid_sphere	fx_fluid_sphere	0.033	resources/arena/fx_fluid_sphere_large.jpg	resources/arena/fx_fluid_sphere_large.plist	false
f1GeneralAttack	f1GeneralAttack	f1_general_attack_	0.08	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralBreathing	f1GeneralBreathing	f1_general_breathing_	0.12	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralDamage	f1GeneralDamage	f1_general_hit_	0.08	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralDeath	f1GeneralDeath	f1_general_death_	0.08	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralIdle	f1GeneralIdle	f1_general_idle_	0.08	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralRun	f1GeneralRun	f1_general_run_	0.08	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralCastStart	f1GeneralCastStart	f1_general_caststart_	0.08	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralCastEnd	f1GeneralCastEnd	f1_general_castend_	0.08	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralCastLoop	f1GeneralCastLoop	f1_general_castloop_	0.08	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralCast	f1GeneralCast	f1_general_cast_	0.08	resources/units/f1_general.png	resources/units/f1_general.plist	true
f1GeneralTier2Attack	f1GeneralTier2Attack	f1_tier2general_attack_	0.08	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f1GeneralTier2Breathing	f1GeneralTier2Breathing	f1_tier2general_breathing_	0.12	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f1GeneralTier2Damage	f1GeneralTier2Damage	f1_tier2general_hit_	0.08	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f1GeneralTier2Death	f1GeneralTier2Death	f1_tier2general_death_	0.08	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f1GeneralTier2Idle	f1GeneralTier2Idle	f1_tier2general_idle_	0.08	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f1GeneralTier2Run	f1GeneralTier2Run	f1_tier2general_run_	0.08	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f1GeneralTier2CastStart	f1GeneralTier2CastStart	f1_tier2general_caststart_	0.08	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f1GeneralTier2CastEnd	f1GeneralTier2CastEnd	f1_tier2general_castend_	0.08	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f1GeneralTier2CastLoop	f1GeneralTier2CastLoop	f1_tier2general_castloop_	0.08	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f1GeneralTier2Cast	f1GeneralTier2Cast	f1_tier2general_cast_	0.08	resources/units/f1_tier2general.png	resources/units/f1_tier2general.plist	true
f2GeneralCastStart	f2GeneralCastStart	f2_general_caststart_	0.08	resources/units/f2_general.png	resources/units/f2_general.plist	true
f2GeneralCastEnd	f2GeneralCastEnd	f2_general_castend_	0.08	resources/units/f2_general.png	resources/units/f2_general.plist	true
f2GeneralCastLoop	f2GeneralCastLoop	f2_general_castloop_	0.08	resources/units/f2_general.png	resources/units/f2_general.plist	true
f2GeneralCast	f2GeneralCast	f2_general_cast_	0.08	resources/units/f2_general.png	resources/units/f2_general.plist	true
f2GeneralTier2CastStart	f2GeneralTier2CastStart	f2_tier2general_caststart_	0.08	resources/units/f2_tier2general.png	resources/units/f2_tier2general.plist	true
f2GeneralTier2CastEnd	f2GeneralTier2CastEnd	f2_tier2general_castend_	0.08	resources/units/f2_tier2general.png	resources/units/f2_tier2general.plist	true
f2GeneralTier2CastLoop	f2GeneralTier2CastLoop	f2_tier2general_castloop_	0.08	resources/units/f2_tier2general.png	resources/units/f2_tier2general.plist	true
f2GeneralTier2Cast	f2GeneralTier2Cast	f2_tier2general_cast_	0.08	resources/units/f2_tier2general.png	resources/units/f2_tier2general.plist	true
f3GeneralCastStart	f3GeneralCastStart	f3_general_caststart_	0.08	resources/units/f3_general.png	resources/units/f3_general.plist	true
f3GeneralCastEnd	f3GeneralCastEnd	f3_general_castend_	0.08	resources/units/f3_general.png	resources/units/f3_general.plist	true
f3GeneralCastLoop	f3GeneralCastLoop	f3_general_castloop_	0.08	resources/units/f3_general.png	resources/units/f3_general.plist	true
f3GeneralCast	f3GeneralCast	f3_general_cast_	0.08	resources/units/f3_general.png	resources/units/f3_general.plist	true
f3GeneralTier2CastStart	f3GeneralTier2CastStart	f3_tier2general_caststart_	0.08	resources/units/f3_tier2general.png	resources/units/f3_tier2general.plist	true
f3GeneralTier2CastEnd	f3GeneralTier2CastEnd	f3_tier2general_castend_	0.08	resources/units/f3_tier2general.png	resources/units/f3_tier2general.plist	true
f3GeneralTier2CastLoop	f3GeneralTier2CastLoop	f3_tier2general_castloop_	0.08	resources/units/f3_tier2general.png	resources/units/f3_tier2general.plist	true
f3GeneralTier2Cast	f3GeneralTier2Cast	f3_tier2general_cast_	0.08	resources/units/f3_tier2general.png	resources/units/f3_tier2general.plist	true
f4GeneralCastStart	f4GeneralCastStart	f4_general_caststart_	0.08	resources/units/f4_general.png	resources/units/f4_general.plist	true
f4GeneralCastEnd	f4GeneralCastEnd	f4_general_castend_	0.08	resources/units/f4_general.png	resources/units/f4_general.plist	true
f4GeneralCastLoop	f4GeneralCastLoop	f4_general_castloop_	0.08	resources/units/f4_general.png	resources/units/f4_general.plist	true
f4GeneralCast	f4GeneralCast	f4_general_cast_	0.08	resources/units/f4_general.png	resources/units/f4_general.plist	true
f4GeneralTier2CastStart	f4GeneralTier2CastStart	f4_tier2general_caststart_	0.08	resources/units/f4_tier2general.png	resources/units/f4_tier2general.plist	true
f4GeneralTier2CastEnd	f4GeneralTier2CastEnd	f4_tier2general_castend_	0.08	resources/units/f4_tier2general.png	resources/units/f4_tier2general.plist	true
f4GeneralTier2CastLoop	f4GeneralTier2CastLoop	f4_tier2general_castloop_	0.08	resources/units/f4_tier2general.png	resources/units/f4_tier2general.plist	true
f4GeneralTier2Cast	f4GeneralTier2Cast	f4_tier2general_cast_	0.08	resources/units/f4_tier2general.png	resources/units/f4_tier2general.plist	true
f5GeneralCastStart	f5GeneralCastStart	f5_general_caststart_	0.08	resources/units/f5_general.png	resources/units/f5_general.plist	true
f5GeneralCastEnd	f5GeneralCastEnd	f5_general_castend_	0.08	resources/units/f5_general.png	resources/units/f5_general.plist	true
f5GeneralCastLoop	f5GeneralCastLoop	f5_general_castloop_	0.08	resources/units/f5_general.png	resources/units/f5_general.plist	true
f5GeneralCast	f5GeneralCast	f5_general_cast_	0.08	resources/units/f5_general.png	resources/units/f5_general.plist	true
f5GeneralTier2CastStart	f5GeneralTier2CastStart	f5_tier2general_caststart_	0.08	resources/units/f5_tier2general.png	resources/units/f5_tier2general.plist	true
f5GeneralTier2CastEnd	f5GeneralTier2CastEnd	f5_tier2general_castend_	0.08	resources/units/f5_tier2general.png	resources/units/f5_tier2general.plist	true
f5GeneralTier2CastLoop	f5GeneralTier2CastLoop	f5_tier2general_castloop_	0.08	resources/units/f5_tier2general.png	resources/units/f5_tier2general.plist	true
f5GeneralTier2Cast	f5GeneralTier2Cast	f5_tier2general_cast_	0.08	resources/units/f5_tier2general.png	resources/units/f5_tier2general.plist	true
f6GeneralCastStart	f6GeneralCastStart	f6_general_caststart_	0.08	resources/units/f6_general.png	resources/units/f6_general.plist	true
f6GeneralCastEnd	f6GeneralCastEnd	f6_general_castend_	0.08	resources/units/f6_general.png	resources/units/f6_general.plist	true
f6GeneralCastLoop	f6GeneralCastLoop	f6_general_castloop_	0.08	resources/units/f6_general.png	resources/units/f6_general.plist	true
f6GeneralCast	f6GeneralCast	f6_general_cast_	0.08	resources/units/f6_general.png	resources/units/f6_general.plist	true
f6GeneralTier2CastStart	f6GeneralTier2CastStart	f6_tier2general_caststart_	0.08	resources/units/f6_tier2general.png	resources/units/f6_tier2general.plist	true
f6GeneralTier2CastEnd	f6GeneralTier2CastEnd	f6_tier2general_castend_	0.08	resources/units/f6_tier2general.png	resources/units/f6_tier2general.plist	true
f6GeneralTier2CastLoop	f6GeneralTier2CastLoop	f6_tier2general_castloop_	0.08	resources/units/f6_tier2general.png	resources/units/f6_tier2general.plist	true
f6GeneralTier2Cast	f6GeneralTier2Cast	f6_tier2general_cast_	0.08	resources/units/f6_tier2general.png	resources/units/f6_tier2general.plist	true
f1AltGeneralAttack	f1AltGeneralAttack	f1_altgeneral_attack_	0.08	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralBreathing	f1AltGeneralBreathing	f1_altgeneral_breathing_	0.12	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralHit	f1AltGeneralHit	f1_altgeneral_hit_	0.08	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralDeath	f1AltGeneralDeath	f1_altgeneral_death_	0.08	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralIdle	f1AltGeneralIdle	f1_altgeneral_idle_	0.08	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralRun	f1AltGeneralRun	f1_altgeneral_run_	0.08	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralCastStart	f1AltGeneralCastStart	f1_altgeneral_caststart_	0.08	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralCastEnd	f1AltGeneralCastEnd	f1_altgeneral_castend_	0.08	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralCastLoop	f1AltGeneralCastLoop	f1_altgeneral_castloop_	0.08	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralCast	f1AltGeneralCast	f1_altgeneral_cast_	0.08	resources/units/f1_altgeneral.png	resources/units/f1_altgeneral.plist	true
f1AltGeneralTier2Attack	f1AltGeneralTier2Attack	f1_altgeneraltier2_attack_	0.08	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f1AltGeneralTier2Breathing	f1AltGeneralTier2Breathing	f1_altgeneraltier2_breathing_	0.12	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f1AltGeneralTier2Hit	f1AltGeneralTier2Hit	f1_altgeneraltier2_hit_	0.08	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f1AltGeneralTier2Death	f1AltGeneralTier2Death	f1_altgeneraltier2_death_	0.08	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f1AltGeneralTier2Idle	f1AltGeneralTier2Idle	f1_altgeneraltier2_idle_	0.08	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f1AltGeneralTier2Run	f1AltGeneralTier2Run	f1_altgeneraltier2_run_	0.08	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f1AltGeneralTier2CastStart	f1AltGeneralTier2CastStart	f1_altgeneraltier2_caststart_	0.08	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f1AltGeneralTier2CastEnd	f1AltGeneralTier2CastEnd	f1_altgeneraltier2_castend_	0.08	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f1AltGeneralTier2CastLoop	f1AltGeneralTier2CastLoop	f1_altgeneraltier2_castloop_	0.08	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f1AltGeneralTier2Cast	f1AltGeneralTier2Cast	f1_altgeneraltier2_cast_	0.08	resources/units/f1_altgeneraltier2.png	resources/units/f1_altgeneraltier2.plist	true
f2AltGeneralAttack	f2AltGeneralAttack	f2_altgeneral_attack_	0.08	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralBreathing	f2AltGeneralBreathing	f2_altgeneral_breathing_	0.12	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralHit	f2AltGeneralHit	f2_altgeneral_hit_	0.08	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralDeath	f2AltGeneralDeath	f2_altgeneral_death_	0.08	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralIdle	f2AltGeneralIdle	f2_altgeneral_idle_	0.08	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralRun	f2AltGeneralRun	f2_altgeneral_run_	0.08	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralCastStart	f2AltGeneralCastStart	f2_altgeneral_caststart_	0.08	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralCastEnd	f2AltGeneralCastEnd	f2_altgeneral_castend_	0.08	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralCastLoop	f2AltGeneralCastLoop	f2_altgeneral_castloop_	0.08	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralCast	f2AltGeneralCast	f2_altgeneral_cast_	0.08	resources/units/f2_altgeneral.png	resources/units/f2_altgeneral.plist	true
f2AltGeneralTier2Attack	f2AltGeneralTier2Attack	f2_altgeneraltier2_attack_	0.08	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f2AltGeneralTier2Breathing	f2AltGeneralTier2Breathing	f2_altgeneraltier2_breathing_	0.12	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f2AltGeneralTier2Hit	f2AltGeneralTier2Hit	f2_altgeneraltier2_hit_	0.08	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f2AltGeneralTier2Death	f2AltGeneralTier2Death	f2_altgeneraltier2_death_	0.08	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f2AltGeneralTier2Idle	f2AltGeneralTier2Idle	f2_altgeneraltier2_idle_	0.08	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f2AltGeneralTier2Run	f2AltGeneralTier2Run	f2_altgeneraltier2_run_	0.08	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f2AltGeneralTier2CastStart	f2AltGeneralTier2CastStart	f2_altgeneraltier2_caststart_	0.08	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f2AltGeneralTier2CastEnd	f2AltGeneralTier2CastEnd	f2_altgeneraltier2_castend_	0.08	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f2AltGeneralTier2CastLoop	f2AltGeneralTier2CastLoop	f2_altgeneraltier2_castloop_	0.08	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f2AltGeneralTier2Cast	f2AltGeneralTier2Cast	f2_altgeneraltier2_cast_	0.08	resources/units/f2_altgeneraltier2.png	resources/units/f2_altgeneraltier2.plist	true
f3AltGeneralAttack	f3AltGeneralAttack	f3_altgeneral_attack_	0.08	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralBreathing	f3AltGeneralBreathing	f3_altgeneral_breathing_	0.12	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralHit	f3AltGeneralHit	f3_altgeneral_hit_	0.08	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralDeath	f3AltGeneralDeath	f3_altgeneral_death_	0.08	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralIdle	f3AltGeneralIdle	f3_altgeneral_idle_	0.08	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralRun	f3AltGeneralRun	f3_altgeneral_run_	0.08	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralCastStart	f3AltGeneralCastStart	f3_altgeneral_caststart_	0.08	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralCastEnd	f3AltGeneralCastEnd	f3_altgeneral_castend_	0.08	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralCastLoop	f3AltGeneralCastLoop	f3_altgeneral_castloop_	0.08	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralCast	f3AltGeneralCast	f3_altgeneral_cast_	0.08	resources/units/f3_altgeneral.png	resources/units/f3_altgeneral.plist	true
f3AltGeneralTier2Attack	f3AltGeneralTier2Attack	f3_altgeneraltier2_attack_	0.08	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f3AltGeneralTier2Breathing	f3AltGeneralTier2Breathing	f3_altgeneraltier2_breathing_	0.12	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f3AltGeneralTier2Hit	f3AltGeneralTier2Hit	f3_altgeneraltier2_hit_	0.08	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f3AltGeneralTier2Death	f3AltGeneralTier2Death	f3_altgeneraltier2_death_	0.08	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f3AltGeneralTier2Idle	f3AltGeneralTier2Idle	f3_altgeneraltier2_idle_	0.08	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f3AltGeneralTier2Run	f3AltGeneralTier2Run	f3_altgeneraltier2_run_	0.08	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f3AltGeneralTier2CastStart	f3AltGeneralTier2CastStart	f3_altgeneraltier2_caststart_	0.08	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f3AltGeneralTier2CastEnd	f3AltGeneralTier2CastEnd	f3_altgeneraltier2_castend_	0.08	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f3AltGeneralTier2CastLoop	f3AltGeneralTier2CastLoop	f3_altgeneraltier2_castloop_	0.08	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f3AltGeneralTier2Cast	f3AltGeneralTier2Cast	f3_altgeneraltier2_cast_	0.08	resources/units/f3_altgeneraltier2.png	resources/units/f3_altgeneraltier2.plist	true
f4AltGeneralAttack	f4AltGeneralAttack	f4_altgeneral_attack_	0.08	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralBreathing	f4AltGeneralBreathing	f4_altgeneral_breathing_	0.12	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralHit	f4AltGeneralHit	f4_altgeneral_hit_	0.08	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralDeath	f4AltGeneralDeath	f4_altgeneral_death_	0.08	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralIdle	f4AltGeneralIdle	f4_altgeneral_idle_	0.08	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralRun	f4AltGeneralRun	f4_altgeneral_run_	0.08	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralCastStart	f4AltGeneralCastStart	f4_altgeneral_caststart_	0.08	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralCastEnd	f4AltGeneralCastEnd	f4_altgeneral_castend_	0.08	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralCastLoop	f4AltGeneralCastLoop	f4_altgeneral_castloop_	0.08	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralCast	f4AltGeneralCast	f4_altgeneral_cast_	0.08	resources/units/f4_altgeneral.png	resources/units/f4_altgeneral.plist	true
f4AltGeneralTier2Attack	f4AltGeneralTier2Attack	f4_altgeneraltier2_attack_	0.08	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f4AltGeneralTier2Breathing	f4AltGeneralTier2Breathing	f4_altgeneraltier2_breathing_	0.12	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f4AltGeneralTier2Hit	f4AltGeneralTier2Hit	f4_altgeneraltier2_hit_	0.08	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f4AltGeneralTier2Death	f4AltGeneralTier2Death	f4_altgeneraltier2_death_	0.08	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f4AltGeneralTier2Idle	f4AltGeneralTier2Idle	f4_altgeneraltier2_idle_	0.08	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f4AltGeneralTier2Run	f4AltGeneralTier2Run	f4_altgeneraltier2_run_	0.08	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f4AltGeneralTier2CastStart	f4AltGeneralTier2CastStart	f4_altgeneraltier2_caststart_	0.08	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f4AltGeneralTier2CastEnd	f4AltGeneralTier2CastEnd	f4_altgeneraltier2_castend_	0.08	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f4AltGeneralTier2CastLoop	f4AltGeneralTier2CastLoop	f4_altgeneraltier2_castloop_	0.08	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f4AltGeneralTier2Cast	f4AltGeneralTier2Cast	f4_altgeneraltier2_cast_	0.08	resources/units/f4_altgeneraltier2.png	resources/units/f4_altgeneraltier2.plist	true
f5AltGeneralAttack	f5AltGeneralAttack	f5_altgeneral_attack_	0.08	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralBreathing	f5AltGeneralBreathing	f5_altgeneral_breathing_	0.12	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralHit	f5AltGeneralHit	f5_altgeneral_hit_	0.08	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralDeath	f5AltGeneralDeath	f5_altgeneral_death_	0.08	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralIdle	f5AltGeneralIdle	f5_altgeneral_idle_	0.08	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralRun	f5AltGeneralRun	f5_altgeneral_run_	0.08	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralCastStart	f5AltGeneralCastStart	f5_altgeneral_caststart_	0.08	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralCastEnd	f5AltGeneralCastEnd	f5_altgeneral_castend_	0.08	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralCastLoop	f5AltGeneralCastLoop	f5_altgeneral_castloop_	0.08	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralCast	f5AltGeneralCast	f5_altgeneral_casting_	0.08	resources/units/f5_altgeneral.png	resources/units/f5_altgeneral.plist	true
f5AltGeneralTier2Attack	f5AltGeneralTier2Attack	f5_altgeneraltier2_attack_	0.08	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
f5AltGeneralTier2Breathing	f5AltGeneralTier2Breathing	f5_altgeneraltier2_breathing_	0.12	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
f5AltGeneralTier2Hit	f5AltGeneralTier2Hit	f5_altgeneraltier2_hit_	0.08	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
f5AltGeneralTier2Death	f5AltGeneralTier2Death	f5_altgeneraltier2_death_	0.08	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
f5AltGeneralTier2Idle	f5AltGeneralTier2Idle	f5_altgeneraltier2_idle_	0.08	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
f5AltGeneralTier2Run	f5AltGeneralTier2Run	f5_altgeneraltier2_run_	0.08	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
f5AltGeneralTier2CastStart	f5AltGeneralTier2CastStart	f5_altgeneraltier2_caststart_	0.08	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
