key	name	frame_prefix	frame_delay	img	plist	is_16bit
f5AltGeneralTier2CastEnd	f5AltGeneralTier2CastEnd	f5_altgeneraltier2_castend_	0.08	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
f5AltGeneralTier2CastLoop	f5AltGeneralTier2CastLoop	f5_altgeneraltier2_castloop_	0.08	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
f5AltGeneralTier2Cast	f5AltGeneralTier2Cast	f5_altgeneraltier2_cast_	0.08	resources/units/f5_altgeneraltier2.png	resources/units/f5_altgeneraltier2.plist	true
f6AltGeneralAttack	f6AltGeneralAttack	f6_altgeneral_attack_	0.08	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralBreathing	f6AltGeneralBreathing	f6_altgeneral_breathing_	0.12	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralHit	f6AltGeneralHit	f6_altgeneral_hit_	0.08	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralDeath	f6AltGeneralDeath	f6_altgeneral_death_	0.08	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralIdle	f6AltGeneralIdle	f6_altgeneral_idle_	0.08	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralRun	f6AltGeneralRun	f6_altgeneral_run_	0.08	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralCastStart	f6AltGeneralCastStart	f6_altgeneral_caststart_	0.08	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralCastEnd	f6AltGeneralCastEnd	f6_altgeneral_castend_	0.08	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralCastLoop	f6AltGeneralCastLoop	f6_altgeneral_castloop_	0.08	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralCast	f6AltGeneralCast	f6_altgeneral_cast_	0.08	resources/units/f6_altgeneral.png	resources/units/f6_altgeneral.plist	true
f6AltGeneralTier2Attack	f6AltGeneralTier2Attack	f6_altgeneraltier2_attack_	0.08	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f6AltGeneralTier2Breathing	f6AltGeneralTier2Breathing	f6_altgeneraltier2_breathing_	0.12	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f6AltGeneralTier2Hit	f6AltGeneralTier2Hit	f6_altgeneraltier2_hit_	0.08	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f6AltGeneralTier2Death	f6AltGeneralTier2Death	f6_altgeneraltier2_death_	0.08	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f6AltGeneralTier2Idle	f6AltGeneralTier2Idle	f6_altgeneraltier2_idle_	0.08	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f6AltGeneralTier2Run	f6AltGeneralTier2Run	f6_altgeneraltier2_run_	0.08	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f6AltGeneralTier2CastStart	f6AltGeneralTier2CastStart	f6_altgeneraltier2_caststart_	0.08	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f6AltGeneralTier2CastEnd	f6AltGeneralTier2CastEnd	f6_altgeneraltier2_castend_	0.08	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f6AltGeneralTier2CastLoop	f6AltGeneralTier2CastLoop	f6_altgeneraltier2_castloop_	0.08	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f6AltGeneralTier2Cast	f6AltGeneralTier2Cast	f6_altgeneraltier2_cast_	0.08	resources/units/f6_altgeneraltier2.png	resources/units/f6_altgeneraltier2.plist	true
f2GeneralDogehaiCastStart	f2GeneralDogehaiCastStart	f2_general_skindogehai_caststart_	0.08	resources/units/f2_general_skindogehai.png	resources/units/f2_general_skindogehai.plist	true
f2GeneralDogehaiCastEnd	f2GeneralDogehaiCastEnd	f2_general_skindogehai_castend_	0.08	resources/units/f2_general_skindogehai.png	resources/units/f2_general_skindogehai.plist	true
f2GeneralDogehaiCastLoop	f2GeneralDogehaiCastLoop	f2_general_skindogehai_castloop_	0.08	resources/units/f2_general_skindogehai.png	resources/units/f2_general_skindogehai.plist	true
f2GeneralDogehaiCast	f2GeneralDogehaiCast	f2_general_skindogehai_cast_	0.08	resources/units/f2_general_skindogehai.png	resources/units/f2_general_skindogehai.plist	true
f1GeneralRogueLegacyCastStart	f1GeneralRogueLegacyCastStart	f1_general_skinroguelegacy_caststart_	0.08	resources/units/f1_general_skinroguelegacy.png	resources/units/f1_general_skinroguelegacy.plist	true
f1GeneralRogueLegacyCastEnd	f1GeneralRogueLegacyCastEnd	f1_general_skinroguelegacy_castend_	0.08	resources/units/f1_general_skinroguelegacy.png	resources/units/f1_general_skinroguelegacy.plist	true
f1GeneralRogueLegacyCastLoop	f1GeneralRogueLegacyCastLoop	f1_general_skinroguelegacy_castloop_	0.08	resources/units/f1_general_skinroguelegacy.png	resources/units/f1_general_skinroguelegacy.plist	true
f1GeneralRogueLegacyCast	f1GeneralRogueLegacyCast	f1_general_skinroguelegacy_cast_	0.08	resources/units/f1_general_skinroguelegacy.png	resources/units/f1_general_skinroguelegacy.plist	true
f1ThirdGeneralAttack	f1ThirdGeneralAttack	f1_3rdgeneral_attack_	0.08	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f1ThirdGeneralBreathing	f1ThirdGeneralBreathing	f1_3rdgeneral_breathing_	0.12	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f1ThirdGeneralHit	f1ThirdGeneralHit	f1_3rdgeneral_hit_	0.08	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f1ThirdGeneralDeath	f1ThirdGeneralDeath	f1_3rdgeneral_death_	0.08	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f1ThirdGeneralIdle	f1ThirdGeneralIdle	f1_3rdgeneral_idle_	0.08	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f1ThirdGeneralRun	f1ThirdGeneralRun	f1_3rdgeneral_run_	0.08	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f1ThirdGeneralCastStart	f1ThirdGeneralCastStart	f1_3rdgeneral_caststart_	0.08	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f1ThirdGeneralCastEnd	f1ThirdGeneralCastEnd	f1_3rdgeneral_castend_	0.08	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f1ThirdGeneralCastLoop	f1ThirdGeneralCastLoop	f1_3rdgeneral_castloop_	0.08	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f1ThirdGeneralCast	f1ThirdGeneralCast	f1_3rdgeneral_cast_	0.08	resources/units/f1_3rdgeneral.png	resources/units/f1_3rdgeneral.plist	true
f2ThirdGeneralAttack	f2ThirdGeneralAttack	f2_3rdgeneral_attack_	0.08	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f2ThirdGeneralBreathing	f2ThirdGeneralBreathing	f2_3rdgeneral_breathing_	0.12	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f2ThirdGeneralHit	f2ThirdGeneralHit	f2_3rdgeneral_hit_	0.08	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f2ThirdGeneralDeath	f2ThirdGeneralDeath	f2_3rdgeneral_death_	0.08	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f2ThirdGeneralIdle	f2ThirdGeneralIdle	f2_3rdgeneral_idle_	0.08	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f2ThirdGeneralRun	f2ThirdGeneralRun	f2_3rdgeneral_run_	0.08	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f2ThirdGeneralCastStart	f2ThirdGeneralCastStart	f2_3rdgeneral_caststart_	0.08	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f2ThirdGeneralCastEnd	f2ThirdGeneralCastEnd	f2_3rdgeneral_castend_	0.08	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f2ThirdGeneralCastLoop	f2ThirdGeneralCastLoop	f2_3rdgeneral_castloop_	0.08	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f2ThirdGeneralCast	f2ThirdGeneralCast	f2_3rdgeneral_cast_	0.08	resources/units/f2_3rdgeneral.png	resources/units/f2_3rdgeneral.plist	true
f3ThirdGeneralAttack	f3ThirdGeneralAttack	f3_3rdgeneral_attack_	0.08	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f3ThirdGeneralBreathing	f3ThirdGeneralBreathing	f3_3rdgeneral_breathing_	0.12	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f3ThirdGeneralHit	f3ThirdGeneralHit	f3_3rdgeneral_hit_	0.08	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f3ThirdGeneralDeath	f3ThirdGeneralDeath	f3_3rdgeneral_death_	0.08	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f3ThirdGeneralIdle	f3ThirdGeneralIdle	f3_3rdgeneral_idle_	0.08	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f3ThirdGeneralRun	f3ThirdGeneralRun	f3_3rdgeneral_run_	0.08	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f3ThirdGeneralCastStart	f3ThirdGeneralCastStart	f3_3rdgeneral_castStart_	0.08	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f3ThirdGeneralCastEnd	f3ThirdGeneralCastEnd	f3_3rdgeneral_castend_	0.08	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f3ThirdGeneralCastLoop	f3ThirdGeneralCastLoop	f3_3rdgeneral_castLoop_	0.08	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f3ThirdGeneralCast	f3ThirdGeneralCast	f3_3rdgeneral_cast_	0.08	resources/units/f3_3rdgeneral.png	resources/units/f3_3rdgeneral.plist	true
f4ThirdGeneralAttack	f4ThirdGeneralAttack	f4_3rdgeneral_attack_	0.08	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f4ThirdGeneralBreathing	f4ThirdGeneralBreathing	f4_3rdgeneral_breathing_	0.12	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f4ThirdGeneralHit	f4ThirdGeneralHit	f4_3rdgeneral_hit_	0.08	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f4ThirdGeneralDeath	f4ThirdGeneralDeath	f4_3rdgeneral_death_	0.08	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f4ThirdGeneralIdle	f4ThirdGeneralIdle	f4_3rdgeneral_idle_	0.08	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f4ThirdGeneralRun	f4ThirdGeneralRun	f4_3rdgeneral_run_	0.08	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f4ThirdGeneralCastStart	f4ThirdGeneralCastStart	f4_3rdgeneral_caststart_	0.08	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f4ThirdGeneralCastEnd	f4ThirdGeneralCastEnd	f4_3rdgeneral_castend_	0.08	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f4ThirdGeneralCastLoop	f4ThirdGeneralCastLoop	f4_3rdgeneral_castloop_	0.08	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f4ThirdGeneralCast	f4ThirdGeneralCast	f4_3rdgeneral_cast_	0.08	resources/units/f4_3rdgeneral.png	resources/units/f4_3rdgeneral.plist	true
f5ThirdGeneralAttack	f5ThirdGeneralAttack	f5_3rdgeneral_attack_	0.08	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f5ThirdGeneralBreathing	f5ThirdGeneralBreathing	f5_3rdgeneral_breathing_	0.12	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f5ThirdGeneralHit	f5ThirdGeneralHit	f5_3rdgeneral_hit_	0.08	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f5ThirdGeneralDeath	f5ThirdGeneralDeath	f5_3rdgeneral_death_	0.08	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f5ThirdGeneralIdle	f5ThirdGeneralIdle	f5_3rdgeneral_idle_	0.08	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f5ThirdGeneralRun	f5ThirdGeneralRun	f5_3rdgeneral_run_	0.08	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f5ThirdGeneralCastStart	f5ThirdGeneralCastStart	f5_3rdgeneral_caststart_	0.08	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f5ThirdGeneralCastEnd	f5ThirdGeneralCastEnd	f5_3rdgeneral_castend_	0.08	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f5ThirdGeneralCastLoop	f5ThirdGeneralCastLoop	f5_3rdgeneral_castloop_	0.08	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f5ThirdGeneralCast	f5ThirdGeneralCast	f5_3rdgeneral_cast_	0.08	resources/units/f5_3rdgeneral.png	resources/units/f5_3rdgeneral.plist	true
f6ThirdGeneralAttack	f6ThirdGeneralAttack	f6_3rdgeneral_attack_	0.08	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f6ThirdGeneralBreathing	f6ThirdGeneralBreathing	f6_3rdgeneral_breathing_	0.12	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f6ThirdGeneralHit	f6ThirdGeneralHit	f6_3rdgeneral_hit_	0.08	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f6ThirdGeneralDeath	f6ThirdGeneralDeath	f6_3rdgeneral_death_	0.08	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f6ThirdGeneralIdle	f6ThirdGeneralIdle	f6_3rdgeneral_idle_	0.08	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f6ThirdGeneralRun	f6ThirdGeneralRun	f6_3rdgeneral_run_	0.08	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f6ThirdGeneralCastStart	f6ThirdGeneralCastStart	f6_3rdgeneral_caststart_	0.08	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f6ThirdGeneralCastEnd	f6ThirdGeneralCastEnd	f6_3rdgeneral_castend_	0.08	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f6ThirdGeneralCastLoop	f6ThirdGeneralCastLoop	f6_3rdgeneral_castloop_	0.08	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f6ThirdGeneralCast	f6ThirdGeneralCast	f6_3rdgeneral_cast_	0.08	resources/units/f6_3rdgeneral.png	resources/units/f6_3rdgeneral.plist	true
f3GeneralFestiveCastStart	f3GeneralFestiveCastStart	f3_zirixfestive_caststart_	0.08	resources/units/f3_zirixfestive.png	resources/units/f3_zirixfestive.plist	true
f3GeneralFestiveCastEnd	f3GeneralFestiveCastEnd	f3_zirixfestive_castend_	0.08	resources/units/f3_zirixfestive.png	resources/units/f3_zirixfestive.plist	true
f3GeneralFestiveCastLoop	f3GeneralFestiveCastLoop	f3_zirixfestive_castloop_	0.08	resources/units/f3_zirixfestive.png	resources/units/f3_zirixfestive.plist	true
f3GeneralFestiveCast	f3GeneralFestiveCast	f3_zirixfestive_cast_	0.08	resources/units/f3_zirixfestive.png	resources/units/f3_zirixfestive.plist	true
f6GeneralFestiveCastStart	f6GeneralFestiveCastStart	f6_faiefestive_caststart_	0.08	resources/units/f6_faiefestive.png	resources/units/f6_faiefestive.plist	true
f6GeneralFestiveCastEnd	f6GeneralFestiveCastEnd	f6_faiefestive_castend_	0.08	resources/units/f6_faiefestive.png	resources/units/f6_faiefestive.plist	true
f6GeneralFestiveCastLoop	f6GeneralFestiveCastLoop	f6_faiefestive_castloop_	0.08	resources/units/f6_faiefestive.png	resources/units/f6_faiefestive.plist	true
f6GeneralFestiveCast	f6GeneralFestiveCast	f6_faiefestive_cast_	0.08	resources/units/f6_faiefestive.png	resources/units/f6_faiefestive.plist	true
f1IVGeneralTier2Attack	f1IVGeneralTier2Attack	f1_bromemk2_attack_	0.08	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f1IVGeneralTier2Breathing	f1IVGeneralTier2Breathing	f1_bromemk2_breathing_	0.12	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f1IVGeneralTier2Damage	f1IVGeneralTier2Damage	f1_bromemk2_hit_	0.08	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f1IVGeneralTier2Death	f1IVGeneralTier2Death	f1_bromemk2_death_	0.08	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f1IVGeneralTier2Idle	f1IVGeneralTier2Idle	f1_bromemk2_idle_	0.08	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f1IVGeneralTier2Run	f1IVGeneralTier2Run	f1_bromemk2_run_	0.08	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f1IVGeneralTier2CastStart	f1IVGeneralTier2CastStart	f1_bromemk2_caststart_	0.08	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f1IVGeneralTier2CastEnd	f1IVGeneralTier2CastEnd	f1_bromemk2_castend_	0.08	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f1IVGeneralTier2CastLoop	f1IVGeneralTier2CastLoop	f1_bromemk2_castloop_	0.08	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f1IVGeneralTier2Cast	f1IVGeneralTier2Cast	f1_bromemk2_cast_	0.08	resources/units/f1_bromemk2.png	resources/units/f1_bromemk2.plist	true
f2IVGeneralTier2Attack	f2IVGeneralTier2Attack	f2_shidaimk2_attack_	0.08	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f2IVGeneralTier2Breathing	f2IVGeneralTier2Breathing	f2_shidaimk2_breathing_	0.12	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f2IVGeneralTier2Damage	f2IVGeneralTier2Damage	f2_shidaimk2_hit_	0.08	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f2IVGeneralTier2Death	f2IVGeneralTier2Death	f2_shidaimk2_death_	0.08	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f2IVGeneralTier2Idle	f2IVGeneralTier2Idle	f2_shidaimk2_idle_	0.08	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f2IVGeneralTier2Run	f2IVGeneralTier2Run	f2_shidaimk2_run_	0.08	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f2IVGeneralTier2CastStart	f2IVGeneralTier2CastStart	f2_shidaimk2_caststart_	0.08	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f2IVGeneralTier2CastEnd	f2IVGeneralTier2CastEnd	f2_shidaimk2_castend_	0.08	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f2IVGeneralTier2CastLoop	f2IVGeneralTier2CastLoop	f2_shidaimk2_castloop_	0.08	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f2IVGeneralTier2Cast	f2IVGeneralTier2Cast	f2_shidaimk2_cast_	0.08	resources/units/f2_shidaimk2.png	resources/units/f2_shidaimk2.plist	true
f3IVGeneralTier2Attack	f3IVGeneralTier2Attack	f3_ciphyronmk2_attack_	0.08	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f3IVGeneralTier2Breathing	f3IVGeneralTier2Breathing	f3_ciphyronmk2_breathing_	0.12	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f3IVGeneralTier2Damage	f3IVGeneralTier2Damage	f3_ciphyronmk2_hit_	0.08	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f3IVGeneralTier2Death	f3IVGeneralTier2Death	f3_ciphyronmk2_death_	0.08	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f3IVGeneralTier2Idle	f3IVGeneralTier2Idle	f3_ciphyronmk2_idle_	0.08	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f3IVGeneralTier2Run	f3IVGeneralTier2Run	f3_ciphyronmk2_run_	0.08	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f3IVGeneralTier2CastStart	f3IVGeneralTier2CastStart	f3_ciphyronmk2_caststart_	0.08	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f3IVGeneralTier2CastEnd	f3IVGeneralTier2CastEnd	f3_ciphyronmk2_castend_	0.08	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f3IVGeneralTier2CastLoop	f3IVGeneralTier2CastLoop	f3_ciphyronmk2_castloop_	0.08	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f3IVGeneralTier2Cast	f3IVGeneralTier2Cast	f3_ciphyronmk2_cast_	0.08	resources/units/f3_ciphyronmk2.png	resources/units/f3_ciphyronmk2.plist	true
f4IVGeneralTier2Attack	f4IVGeneralTier2Attack	f4_maehvmk2_attack_	0.08	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f4IVGeneralTier2Breathing	f4IVGeneralTier2Breathing	f4_maehvmk2_breathing_	0.12	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f4IVGeneralTier2Damage	f4IVGeneralTier2Damage	f4_maehvmk2_hit_	0.08	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f4IVGeneralTier2Death	f4IVGeneralTier2Death	f4_maehvmk2_death_	0.08	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f4IVGeneralTier2Idle	f4IVGeneralTier2Idle	f4_maehvmk2_idle_	0.08	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f4IVGeneralTier2Run	f4IVGeneralTier2Run	f4_maehvmk2_run_	0.08	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f4IVGeneralTier2CastStart	f4IVGeneralTier2CastStart	f4_maehvmk2_caststart_	0.08	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f4IVGeneralTier2CastEnd	f4IVGeneralTier2CastEnd	f4_maehvmk2_castend_	0.08	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f4IVGeneralTier2CastLoop	f4IVGeneralTier2CastLoop	f4_maehvmk2_castloop_	0.08	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f4IVGeneralTier2Cast	f4IVGeneralTier2Cast	f4_maehvmk2_cast_	0.08	resources/units/f4_maehvmk2.png	resources/units/f4_maehvmk2.plist	true
f5IVGeneralTier2Attack	f5IVGeneralTier2Attack	f5_ragnoramk2_attack_	0.08	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f5IVGeneralTier2Breathing	f5IVGeneralTier2Breathing	f5_ragnoramk2_breathing_	0.12	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f5IVGeneralTier2Damage	f5IVGeneralTier2Damage	f5_ragnoramk2_hit_	0.08	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f5IVGeneralTier2Death	f5IVGeneralTier2Death	f5_ragnoramk2_death_	0.08	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f5IVGeneralTier2Idle	f5IVGeneralTier2Idle	f5_ragnoramk2_idle_	0.08	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f5IVGeneralTier2Run	f5IVGeneralTier2Run	f5_ragnoramk2_run_	0.08	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f5IVGeneralTier2CastStart	f5IVGeneralTier2CastStart	f5_ragnoramk2_caststart_	0.08	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f5IVGeneralTier2CastEnd	f5IVGeneralTier2CastEnd	f5_ragnoramk2_castend_	0.08	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f5IVGeneralTier2CastLoop	f5IVGeneralTier2CastLoop	f5_ragnoramk2_castloop_	0.08	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f5IVGeneralTier2Cast	f5IVGeneralTier2Cast	f5_ragnoramk2_cast_	0.08	resources/units/f5_ragnoramk2.png	resources/units/f5_ragnoramk2.plist	true
f6IVGeneralTier2Attack	f6IVGeneralTier2Attack	f6_ilenamk2_attack_	0.08	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
f6IVGeneralTier2Breathing	f6IVGeneralTier2Breathing	f6_ilenamk2_breathing_	0.12	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
f6IVGeneralTier2Damage	f6IVGeneralTier2Damage	f6_ilenamk2_hit_	0.08	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
f6IVGeneralTier2Death	f6IVGeneralTier2Death	f6_ilenamk2_death_	0.08	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
f6IVGeneralTier2Idle	f6IVGeneralTier2Idle	f6_ilenamk2_idle_	0.08	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
f6IVGeneralTier2Run	f6IVGeneralTier2Run	f6_ilenamk2_run_	0.08	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
f6IVGeneralTier2CastStart	f6IVGeneralTier2CastStart	f6_ilenamk2_caststart_	0.08	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
f6IVGeneralTier2CastEnd	f6IVGeneralTier2CastEnd	f6_ilenamk2_castend_	0.08	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
f6IVGeneralTier2CastLoop	f6IVGeneralTier2CastLoop	f6_ilenamk2_castloop_	0.08	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
f6IVGeneralTier2Cast	f6IVGeneralTier2Cast	f6_ilenamk2_cast_	0.08	resources/units/f6_ilenamk2.png	resources/units/f6_ilenamk2.plist	true
