id	name	cost	durability	faction_id	rarity_id	effects	fx_resource	sprite_resource	sound_resource	description
Cards.Artifact.IndomitableWill	cards.faction_1_artifact_skywind_glaives_name	3	3	Factions.Faction1	Rarity.Epic	Modifier.createContextObjectWithAuraForNearbyAllies([attackBuffContextObject], null, null, null, i18next.t("modifiers.faction_1_artifact_skywind_glaives_1"))	"FX.Cards.Artifact.IndomitableWill"	idle:RSX.iconSkywindGlaivesIdle.name,active:RSX.iconSkywindGlaivesActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_1_artifact_skywind_glaives_description
Cards.Artifact.SunstoneBracers	cards.faction_1_artifact_sunstone_bracers_name	0	3	Factions.Faction1	Rarity.Fixed	Modifier.createContextObjectWithAttributeBuffs(1,undefined, {           name: i18next.t("modifiers.faction_1_artifact_sunstone_bracers_1")           description: i18next.t("modifiers.plus_attack_key",	"FX.Cards.Artifact.SunstoneBracers"	idle:RSX.iconSunstoneBracersIdle.name,active:RSX.iconSunstoneBracersActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_1_artifact_sunstone_bracers_description
Cards.Artifact.ArclyteRegalia	cards.faction_1_artifact_arclyte_regalia_name	4	3	Factions.Faction1	Rarity.Legendary	Modifier.createContextObjectWithAttributeBuffs(2,undefined, {           name: i18next.t("cards.faction_1_artifact_arclyte_regalia_name")           description: i18next.t("modifiers.plus_attack_key",{a	"FX.Cards.Artifact.ArclyteRegalia"	idle:RSX.iconArclyteRegaliaIdle.name,active:RSX.iconArclyteRegaliaActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_1_artifact_arclyte_regalia_description
Cards.Artifact.MaskOfShadows	cards.faction_2_artifact_mask_of_shadows_name	2	3	Factions.Faction2	Rarity.Legendary	Modifier.createContextObjectWithAttributeBuffs(1,undefined),         ModifierBackstab.createContextObject(4,undefined,{           name: i18next.t("cards.faction_2_artifact_mask_of_shadows_name")      	"FX.Cards.Artifact.MaskOfShadows"	idle:RSX.iconMaskofShadowsIdle.name,active:RSX.iconMaskofShadowsActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_2_artifact_mask_of_shadows_description
Cards.Artifact.MaskOfTranscendance	cards.faction_2_artifact_cyclone_mask_name	3	3	Factions.Faction2	Rarity.Epic	ModifierRanged.createContextObject({           name: i18next.t("cards.faction_2_artifact_cyclone_mask_name")         })	"FX.Cards.Artifact.MaskOfTranscendance"	idle:RSX.iconCycloneMaskIdle.name,active:RSX.iconCycloneMaskActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_2_artifact_cyclone_mask_description
Cards.Artifact.MaskOfBloodLeech	cards.faction_2_artifact_bloodrage_mask_name	2	3	Factions.Faction2	Rarity.Fixed	ModifierSpellWatchDamageGeneral.createContextObject(1,{           name: i18next.t("cards.faction_2_artifact_bloodrage_mask_name")         })	"FX.Cards.Artifact.MaskOfBloodLeech"	idle:RSX.iconBloodLeechMaskIdle.name,active:RSX.iconBloodLeechMaskActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_2_artifact_bloodrage_mask_description
Cards.Artifact.StaffOfYKir	cards.faction_3_artifact_staff_of_ykir_name	2	3	Factions.Faction3	Rarity.Fixed	Modifier.createContextObjectWithAttributeBuffs(2,0,{           name: i18next.t("cards.faction_3_artifact_staff_of_ykir_name")           description: i18next.t("modifiers.plus_attack_key",{amount:2})  	"FX.Cards.Artifact.StaffOfYKir"	idle:RSX.iconStaffYkirIdle.name,active:RSX.iconStaffYkirActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_3_artifact_staff_of_ykir_description
Cards.Artifact.AnkhFireNova	cards.faction_3_artifact_wildfire_ankh_name	3	3	Factions.Faction3	Rarity.Epic	ModifierBlastAttack.createContextObject({           type: "ModifierBlastAttack"           name: i18next.t("cards.faction_3_artifact_wildfire_ankh_name")         })	"FX.Cards.Artifact.AnkhFireNova"	idle:RSX.iconWildfireAnkhIdle.name,active:RSX.iconWildfireAnkhActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_3_artifact_wildfire_ankh_description
Cards.Artifact.PoisonHexblade	cards.faction_3_artifact_hexblade_name	4	3	Factions.Faction3	Rarity.Legendary	Modifier.createContextObjectWithAttributeBuffs(3,0,{           name: i18next.t("cards.faction_3_artifact_hexblade_name")           description: i18next.t("modifiers.plus_attack_key",{amount:3})       	"FX.Cards.Artifact.PoisonHexblade"	idle:RSX.iconHexBladeIdle.name,active:RSX.iconHexBladeActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_3_artifact_hexblade_description
Cards.Artifact.SoulGrimwar	cards.faction_4_artifact_soul_grimwar_name	3	3	Factions.Faction4	Rarity.Legendary	ModifierDeathWatchBuffSelf.createContextObject(2,0,{           name: i18next.t("cards.faction_4_artifact_soul_grimwar_name")         })	"FX.Cards.Artifact.SoulGrimwar"	idle:RSX.iconSoulGrimwarIdle.name,active:RSX.iconSoulGrimwarActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_4_artifact_soul_grimwar_description
Cards.Artifact.HornOfTheForsaken	cards.faction_4_artifact_horn_of_the_forsaken_name	1	3	Factions.Faction4	Rarity.Fixed	ModifierDealDamageWatchSpawnEntity.createContextObject({id: Cards.Faction4.Wraithling}, "1/1 Wraithling",1, CONFIG.PATTERN_3x3, true,{           type: "ModifierDealDamageWatchSpawnEntity"           na	"FX.Cards.Artifact.HornOfTheForsaken"	idle:RSX.iconHornForsakenIdle.name,active:RSX.iconHornForsakenActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_4_artifact_horn_of_the_forsaken_description
Cards.Artifact.SpectralBlade	cards.faction_4_artifact_spectral_blade_name	2	3	Factions.Faction4	Rarity.Epic	ModifierKillWatchHealSelf.createContextObject(2, false, true,         {           name: i18next.t("cards.faction_4_artifact_spectral_blade_name")           description: i18next.t("modifiers.faction_4_	"FX.Cards.Artifact.SpectralBlade"	idle:RSX.iconSpectralBladeIdle.name,active:RSX.iconSpectralBladeActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_4_artifact_spectral_blade_description
Cards.Artifact.AdamantineClaws	cards.faction_5_artifact_adamantite_claws_name	4	3	Factions.Faction5	Rarity.Fixed	Modifier.createContextObjectWithAttributeBuffs(4,0,{           name: i18next.t("cards.faction_5_artifact_adamantite_claws_name")           description: i18next.t("modifiers.plus_attack_key",{amount:4}	"FX.Cards.Artifact.AdamantineClaws"	idle:RSX.iconAdamantineClawsIdle.name,active:RSX.iconAdamantineClawsActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_5_artifact_adamantite_claws_description
Cards.Artifact.TwinFang	cards.faction_5_artifact_twin_fang_name	3	3	Factions.Faction5	Rarity.Legendary	ModifierMyMinionOrGeneralDamagedWatchBuffSelf.createContextObject(2,0,{           name: i18next.t("cards.faction_5_artifact_twin_fang_name")         })	"FX.Cards.Artifact.TwinFang"	idle:RSX.iconTwinFangIdle.name,active:RSX.iconTwinFangActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_5_artifact_twin_fang_description
Cards.Artifact.PristineScale	cards.faction_5_artifact_iridium_scale_name	2	3	Factions.Faction5	Rarity.Epic	ModifierFrenzy.createContextObject({           type: "ModifierFrenzy"           name: i18next.t("cards.faction_5_artifact_iridium_scale_name")         })	"FX.Cards.Artifact.PristineScale"	idle:RSX.iconIrridiumScaleIdle.name,active:RSX.iconIrridiumScaleActive.name	apply : RSX.sfx_artifact_equip.audio	cards.faction_5_artifact_iridium_scale_description
Cards.Artifact.Snowpiercer	cards.faction_6_artifact_snowpiercer_name	3	3	Factions.Faction6	Rarity.Fixed	Modifier.createContextObjectWithAttributeBuffs(3,undefined, {           name: i18next.t("cards.faction_6_artifact_snowpiercer_name")           description: i18next.t("modifiers.plus_attack_key",{amoun	"FX.Cards.Artifact.Snowpiercer"	idle:RSX.iconSnowpiercerIdle.name,active:RSX.iconSnowpiercerActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_6_artifact_snowpiercer_description
Cards.Artifact.Frostbiter	cards.faction_6_artifact_coldbiter_name	2	3	Factions.Faction6	Rarity.Legendary	ModifierEndTurnWatchDamageNearbyEnemy.createContextObject(2,false,{           type: "ModifierEndTurnWatchDamageNearbyEnemy"           name: i18next.t("cards.faction_6_artifact_coldbiter_name")        	"FX.Cards.Artifact.Frostbiter"	idle:RSX.iconColdbiterIdle.name,active:RSX.iconColdbiterActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_6_artifact_coldbiter_description
Cards.Artifact.Winterblade	cards.faction_6_artifact_winterblade_name	4	3	Factions.Faction6	Rarity.Epic	Modifier.createContextObjectWithAttributeBuffs(2,0,{           name: i18next.t("cards.faction_6_artifact_winterblade_name")           description: i18next.t("modifiers.plus_attack_key",{amount:2})    	"FX.Cards.Artifact.Winterblade"	idle:RSX.iconWinterbladeIdle.name,active:RSX.iconWinterbladeActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_6_artifact_winterblade_description
Cards.Artifact.DawnsEye	cards.faction_1_artifact_dawns_eye_name	5	3	Factions.Faction1	Rarity.Legendary	Modifier.createContextObjectWithAttributeBuffs(4,undefined, {           name: i18next.t("cards.faction_1_artifact_dawns_eye_name")           description: i18next.t("modifiers.plus_attack_key",{amount:	"FX.Cards.Artifact.DawnsEye"	idle:RSX.iconDawnsEyeIdle.name,active:RSX.iconDawnsEyeActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_1_artifact_dawns_eye_description
Cards.Artifact.CrescentSpear	cards.faction_2_artifact_crescent_spear_name	1	3	Factions.Faction2	Rarity.Legendary	Modifier.createContextObjectWithAttributeBuffs(1,0,{           name: i18next.t("cards.faction_2_artifact_crescent_spear_name")           description: i18next.t("modifiers.plus_attack_key",{amount:1}) 	"FX.Cards.Artifact.CrescentSpear"	idle:RSX.iconCrescentSpearIdle.name,active:RSX.iconCrescentSpearActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_2_artifact_crescent_spear_description
Cards.Artifact.Spinecleaver	cards.faction_3_artifact_spinecleaver_name	5	3	Factions.Faction3	Rarity.Legendary	Modifier.createContextObjectWithAttributeBuffs(1,0,{           name: i18next.t("cards.faction_3_artifact_spinecleaver_name")           description: i18next.t("modifiers.plus_attack_key",{amount:1})   	"FX.Cards.Artifact.StaffOfYKir"	idle:RSX.iconSpinecleaverIdle.name,active:RSX.iconSpinecleaverActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_3_artifact_spinecleaver_description
Cards.Artifact.GhostAzalea	cards.faction_4_artifact_ghost_azalea_name	4	3	Factions.Faction4	Rarity.Legendary	ModifierDynamicCountModifySelfByShadowTilesOnBoard.createContextObject(1,0,i18next.t("modifiers.plus_attack_key",{amount:1}),i18next.t("modifiers.faction_4_artifact_ghost_azalea_1"),{           name: 	"FX.Cards.Artifact.GhostAzalea"	idle:RSX.iconGhostAzaleaIdle.name,active:RSX.iconGhostAzaleaActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_4_artifact_ghost_azalea_description
Cards.Artifact.MorinKhur	cards.faction_5_artifact_morinkhur_name	6	3	Factions.Faction5	Rarity.Legendary	Modifier.createContextObjectWithAttributeBuffs(3,undefined, {           name: i18next.t("cards.faction_5_artifact_morinkhur_name")           description: i18next.t("modifiers.plus_attack_key",{amount:	"FX.Cards.Artifact.MorinKhur"	idle:RSX.iconMorinKhurIdle.name,active:RSX.iconMorinKhurActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_5_artifact_morinkhur_description
Cards.Artifact.WhiteAsp	cards.faction_6_artifact_white_asp_name	4	3	Factions.Faction6	Rarity.Legendary	Modifier.createContextObjectWithAttributeBuffs(3,0,{           name: i18next.t("cards.faction_6_artifact_white_asp_name")           description: i18next.t("modifiers.plus_attack_key",{amount:3})      	"FX.Cards.Artifact.WhiteAsp"	idle:RSX.iconWhiteAspIdle.name,active:RSX.iconWhiteAspActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_6_artifact_white_asp_description
Cards.Artifact.HaloBulwark	cards.faction_1_artifact_halo_bulwark_name	5	3	Factions.Faction1	Rarity.Legendary	Modifier.createContextObjectWithAuraForNearbyAllies(           [ModifierForcefield.createContextObject()], null, null, null, i18next.t("cards.faction_1_artifact_halo_bulwark_desc")         )	"FX.Cards.Artifact.HaloBulwark"	idle:RSX.iconHaloBulwarkIdle.name,active:RSX.iconHaloBulwarkActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_1_artifact_halo_bulwark_desc
Cards.Artifact.EnergyAmulet	cards.faction_2_artifact_unbounded_energy_amulet_name	3	3	Factions.Faction2	Rarity.Legendary	Modifier.createContextObjectWithAttributeBuffs(1, undefined, {           name: i18next.t("cards.faction_2_artifact_unbounded_energy_amulet_name")           description: i18next.t("modifiers.plus_attac	"FX.Cards.Artifact.EnergyAmulet"	idle:RSX.iconEnergyAmuletIdle.name,active:RSX.iconEnergyAmuletActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_2_artifact_unbounded_energy_amulet_desc
Cards.Artifact.OblivionSickle	cards.faction_3_artifact_oblivion_sickle_name	1	3	Factions.Faction3	Rarity.Legendary	ModifierKillWatchSpawnEntity.createContextObject({id: Cards.Tile.SandPortal}, false, true)	"FX.Cards.Artifact.OblivionSickle"	idle:RSX.iconOblivionSickleIdle.name,active:RSX.iconOblivionSickleActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_3_artifact_oblivion_sickle_description
Cards.Artifact.Mindlathe	cards.faction_4_artifact_mindlathe_name	3	3	Factions.Faction4	Rarity.Legendary	ModifierDealDamageWatchControlEnemyMinionUntilEOT.createContextObject()	"FX.Cards.Artifact.Mindlathe"	idle:RSX.iconMindlatheIdle.name,active:RSX.iconMindlatheActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_4_artifact_mindlathe_desc
Cards.Artifact.EternalHeart	cards.faction_5_artifact_eternal_heart_name	1	3	Factions.Faction5	Rarity.Legendary	ModifierEternalHeart.createContextObject({           type: "ModifierEternal"           name: i18next.t("cards.faction_5_artifact_eternal_heart_name")         })	"FX.Cards.Artifact.EternalHeart"	idle:RSX.iconEternalHeartIdle.name,active:RSX.iconEternalHeartActive.name	apply : RSX.sfx_artifact_equip.audio	cards.faction_5_artifact_eternal_heart_desc
Cards.Artifact.TheDredger	cards.faction_6_artifact_the_dredger_name	1	3	Factions.Faction6	Rarity.Legendary	ModifierDealDamageWatchTeleportEnemyToYourSide.createContextObject()	"FX.Cards.Artifact.TheDredger"	idle:RSX.iconTheDredgerIdle.name,active:RSX.iconTheDredgerActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_6_artifact_the_dredger_desc
Cards.Artifact.TwoHander		6	3	Factions.Faction1	Rarity.Epic	Modifier.createContextObjectWithAttributeBuffs(3,undefined),         ModifierMyGeneralAttackWatchSpawnRandomEntityFromDeck.createContextObject(3,true,1)	"FX.Cards.Artifact.SunstoneBracers"	idle:RSX.iconIronBannerIdle.name,active:RSX.iconIronBannerActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.BackstabGloves		1	3	Factions.Faction2	Rarity.Epic	Modifier.createContextObjectWithAttributeBuffs(1,0),         Modifier.createContextObjectWithAuraForAllAllies([auraContextObject], null, null, [ModifierBackstab.type	"FX.Cards.Artifact.EnergyAmulet"	idle:RSX.iconGorehornMaskIdle.name,active:RSX.iconGorehornMaskActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.RepairSword		2	3	Factions.Faction3	Rarity.Epic	Modifier.createContextObjectWithAttributeBuffs(1,undefined),         ModifierStartTurnWatchRestoreChargeToArtifacts.createContextObject()	"FX.Cards.Artifact.Winterblade"	idle:RSX.iconRepairStaffIdle.name,active:RSX.iconRepairStaffActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.WraithlingAmulet		4	3	Factions.Faction4	Rarity.Epic	Modifier.createContextObjectWithAuraForAllAllies([attackBuffContextObject], null, wraithlingId, null, "Crown of the Meek")	"FX.Cards.Artifact.Mindlathe"	idle:RSX.iconWraithRingIdle.name,active:RSX.iconWraithRingActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.EggArmor		2	3	Factions.Faction5	Rarity.Epic	Modifier.createContextObjectWithAttributeBuffs(1,undefined),         Modifier.createContextObjectWithAuraForAllAllies([ModifierForcefield.createContextObject()], null, eggs)	"FX.Cards.Artifact.OblivionSickle"	idle:RSX.iconEggArmorIdle.name,active:RSX.iconEggArmorActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.SnowChipper		2	3	Factions.Faction6	Rarity.Epic	Modifier.createContextObjectWithAttributeBuffs(1,undefined),         ModifierKillWatchRefreshExhaustionIfTargetStunned.createContextObject(false, true)	"FX.Cards.Artifact.OblivionSickle"	idle:RSX.iconSnowchipperIdle.name,active:RSX.iconSnowchipperActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.GoldVitriol	cards.faction_1_artifact_gold_vitriol_name	2	3	Factions.Faction1	Rarity.Rare	ModifierHealWatchDamageRandomEnemy.createContextObject(2, {           name: i18next.t("cards.faction_1_artifact_gold_vitriol_name")           description: i18next.t("cards.faction_1_artifact_gold_vitr	"FX.Cards.Artifact.SunstoneBracers"	idle:RSX.iconGoldVitriolIdle.name,active:RSX.iconGoldVitriolActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_1_artifact_gold_vitriol_description
Cards.Artifact.MaskOfCelerity	cards.faction_2_artifact_bangle_of_blinding_strike_name	3	3	Factions.Faction2	Rarity.Rare	ModifierTranscendance.createContextObject({           name: i18next.t("cards.faction_2_artifact_bangle_of_blinding_strike_name")         })	"FX.Cards.Artifact.MaskOfShadows"	idle:RSX.iconBraceletBlindingStrikeIdle.name,active:RSX.iconBraceletBlindingStrikeActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_2_artifact_bangle_of_blinding_strike_description
Cards.Artifact.Thunderclap	cards.faction_3_artifact_thunderclap_name	4	3	Factions.Faction3	Rarity.Rare	ModifierKillWatchSpawnCopyNearby.createContextObject(true, false,         {           type: "ModifierKillWatchSpawnCopyNearby"           name: i18next.t("cards.faction_3_artifact_thunderclap_name")   	"FX.Cards.Artifact.HornOfTheForsaken"	idle:RSX.iconThunderclapIdle.name,active:RSX.iconThunderclapActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_3_artifact_thunderclap_description
Cards.Artifact.AngryRebirthAmulet	cards.faction_4_artifact_the_releaser_name	2	3	Factions.Faction4	Rarity.Rare	ModifierOnRemoveSpawnRandomDeadEntity.createContextObject({           type: "ModifierOnRemoveSpawnRandomDeadEntity"           name: i18next.t("cards.faction_4_artifact_the_releaser_name")           de	"FX.Cards.Artifact.HornOfTheForsaken"	idle:RSX.iconTheReleaserIdle.name,active:RSX.iconTheReleaserActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_4_artifact_the_releaser_description
Cards.Artifact.GrowthBangle	cards.faction_5_artifact_godhammer_name	1	3	Factions.Faction5	Rarity.Rare	Modifier.createContextObjectWithAuraForAllAlliesAndSelf([ModifierGrowPermanent.createContextObject(1)], null, null, null, "Your minions have \"Grow: +1/+1.\"")	"FX.Cards.Artifact.SunstoneBracers"	idle:RSX.iconGodhammerIdle.name,active:RSX.iconGodhammerActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_5_artifact_godhammer_description
Cards.Artifact.ShatteringHeart	cards.faction_6_artifact_iceshatter_gauntlet_name	1	3	Factions.Faction6	Rarity.Rare	ModifierShatteringHeart.createContextObject({           type: "ModifierShatteringHeart"           name: i18next.t("cards.faction_6_artifact_iceshatter_gauntlet_name")           description: i18next.t(	"FX.Cards.Artifact.Frostbiter"	idle:RSX.iconIceshatterGauntletIdle.name,active:RSX.iconIceshatterGauntletActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_6_artifact_iceshatter_gauntlet_description
Cards.Artifact.SunbondPavise	cards.faction_1_artifact_sunbond_pavise_name	2	3	Factions.Faction1	Rarity.Rare	ModifierAuraAboveAndBelow.createContextObjectWithAuraForNearbyAllies(           [ModifierProvoke.createContextObject(), attackBuffModifier],           null, null, null, i18next.t("cards.faction_1_arti	"FX.Cards.Artifact.SunbondPavise"	idle:RSX.iconBigShieldIdle.name,active:RSX.iconBigShieldActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_1_artifact_sunbond_pavise_desc
Cards.Artifact.OrnateHiogi	cards.faction_2_artifact_ornate_hiogi_name	6	3	Factions.Faction2	Rarity.Rare	ModifierSpellWatchDrawCard.createContextObject()	"FX.Cards.Artifact.OrnateHiogi"	idle:RSX.iconOrnateHiogiIdle.name,active:RSX.iconOrnateHiogiActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_2_artifact_ornate_hiogi_desc
Cards.Artifact.IrisBarrier	cards.faction_3_artifact_iris_barrier_name	2	3	Factions.Faction3	Rarity.Rare	ModifierStartTurnWatchApplyTempArtifactModifier.createContextObject(damageImmuneModifier)	"FX.Cards.Artifact.IrisBarrier"	idle:RSX.iconIrisBarrierIdle.name,active:RSX.iconIrisBarrierActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_3_artifact_iris_barrier_description
Cards.Artifact.FurorChakram	cards.faction_4_artifact_furor_chakram_name	5	3	Factions.Faction4	Rarity.Rare	Modifier.createContextObjectWithAuraForAllAllies(           [ModifierFrenzy.createContextObject(), attackModifier], null, null, null, i18next.t("modifiers.faction_4_artifact_furor_chakram_2")         	"FX.Cards.Artifact.FurorChakram"	idle:RSX.iconRageChakramIdle.name,active:RSX.iconRageChakramActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_4_artifact_furor_chakram_desc
Cards.Artifact.RageReactor	cards.faction_5_artifact_rage_reactor_name	1	3	Factions.Faction5	Rarity.Rare	Modifier.createContextObjectWithAttributeBuffs(1,0,{           name: i18next.t("cards.faction_5_artifact_rage_reactor_name")           description: i18next.t("modifiers.plus_attack_key",{amount:1})   	"FX.Cards.Artifact.RageReactor"	idle:RSX.iconRageReactorIdle.name,active:RSX.iconRageReactorActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_5_artifact_rage_reactor_desc
Cards.Artifact.AnimusPlate	cards.faction_6_artifact_animus_plate_name	5	3	Factions.Faction6	Rarity.Rare	Modifier.createContextObjectWithAttributeBuffs(2,0,{           name: i18next.t("cards.faction_6_artifact_animus_plate_name")           description: i18next.t("modifiers.plus_attack_key",{amount:2})   	"FX.Cards.Artifact.AnimusPlate"	idle:RSX.iconAnimusPlateIdle.name,active:RSX.iconAnimusPlateActive.name	apply : RSX.sfx_victory_crest.audio	cards.faction_6_artifact_animus_plate_desc
Cards.Artifact.NeutralRelic	cards.neutral_empty_relic_name	0	3	Factions.Neutral	Rarity.TokenUnit		"FX.Cards.Artifact.NeutralRelic"	idle:RSX.iconneutralGoldenHammerIdle.name,active:RSX.iconneutralGoldenHammerActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.LyonarRelic	cards.neutral_shining_relic_name	0	3	Factions.Faction1	Rarity.TokenUnit		"FX.Cards.Artifact.LyonarRelic"	idle:RSX.iconf1GoldenHammerIdle.name,active:RSX.iconf1GoldenHammerActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.SonghaiRelic	cards.neutral_blazing_relic_name	0	3	Factions.Faction2	Rarity.TokenUnit		"FX.Cards.Artifact.SonghaiRelic"	idle:RSX.iconf2GoldenHammerIdle.name,active:RSX.iconf2GoldenHammerActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.VetruvianRelic	cards.neutral_barren_relic_name	0	3	Factions.Faction3	Rarity.TokenUnit		"FX.Cards.Artifact.VetruvianRelic"	idle:RSX.iconf3GoldenHammerIdle.name,active:RSX.iconf3GoldenHammerActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.AbyssianRelic	cards.neutral_void_relic_name	0	3	Factions.Faction4	Rarity.TokenUnit		"FX.Cards.Artifact.AbyssianRelic"	idle:RSX.iconf4GoldenHammerIdle.name,active:RSX.iconf4GoldenHammerActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.MagmarRelic	cards.neutral_primal_relic_name	0	3	Factions.Faction5	Rarity.TokenUnit		"FX.Cards.Artifact.MagmarRelic"	idle:RSX.iconf5GoldenHammerIdle.name,active:RSX.iconf5GoldenHammerActive.name	apply : RSX.sfx_victory_crest.audio	
Cards.Artifact.VanarRelic	cards.neutral_howling_relic_name	0	3	Factions.Faction6	Rarity.TokenUnit		"FX.Cards.Artifact.VanarRelic"	idle:RSX.iconf6GoldenHammerIdle.name,active:RSX.iconf6GoldenHammerActive.name	apply : RSX.sfx_victory_crest.audio	
