id	identifier	name	card_group	card_type
1	Cards.Faction1.General	General	Faction1	Unit
8	Cards.Faction1.LysianBrawler	LysianBrawler	Faction1	Unit
9	Cards.Faction1.WindbladeAdept	WindbladeAdept	Faction1	Unit
10	Cards.Faction1.SunstoneTemplar	SunstoneTemplar	Faction1	Unit
11	Cards.Faction1.SilverguardKnight	SilverguardKnight	Faction1	Unit
12	Cards.Faction1.ArclyteSentinel	ArclyteSentinel	Faction1	Unit
13	Cards.Faction1.WindbladeCommander	WindbladeCommander	Faction1	Unit
14	Cards.Faction1.SilverguardSquire	SilverguardSquire	Faction1	Unit
15	Cards.Faction1.Lightchaser	Lightchaser	Faction1	Unit
16	Cards.Faction1.SuntideMaiden	SuntideMaiden	Faction1	Unit
17	Cards.Faction1.IroncliffeGuardian	IroncliffeGuardian	Faction1	Unit
18	Cards.Faction1.ElyxStormblade	ElyxStormblade	Faction1	Unit
20	Cards.Faction1.GrandmasterZir	GrandmasterZir	Faction1	Unit
21	Cards.Faction1.AzuriteLion	AzuriteLion	Faction1	Unit
22	Cards.Faction1.Sunriser	Sunriser	Faction1	Unit
23	Cards.Faction1.AltGeneral	AltGeneral	Faction1	Unit
24	Cards.Faction1.SunSister	SunSister	Faction1	Unit
25	Cards.Faction1.Fiz	Fiz	Faction1	Unit
26	Cards.Faction1.Slo	Slo	Faction1	Unit
27	Cards.Faction1.SunWisp	SunWisp	Faction1	Unit
28	Cards.Faction1.RadiantDragoon	RadiantDragoon	Faction1	Unit
29	Cards.Faction1.SunforgeLancer	SunforgeLancer	Faction1	Unit
30	Cards.Faction1.Solarius	Solarius	Faction1	Unit
31	Cards.Faction1.Sunbreaker	Sunbreaker	Faction1	Unit
32	Cards.Faction1.Scintilla	Scintilla	Faction1	Unit
33	Cards.Faction1.Excelsious	Excelsious	Faction1	Unit
34	Cards.Faction1.Warblade	Warblade	Faction1	Unit
35	Cards.Faction1.SolPontiff	SolPontiff	Faction1	Unit
36	Cards.Faction1.Peacekeeper	Peacekeeper	Faction1	Unit
37	Cards.Faction1.PurebladeEnforcer	PurebladeEnforcer	Faction1	Unit
38	Cards.Faction1.SunriseCleric	SunriseCleric	Faction1	Unit
39	Cards.Faction1.Solpiercer	Solpiercer	Faction1	Unit
40	Cards.Faction1.Auroara	Auroara	Faction1	Unit
41	Cards.Faction1.WarJudicator	WarJudicator	Faction1	Unit
42	Cards.Faction1.AlabasterTitan	AlabasterTitan	Faction1	Unit
43	Cards.Faction1.KingsGuard	KingsGuard	Faction1	Unit
44	Cards.Faction1.Oakenheart	Oakenheart	Faction1	Unit
45	Cards.Faction1.Prominence	Prominence	Faction1	Unit
46	Cards.Faction1.VigilatorBuilding	VigilatorBuilding	Faction1	Unit
47	Cards.Faction1.Vigilator	Vigilator	Faction1	Unit
48	Cards.Faction1.Warsmith	Warsmith	Faction1	Unit
49	Cards.Faction1.IroncliffeMonument	IroncliffeMonument	Faction1	Unit
50	Cards.Faction1.DecoratedEnlistee	DecoratedEnlistee	Faction1	Unit
51	Cards.Faction1.ThirdGeneral	ThirdGeneral	Faction1	Unit
52	Cards.Faction1.MonumentBuilding	MonumentBuilding	Faction1	Unit
53	Cards.Faction1.OneManArmy	OneManArmy	Faction1	Unit
54	Cards.Faction1.CatapultGryphon	CatapultGryphon	Faction1	Unit
55	Cards.Faction1.Friendsguard	Friendsguard	Faction1	Unit
56	Cards.Faction1.FriendFighter	FriendFighter	Faction1	Unit
57	Cards.Faction1.RightfulHeir	RightfulHeir	Faction1	Unit
58	Cards.Faction1.Invincibuddy	Invincibuddy	Faction1	Unit
59	Cards.Faction1.SuntideExpert	SuntideExpert	Faction1	Unit
101	Cards.Faction2.General	General	Faction2	Unit
108	Cards.Faction2.Heartseeker	Heartseeker	Faction2	Unit
109	Cards.Faction2.Widowmaker	Widowmaker	Faction2	Unit
110	Cards.Faction2.KaidoAssassin	KaidoAssassin	Faction2	Unit
111	Cards.Faction2.ScarletViper	ScarletViper	Faction2	Unit
112	Cards.Faction2.GoreHorn	GoreHorn	Faction2	Unit
113	Cards.Faction2.OnyxBear	OnyxBear	Faction2	Unit
114	Cards.Faction2.JadeOgre	JadeOgre	Faction2	Unit
115	Cards.Faction2.ChakriAvatar	ChakriAvatar	Faction2	Unit
116	Cards.Faction2.MageOfFourWinds	MageOfFourWinds	Faction2	Unit
117	Cards.Faction2.CelestialPhantom	CelestialPhantom	Faction2	Unit
118	Cards.Faction2.StormKage	StormKage	Faction2	Unit
119	Cards.Faction2.HamonBlademaster	HamonBlademaster	Faction2	Unit
120	Cards.Faction2.KeshraiFanblade	KeshraiFanblade	Faction2	Unit
121	Cards.Faction2.TuskBoar	TuskBoar	Faction2	Unit
122	Cards.Faction2.LanternFox	LanternFox	Faction2	Unit
123	Cards.Faction2.AltGeneral	AltGeneral	Faction2	Unit
124	Cards.Faction2.LightningSister	LightningSister	Faction2	Unit
125	Cards.Faction2.Xho	Xho	Faction2	Unit
126	Cards.Faction2.Ace	Ace	Faction2	Unit
127	Cards.Faction2.OnyxJaguar	OnyxJaguar	Faction2	Unit
128	Cards.Faction2.KiBeholder	KiBeholder	Faction2	Unit
129	Cards.Faction2.Katara	Katara	Faction2	Unit
130	Cards.Faction2.BattlePanddo	BattlePanddo	Faction2	Unit
131	Cards.Faction2.GrandmasterZendo	GrandmasterZendo	Faction2	Unit
132	Cards.Faction2.TwilightFox	TwilightFox	Faction2	Unit
133	Cards.Faction2.Geomancer	Geomancer	Faction2	Unit
134	Cards.Faction2.Whiplash	Whiplash	Faction2	Unit
135	Cards.Faction2.Sparrowhawk	Sparrowhawk	Faction2	Unit
136	Cards.Faction2.Kindling	Kindling	Faction2	Unit
137	Cards.Faction2.Calligrapher	Calligrapher	Faction2	Unit
138	Cards.Faction2.Flamewreath	Flamewreath	Faction2	Unit
139	Cards.Faction2.EternityPainter	EternityPainter	Faction2	Unit
140	Cards.Faction2.ScrollBandit	ScrollBandit	Faction2	Unit
141	Cards.Faction2.SonghaiSentinel	SonghaiSentinel	Faction2	Unit
142	Cards.Faction2.HundredHand	HundredHand	Faction2	Unit
143	Cards.Faction2.Mizuchi	Mizuchi	Faction2	Unit
144	Cards.Faction2.MindCageOni	MindCageOni	Faction2	Unit
145	Cards.Faction2.Suzumebachi	Suzumebachi	Faction2	Unit
146	Cards.Faction2.SecondSwordSarugi	SecondSwordSarugi	Faction2	Unit
147	Cards.Faction2.ManakiteBuilding	ManakiteBuilding	Faction2	Unit
148	Cards.Faction2.ManakiteDrifter	ManakiteDrifter	Faction2	Unit
149	Cards.Faction2.Penumbraxx	Penumbraxx	Faction2	Unit
150	Cards.Faction2.WildfireTenketsu	WildfireTenketsu	Faction2	Unit
151	Cards.Faction2.DuskRigger	DuskRigger	Faction2	Unit
152	Cards.Faction2.ThirdGeneral	ThirdGeneral	Faction2	Unit
153	Cards.Faction2.PenumbraxxBuilding	PenumbraxxBuilding	Faction2	Unit
154	Cards.Faction2.DarkHeart	DarkHeart	Faction2	Unit
155	Cards.Faction2.MoveMan	MoveMan	Faction2	Unit
156	Cards.Faction2.ShadowSummoner	ShadowSummoner	Faction2	Unit
157	Cards.Faction2.Backbreaker	Backbreaker	Faction2	Unit
158	Cards.Faction2.CraneWalker	CraneWalker	Faction2	Unit
159	Cards.Faction2.Flareslinger	Flareslinger	Faction2	Unit
160	Cards.Faction2.PandaPuncher	PandaPuncher	Faction2	Unit
201	Cards.Faction3.General	General	Faction3	Unit
208	Cards.Faction3.WindShrike	WindShrike	Faction3	Unit
209	Cards.Faction3.StarfireScarab	StarfireScarab	Faction3	Unit
210	Cards.Faction3.SandHowler	SandHowler	Faction3	Unit
211	Cards.Faction3.Dunecaster	Dunecaster	Faction3	Unit
212	Cards.Faction3.OrbWeaver	OrbWeaver	Faction3	Unit
213	Cards.Faction3.Pyromancer	Pyromancer	Faction3	Unit
214	Cards.Faction3.BrazierRedSand	BrazierRedSand	Faction3	Unit
215	Cards.Faction3.BrazierGoldenFlame	BrazierGoldenFlame	Faction3	Unit
216	Cards.Faction3.BrazierDuskWind	BrazierDuskWind	Faction3	Unit
217	Cards.Faction3.Dervish	Dervish	Faction3	Unit
218	Cards.Faction3.NightfallMechanyst	NightfallMechanyst	Faction3	Unit
219	Cards.Faction3.MirrorMaster	MirrorMaster	Faction3	Unit
220	Cards.Faction3.AymaraHealer	AymaraHealer	Faction3	Unit
221	Cards.Faction3.PortalGuardian	PortalGuardian	Faction3	Unit
222	Cards.Faction3.Oserix	Oserix	Faction3	Unit
223	Cards.Faction3.AltGeneral	AltGeneral	Faction3	Unit
224	Cards.Faction3.SandSister	SandSister	Faction3	Unit
225	Cards.Faction3.IronDervish	IronDervish	Faction3	Unit
226	Cards.Faction3.Falcius	Falcius	Faction3	Unit
227	Cards.Faction3.Rae	Rae	Faction3	Unit
228	Cards.Faction3.Pax	Pax	Faction3	Unit
229	Cards.Faction3.WindSlicer	WindSlicer	Faction3	Unit
230	Cards.Faction3.SoulburnObelysk	SoulburnObelysk	Faction3	Unit
231	Cards.Faction3.Allomancer	Allomancer	Faction3	Unit
232	Cards.Faction3.Nimbus	Nimbus	Faction3	Unit
233	Cards.Faction3.Pantheran	Pantheran	Faction3	Unit
234	Cards.Faction3.PlagueTotem	PlagueTotem	Faction3	Unit
235	Cards.Faction3.Zephyr	Zephyr	Faction3	Unit
236	Cards.Faction3.Incinera	Incinera	Faction3	Unit
237	Cards.Faction3.GrandmasterNoshRak	GrandmasterNoshRak	Faction3	Unit
238	Cards.Faction3.Dreamcarver	Dreamcarver	Faction3	Unit
239	Cards.Faction3.Windlark	Windlark	Faction3	Unit
240	Cards.Faction3.Sirocco	Sirocco	Faction3	Unit
241	Cards.Faction3.Duskweaver	Duskweaver	Faction3	Unit
242	Cards.Faction3.TrygonObelysk	TrygonObelysk	Faction3	Unit
243	Cards.Faction3.LavastormObelysk	LavastormObelysk	Faction3	Unit
244	Cards.Faction3.WastelandWraith	WastelandWraith	Faction3	Unit
245	Cards.Faction3.FateWatcher	FateWatcher	Faction3	Unit
246	Cards.Faction3.SandswirlReader	SandswirlReader	Faction3	Unit
247	Cards.Faction3.Gust	Gust	Faction3	Unit
248	Cards.Faction3.ShrikeBuilding	ShrikeBuilding	Faction3	Unit
249	Cards.Faction3.BarrenShrike	BarrenShrike	Faction3	Unit
250	Cards.Faction3.SilicaWeaver	SilicaWeaver	Faction3	Unit
251	Cards.Faction3.Skyppy	Skyppy	Faction3	Unit
252	Cards.Faction3.SniperZen	SniperZen	Faction3	Unit
253	Cards.Faction3.SimulacraObelysk	SimulacraObelysk	Faction3	Unit
254	Cards.Faction3.ThirdGeneral	ThirdGeneral	Faction3	Unit
255	Cards.Faction3.SimulacraBuilding	SimulacraBuilding	Faction3	Unit
256	Cards.Faction3.WindGiver	WindGiver	Faction3	Unit
257	Cards.Faction3.CoughingGus	CoughingGus	Faction3	Unit
258	Cards.Faction3.CursedDervish	CursedDervish	Faction3	Unit
259	Cards.Faction3.KeeperOfAges	KeeperOfAges	Faction3	Unit
260	Cards.Faction3.GoldenGuide	GoldenGuide	Faction3	Unit
261	Cards.Faction3.ScarabPulverizer	ScarabPulverizer	Faction3	Unit
262	Cards.Faction3.Scarab	Scarab	Faction3	Unit
263	Cards.Faction3.StaffWielder	StaffWielder	Faction3	Unit
301	Cards.Faction4.General	General	Faction4	Unit
308	Cards.Faction4.AbyssalCrawler	AbyssalCrawler	Faction4	Unit
309	Cards.Faction4.AbyssalJuggernaut	AbyssalJuggernaut	Faction4	Unit
310	Cards.Faction4.BloodmoonPriestess	BloodmoonPriestess	Faction4	Unit
311	Cards.Faction4.ShadowWatcher	ShadowWatcher	Faction4	Unit
312	Cards.Faction4.DeepfireDevourer	DeepfireDevourer	Faction4	Unit
313	Cards.Faction4.DarkSiren	DarkSiren	Faction4	Unit
314	Cards.Faction4.VorpalReaver	VorpalReaver	Faction4	Unit
315	Cards.Faction4.Wraithling	Wraithling	Faction4	Unit
316	Cards.Faction4.DarkspineElemental	DarkspineElemental	Faction4	Unit
317	Cards.Faction4.GloomChaser	GloomChaser	Faction4	Unit
318	Cards.Faction4.SharianShadowdancer	SharianShadowdancer	Faction4	Unit
319	Cards.Faction4.NightsorrowAssassin	NightsorrowAssassin	Faction4	Unit
320	Cards.Faction4.SpectralRevenant	SpectralRevenant	Faction4	Unit
321	Cards.Faction4.BlackSolus	BlackSolus	Faction4	Unit
322	Cards.Faction4.ReaperNineMoons	ReaperNineMoons	Faction4	Unit
323	Cards.Faction4.AltGeneral	AltGeneral	Faction4	Unit
324	Cards.Faction4.ShadowSister	ShadowSister	Faction4	Unit
325	Cards.Faction4.NightFiend	NightFiend	Faction4	Unit
326	Cards.Faction4.Gor	Gor	Faction4	Unit
327	Cards.Faction4.Ooz	Ooz	Faction4	Unit
328	Cards.Faction4.BloodBaronette	BloodBaronette	Faction4	Unit
329	Cards.Faction4.ArcaneDevourer	ArcaneDevourer	Faction4	Unit
330	Cards.Faction4.Klaxon	Klaxon	Faction4	Unit
331	Cards.Faction4.Furosa	Furosa	Faction4	Unit
332	Cards.Faction4.Fiend	Fiend	Faction4	Unit
333	Cards.Faction4.GrandmasterVariax	GrandmasterVariax	Faction4	Unit
334	Cards.Faction4.HorrorBurster	HorrorBurster	Faction4	Unit
335	Cards.Faction4.Horror	Horror	Faction4	Unit
336	Cards.Faction4.Nightshroud	Nightshroud	Faction4	Unit
337	Cards.Faction4.Nocturne	Nocturne	Faction4	Unit
338	Cards.Faction4.DeathKnell	DeathKnell	Faction4	Unit
339	Cards.Faction4.Phantasm	Phantasm	Faction4	Unit
340	Cards.Faction4.Nekomata	Nekomata	Faction4	Unit
341	Cards.Faction4.Desolator	Desolator	Faction4	Unit
342	Cards.Faction4.AbyssSentinel	AbyssSentinel	Faction4	Unit
343	Cards.Faction4.SkullProphet	SkullProphet	Faction4	Unit
344	Cards.Faction4.BoundTormentor	BoundTormentor	Faction4	Unit
345	Cards.Faction4.Xerroloth	Xerroloth	Faction4	Unit
346	Cards.Faction4.Husk	Husk	Faction4	Unit
347	Cards.Faction4.StygianObserver	StygianObserver	Faction4	Unit
348	Cards.Faction4.Cacophynos	Cacophynos	Faction4	Unit
349	Cards.Faction4.VoidTalonBuilding	VoidTalonBuilding	Faction4	Unit
350	Cards.Faction4.VoidTalon	VoidTalon	Faction4	Unit
351	Cards.Faction4.NightmareOperant	NightmareOperant	Faction4	Unit
352	Cards.Faction4.Moonrider	Moonrider	Faction4	Unit
353	Cards.Faction4.GateToUndervault	GateToUndervault	Faction4	Unit
354	Cards.Faction4.Abomination	Abomination	Faction4	Unit
355	Cards.Faction4.ThirdGeneral	ThirdGeneral	Faction4	Unit
356	Cards.Faction4.GateBuilding	GateBuilding	Faction4	Unit
357	Cards.Faction4.DemonOfEternity	DemonOfEternity	Faction4	Unit
358	Cards.Faction4.CurseMonger	CurseMonger	Faction4	Unit
359	Cards.Faction4.DyingWishReducer	DyingWishReducer	Faction4	Unit
360	Cards.Faction4.CreepDemon	CreepDemon	Faction4	Unit
361	Cards.Faction4.ShadowBrute	ShadowBrute	Faction4	Unit
362	Cards.Faction4.WhistlingHarvester	WhistlingHarvester	Faction4	Unit
363	Cards.Faction4.MiniMinion	MiniMinion	Faction4	Unit
401	Cards.Faction5.General	General	Faction5	Unit
402	Cards.Faction5.EarthWalker	EarthWalker	Faction5	Unit
403	Cards.Faction5.Grimrock	Grimrock	Faction5	Unit
404	Cards.Faction5.Kolossus	Kolossus	Faction5	Unit
405	Cards.Faction5.MakantorWarbeast	MakantorWarbeast	Faction5	Unit
406	Cards.Faction5.Phalanxar	Phalanxar	Faction5	Unit
407	Cards.Faction5.Elucidator	Elucidator	Faction5	Unit
408	Cards.Faction5.UnstableLeviathan	UnstableLeviathan	Faction5	Unit
409	Cards.Faction5.Kujata	Kujata	Faction5	Unit
410	Cards.Faction5.PrimordialGazer	PrimordialGazer	Faction5	Unit
411	Cards.Faction5.Egg	Egg	Faction5	Unit
412	Cards.Faction5.YoungSilithar	YoungSilithar	Faction5	Unit
413	Cards.Faction5.VeteranSilithar	VeteranSilithar	Faction5	Unit
414	Cards.Faction5.SilitharElder	SilitharElder	Faction5	Unit
415	Cards.Faction5.SpiritHarvester	SpiritHarvester	Faction5	Unit
416	Cards.Faction5.MiniMagmar	MiniMagmar	Faction5	Unit
417	Cards.Faction5.Vindicator	Vindicator	Faction5	Unit
418	Cards.Faction5.AltGeneral	AltGeneral	Faction5	Unit
419	Cards.Faction5.EarthSister	EarthSister	Faction5	Unit
420	Cards.Faction5.Gro	Gro	Faction5	Unit
421	Cards.Faction5.Rex	Rex	Faction5	Unit
422	Cards.Faction5.WildInceptor	WildInceptor	Faction5	Unit
423	Cards.Faction5.MolokiHuntress	MolokiHuntress	Faction5	Unit
424	Cards.Faction5.Dreadnaught	Dreadnaught	Faction5	Unit
425	Cards.Faction5.Mandrake	Mandrake	Faction5	Unit
426	Cards.Faction5.Visionar	Visionar	Faction5	Unit
427	Cards.Faction5.Kin	Kin	Faction5	Unit
428	Cards.Faction5.Drogon	Drogon	Faction5	Unit
429	Cards.Faction5.Thraex	Thraex	Faction5	Unit
430	Cards.Faction5.Rancour	Rancour	Faction5	Unit
431	Cards.Faction5.SpiritOfValknu	SpiritOfValknu	Faction5	Unit
432	Cards.Faction5.Ragebinder	Ragebinder	Faction5	Unit
433	Cards.Faction5.Lavaslasher	Lavaslasher	Faction5	Unit
434	Cards.Faction5.Juggernaut	Juggernaut	Faction5	Unit
435	Cards.Faction5.Rizen	Rizen	Faction5	Unit
436	Cards.Faction5.GrandmasterKraigon	GrandmasterKraigon	Faction5	Unit
437	Cards.Faction5.Terradon	Terradon	Faction5	Unit
438	Cards.Faction5.Warpup	Warpup	Faction5	Unit
439	Cards.Faction5.Quillbeast	Quillbeast	Faction5	Unit
440	Cards.Faction5.Omniseer	Omniseer	Faction5	Unit
441	Cards.Faction5.Progenitor	Progenitor	Faction5	Unit
442	Cards.Faction5.Gibblegup	Gibblegup	Faction5	Unit
443	Cards.Faction5.HulkBuilding	HulkBuilding	Faction5	Unit
444	Cards.Faction5.BioHulk	BioHulk	Faction5	Unit
445	Cards.Faction5.Gigaloth	Gigaloth	Faction5	Unit
446	Cards.Faction5.Seismoid	Seismoid	Faction5	Unit
447	Cards.Faction5.Armada	Armada	Faction5	Unit
448	Cards.Faction5.ErraticRaptyr	ErraticRaptyr	Faction5	Unit
449	Cards.Faction5.ThirdGeneral	ThirdGeneral	Faction5	Unit
450	Cards.Faction5.GigalothBuilding	GigalothBuilding	Faction5	Unit
451	Cards.Faction5.IncreasingDino	IncreasingDino	Faction5	Unit
452	Cards.Faction5.Firebreather	Firebreather	Faction5	Unit
453	Cards.Faction5.ToughDino	ToughDino	Faction5	Unit
454	Cards.Faction5.Armadops	Armadops	Faction5	Unit
455	Cards.Faction5.BurstLizard	BurstLizard	Faction5	Unit
456	Cards.Faction5.Dinomancer	Dinomancer	Faction5	Unit
457	Cards.Faction5.Megabrontodon	Megabrontodon	Faction5	Unit
458	Cards.Faction5.BrundlBeast	BrundlBeast	Faction5	Unit
501	Cards.Faction6.General	General	Faction6	Unit
503	Cards.Faction6.FenrirWarmaster	FenrirWarmaster	Faction6	Unit
504	Cards.Faction6.GhostWolf	GhostWolf	Faction6	Unit
505	Cards.Faction6.CrystalCloaker	CrystalCloaker	Faction6	Unit
506	Cards.Faction6.CrystalWisp	CrystalWisp	Faction6	Unit
507	Cards.Faction6.ArcticRhyno	ArcticRhyno	Faction6	Unit
508	Cards.Faction6.PrismaticGiant	PrismaticGiant	Faction6	Unit
509	Cards.Faction6.IceDrake	IceDrake	Faction6	Unit
510	Cards.Faction6.WyrBeast	WyrBeast	Faction6	Unit
511	Cards.Faction6.WolfRaven	WolfRaven	Faction6	Unit
512	Cards.Faction6.BoreanBear	BoreanBear	Faction6	Unit
513	Cards.Faction6.Razorback	Razorback	Faction6	Unit
514	Cards.Faction6.AncientGrove	AncientGrove	Faction6	Unit
515	Cards.Faction6.VoiceoftheWind	VoiceoftheWind	Faction6	Unit
516	Cards.Faction6.Treant	Treant	Faction6	Unit
517	Cards.Faction6.HearthSister	HearthSister	Faction6	Unit
518	Cards.Faction6.WaterBear	WaterBear	Faction6	Unit
519	Cards.Faction6.SnowElemental	SnowElemental	Faction6	Unit
520	Cards.Faction6.WolfAspect	WolfAspect	Faction6	Unit
521	Cards.Faction6.AzureDrake	AzureDrake	Faction6	Unit
522	Cards.Faction6.SeismicElemental	SeismicElemental	Faction6	Unit
523	Cards.Faction6.GravityWell	GravityWell	Faction6	Unit
524	Cards.Faction6.BlazingSpines	BlazingSpines	Faction6	Unit
525	Cards.Faction6.BonechillBarrier	BonechillBarrier	Faction6	Unit
526	Cards.Faction6.ArcticDisplacer	ArcticDisplacer	Faction6	Unit
527	Cards.Faction6.AltGeneral	AltGeneral	Faction6	Unit
528	Cards.Faction6.WindSister	WindSister	Faction6	Unit
529	Cards.Faction6.SnowRippler	SnowRippler	Faction6	Unit
530	Cards.Faction6.Icy	Icy	Faction6	Unit
531	Cards.Faction6.Bur	Bur	Faction6	Unit
532	Cards.Faction6.Huldra	Huldra	Faction6	Unit
533	Cards.Faction6.IceDryad	IceDryad	Faction6	Unit
534	Cards.Faction6.Frostiva	Frostiva	Faction6	Unit
535	Cards.Faction6.ShadowVespyr	ShadowVespyr	Faction6	Unit
536	Cards.Faction6.Myriad	Myriad	Faction6	Unit
537	Cards.Faction6.SleetDasher	SleetDasher	Faction6	Unit
538	Cards.Faction6.GrandmasterEmbla	GrandmasterEmbla	Faction6	Unit
539	Cards.Faction6.KindredHunter	KindredHunter	Faction6	Unit
540	Cards.Faction6.Circulus	Circulus	Faction6	Unit
541	Cards.Faction6.GhostSeraphim	GhostSeraphim	Faction6	Unit
542	Cards.Faction6.Hydrogarm	Hydrogarm	Faction6	Unit
543	Cards.Faction6.MatronElveiti	MatronElveiti	Faction6	Unit
544	Cards.Faction6.FrostBomb	FrostBomb	Faction6	Unit
545	Cards.Faction6.Shivers	Shivers	Faction6	Unit
546	Cards.Faction6.VanarSentinel	VanarSentinel	Faction6	Unit
547	Cards.Faction6.Freeblade	Freeblade	Faction6	Unit
548	Cards.Faction6.DrakeDowager	DrakeDowager	Faction6	Unit
549	Cards.Faction6.MoonlitBasilysk	MoonlitBasilysk	Faction6	Unit
550	Cards.Faction6.CrystalArbiter	CrystalArbiter	Faction6	Unit
551	Cards.Faction6.ProtosensorBuilding	ProtosensorBuilding	Faction6	Unit
552	Cards.Faction6.EchoDeliverant	EchoDeliverant	Faction6	Unit
553	Cards.Faction6.Ursaplomb	Ursaplomb	Faction6	Unit
554	Cards.Faction6.Protosensor	Protosensor	Faction6	Unit
555	Cards.Faction6.FrostbladeFiend	FrostbladeFiend	Faction6	Unit
556	Cards.Faction6.DraugarEyolith	DraugarEyolith	Faction6	Unit
557	Cards.Faction6.InfiltrateMaster	InfiltrateMaster	Faction6	Unit
558	Cards.Faction6.ThirdGeneral	ThirdGeneral	Faction6	Unit
559	Cards.Faction6.EyolithBuilding	EyolithBuilding	Faction6	Unit
560	Cards.Faction6.Snowballer	Snowballer	Faction6	Unit
561	Cards.Faction6.ManaThief	ManaThief	Faction6	Unit
562	Cards.Faction6.SuperFenrir	SuperFenrir	Faction6	Unit
563	Cards.Faction6.SnowWinkle	SnowWinkle	Faction6	Unit
564	Cards.Faction6.VanarQuest	VanarQuest	Faction6	Unit
565	Cards.Faction6.StunWarlock	StunWarlock	Faction6	Unit
566	Cards.Faction6.StunBeast	StunBeast	Faction6	Unit
567	Cards.Faction6.Rootmancer	Rootmancer	Faction6	Unit
10001	Cards.Neutral.SpottedDragonlark	SpottedDragonlark	Neutral	Unit
10009	Cards.Neutral.SilvertongueCorsair	SilvertongueCorsair	Neutral	Unit
10012	Cards.Neutral.SaberspineTiger	SaberspineTiger	Neutral	Unit
10013	Cards.Neutral.PhaseHound	PhaseHound	Neutral	Unit
10014	Cards.Neutral.BlackSandBurrower	BlackSandBurrower	Neutral	Unit
10016	Cards.Neutral.RepulsionBeast	RepulsionBeast	Neutral	Unit
10017	Cards.Neutral.FireSpitter	FireSpitter	Neutral	Unit
10018	Cards.Neutral.KomodoCharger	KomodoCharger	Neutral	Unit
10019	Cards.Neutral.PlanarScout	PlanarScout	Neutral	Unit
10020	Cards.Neutral.EphemeralShroud	EphemeralShroud	Neutral	Unit
10021	Cards.Neutral.ValeHunter	ValeHunter	Neutral	Unit
10022	Cards.Neutral.TwilightMage	TwilightMage	Neutral	Unit
10204	Cards.Neutral.BrightmossGolem	BrightmossGolem	Neutral	Unit
10205	Cards.Neutral.BloodshardGolem	BloodshardGolem	Neutral	Unit
10206	Cards.Neutral.DragoneboneGolem	DragoneboneGolem	Neutral	Unit
10207	Cards.Neutral.StormmetalGolem	StormmetalGolem	Neutral	Unit
10301	Cards.Neutral.SunSeer	SunSeer	Neutral	Unit
10302	Cards.Neutral.Manaforger	Manaforger	Neutral	Unit
10303	Cards.Neutral.PrismaticIllusionist	PrismaticIllusionist	Neutral	Unit
10304	Cards.Neutral.AlcuinLoremaster	AlcuinLoremaster	Neutral	Unit
10305	Cards.Neutral.OwlbeastSage	OwlbeastSage	Neutral	Unit
10306	Cards.Neutral.Lightbender	Lightbender	Neutral	Unit
10307	Cards.Neutral.Serpenti	Serpenti	Neutral	Unit
10309	Cards.Neutral.ArcaneIllusion	ArcaneIllusion	Neutral	Unit
10953	Cards.Neutral.Crossbones	Crossbones	Neutral	Unit
10954	Cards.Neutral.SwornAvenger	SwornAvenger	Neutral	Unit
10955	Cards.Neutral.SwornDefender	SwornDefender	Neutral	Unit
10956	Cards.Neutral.RedSynja	RedSynja	Neutral	Unit
10957	Cards.Neutral.CoiledCrawler	CoiledCrawler	Neutral	Unit
10958	Cards.Neutral.DaggerKiri	DaggerKiri	Neutral	Unit
