id	identifier	name	card_group	card_type
20194	Cards.Spell.MirrorMeld	MirrorMeld	Spell	Spell
20195	Cards.Spell.AstralFlood	AstralFlood	Spell	Spell
20196	Cards.Spell.WhisperOfTheSands	WhisperOfTheSands	Spell	Spell
20197	Cards.Spell.PsychicConduit	PsychicConduit	Spell	Spell
20198	Cards.Spell.CorpseCombustion	CorpseCombustion	Spell	Spell
20199	Cards.Spell.LurkingFear	LurkingFear	Spell	Spell
20200	Cards.Spell.InkhornGaze	InkhornGaze	Spell	Spell
20201	Cards.Spell.SphereOfDarkness	SphereOfDarkness	Spell	Spell
20202	Cards.Spell.RazorSkin	RazorSkin	Spell	Spell
20203	Cards.Spell.LavaLance	LavaLance	Spell	Spell
20204	Cards.Spell.EchoingShriek	EchoingShriek	Spell	Spell
20205	Cards.Spell.VoidSteal	VoidSteal	Spell	Spell
20206	Cards.Spell.NaturesConfluence	NaturesConfluence	Spell	Spell
20207	Cards.Spell.Frostburn	Frostburn	Spell	Spell
20208	Cards.Spell.WailingOverdrive	WailingOverdrive	Spell	Spell
20209	Cards.Spell.VespyricCall	VespyricCall	Spell	Spell
20210	Cards.Spell.DoubleAttackAndHealth	DoubleAttackAndHealth	Spell	Spell
20211	Cards.Spell.LightningBlitz	LightningBlitz	Spell	Spell
20212	Cards.Spell.WintersWake	WintersWake	Spell	Spell
20213	Cards.Spell.VeilOfUnraveling	VeilOfUnraveling	Spell	Spell
20214	Cards.Spell.AlteredBeast	AlteredBeast	Spell	Spell
20215	Cards.Spell.HatchAnEgg	HatchAnEgg	Spell	Spell
20216	Cards.Spell.CircleOfDesiccation	CircleOfDesiccation	Spell	Spell
20217	Cards.Spell.KoanOfHorns	KoanOfHorns	Spell	Spell
20218	Cards.Spell.ThumpingWave	ThumpingWave	Spell	Spell
20219	Cards.Spell.FlamingStampede	FlamingStampede	Spell	Spell
20220	Cards.Spell.SkyPhalanx	SkyPhalanx	Spell	Spell
20221	Cards.Spell.CloneSourceEntityNearbyGeneral	CloneSourceEntityNearbyGeneral	Spell	Spell
20222	Cards.Spell.CloneSourceEntityNearbyGeneral2X	CloneSourceEntityNearbyGeneral2X	Spell	Spell
20223	Cards.Spell.FollowupActivateBattlepet	FollowupActivateBattlepet	Spell	Spell
20224	Cards.Spell.Riddle	Riddle	Spell	Spell
20225	Cards.Spell.EntropicGaze	EntropicGaze	Spell	Spell
20226	Cards.Spell.AphoticDrain	AphoticDrain	Spell	Spell
20227	Cards.Spell.NecroticSphere	NecroticSphere	Spell	Spell
20228	Cards.Spell.ConcealingShroud	ConcealingShroud	Spell	Spell
20229	Cards.Spell.Enfeeble	Enfeeble	Spell	Spell
20230	Cards.Spell.FollowupTeleportMyGeneralBehindEnemy	FollowupTeleportMyGeneralBehindEnemy	Spell	Spell
20231	Cards.Spell.EtherealBlades	EtherealBlades	Spell	Spell
20232	Cards.Spell.TrinityOath	TrinityOath	Spell	Spell
20233	Cards.Spell.DrainingWave	DrainingWave	Spell	Spell
20234	Cards.Spell.TectonicSpikes	TectonicSpikes	Spell	Spell
20235	Cards.Spell.PrismBarrier	PrismBarrier	Spell	Spell
20236	Cards.Spell.FollowupTeleportInFrontOfAnyGeneral	FollowupTeleportInFrontOfAnyGeneral	Spell	Spell
20237	Cards.Spell.FrigidCorona	FrigidCorona	Spell	Spell
20238	Cards.Spell.SummonFiends	SummonFiends	Spell	Spell
20239	Cards.Spell.FuriousLings	FuriousLings	Spell	Spell
20240	Cards.Spell.CobraStrike	CobraStrike	Spell	Spell
20241	Cards.Spell.Backstabbery	Backstabbery	Spell	Spell
20242	Cards.Spell.DivineSpark	DivineSpark	Spell	Spell
20243	Cards.Spell.Punish	Punish	Spell	Spell
20244	Cards.Spell.EquipVetArtifacts	EquipVetArtifacts	Spell	Spell
20245	Cards.Spell.ValknusSeal	ValknusSeal	Spell	Spell
20246	Cards.Spell.StoneToSpears	StoneToSpears	Spell	Spell
20247	Cards.Spell.TempestBBS	TempestBBS	Spell	Spell
20248	Cards.Spell.PhoenixFireBBS	PhoenixFireBBS	Spell	Spell
20249	Cards.Spell.LifeCoil	LifeCoil	Spell	Spell
20250	Cards.Spell.DragonBreath	DragonBreath	Spell	Spell
20251	Cards.Spell.DragonHeart	DragonHeart	Spell	Spell
20252	Cards.Spell.DragonGrace	DragonGrace	Spell	Spell
20253	Cards.Spell.SpawnNeutralEntity	SpawnNeutralEntity	Spell	Spell
20254	Cards.Spell.BloodOfAir	BloodOfAir	Spell	Spell
20255	Cards.Spell.AridUnmaking	AridUnmaking	Spell	Spell
20256	Cards.Spell.Joseki	Joseki	Spell	Spell
20257	Cards.Spell.DeathIncoming	DeathIncoming	Spell	Spell
20258	Cards.Spell.MoltenRebirth	MoltenRebirth	Spell	Spell
20259	Cards.Spell.MoltenRebirthFollowup	MoltenRebirthFollowup	Spell	Spell
20260	Cards.Spell.FollowupFight	FollowupFight	Spell	Spell
20261	Cards.Spell.ManaDeathgrip	ManaDeathgrip	Spell	Spell
20262	Cards.Spell.CataclysmicFault	CataclysmicFault	Spell	Spell
20263	Cards.Spell.BounceMinionSpawnEntity	BounceMinionSpawnEntity	Spell	Spell
20264	Cards.Spell.Doom	Doom	Spell	Spell
20265	Cards.Spell.Reassemble	Reassemble	Spell	Spell
20266	Cards.Spell.GlacialFissure	GlacialFissure	Spell	Spell
20267	Cards.Spell.TwilightReiki	TwilightReiki	Spell	Spell
20268	Cards.Spell.PrimalBallast	PrimalBallast	Spell	Spell
20269	Cards.Spell.Nethermeld	Nethermeld	Spell	Spell
20270	Cards.Spell.FollowupTeleportToFriendlyCreep	FollowupTeleportToFriendlyCreep	Spell	Spell
20271	Cards.Spell.ChokingTendrils	ChokingTendrils	Spell	Spell
20272	Cards.Spell.InklingSurge	InklingSurge	Spell	Spell
20273	Cards.Spell.Shadowstalk	Shadowstalk	Spell	Spell
20274	Cards.Spell.Congregation	Congregation	Spell	Spell
20275	Cards.Spell.Gotatsu	Gotatsu	Spell	Spell
20276	Cards.Spell.LuminousCharge	LuminousCharge	Spell	Spell
20277	Cards.Spell.CloneSourceEntity4X	CloneSourceEntity4X	Spell	Spell
20278	Cards.Spell.BoulderHurl	BoulderHurl	Spell	Spell
20279	Cards.Spell.Bombard	Bombard	Spell	Spell
20280	Cards.Spell.Sanctify	Sanctify	Spell	Spell
20281	Cards.Spell.ChanneledBreath	ChanneledBreath	Spell	Spell
20282	Cards.Spell.AperionsClaim	AperionsClaim	Spell	Spell
20283	Cards.Spell.Flicker	Flicker	Spell	Spell
20284	Cards.Spell.CorporealCadence	CorporealCadence	Spell	Spell
20285	Cards.Spell.ValeAscension	ValeAscension	Spell	Spell
20286	Cards.Spell.AzureSummoning	AzureSummoning	Spell	Spell
20287	Cards.Spell.FortifiedAssault	FortifiedAssault	Spell	Spell
20288	Cards.Spell.VaathsBrutality	VaathsBrutality	Spell	Spell
20289	Cards.Spell.VespyrianMight	VespyrianMight	Spell	Spell
20290	Cards.Spell.FirestormMantra	FirestormMantra	Spell	Spell
20291	Cards.Spell.EndureTheBeastlands	EndureTheBeastlands	Spell	Spell
20292	Cards.Spell.EvolutionaryApex	EvolutionaryApex	Spell	Spell
20293	Cards.Spell.FlawlessReflection	FlawlessReflection	Spell	Spell
20294	Cards.Spell.SpiralCounter	SpiralCounter	Spell	Spell
20295	Cards.Spell.SnowPatrol	SnowPatrol	Spell	Spell
20296	Cards.Spell.VerdentFulmination	VerdentFulmination	Spell	Spell
20297	Cards.Spell.BloodRage	BloodRage	Spell	Spell
20298	Cards.Spell.BlindingSnowstorm	BlindingSnowstorm	Spell	Spell
20299	Cards.Spell.SuperiorMirage	SuperiorMirage	Spell	Spell
20300	Cards.Spell.DropLift	DropLift	Spell	Spell
20301	Cards.Spell.KingsGuardBBS	KingsGuardBBS	Spell	Spell
20302	Cards.Spell.SwordsBBS	SwordsBBS	Spell	Spell
20303	Cards.Spell.SacrificeBBS	SacrificeBBS	Spell	Spell
20304	Cards.Spell.DebuffBBS	DebuffBBS	Spell	Spell
20305	Cards.Spell.EggBBS	EggBBS	Spell	Spell
20306	Cards.Spell.StunBBS	StunBBS	Spell	Spell
20307	Cards.Spell.SpellSword1	SpellSword1	Spell	Spell
20308	Cards.Spell.SpellSword2	SpellSword2	Spell	Spell
20309	Cards.Spell.SpellSword3	SpellSword3	Spell	Spell
20310	Cards.Spell.SpellSword4	SpellSword4	Spell	Spell
20311	Cards.Spell.SummonHusks	SummonHusks	Spell	Spell
20312	Cards.Spell.EmbryoticInsight	EmbryoticInsight	Spell	Spell
20313	Cards.Spell.KinematicProjection	KinematicProjection	Spell	Spell
20314	Cards.Spell.Thunderbomb	Thunderbomb	Spell	Spell
20315	Cards.Spell.IncreasingDominance	IncreasingDominance	Spell	Spell
20316	Cards.Spell.SteadfastFormation	SteadfastFormation	Spell	Spell
20317	Cards.Spell.Fealty	Fealty	Spell	Spell
20318	Cards.Spell.CallToArms	CallToArms	Spell	Spell
20319	Cards.Spell.EggGrenade	EggGrenade	Spell	Spell
20320	Cards.Spell.Sunstrike	Sunstrike	Spell	Spell
20321	Cards.Spell.Infest	Infest	Spell	Spell
20322	Cards.Spell.MonolithicVision	MonolithicVision	Spell	Spell
20323	Cards.Spell.AssassinationProtocol	AssassinationProtocol	Spell	Spell
20324	Cards.Spell.AspectOfBear	AspectOfBear	Spell	Spell
20325	Cards.Spell.Invincible	Invincible	Spell	Spell
20326	Cards.Spell.SeekerSquad	SeekerSquad	Spell	Spell
20327	Cards.Spell.Bamboozle	Bamboozle	Spell	Spell
20328	Cards.Spell.Substitution	Substitution	Spell	Spell
20329	Cards.Spell.EssenceSculpt	EssenceSculpt	Spell	Spell
20330	Cards.Spell.Wintertide	Wintertide	Spell	Spell
20331	Cards.Spell.Betrayal	Betrayal	Spell	Spell
20332	Cards.Spell.DauntlessAdvance	DauntlessAdvance	Spell	Spell
20333	Cards.Spell.Deathmark	Deathmark	Spell	Spell
20334	Cards.Spell.Vellumscry	Vellumscry	Spell	Spell
20335	Cards.Spell.BurdenOfKnowledge	BurdenOfKnowledge	Spell	Spell
20336	Cards.Spell.EqualityConstraint	EqualityConstraint	Spell	Spell
20337	Cards.Spell.Shatter	Shatter	Spell	Spell
20338	Cards.Spell.UpperHand	UpperHand	Spell	Spell
20339	Cards.Spell.SaurianFinality	SaurianFinality	Spell	Spell
20340	Cards.Spell.HorrificVisage	HorrificVisage	Spell	Spell
20341	Cards.Spell.MassFlight	MassFlight	Spell	Spell
20342	Cards.Spell.LostInTheDesert	LostInTheDesert	Spell	Spell
20343	Cards.Spell.Auroraboros	Auroraboros	Spell	Spell
20344	Cards.Spell.HomeostaticRebuke	HomeostaticRebuke	Spell	Spell
20345	Cards.Spell.ForgeArtifact	ForgeArtifact	Spell	Spell
20346	Cards.Spell.EffulgentInfusion	EffulgentInfusion	Spell	Spell
20347	Cards.Spell.CrystallineReinforcement	CrystallineReinforcement	Spell	Spell
20348	Cards.Spell.AbhorrentUnbirth	AbhorrentUnbirth	Spell	Spell
20349	Cards.Spell.MechProgress	MechProgress	Spell	Spell
20350	Cards.Spell.Neurolink	Neurolink	Spell	Spell
20351	Cards.Spell.FestiveSpirit	FestiveSpirit	Spell	Spell
20352	Cards.Spell.SnowballBBS	SnowballBBS	Spell	Spell
20353	Cards.Spell.SpellDuplicator	SpellDuplicator	Spell	Spell
20354	Cards.Spell.Kindle	Kindle	Spell	Spell
20355	Cards.Spell.DejaVu	DejaVu	Spell	Spell
20356	Cards.Spell.ShadowBlossom	ShadowBlossom	Spell	Spell
20357	Cards.Spell.IncreasingWinds	IncreasingWinds	Spell	Spell
20358	Cards.Spell.IncreasingHeal	IncreasingHeal	Spell	Spell
20359	Cards.Spell.EnterThunderdome	EnterThunderdome	Spell	Spell
20360	Cards.Spell.DivinestBonderest	DivinestBonderest	Spell	Spell
20361	Cards.Spell.Resilience	Resilience	Spell	Spell
20362	Cards.Spell.GoneWithTheWind	GoneWithTheWind	Spell	Spell
20363	Cards.Spell.SummoningStones	SummoningStones	Spell	Spell
20364	Cards.Spell.FollowupSpawnEntityFromDeck	FollowupSpawnEntityFromDeck	Spell	Spell
20365	Cards.Spell.BootyProjection	BootyProjection	Spell	Spell
20366	Cards.Spell.Rally	Rally	Spell	Spell
20367	Cards.Spell.Triggered	Triggered	Spell	Spell
20369	Cards.Spell.Spaghettify	Spaghettify	Spell	Spell
20370	Cards.Spell.BigTime	BigTime	Spell	Spell
20371	Cards.Spell.IceCapsule	IceCapsule	Spell	Spell
20373	Cards.Spell.GateToDudesHouse	GateToDudesHouse	Spell	Spell
20374	Cards.Spell.TickleTendril	TickleTendril	Spell	Spell
20375	Cards.Spell.OwnSideTeleport	OwnSideTeleport	Spell	Spell
20376	Cards.Spell.TwoForMe	TwoForMe	Spell	Spell
20377	Cards.Spell.HollowVortex	HollowVortex	Spell	Spell
20378	Cards.Spell.GrabAThing	GrabAThing	Spell	Spell
20380	Cards.Spell.EvilXerox	EvilXerox	Spell	Spell
20381	Cards.Spell.ThoughtExchange	ThoughtExchange	Spell	Spell
20382	Cards.Spell.Reggplicate	Reggplicate	Spell	Spell
20383	Cards.Spell.MarchOfTheBrontos	MarchOfTheBrontos	Spell	Spell
20384	Cards.Spell.ChargeIntoBattle	ChargeIntoBattle	Spell	Spell
20385	Cards.Spell.PandaJail	PandaJail	Spell	Spell
20386	Cards.Spell.Metalworking	Metalworking	Spell	Spell
20387	Cards.Spell.SpellDamageOrHeal	SpellDamageOrHeal	Spell	Spell
20388	Cards.Spell.BrilliantPlume	BrilliantPlume	Spell	Spell
20389	Cards.Spell.GreaterPhoenixFire	GreaterPhoenixFire	Spell	Spell
20390	Cards.Spell.YellRealLoud	YellRealLoud	Spell	Spell
20391	Cards.Spell.InfiniteHowlers	InfiniteHowlers	Spell	Spell
20392	Cards.Spell.OnceMoreWithProvoke	OnceMoreWithProvoke	Spell	Spell
20393	Cards.Spell.AspectOfIdentity	AspectOfIdentity	Spell	Spell
20394	Cards.Spell.CreepingFrost	CreepingFrost	Spell	Spell
30001	Cards.Artifact.IndomitableWill	IndomitableWill	Artifact	Artifact
30002	Cards.Artifact.SoulGrimwar	SoulGrimwar	Artifact	Artifact
30004	Cards.Artifact.SunstoneBracers	SunstoneBracers	Artifact	Artifact
30005	Cards.Artifact.HornOfTheForsaken	HornOfTheForsaken	Artifact	Artifact
30006	Cards.Artifact.StaffOfYKir	StaffOfYKir	Artifact	Artifact
30007	Cards.Artifact.MaskOfShadows	MaskOfShadows	Artifact	Artifact
30008	Cards.Artifact.AnkhFireNova	AnkhFireNova	Artifact	Artifact
30009	Cards.Artifact.MaskOfTranscendance	MaskOfTranscendance	Artifact	Artifact
30010	Cards.Artifact.MaskOfBloodLeech	MaskOfBloodLeech	Artifact	Artifact
30011	Cards.Artifact.PoisonHexblade	PoisonHexblade	Artifact	Artifact
30012	Cards.Artifact.AdamantineClaws	AdamantineClaws	Artifact	Artifact
30013	Cards.Artifact.PristineScale	PristineScale	Artifact	Artifact
30014	Cards.Artifact.SpectralBlade	SpectralBlade	Artifact	Artifact
30015	Cards.Artifact.Snowpiercer	Snowpiercer	Artifact	Artifact
30016	Cards.Artifact.Frostbiter	Frostbiter	Artifact	Artifact
30017	Cards.Artifact.TwinFang	TwinFang	Artifact	Artifact
30018	Cards.Artifact.ArclyteRegalia	ArclyteRegalia	Artifact	Artifact
30019	Cards.Artifact.Winterblade	Winterblade	Artifact	Artifact
30020	Cards.Artifact.GhostAzalea	GhostAzalea	Artifact	Artifact
30021	Cards.Artifact.WhiteAsp	WhiteAsp	Artifact	Artifact
30022	Cards.Artifact.Spinecleaver	Spinecleaver	Artifact	Artifact
30023	Cards.Artifact.CrescentSpear	CrescentSpear	Artifact	Artifact
30024	Cards.Artifact.DawnsEye	DawnsEye	Artifact	Artifact
30025	Cards.Artifact.MorinKhur	MorinKhur	Artifact	Artifact
30026	Cards.Artifact.GoldVitriol	GoldVitriol	Artifact	Artifact
30027	Cards.Artifact.MaskOfCelerity	MaskOfCelerity	Artifact	Artifact
30028	Cards.Artifact.GrowthBangle	GrowthBangle	Artifact	Artifact
30029	Cards.Artifact.Thunderclap	Thunderclap	Artifact	Artifact
30030	Cards.Artifact.AngryRebirthAmulet	AngryRebirthAmulet	Artifact	Artifact
30031	Cards.Artifact.ShatteringHeart	ShatteringHeart	Artifact	Artifact
30032	Cards.Artifact.HaloBulwark	HaloBulwark	Artifact	Artifact
30033	Cards.Artifact.EnergyAmulet	EnergyAmulet	Artifact	Artifact
30034	Cards.Artifact.Mindlathe	Mindlathe	Artifact	Artifact
30035	Cards.Artifact.TheDredger	TheDredger	Artifact	Artifact
30036	Cards.Artifact.OblivionSickle	OblivionSickle	Artifact	Artifact
30037	Cards.Artifact.EternalHeart	EternalHeart	Artifact	Artifact
30038	Cards.Artifact.OrnateHiogi	OrnateHiogi	Artifact	Artifact
30039	Cards.Artifact.FurorChakram	FurorChakram	Artifact	Artifact
30040	Cards.Artifact.AnimusPlate	AnimusPlate	Artifact	Artifact
30041	Cards.Artifact.NeutralRelic	NeutralRelic	Artifact	Artifact
30042	Cards.Artifact.LyonarRelic	LyonarRelic	Artifact	Artifact
30043	Cards.Artifact.SonghaiRelic	SonghaiRelic	Artifact	Artifact
30044	Cards.Artifact.VetruvianRelic	VetruvianRelic	Artifact	Artifact
30045	Cards.Artifact.AbyssianRelic	AbyssianRelic	Artifact	Artifact
30046	Cards.Artifact.MagmarRelic	MagmarRelic	Artifact	Artifact
30047	Cards.Artifact.VanarRelic	VanarRelic	Artifact	Artifact
30048	Cards.Artifact.SunbondPavise	SunbondPavise	Artifact	Artifact
30049	Cards.Artifact.RageReactor	RageReactor	Artifact	Artifact
30050	Cards.Artifact.IrisBarrier	IrisBarrier	Artifact	Artifact
30051	Cards.Artifact.WraithlingAmulet	WraithlingAmulet	Artifact	Artifact
30052	Cards.Artifact.BackstabGloves	BackstabGloves	Artifact	Artifact
30053	Cards.Artifact.TwoHander	TwoHander	Artifact	Artifact
30054	Cards.Artifact.RepairSword	RepairSword	Artifact	Artifact
30055	Cards.Artifact.EggArmor	EggArmor	Artifact	Artifact
30056	Cards.Artifact.SnowChipper	SnowChipper	Artifact	Artifact
40001	Cards.Tile.BonusMana	BonusMana	Tile	Tile
40003	Cards.Tile.Wall	Wall	Tile	Tile
40004	Cards.Tile.Shadow	Shadow	Tile	Tile
40005	Cards.Tile.Hallowed	Hallowed	Tile	Tile
40006	Cards.Tile.SandPortal	SandPortal	Tile	Tile
40007	Cards.Tile.PrimalMojo	PrimalMojo	Tile	Tile
40008	Cards.Tile.FrostfireChest	FrostfireChest	Tile	Tile
100001	Cards.Tutorial.TutorialLion	TutorialLion	Tutorial	Tutorial
100002	Cards.Tutorial.TutorialGuardian	TutorialGuardian	Tutorial	Tutorial
100003	Cards.Tutorial.TutorialBrawler	TutorialBrawler	Tutorial	Tutorial
100009	Cards.Tutorial.TutorialKolossus	TutorialKolossus	Tutorial	Tutorial
100014	Cards.Tutorial.TutorialRepulsor	TutorialRepulsor	Tutorial	Tutorial
100019	Cards.Tutorial.TutorialVox	TutorialVox	Tutorial	Tutorial
100020	Cards.Tutorial.TutorialGro	TutorialGro	Tutorial	Tutorial
100026	Cards.Tutorial.TutorialGeneral	TutorialGeneral	Tutorial	Tutorial
100027	Cards.Tutorial.TutorialOpponentGeneral1	TutorialOpponentGeneral1	Tutorial	Tutorial
100028	Cards.Tutorial.TutorialThornNeedler	TutorialThornNeedler	Tutorial	Tutorial
100029	Cards.Tutorial.TutorialSkyrockGolem	TutorialSkyrockGolem	Tutorial	Tutorial
100030	Cards.Tutorial.TutorialBloodshardGolem	TutorialBloodshardGolem	Tutorial	Tutorial
100031	Cards.Tutorial.TutorialBrightmossGolem	TutorialBrightmossGolem	Tutorial	Tutorial
100032	Cards.Tutorial.TutorialIceGolem	TutorialIceGolem	Tutorial	Tutorial
100033	Cards.Tutorial.TutorialStormmetalGolem	TutorialStormmetalGolem	Tutorial	Tutorial
100034	Cards.Tutorial.TutorialOpponentGeneral2	TutorialOpponentGeneral2	Tutorial	Tutorial
100036	Cards.Tutorial.TutorialSaberspineTiger	TutorialSaberspineTiger	Tutorial	Tutorial
100039	Cards.Tutorial.TutorialRookie	TutorialRookie	Tutorial	Tutorial
100040	Cards.Tutorial.TutorialDragoneboneGolem	TutorialDragoneboneGolem	Tutorial	Tutorial
100042	Cards.Tutorial.TutorialOpponentGeneral4	TutorialOpponentGeneral4	Tutorial	Tutorial
100044	Cards.Tutorial.TutorialSignatureGeneral	TutorialSignatureGeneral	Tutorial	Tutorial
100045	Cards.Tutorial.TutorialAdept	TutorialAdept	Tutorial	Tutorial
120013	Cards.TutorialSpell.TutorialPlayerTrueStrike	TutorialPlayerTrueStrike	TutorialSpell	Tutorial
120014	Cards.TutorialSpell.TutorialFireOrb	TutorialFireOrb	TutorialSpell	Tutorial
120015	Cards.TutorialSpell.TutorialFrozenFinisher	TutorialFrozenFinisher	TutorialSpell	Tutorial
130002	Cards.TutorialArtifact.TutorialSunstoneBracers	TutorialSunstoneBracers	TutorialArtifact	Tutorial
200001	Cards.Boss.Boss1	Boss1	Boss	Boss
200002	Cards.Boss.Boss2	Boss2	Boss	Boss
200003	Cards.Boss.Boss3	Boss3	Boss	Boss
200004	Cards.Boss.Boss4	Boss4	Boss	Boss
200005	Cards.Boss.Boss5	Boss5	Boss	Boss
200006	Cards.Boss.Boss6	Boss6	Boss	Boss
200007	Cards.Boss.Boss7	Boss7	Boss	Boss
200008	Cards.Boss.Boss8	Boss8	Boss	Boss
200009	Cards.Boss.Boss9	Boss9	Boss	Boss
200010	Cards.Boss.Boss10	Boss10	Boss	Boss
200011	Cards.Boss.Boss11	Boss11	Boss	Boss
200012	Cards.Boss.Boss12	Boss12	Boss	Boss
200013	Cards.Boss.Boss13	Boss13	Boss	Boss
200014	Cards.Boss.Boss14	Boss14	Boss	Boss
200015	Cards.Boss.Boss15	Boss15	Boss	Boss
200016	Cards.Boss.Boss16	Boss16	Boss	Boss
200017	Cards.Boss.Boss17	Boss17	Boss	Boss
200018	Cards.Boss.Boss18	Boss18	Boss	Boss
200019	Cards.Boss.Boss19	Boss19	Boss	Boss
200020	Cards.Boss.Boss20	Boss20	Boss	Boss
200021	Cards.Boss.Boss21	Boss21	Boss	Boss
200022	Cards.Boss.Boss22	Boss22	Boss	Boss
200023	Cards.Boss.Boss23	Boss23	Boss	Boss
200024	Cards.Boss.Boss24	Boss24	Boss	Boss
200025	Cards.Boss.Boss25	Boss25	Boss	Boss
200026	Cards.Boss.Boss26	Boss26	Boss	Boss
200027	Cards.Boss.Boss27	Boss27	Boss	Boss
200028	Cards.Boss.Boss28	Boss28	Boss	Boss
200029	Cards.Boss.Boss29	Boss29	Boss	Boss
200030	Cards.Boss.Boss30	Boss30	Boss	Boss
200031	Cards.Boss.Boss31	Boss31	Boss	Boss
200032	Cards.Boss.Boss32	Boss32	Boss	Boss
200033	Cards.Boss.Boss33	Boss33	Boss	Boss
200034	Cards.Boss.Boss34	Boss34	Boss	Boss
200035	Cards.Boss.Boss35	Boss35	Boss	Boss
200036	Cards.Boss.Boss36	Boss36	Boss	Boss
200037	Cards.Boss.Boss37	Boss37	Boss	Boss
200038	Cards.Boss.Boss38	Boss38	Boss	Boss
200039	Cards.Boss.FrostfireImp	FrostfireImp	Boss	Boss
200040	Cards.Boss.FrostfireSnowchaser	FrostfireSnowchaser	Boss	Boss
200041	Cards.Boss.FrostfireTiger	FrostfireTiger	Boss	Boss
200103	Cards.Boss.QABoss3	QABoss3	Boss	Boss
200106	Cards.Boss.Boss6Wings	Boss6Wings	Boss	Boss
200109	Cards.Boss.Boss9Clone	Boss9Clone	Boss	Boss
200112	Cards.Boss.Boss12Idol	Boss12Idol	Boss	Boss
200124	Cards.Boss.Boss24Valiant	Boss24Valiant	Boss	Boss
200126	Cards.Boss.Boss26Companion	Boss26Companion	Boss	Boss
200131	Cards.Boss.Boss31Treat1	Boss31Treat1	Boss	Boss
200133	Cards.Boss.Boss33_1	Boss33_1	Boss	Boss
200206	Cards.Boss.Boss6Chassis	Boss6Chassis	Boss	Boss
200231	Cards.Boss.Boss31Treat2	Boss31Treat2	Boss	Boss
200232	Cards.Boss.Boss32_2	Boss32_2	Boss	Boss
200233	Cards.Boss.Boss33_2	Boss33_2	Boss	Boss
200234	Cards.Boss.Boss34_2	Boss34_2	Boss	Boss
200236	Cards.Boss.Boss36_2	Boss36_2	Boss	Boss
200306	Cards.Boss.Boss6Sword	Boss6Sword	Boss	Boss
200331	Cards.Boss.Boss31Treat3	Boss31Treat3	Boss	Boss
200333	Cards.Boss.Boss33_3	Boss33_3	Boss	Boss
200336	Cards.Boss.Boss36_3	Boss36_3	Boss	Boss
200406	Cards.Boss.Boss6Helm	Boss6Helm	Boss	Boss
200431	Cards.Boss.Boss31Haunt1	Boss31Haunt1	Boss	Boss
200433	Cards.Boss.Boss33_4	Boss33_4	Boss	Boss
200506	Cards.Boss.Boss6Prime	Boss6Prime	Boss	Boss
200531	Cards.Boss.Boss31Haunt2	Boss31Haunt2	Boss	Boss
200631	Cards.Boss.Boss31Haunt3	Boss31Haunt3	Boss	Boss
240001	Cards.BossArtifact.CycloneGenerator	CycloneGenerator	BossArtifact	Boss
240002	Cards.BossArtifact.FrostArmor	FrostArmor	BossArtifact	Boss
240003	Cards.BossArtifact.FlyingBells	FlyingBells	BossArtifact	Boss
240004	Cards.BossArtifact.Coal	Coal	BossArtifact	Boss
240005	Cards.BossArtifact.CostReducer	CostReducer	BossArtifact	Boss
240006	Cards.BossArtifact.Snowball	Snowball	BossArtifact	Boss
250001	Cards.BossSpell.HolidayGift	HolidayGift	BossSpell	Boss
250002	Cards.BossSpell.LaceratingFrost	LaceratingFrost	BossSpell	Boss
250003	Cards.BossSpell.EntanglingShadow	EntanglingShadow	BossSpell	Boss
250004	Cards.BossSpell.LivingFlame	LivingFlame	BossSpell	Boss
250005	Cards.BossSpell.MoldingEarth	MoldingEarth	BossSpell	Boss
250006	Cards.BossSpell.EtherealWind	EtherealWind	BossSpell	Boss
250007	Cards.BossSpell.RestoringLight	RestoringLight	BossSpell	Boss
250008	Cards.BossSpell.AncientKnowledge	AncientKnowledge	BossSpell	Boss
