id	type_name	name	description	rarity_id	enabled	purchasable	unlockable	order	rsx_resource	unlock_method	sub_type	faction_id	card_id	skin_num	pkg_id	always_visible	chest_type
40001	Scene	cosmetics.scene_magaari_name	cosmetics.scene_magaari_desc	Fixed	true	false	false	ORDER_SCENES		default					MagaariEmberHighlands	true	
40002	Scene	cosmetics.scene_obsidian_woods_name	cosmetics.scene_obsidian_woods_desc	Fixed	true	false	false	ORDER_SCENES		default					ObsidianWoods	true	
40003	Scene	cosmetics.scene_frostfire_festival_name	cosmetics.scene_frostfire_festival_desc	Fixed	true	false	false	ORDER_SCENES		default					FrostfireMainMenu	true	
40004	Scene	cosmetics.scene_city_of_kaero_name	cosmetics.scene_city_of_kaero_desc	Fixed	true	false	false	ORDER_SCENES		default					VetruvianMainMenu	true	
40005	Scene	cosmetics.scene_unearthed_prophecy_name	cosmetics.scene_unearthed_prophecy_desc	Fixed	true	false	false	ORDER_SCENES		default					ShimzarMainMenu	true	
1000001	CardSkin	cosmetics.skin_argeon_m2_name	cosmetics.skin_argeon_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f1GeneralTier2GIF	purchase	MK2 Generals	Faction1	Faction1.General	1		true	
1000016	CardSkin	cosmetics.skin_rogue_legacy_name	cosmetics.skin_rogue_legacy_desc	Legendary	true	false	true	ORDER_CARD_SKINS	f1GeneralRogueLegacyGIF	unlockable		Faction1	Faction1.General	2		true	
1000002	CardSkin	cosmetics.skin_ziran_m2_name	cosmetics.skin_ziran_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f1AltGeneralTier2GIF	purchase	MK2 Generals	Faction1	Faction1.AltGeneral	1		true	
1000026	CardSkin	cosmetics.skin_brome_m2_name	cosmetics.skin_brome_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f1IVGeneralTier2GIF	purchase	MK2 Generals	Faction1	Faction1.ThirdGeneral	1		true	
1000003	CardSkin	cosmetics.skin_kaleos_m2_name	cosmetics.skin_kaleos_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f2GeneralTier2GIF	purchase	MK2 Generals	Faction2	Faction2.General	1		true	
1000015	CardSkin	cosmetics.skin_dogehai_name	cosmetics.skin_dogehai_desc	Legendary	true	false	true	ORDER_CARD_SKINS	f2GeneralDogehaiGIF	unlockable		Faction2	Faction2.General	2		true	
1000004	CardSkin	cosmetics.skin_reva_m2_name	cosmetics.skin_reva_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f2AltGeneralTier2GIF	purchase	MK2 Generals	Faction2	Faction2.AltGeneral	1		true	
1000027	CardSkin	cosmetics.skin_shidai_m2_name	cosmetics.skin_shidai_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f2IVGeneralTier2GIF	purchase	MK2 Generals	Faction2	Faction2.ThirdGeneral	1		true	
1000005	CardSkin	cosmetics.skin_zirix_m2_name	cosmetics.skin_zirix_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f3GeneralTier2GIF	purchase	MK2 Generals	Faction3	Faction3.General	1		true	
1000023	CardSkin	cosmetics.skin_zirix_festive_name	cosmetics.skin_zirix_festive_desc	Legendary	true	true	true	ORDER_CARD_SKINS	f3GeneralFestiveGIF	purchase	Festive	Faction3	Faction3.General	2		true	
1000006	CardSkin	cosmetics.skin_sajj_m2_name	cosmetics.skin_sajj_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f3AltGeneralTier2GIF	purchase	MK2 Generals	Faction3	Faction3.AltGeneral	1		true	
1000028	CardSkin	cosmetics.skin_ciphyron_m2_name	cosmetics.skin_ciphyron_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f3IVGeneralTier2GIF	purchase	MK2 Generals	Faction3	Faction3.ThirdGeneral	1		true	
1000007	CardSkin	cosmetics.skin_lilithe_m2_name	cosmetics.skin_lilithe_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f4GeneralTier2GIF	purchase	MK2 Generals	Faction4	Faction4.General	1		true	
1000008	CardSkin	cosmetics.skin_cassyva_m2_name	cosmetics.skin_cassyva_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f4AltGeneralTier2GIF	purchase	MK2 Generals	Faction4	Faction4.AltGeneral	1		true	
1000029	CardSkin	cosmetics.skin_maehv_m2_name	cosmetics.skin_maehv_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f4IVGeneralTier2GIF	purchase	MK2 Generals	Faction4	Faction4.ThirdGeneral	1		true	
1000009	CardSkin	cosmetics.skin_vaath_m2_name	cosmetics.skin_vaath_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f5GeneralTier2GIF	purchase	MK2 Generals	Faction5	Faction5.General	1		true	
1000010	CardSkin	cosmetics.skin_starhorn_m2_name	cosmetics.skin_starhorn_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f5AltGeneralTier2GIF	purchase	MK2 Generals	Faction5	Faction5.AltGeneral	1		true	
1000030	CardSkin	cosmetics.skin_ragnora_m2_name	cosmetics.skin_ragnora_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f5IVGeneralTier2GIF	purchase	MK2 Generals	Faction5	Faction5.ThirdGeneral	1		true	
1000011	CardSkin	cosmetics.skin_faie_m2_name	cosmetics.skin_faie_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f6GeneralTier2GIF	purchase	MK2 Generals	Faction6	Faction6.General	1		true	
1000024	CardSkin	cosmetics.skin_faie_festive_name	cosmetics.skin_faie_festive_desc	Legendary	true	true	true	ORDER_CARD_SKINS	f6GeneralFestiveGIF	purchase	Festive	Faction6	Faction6.General	2		true	
1000012	CardSkin	cosmetics.skin_kara_m2_name	cosmetics.skin_kara_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f6AltGeneralTier2GIF	purchase	MK2 Generals	Faction6	Faction6.AltGeneral	1		true	
1000031	CardSkin	cosmetics.skin_ilena_m2_name	cosmetics.skin_ilena_m2_desc	Legendary	true	true	false	ORDER_CARD_SKINS	f6IVGeneralTier2GIF	purchase	MK2 Generals	Faction6	Faction6.ThirdGeneral	1		true	
1000013	CardSkin	cosmetics.skin_sarlac_prime_name	cosmetics.skin_sarlac_prime_desc	Legendary	true	false	true	ORDER_CARD_SKINS		unlockable		Neutral	Neutral.SarlacTheEternal	1		true	
1000014	CardSkin	cosmetics.skin_keeper_name	cosmetics.skin_keeper_desc	Legendary	true	false	true	ORDER_CARD_SKINS		unlockable		Neutral	Neutral.KeeperOfTheVale	1		true	
1000017	CardSkin	cosmetics.skin_darkjammer_name	cosmetics.skin_darkjammer_desc	Legendary	true	false	true	ORDER_CARD_SKINS		unlockable		Neutral	Neutral.Spelljammer	1		true	
1000018	CardSkin	cosmetics.skin_frostfire_tiger_name	cosmetics.skin_frostfire_tiger_desc	Legendary	true	true	true	ORDER_CARD_SKINS	neutralFrostfireTigerGIF	purchase	Festive	Neutral	Neutral.SaberspineTiger	1		true	
1000019	CardSkin	cosmetics.skin_festive_snowchaser_name	cosmetics.skin_festive_snowchaser_desc	Legendary	true	true	true	ORDER_CARD_SKINS	f6FestiveSnowchaserGIF	purchase	Festive	Faction6	Faction6.WyrBeast	1		true	
1000020	CardSkin	Elyx Stormblade MK2	Elyx Stormblade MK2	Legendary	true	false	true	ORDER_CARD_SKINS		unlockable		Faction1	Faction1.ElyxStormblade	1		true	
1000021	CardSkin	Healing Mystic Bandai Namco	Healing Mystic Bandai Namco	Legendary	true	false	true	ORDER_CARD_SKINS		unlockable		Neutral	Neutral.HealingMystic	1		true	
1000022	CardSkin	Healing Mystic Twitch	Healing Mystic Twitch	Legendary	true	false	true	ORDER_CARD_SKINS		unlockable		Neutral	Neutral.HealingMystic	2		true	
1000025	CardSkin	cosmetics.skin_zyx_festive_name	cosmetics.skin_zyx_festive_desc	Legendary	true	true	true	ORDER_CARD_SKINS	neutralZyxFestiveGIF	purchase	Festive	Neutral	Neutral.Zyx	1		true	
1000032	CardSkin	Mirkblood Devourer	This skin was used in the Umbra boss battle	Epic	true	true	true	ORDER_CARD_SKINS	mirkbloodDevourerBossGIF	purchase	Boss	Neutral	Neutral.MirkbloodDevourer	1		true	
1000033	CardSkin	Dreadnought	This skin was used in the Boreal Juggernaut boss battle	Epic	true	true	true	ORDER_CARD_SKINS	dreadnoughtBossGIF	purchase	Boss	Magmar	Faction5.Dreadnaught	1		true	
1000034	CardSkin	Ironclad	This skin was used in the Cade the Desolator boss battle	Epic	true	true	true	ORDER_CARD_SKINS	ironcladBossGIF	purchase	Boss	Neutral	Neutral.Ironclad	1		true	
1000035	CardSkin	Grandmaster Zendo	This skin was used in the Shinkage Zendo boss battle	Epic	true	true	true	ORDER_CARD_SKINS	zendoBossGIF	purchase	Boss	Songhai	Faction2.GrandmasterZendo	1		true	
1000036	CardSkin	Z0r	This skin was used in the D3cepticle boss battle	Epic	true	true	true	ORDER_CARD_SKINS	z0rBossGIF	purchase	Boss	Neutral	Neutral.Z0r	1		true	
1000037	CardSkin	Chassis of Mechaz0r	This skin was used in the D3cepticle boss battle	Epic	true	true	true	ORDER_CARD_SKINS	mechaz0rChassisBossGIF	purchase	Boss	Neutral	Neutral.Mechaz0rChassis	1		true	
1000038	CardSkin	Helm of Mechaz0r	This skin was used in the D3cepticle boss battle	Epic	true	true	true	ORDER_CARD_SKINS	mechaz0rHelmBossGIF	purchase	Boss	Neutral	Neutral.Mechaz0rHelm	1		true	
1000039	CardSkin	Alter Rexx	This skin was used in the D3cepticle boss battle	Epic	true	true	true	ORDER_CARD_SKINS	alterRexxBossGIF	purchase	Boss	Neutral	Neutral.AlterRexx	1		true	
1000040	CardSkin	Sword of Mechaz0r	This skin was used in the D3cepticle boss battle	Epic	true	true	true	ORDER_CARD_SKINS	mechaz0rSwordBossGIF	purchase	Boss	Neutral	Neutral.Mechaz0rSword	1		true	
1000041	CardSkin	Wings of Mechaz0r	This skin was used in the D3cepticle boss battle	Epic	true	true	true	ORDER_CARD_SKINS	mechaz0rWingsBossGIF	purchase	Boss	Neutral	Neutral.Mechaz0rWings	1		true	
1000042	CardSkin	Zukong	This skin was used in the Wu'jin the Trickster boss battle	Epic	true	true	true	ORDER_CARD_SKINS	zukongBossGIF	purchase	Boss	Neutral	Neutral.Zukong	1		true	
1000043	CardSkin	War Talon	This skin was used in the Solfist boss battle	Epic	true	true	true	ORDER_CARD_SKINS	wartalonBossGIF	purchase	Boss	Neutral	Neutral.WarTalon	1		true	
1000044	CardSkin	EMP	This skin was used in the Automaton 8 boss battle	Epic	true	true	true	ORDER_CARD_SKINS	empBossGIF	purchase	Boss	Neutral	Neutral.EMP	1		true	
1000045	CardSkin	Archon Spellbinder	This skin was used in the Orias the Heretic boss battle	Epic	true	true	true	ORDER_CARD_SKINS	archonBossGIF	purchase	Boss	Neutral	Neutral.ArchonSpellbinder	1		true	
1000046	CardSkin	Bastion	This skin was used in the Orias the Heretic boss battle	Epic	true	true	true	ORDER_CARD_SKINS	bastionBossGIF	purchase	Boss	Neutral	Neutral.Bastion	1		true	
1000047	CardSkin	The High Hand	This skin was used in the Malyk boss battle	Epic	true	true	true	ORDER_CARD_SKINS	highHandBossGIF	purchase	Boss	Neutral	Neutral.TheHighHand	1		true	
1000048	CardSkin	Black solus	This skin was used in the Archonis boss battle	Epic	true	true	true	ORDER_CARD_SKINS	blackSolusBossGIF	purchase	Boss	Abyssian	Faction4.BlackSolus	1		true	
1000049	CardSkin	Calculator	This skin was used in the Paragon of Light boss battle	Epic	true	true	true	ORDER_CARD_SKINS	calculatorBossGIF	purchase	Boss	Neutral	Neutral.Calculator	1		true	
1000050	CardSkin	Chakkram	This skin was used in the Scion of the Void boss battle	Epic	true	true	true	ORDER_CARD_SKINS	chakkramBossGIF	purchase	Boss	Neutral	Neutral.Chakkram	1		true	
1000051	CardSkin	Inquisitor Kron	This skin was used in the High Templar Kron boss battle	Epic	true	true	true	ORDER_CARD_SKINS	kronBossGIF	purchase	Boss	Neutral	Neutral.InquisitorKron	1		true	
1000052	CardSkin	Meltdown	This skin was used in the Megapenti boss battle	Epic	true	true	true	ORDER_CARD_SKINS	meltdownBossGIF	purchase	Boss	Neutral	Neutral.Meltdown	1		true	
1000053	CardSkin	Arcane Devourer	This skin was used in the Rin the Shadowsworn boss battle	Epic	true	true	true	ORDER_CARD_SKINS	arcaneDevourerBossGIF	purchase	Boss	Faction4	Faction4.ArcaneDevourer	1		true	
1000054	CardSkin	Trinity Wing	This skin was used in the Skfall Tyrant boss battle	Epic	true	true	true	ORDER_CARD_SKINS	trinityWingBossGIF	purchase	Boss	Neutral	Neutral.TrinityWing	1		true	
1000055	CardSkin	Furiosa	This skin was used in the Cindera boss battle	Epic	true	true	true	ORDER_CARD_SKINS	furiosaBossGIF	purchase	Boss	Abyssian	Faction4.Furosa	1		true	
1000056	CardSkin	Arclyte Sentinel	This skin was used in the Crystalline Champion boss battle	Epic	true	true	true	ORDER_CARD_SKINS	arclyteSentinelBossGIF	purchase	Boss	Lyonar	Faction1.ArclyteSentinel	1		true	
1000057	CardSkin	Rancour	This skin was used in the Xel boss battle	Epic	true	true	true	ORDER_CARD_SKINS	rancourBossGIF	purchase	Boss	Magmar	Faction5.Rancour	1		true	
1000058	CardSkin	Sworn Avenger	This skin was used in the Skurge boss battle	Epic	true	true	true	ORDER_CARD_SKINS	swornAvengerBossGIF	purchase	Boss	Neutral	Neutral.SwornAvenger	1		true	
1000059	CardSkin	Sworn Defender	This skin was used in the Skurge boss battle	Epic	true	true	true	ORDER_CARD_SKINS	swornDefenderBossGIF	purchase	Boss	Neutral	Neutral.SwornDefender	1		true	
1000060	CardSkin	Quartermaster Gauj	This skin was used in the Shadow Lord boss battle	Epic	true	true	true	ORDER_CARD_SKINS	quartermasterGaujBossGIF	purchase	Boss	Neutral	Neutral.QuartermasterGauj	1		true	
1000061	CardSkin	Alabaster Titan	This skin was used in the Archmagus Vol boss battle	Epic	true	true	true	ORDER_CARD_SKINS	alabasterTitanBossGIF	purchase	Boss	Lyonar	Faction1.AlabasterTitan	1		true	
1000062	CardSkin	Radiant Dragoon	This skin was used in the Archmagus Vol boss battle	Epic	true	true	true	ORDER_CARD_SKINS	radiantDragoonBossGIF	purchase	Boss	Lyonar	Faction1.RadiantDragoon	1		true	
1000063	CardSkin	Tethermancer	This skin was used in the Taskmaster Beatrix boss battle	Epic	true	true	true	ORDER_CARD_SKINS	tethermancerBossGIF	purchase	Boss	Neutral	Neutral.Tethermancer	1		true	
1000064	CardSkin	Drogon	This skin was used in the Grym the Vengeful boss battle	Epic	true	true	true	ORDER_CARD_SKINS	drogonBossGIF	purchase	Boss	Magmar	Faction5.Drogon	1		true	
1000065	CardSkin	Pantheran	This skin was used in the Nahlgol boss battle	Epic	true	true	true	ORDER_CARD_SKINS	pantheranBossGIF	purchase	Boss	Vetruvian	Faction3.Pantheran	1		true	
1000066	CardSkin	Lysian Brawler	This skin was used in the Wolfpunch boss battle	Epic	true	true	true	ORDER_CARD_SKINS	lysianBrawlerBossGIF	purchase	Boss	Lyonar	Faction1.LysianBrawler	1		true	
1000067	CardSkin	Death Knell	This skin was used in the Unhallowed boss battle	Epic	true	true	true	ORDER_CARD_SKINS	deathKnellBossGIF	purchase	Boss	Abyssian	Faction4.DeathKnell	1		true	
1000068	CardSkin	Draugar Lord	This skin was used in the Santaur the Terrible boss battle	Epic	true	true	true	ORDER_CARD_SKINS	draugerLordBossGIF	purchase	Boss	Vanar	Faction6.PrismaticGiant	1		true	
1000069	CardSkin	Night Watcher	This skin was used in the Legion boss battle	Epic	true	true	true	ORDER_CARD_SKINS	nightWatcherBossGIF	purchase	Boss	Neutral	Neutral.NightWatcher	1		true	
1000070	CardSkin	Calligrapher	This skin was used in the Harmony boss battle	Epic	true	true	true	ORDER_CARD_SKINS	calligrapherBossGIF	purchase	Boss	Songhai	Faction2.Calligrapher	1		true	
1000071	CardSkin	Pandora	This skin was used in the Andromeda boss battle	Epic	true	true	true	ORDER_CARD_SKINS	pandoraBossGIF	purchase	Boss	Neutral	Neutral.Pandora	1		true	
1000072	CardSkin	Grandmaster Nosh-Rak	This skin was used in the Invader boss battle	Epic	true	true	true	ORDER_CARD_SKINS	grandmasterNoshRakBossGIF	purchase	Boss	Vetruvian	Faction3.GrandmasterNoshRak	1		true	
1000073	CardSkin	Ironcliffe Guardian	This skin was used in the Invader boss battle	Epic	true	true	true	ORDER_CARD_SKINS	ironcliffeGuardianBossGIF	purchase	Boss	Lyonar	Faction1.IroncliffeGuardian	1		true	
1000074	CardSkin	Celestial Phantom	This skin was used in the Soulstealer boss battle	Epic	true	true	true	ORDER_CARD_SKINS	celestialPhantomBossGIF	purchase	Boss	Songhai	Faction2.CelestialPhantom	1		true	
1000075	CardSkin	Grailmaster	This skin was used in the Kahlmar the Spell Eater boss battle	Epic	true	true	true	ORDER_CARD_SKINS	grailmasterBossGIF	purchase	Boss	Neutral	Neutral.Grailmaster	1		true	
10001	CardBack	cosmetics.cardback_classic_name	cosmetics.cardback_classic_desc	Common	true	false	false	ORDER_CARD_BACKS	card_back	default						true	
10002	CardBack	cosmetics.cardback_redstark_name	cosmetics.cardback_redstark_desc	Epic	true	true	false	ORDER_CARD_BACKS	card_back_agenor	purchase						true	
10004	CardBack	cosmetics.cardback_sienna_name	cosmetics.cardback_sienna_desc	Epic	true	true	false	ORDER_CARD_BACKS	card_back_gauntlet	purchase						true	
10005	CardBack	cosmetics.cardback_dance_of_dreams_name	cosmetics.cardback_dance_of_dreams_desc	Epic	true	true	false	ORDER_CARD_BACKS	card_back_magma	purchase						true	
40005	CardBack	cosmetics.cardback_shimzar_name	cosmetics.cardback_shimzar_desc	Epic	true	true	true	ORDER_CARD_BACKS	card_back_shimzar	purchase						false	
10003	CardBack	cosmetics.cardback_azurite_name	cosmetics.cardback_azurite_desc	Epic	true	true	false	ORDER_CARD_BACKS	card_back_lyonar_gears	purchase						true	
10007	CardBack	cosmetics.cardback_humble_bundle_name	cosmetics.cardback_humble_bundle_desc	Epic	true	false	true	ORDER_CARD_BACKS	card_back_humblebundle	unlockable						false	
10008	CardBack	cosmetics.cardback_dawn_of_duelysts_name	cosmetics.cardback_dawn_of_duelysts_desc	Epic	true	false	true	ORDER_CARD_BACKS	card_back_dawnduelysts	unlockable						false	
10009	CardBack	cosmetics.cardback_snowchaser_cup_name	cosmetics.cardback_snowchaser_cup_desc	Epic	true	true	true	ORDER_CARD_BACKS	card_back_snowchaser	purchase						false	
20001	ProfileIcon	cosmetics.icon_tree_of_eyos_name		Fixed	true	false	false	ORDER_PROFILE_ICONS	portrait_tree	default	Neutral					true	
20007	ProfileIcon	cosmetics.icon_abyssal_crawler_name	cosmetics.icon_abyssal_crawler_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_abyssalcrawler	purchase	Abyssian	Faction4				true	
20008	ProfileIcon	cosmetics.icon_cassyva_name	cosmetics.icon_cassyva_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_cassyvasoulreaper1	purchase	Abyssian	Faction4				true	
20109	ProfileIcon	cosmetics.icon_maehv_name	cosmetics.icon_maehv_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_maehv1	purchase	Abyssian	Faction4				true	
20009	ProfileIcon	cosmetics.icon_abyssian_crest_name	cosmetics.icon_abyssian_crest_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_crest	purchase	Abyssian	Faction4				true	
20010	ProfileIcon	cosmetics.icon_gloomchaser_name	cosmetics.icon_gloomchaser_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_gloomchaser	purchase	Abyssian	Faction4				true	
20011	ProfileIcon	cosmetics.icon_shadow_sister_name	cosmetics.icon_shadow_sister_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_kelainosister	purchase	Abyssian	Faction4				true	
20012	ProfileIcon	cosmetics.icon_lilithe_name	cosmetics.icon_lilithe_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_lilithe1	purchase	Abyssian	Faction4				true	
20013	ProfileIcon	cosmetics.icon_lilithe_mk2_name	cosmetics.icon_lilithe_mk2_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_lilithe2	purchase	Abyssian	Faction4				true	
20014	ProfileIcon	cosmetics.icon_vorpal_reaver_name	cosmetics.icon_vorpal_reaver_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_vorpalreaver	purchase	Abyssian	Faction4				true	
20015	ProfileIcon	cosmetics.icon_wraithling_name	cosmetics.icon_wraithling_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_abyssian_wraithling	purchase	Abyssian	Faction4				true	
20016	ProfileIcon	cosmetics.icon_frostfire_2015_name	cosmetics.icon_frostfire_2015_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_frostfire	purchase	Neutral					true	
20017	ProfileIcon	cosmetics.icon_arclyte_sentinel_name	cosmetics.icon_arclyte_sentinel_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_arclytesentinel	purchase	Lyonar	Faction1				true	
20018	ProfileIcon	cosmetics.icon_argeon_name	cosmetics.icon_argeon_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_argeonhighmayne1	purchase	Lyonar	Faction1				true	
20019	ProfileIcon	cosmetics.icon_argeon_mk2_name	cosmetics.icon_argeon_mk2_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_argeonhighmayne2	purchase	Lyonar	Faction1				true	
20020	ProfileIcon	cosmetics.icon_lyonar_crest_name	cosmetics.icon_lyonar_crest_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_crest	purchase	Lyonar	Faction1				true	
20021	ProfileIcon	cosmetics.icon_lightchaser_name	cosmetics.icon_lightchaser_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_lightchaser	purchase	Lyonar	Faction1				true	
20022	ProfileIcon	cosmetics.icon_silverguard_knight_name	cosmetics.icon_silverguard_knight_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_silverguardknight	purchase	Lyonar	Faction1				true	
20023	ProfileIcon	cosmetics.icon_sun_sister_name	cosmetics.icon_sun_sister_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_steropesister	purchase	Lyonar	Faction1				true	
20024	ProfileIcon	cosmetics.icon_suntide_maiden_name	cosmetics.icon_suntide_maiden_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_suntidemaiden	purchase	Lyonar	Faction1				true	
20025	ProfileIcon	cosmetics.icon_windblade_adept_name	cosmetics.icon_windblade_adept_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_windbladeadept	purchase	Lyonar	Faction1				true	
20026	ProfileIcon	cosmetics.icon_ziran_name	cosmetics.icon_ziran_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_ziransunforge1	purchase	Lyonar	Faction1				true	
20106	ProfileIcon	cosmetics.icon_brome_name	cosmetics.icon_brome_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_lyonar_brome1	purchase	Lyonar	Faction1				true	
20027	ProfileIcon	cosmetics.icon_magmar_crest_name	cosmetics.icon_magmar_crest_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_magmar_crest	purchase	Magmar	Faction5				true	
20028	ProfileIcon	cosmetics.icon_dreadnought_name	cosmetics.icon_dreadnought_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_magmar_dreadnought	purchase	Magmar	Faction5				true	
20029	ProfileIcon	cosmetics.icon_elucidator_name	cosmetics.icon_elucidator_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_magmar_elucidator	purchase	Magmar	Faction5				true	
20030	ProfileIcon	cosmetics.icon_makantor_name	cosmetics.icon_makantor_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_magmar_makantorwarbeast	purchase	Magmar	Faction5				true	
20031	ProfileIcon	cosmetics.icon_phalanxar_name	cosmetics.icon_phalanxar_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_magmar_phalanxar	purchase	Magmar	Faction5				true	
20032	ProfileIcon	cosmetics.icon_silithar_elder_name	cosmetics.icon_silithar_elder_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_magmar_silitharelder	purchase	Magmar	Faction5				true	
20033	ProfileIcon	cosmetics.icon_starhorn_1_name	cosmetics.icon_starhorn_1_desc	Common	true	true	false	ORDER_PROFILE_ICONS	portrait_magmar_starhorn1	purchase	Magmar	Faction5				true	
20034	ProfileIcon	cosmetics.icon_starhorn_2_name	cosmetics.icon_starhorn_2_desc	Rare	true	true	false	ORDER_PROFILE_ICONS	portrait_magmar_starhorn2	purchase	Magmar	Faction5				true	
