id	name	short_name	dev_name	description	is_neutral	enabled	is_playable	general_ids	starter_deck	gradient_color_white	gradient_color_black	crest_resource	fx_resource
1	i18next.t("factions.faction_1_name")	i18next.t("factions.faction_1_abbreviated_name")	lyonar	i18next.t("factions.faction_1_description")	false	true	true	Cards.Faction1.General|Cards.Faction1.AltGeneral|Cards.Faction1.ThirdGeneral	Cards.Faction1.General|Cards.Artifact.SunstoneBracers|Cards.Artifact.SunstoneBracers|Cards.Artifact.SunstoneBracers|Cards.Spell.TrueStrike|Cards.Spell.TrueStrike|Cards.Spell.TrueStrike|Cards.Spell.WarSurge|Cards.Spell.WarSurge|Cards.Spell.WarSurge|Cards.Faction1.WindbladeAdept|Cards.Faction1.WindbladeAdept|Cards.Faction1.WindbladeAdept|Cards.Neutral.BloodshardGolem|Cards.Neutral.PutridMindflayer|Cards.Neutral.SaberspineTiger|Cards.Neutral.PrimusShieldmaster|Cards.Neutral.PrimusShieldmaster|Cards.Faction1.LysianBrawler|Cards.Faction1.LysianBrawler|Cards.Faction1.LysianBrawler|Cards.Neutral.Necroseer|Cards.Neutral.Necroseer|Cards.Neutral.Necroseer|Cards.Neutral.StormmetalGolem|Cards.Neutral.Bloodletter|Cards.Neutral.DragoneboneGolem|Cards.Neutral.DragoneboneGolem	r:250,g:200,b:80,a:255	r:40,g:33,b:4,a:255	RSX.crest_f1	FX.Factions.Neutral|FX.Factions.Faction1
2	i18next.t("factions.faction_2_name")	i18next.t("factions.faction_2_abbreviated_name")	songhai	i18next.t("factions.faction_2_description")	false	true	true	Cards.Faction2.General|Cards.Faction2.AltGeneral|Cards.Faction2.ThirdGeneral	Cards.Faction2.General|Cards.Artifact.MaskOfBloodLeech|Cards.Artifact.MaskOfBloodLeech|Cards.Artifact.MaskOfBloodLeech|Cards.Spell.KillingEdge|Cards.Spell.KillingEdge|Cards.Spell.KillingEdge|Cards.Faction2.KaidoAssassin|Cards.Faction2.KaidoAssassin|Cards.Faction2.KaidoAssassin|Cards.Spell.PhoenixFire|Cards.Spell.PhoenixFire|Cards.Spell.PhoenixFire|Cards.Neutral.SaberspineTiger|Cards.Neutral.PrimusShieldmaster|Cards.Faction2.Widowmaker|Cards.Faction2.Widowmaker|Cards.Faction2.Widowmaker|Cards.Neutral.HailstoneGolem|Cards.Neutral.HailstoneGolem|Cards.Neutral.ThornNeedler|Cards.Neutral.Necroseer|Cards.Neutral.Necroseer|Cards.Neutral.Bloodletter|Cards.Neutral.Bloodletter|Cards.Neutral.Bloodletter|Cards.Neutral.DragoneboneGolem|Cards.Neutral.DragoneboneGolem	r:254,g:80,b:100,a:255	r:70,g:5,b:1,a:255	RSX.crest_f2	FX.Factions.Neutral|FX.Factions.Faction2
3	i18next.t("factions.faction_3_name")	i18next.t("factions.faction_3_abbreviated_name")	vetruvian	i18next.t("factions.faction_3_description")	false	true	true	Cards.Faction3.General|Cards.Faction3.AltGeneral|Cards.Faction3.ThirdGeneral	Cards.Faction3.General|Cards.Spell.ScionsFirstWish|Cards.Spell.ScionsFirstWish|Cards.Spell.ScionsFirstWish|Cards.Faction3.Pyromancer|Cards.Faction3.Pyromancer|Cards.Faction3.Pyromancer|Cards.Artifact.StaffOfYKir|Cards.Artifact.StaffOfYKir|Cards.Artifact.StaffOfYKir|Cards.Neutral.BloodshardGolem|Cards.Neutral.SaberspineTiger|Cards.Neutral.PutridMindflayer|Cards.Spell.EntropicDecay|Cards.Spell.EntropicDecay|Cards.Spell.EntropicDecay|Cards.Faction3.WindShrike|Cards.Faction3.WindShrike|Cards.Faction3.WindShrike|Cards.Neutral.HailstoneGolem|Cards.Neutral.PrimusShieldmaster|Cards.Neutral.PrimusShieldmaster|Cards.Neutral.StormmetalGolem|Cards.Neutral.StormmetalGolem|Cards.Neutral.Necroseer|Cards.Neutral.Necroseer|Cards.Neutral.DragoneboneGolem|Cards.Neutral.DragoneboneGolem	r:250,g:160,b:0,a:255	r:39,g:33,b:21,a:255	RSX.crest_f3	FX.Factions.Neutral|FX.Factions.Faction3
4	i18next.t("factions.faction_4_name")	i18next.t("factions.faction_4_abbreviated_name")	abyssian	i18next.t("factions.faction_4_description")	false	true	true	Cards.Faction4.General|Cards.Faction4.AltGeneral|Cards.Faction4.ThirdGeneral	Cards.Faction4.General|Cards.Artifact.HornOfTheForsaken|Cards.Artifact.HornOfTheForsaken|Cards.Artifact.HornOfTheForsaken|Cards.Faction4.GloomChaser|Cards.Faction4.GloomChaser|Cards.Faction4.GloomChaser|Cards.Faction4.ShadowWatcher|Cards.Faction4.ShadowWatcher|Cards.Faction4.ShadowWatcher|Cards.Spell.WraithlingSwarm|Cards.Spell.WraithlingSwarm|Cards.Spell.WraithlingSwarm|Cards.Neutral.PutridMindflayer|Cards.Neutral.HailstoneGolem|Cards.Neutral.HailstoneGolem|Cards.Neutral.ThornNeedler|Cards.Neutral.ThornNeedler|Cards.Spell.DarkTransformation|Cards.Spell.DarkTransformation|Cards.Spell.DarkTransformation|Cards.Neutral.Necroseer|Cards.Neutral.Necroseer|Cards.Neutral.Necroseer|Cards.Neutral.StormmetalGolem|Cards.Neutral.StormmetalGolem|Cards.Neutral.DragoneboneGolem|Cards.Neutral.DragoneboneGolem	r:247,g:151,b:254,a:255	r:45,g:50,b:167,a:255	RSX.crest_f4	FX.Factions.Neutral|FX.Factions.Faction4
5	i18next.t("factions.faction_5_name")	i18next.t("factions.faction_5_abbreviated_name")	magmar	i18next.t("factions.faction_5_description")	false	true	true	Cards.Faction5.General|Cards.Faction5.AltGeneral|Cards.Faction5.ThirdGeneral	Cards.Faction5.General|Cards.Spell.GreaterFortitude|Cards.Spell.GreaterFortitude|Cards.Spell.GreaterFortitude|Cards.Spell.NaturalSelection|Cards.Spell.NaturalSelection|Cards.Spell.NaturalSelection|Cards.Faction5.Phalanxar|Cards.Faction5.Phalanxar|Cards.Faction5.Phalanxar|Cards.Neutral.BloodshardGolem|Cards.Neutral.PutridMindflayer|Cards.Faction5.EarthWalker|Cards.Faction5.EarthWalker|Cards.Faction5.EarthWalker|Cards.Neutral.SaberspineTiger|Cards.Artifact.AdamantineClaws|Cards.Artifact.AdamantineClaws|Cards.Artifact.AdamantineClaws|Cards.Neutral.Necroseer|Cards.Neutral.Necroseer|Cards.Neutral.Necroseer|Cards.Neutral.BrightmossGolem|Cards.Neutral.StormmetalGolem|Cards.Neutral.StormmetalGolem|Cards.Neutral.Bloodletter|Cards.Neutral.DragoneboneGolem|Cards.Neutral.DragoneboneGolem	r:0,g:252,b:250,a:255	r:0,g:62,b:66,a:255	RSX.crest_f5	FX.Factions.Neutral|FX.Factions.Faction5
6	i18next.t("factions.faction_6_name")	i18next.t("factions.faction_6_abbreviated_name")	vanar	i18next.t("factions.faction_6_description")	false	true	true	Cards.Faction6.General|Cards.Faction6.AltGeneral|Cards.Faction6.ThirdGeneral	Cards.Faction6.General|Cards.Spell.FlashFreeze|Cards.Spell.FlashFreeze|Cards.Spell.FlashFreeze|Cards.Faction6.CrystalCloaker|Cards.Faction6.CrystalCloaker|Cards.Faction6.CrystalCloaker|Cards.Spell.PermafrostShield|Cards.Spell.PermafrostShield|Cards.Spell.PermafrostShield|Cards.Artifact.Snowpiercer|Cards.Artifact.Snowpiercer|Cards.Artifact.Snowpiercer|Cards.Neutral.PutridMindflayer|Cards.Neutral.FlameWing|Cards.Neutral.FlameWing|Cards.Neutral.HailstoneGolem|Cards.Neutral.PrimusShieldmaster|Cards.Neutral.Necroseer|Cards.Neutral.Necroseer|Cards.Faction6.ArcticDisplacer|Cards.Faction6.ArcticDisplacer|Cards.Faction6.ArcticDisplacer|Cards.Neutral.StormmetalGolem|Cards.Neutral.StormmetalGolem|Cards.Neutral.Bloodletter|Cards.Neutral.DragoneboneGolem|Cards.Neutral.DragoneboneGolem	r:185,g:208,b:226,a:255	r:9,g:12,b:55,a:255	RSX.crest_f6	FX.Factions.Neutral|FX.Factions.Faction6
100	i18next.t("factions.faction_neutral_name")	i18next.t("factions.faction_neutral_abbreviated_name")	neutral		true	true	false			r:0,g:0,b:0,a:0	r:0,g:0,b:0,a:0		FX.Factions.Neutral
200	Tutorial Teacher		tutorial	The Teacher of Duelyst	false	false	false	Cards.Tutorial.TutorialGeneral|Cards.Tutorial.TutorialSignatureGeneral|Cards.Tutorial.TutorialOpponentGeneral1|Cards.Tutorial.TutorialOpponentGeneral2|Cards.Tutorial.TutorialOpponentGeneral4		r:255,g:255,b:255,a:255	r:0,g:0,b:0,a:255		FX.Factions.Neutral|FX.Factions.Tutorial
300	Boss		bosses	Mysterious Challengers	false	false	false	Cards.Boss.Boss38|Cards.Boss.Boss37|Cards.Boss.Boss36|Cards.Boss.Boss35|Cards.Boss.Boss34|Cards.Boss.Boss33|Cards.Boss.Boss32|Cards.Boss.Boss31|Cards.Boss.Boss30|Cards.Boss.Boss29|Cards.Boss.Boss28|Cards.Boss.Boss27|Cards.Boss.Boss26|Cards.Boss.Boss25|Cards.Boss.Boss24|Cards.Boss.Boss23|Cards.Boss.Boss22|Cards.Boss.Boss21|Cards.Boss.Boss20|Cards.Boss.Boss19|Cards.Boss.Boss18|Cards.Boss.Boss17|Cards.Boss.Boss16|Cards.Boss.Boss15|Cards.Boss.Boss14|Cards.Boss.Boss13|Cards.Boss.Boss12|Cards.Boss.Boss11|Cards.Boss.Boss10|Cards.Boss.Boss6|Cards.Boss.Boss9|Cards.Boss.Boss2|Cards.Boss.Boss4|Cards.Boss.Boss5|Cards.Boss.Boss1|Cards.Boss.Boss7|Cards.Boss.Boss8|Cards.Boss.Boss3		r:255,g:255,b:255,a:255	r:0,g:0,b:0,a:255		FX.Factions.Neutral|FX.Factions.Boss
