rsx_name	fx_type	category	file_path	frame_prefix	frame_delay	is_16bit	has_plist	related_sounds	usage_context	used_by_cards
fx_f6_bbs_kinectsurge	sprite_animation	faction6_vanar	resources/fx/fx_f6_bbs_kinectsurge.png	fx_f6_bbs_kinectsurge_	0.08	true	yes			0
fx_f6_bbs_warbird	sprite_animation	faction6_vanar	resources/fx/fx_f6_bbs_warbird.png	fx_f6_bbs_warbird_	0.08	true	yes		Faction6.Faction6	1
fx_f6_chromaticcold	sprite_animation	faction6_vanar	resources/fx/fx_f6_chromaticcold.png	fx_f6_chromaticcold_	0.08	true	yes		Faction6.Spell	1
fx_f6_cryogenesis	sprite_animation	faction6_vanar	resources/fx/fx_f6_cryogenesis.png	fx_f6_cryogenesis_	0.08	true	yes		Faction6.Faction6; Faction6.Faction6	2
fx_f6_hailstoneprison	sprite_animation	faction6_vanar	resources/fx/fx_f6_hailstoneprison.png	fx_f6_hailstoneprison_	0.08	true	yes		Faction6.Faction6	1
fx_f6_markofsolitude	sprite_animation	faction6_vanar	resources/fx/fx_f6_markofsolitude.png	fx_f6_markofsolitude_	0.08	true	yes		Faction6.Spell	1
fx_f6_mesmerize	sprite_animation	faction6_vanar	resources/fx/fx_f6_mesmerize.png	fx_f6_mesmerize_	0.08	true	yes		Faction6.Spell; Faction6.Faction6	2
fx_f6_perfectreflection	sprite_animation	faction6_vanar	resources/fx/fx_f6_perfectreflection.png	fx_f6_perfectreflection_	0.08	true	yes			0
fx_f6_spiritofthewild	sprite_animation	faction6_vanar	resources/fx/fx_f6_spiritofthewild.png	fx_f6_spiritofthewild_	0.08	true	yes		Faction6.Faction6	1
fx_f6_winterswake	sprite_animation	faction6_vanar	resources/fx/f6_fx_winterswake.png	f6_fx_winterswake_	0.08	true	yes		Faction6.Faction6	1
electrical_fx	sprite_sheet	generic	resources/fx/fx_electrical.png			true	yes			0
f1CasterProjectile	sprite_animation	generic	resources/fx/fx_f1_casterprojectile.png	fx_f1casterprojectile_	0.08	true	yes			0
f1CasterProjectileCharge	sprite_animation	generic	resources/fx/fx_f1_casterprojectile.png	fx_f1casterprojectilecharge_	0.08	true	yes			0
fxArtifactBreak	sprite_animation	generic	resources/fx/fx_artifactbreak.png	fx_artifactbreak_	0.08	true	yes			0
fxArtifactHit	sprite_animation	generic	resources/fx/fx_artifacthit.png	fx_artifacthit_	0.08	true	yes			0
fxBladestorm	sprite_animation	generic	resources/fx/fx_bladestorm.png	fx_bladestorm_	0.08	true	yes			0
fxBlueWaterSplash	sprite_animation	generic	resources/fx/fx_bluewatersplash.png	fx_bluewatersplash_	0.08	true	yes			0
fxBubbleEnergySootGround	sprite_animation	generic	resources/fx/fx_disintegrate.png	fx_disintegrate_	0.08	true	yes		Unknown.Spell	1
fxChainLightningBlue	sprite_animation	generic	resources/fx/fx_chainlightning.png	fx_chainlightningblue_	0.04	true	yes			0
fxChainLightningRed	sprite_animation	generic	resources/fx/fx_redlightning.png	fx_redlightning_	0.04	true	yes			0
fxClawSlash	sprite_animation	generic	resources/fx/fx_clawslash.png	fx_clawslash_	0.07	true	yes			0
fxCleanse	sprite_animation	generic	resources/fx/fx_cleanse.png	fx_cleanse_ripples_	0.08	true	yes			0
fxCrossSlash	sprite_animation	generic	resources/fx/fx_f2.png	fx_f2_general_attack_	0.07	true	yes			0
fxDevour	sprite_animation	generic	resources/fx/fx_f2.png	fx_f2_special_devour_	0.08	true	yes			0
fxDistortionWaterBubble	sprite_animation	generic	resources/fx/fx_distortion_water_bubble.png	distortion_water_bubble_	0.08		yes			0
fxElectricalGroundUpBlue	sprite_animation	generic	resources/fx/fx_explosionblueelectrical.png	fx_explosionblueelectrical_	0.08	true	yes		Unknown.Spell	1
fxElectricalGroundUpGreen	sprite_animation	generic	resources/fx/fx_explosiongreenelectrical.png	fx_explosiongreenelectrical_	0.08	true	yes		Unknown.Spell	1
fxElectricalGroundUpRed	sprite_animation	generic	resources/fx/fx_explosionredelectrical.png	fx_explosionredelectrical_	0.08	true	yes		Unknown.Spell	1
fxElectricalGroundUpYellow	sprite_animation	generic	resources/fx/fx_explosionyellowelectrical.png	fx_explosionyellowelectrical_	0.08	true	yes		Unknown.Spell	1
fxEnergyHaloGround	sprite_animation	generic	resources/fx/fx_energyhaloground.png	fx_energyhaloground_	0.08	true	yes		Unknown.Spell	1
fxFaerieFireBlack	sprite_animation	generic	resources/fx/fx_fairiefire.png	fx_fairiefireblack_	0.08	true	yes			0
fxFaerieFireBlue	sprite_animation	generic	resources/fx/fx_fairiefire.png	fx_fairiefireblue_	0.08	true	yes			0
fxFaerieFireDeepRed	sprite_animation	generic	resources/fx/fx_fairiefire.png	fx_fairiefirered_	0.08	true	yes			0
fxFaerieFireGreen	sprite_animation	generic	resources/fx/fx_fairiefire.png	fx_fairiefiregreen_	0.08	true	yes			0
fxFaerieFirePurple	sprite_animation	generic	resources/fx/fx_fairiefire.png	fx_fairiefirepurple_	0.08	true	yes			0
fxFaerieFireRed	sprite_animation	generic	resources/fx/fx_fairiefire.png	fx_fairiefireyellow_	0.08	true	yes			0
fxFireTornado	sprite_animation	generic	resources/fx/fx_firetornado.png	fx_firetornado_	0.08	true	yes		Faction3.Spell; Faction3.Spell; Faction3.Spell; Faction3.Spell; Faction5.Spell	9
fxFirefallGround	sprite_animation	generic	resources/fx/fx_firefallground.png	fx_firefallground_	0.1	true	yes		Unknown.Spell	1
fxFluidCardShapePuff	sprite_animation	generic	resources/fx/fx_fluid_card_shape_puff.png	fluid-card-shape	0.04		yes			0
fxFluidPuff	sprite_animation	generic	resources/fx/fx_fluid_puff.png	fluid-	0.01	true	yes			0
fxFootStepDust	sprite_animation	generic	resources/fx/fx_smoke.png	fx_footstepdust_	0.08	true	yes			0
fxFrozenIceBlock	sprite_animation	generic	resources/fx/fx_frozen.png	fx_frozen_	0.08	true	yes			0
fxHeavensStrike	sprite_animation	generic	resources/fx/fx_heavenlystrike.png	fx_heavenlystrike_	0.08	true	yes			0
fxHolyTileIdle	sprite_animation	generic	resources/fx/fx_f1_hallowedground.png	fx_f1_hallowedground_idle_	1	true	yes		Faction5.Faction5	1
fxLightningHitGreen	sprite_animation	generic	resources/fx/fx_lightninghitgreen.png	fx_lightninghitgreen_	0.08	true	yes			0
fxPlasmaBlueHorizontal	sprite_animation	generic	resources/fx/fx_plasma.png	fx_blueplasma_	0.08	true	yes			0
fxPlasmaBlueVertical	sprite_animation	generic	resources/fx/fx_blueplasma_vertical.png	fx_blueplasma_vertical_	0.08	true	yes			0
fxPlasmaRedVertical	sprite_animation	generic	resources/fx/fx_redplasma_vertical.png	fx_redplasma_vertical_	0.08	true	yes			0
fxPrimalTileIdle	sprite_animation	generic	resources/fx/fx_f5_primalmojo.png	fx_f5_primalmojo_idle_	1	true	yes			0
fxRadialBlueNoise	sprite_animation	generic	resources/fx/fx_radial_bluenoise.png	fx_radial_bluenoise_	0.04		yes			0
fxSandTileIdle	sprite_animation	generic	resources/fx/fx_f3_sandportal.png	fx_f3_sandportal_idle_	1	true	yes			0
fxSearingChasm	sprite_animation	generic	resources/fx/fx_searingchasm.png	fx_searingchasm_	0.08	true	yes			0
fxShadowCreepIdle	sprite_animation	generic	resources/fx/fx_shadowcreep.png	fx_shadowcreep_idle_	1	true	yes			0
fxSiphon	sprite_animation	generic	resources/fx/fx_f2.png	fx_f2_support_syphon_	0.08	true	yes			0
fxSmokeGround	sprite_animation	generic	resources/fx/fx_smoke2.png	fx_smokeground_	0.08	true	yes		Unknown.Spell	1
fxSwirlRingsBlue	sprite_animation	generic	resources/fx/fx_swirl.png	fx_swirlloop_	0.08	true	yes			0
fxSwirlRingsGreen	sprite_animation	generic	resources/fx/fx_heal.png	fx_heal_	0.08	true	yes			0
fxTendrilsGreen	sprite_animation	generic	resources/fx/fx_roots.png	fx_roots_	0.1	true	yes			0
fx_Doomed	sprite_animation	generic	resources/fx/fx_doom.png	fx_doom_1turn_	0.08	true	yes		Faction4.Faction4	1
fx_Doomed2	sprite_animation	generic	resources/fx/fx_doom.png	fx_doom_2turns_	0.08	true	yes		Faction4.Faction4	1
fx_Doomed3	sprite_animation	generic	resources/fx/fx_doom.png	fx_doom_3turns_	0.08	true	yes		Faction4.Faction4	1
fx_animalslash	sprite_animation	generic	resources/fx/fx_animalslash.png	fx_animalslash_	0.08	true	yes			0
fx_beamfire	sprite_animation	generic	resources/fx/fx_beamfire.png	fx_beamfire_	0.08	true	yes			0
fx_beamlaser	sprite_animation	generic	resources/fx/fx_beamlaser.png	fx_beamlaser_	0.08	true	yes			0
fx_beamtesla	sprite_animation	generic	resources/fx/fx_beamtesla.png	fx_beamtesla_	0.08	true	yes			0
fx_bigfirehitspark	sprite_animation	generic	resources/fx/fx_bigfirehitspark.png	fx_bigfirehitspark_	0.08	true	yes			0
fx_bladebreaker	sprite_sheet	generic	resources/fx/fx_bladebreaker.png			true	yes	sfx_spell_bladebreaker		0
fx_bouldersphere	sprite_animation	generic	resources/fx/fx_bouldersphere.png	fx_bouldersphere_	0.08	true	yes			0
fx_carddraw	sprite_animation	generic	resources/fx/fx_carddraw.png	fx_carddraw_	0.08		yes			0
fx_crossslash	sprite_animation	generic	resources/fx/fx_crossslash.png	fx_crossslash_	0.08	true	yes			0
fx_crossslash_x	sprite_animation	generic	resources/fx/fx_crossslash_x.png	fx_crossslash_x_	0.08	true	yes			0
fx_electricsphere	sprite_animation	generic	resources/fx/fx_electricsphere.png	fx_electricsphere_	0.08	true	yes			0
fx_fireslash	sprite_animation	generic	resources/fx/fx_fireslash.png	fx_fireslash_	0.08	true	yes			0
fx_flamesphere	sprite_animation	generic	resources/fx/fx_flamesphere.png	fx_flamesphere_	0.08	true	yes			0
fx_flashfreeze_appear	sprite_animation	generic	resources/fx/f6_flashfreeze.png	f6_flashfreeze_appear_	0.08	true	yes	sfx_loot_crate_reward_disappear	Faction6.Spell	1
fx_flashfreeze_disappear	sprite_animation	generic	resources/fx/f6_flashfreeze.png	f6_flashfreeze_disappear_	0.08	true	yes	sfx_loot_crate_reward_disappear	Faction6.Spell	1
fx_flashfreeze_idle	sprite_animation	generic	resources/fx/f6_flashfreeze.png	f6_flashfreeze_idle_	0.08	true	yes		Faction6.Spell	1
fx_multislash_full	sprite_animation	generic	resources/fx/fx_multislash_full.png	fx_multislash_full_	0.08	true	yes			0
fx_multislash_intro	sprite_animation	generic	resources/fx/fx_multislash_intro.png	fx_multislash_intro_	0.08	true	yes			0
fx_multislash_outro	sprite_animation	generic	resources/fx/fx_multislash_outro.png	fx_multislash_outro_	0.08	true	yes			0
fx_neutral_riddle	sprite_animation	generic	resources/fx/fx_neutral_riddle.png	fx_neutral_riddle_	0.08	true	yes	sfx_neutral_alcuinloremaster_attack_impact; sfx_neutral_alcuinloremaster_attack_swing; sfx_neutral_alcuinloremaster_death	Unknown.Spell	1
fx_ringswirl	sprite_animation	generic	resources/fx/fx_ringswirl.png	fx_ringswirl_	0.08	true	yes			0
fx_slashfrenzy	sprite_animation	generic	resources/fx/fx_slashfrenzy.png	fx_slashfrenzy_	0.08	true	yes			0
fx_tornadoswirl	sprite_animation	generic	resources/fx/fx_tornadoswirl.png	fx_tornadoswirl_	0.08	true	yes			0
fx_vortexswirl	sprite_animation	generic	resources/fx/fx_vortexswirl.png	fx_vortexswirl_	0.08	true	yes			0
fx_winner	sprite_animation	generic	resources/fx/fx_winner.png	fx_winner_	0.08	true	yes			0
BloodExplosionBig	sprite_animation	impact_effect	resources/fx/fx_blood_explosion.png	fx_bloodbig_	0.04	true	yes			0
BloodExplosionMedium	sprite_animation	impact_effect	resources/fx/fx_blood_explosion.png	fx_bloodmedium_	0.08	true	yes			0
fxCollisionSparksBlue	sprite_animation	impact_effect	resources/fx/fx_collision.png	fx_collisionsparksblue_	0.08	true	yes			0
fxCollisionSparksGreen	sprite_animation	impact_effect	resources/fx/fx_collisionsparkgreen.png	fx_collisionsparksgreen_	0.08	true	yes			0
fxCollisionSparksOrange	sprite_animation	impact_effect	resources/fx/fx_collision.png	fx_collisionsparks_	0.08	true	yes			0
fxCollisionSparksPurple	sprite_animation	impact_effect	resources/fx/fx_collisionsparkpurple.png	fx_collisionsparksrpurple_	0.08	true	yes			0
fxCollisionSparksRed	sprite_animation	impact_effect	resources/fx/fx_collisionsparkred.png	fx_collisionsparksred_	0.08	true	yes			0
fxExplosionBigBall_MetalSlug	sprite_animation	impact_effect	resources/fx/fx_blood_explosion.png	fx_explosionbig_	0.08	true	yes			0
fxExplosionBigWhiteHot	sprite_animation	impact_effect	resources/fx/fx_whiteexplosion.png	fx_whitehotbig_	0.08	true	yes			0
fxExplosionGroundSmokeSwirl	sprite_animation	impact_effect	resources/fx/fx_smoke.png	fx_explosiondarkplume_	0.08	true	yes		Unknown.Spell	1
fxExplosionMediumBlueGround	sprite_animation	impact_effect	resources/fx/fx_explosionblue.png	fx_explosionmediumblue_ground_	0.08	true	yes		Unknown.Spell	1
fxExplosionMediumIcyWhite	sprite_animation	impact_effect	resources/fx/fx_smoke.png	fx_explosionwhitesmokemedium_	0.08	true	yes		Neutral.Neutral; Faction6.Spell	2
fxExplosionMediumWhiteHot	sprite_animation	impact_effect	resources/fx/fx_whiteexplosion.png	fx_whitehotmedium_	0.08	true	yes			0
fxExplosionOrangeSmoke	sprite_animation	impact_effect	resources/fx/fx_explosionorangesmoke.png	fx_explosionorangesmoke_	0.08	true	yes			0
fxExplosionPurpleSmoke	sprite_animation	impact_effect	resources/fx/fx_explosionpurplesmoke.png	fx_explosionpurplesmoke_	0.08	true	yes			0
fxImpactBigOrange	sprite_animation	impact_effect	resources/fx/fx_impact.png	fx_impactorangebig_	0.08	true	yes		Faction4.Faction4	1
fxImpactBlueBig	sprite_animation	impact_effect	resources/fx/fx_impactblue.png	fx_impactbluebig_	0.08	true	yes			0
fxImpactBlueMed	sprite_animation	impact_effect	resources/fx/fx_impactblue.png	fx_impactbluemedium_	0.08	true	yes			0
fxImpactBlueSmall	sprite_animation	impact_effect	resources/fx/fx_impactblue.png	fx_impactbluesmall_	0.08	true	yes			0
fxImpactGreenBig	sprite_animation	impact_effect	resources/fx/fx_impactgreen.png	fx_impactgreenbig_	0.08	true	yes			0
fxImpactGreenMed	sprite_animation	impact_effect	resources/fx/fx_impactgreen.png	fx_impactgreenmedium_	0.08	true	yes			0
fxImpactGreenSmall	sprite_animation	impact_effect	resources/fx/fx_impactgreen.png	fx_impactgreensmall_	0.08	true	yes			0
fxImpactMediumBlue	sprite_animation	impact_effect	resources/fx/fx_impact.png	fx_impactbluemedium_	0.08	true	yes			0
fxImpactMediumOrange	sprite_animation	impact_effect	resources/fx/fx_impact.png	fx_impactorangemedium_	0.08	true	yes			0
fxImpactOrangeSmall	sprite_animation	impact_effect	resources/fx/fx_impact2.png	fx_impactorangesmall_	0.08	true	yes			0
fxImpactRedBig	sprite_animation	impact_effect	resources/fx/fx_impactred.png	fx_impactredbig_	0.08	true	yes			0
fxImpactRedMed	sprite_animation	impact_effect	resources/fx/fx_impactred.png	fx_impactredmedium_	0.08	true	yes			0
fxImpactRedSmall	sprite_animation	impact_effect	resources/fx/fx_impactred.png	fx_impactredsmall_	0.08	true	yes			0
fxImpactRingVerticalOrange	sprite_animation	impact_effect	resources/fx/fx_fireimpact.png	fx_fireimpact_	0.07	true	yes			0
fxImpactRingVerticalWhite	sprite_animation	impact_effect	resources/fx/fx_impact_verticalring.png	fx_impact_verticalring_	0.07	true	yes			0
fxImpactWhiteMedium	sprite_animation	impact_effect	resources/fx/fx_impact2.png	fx_impactbrightwhitemedium_	0.08	true	yes			0
fxHolyTileSpawn	sprite_animation	spawn_effect	resources/fx/fx_f1_hallowedground.png	fx_f1_hallowedground_	0.08	true	yes		Faction5.Faction5	1
fxPrimalTileSpawn	sprite_animation	spawn_effect	resources/fx/fx_f5_primalmojo.png	fx_f5_primalmojo_	0.08	true	yes			0
fxSandTileSpawn	sprite_animation	spawn_effect	resources/fx/fx_f3_sandportal.png	fx_f3_sandportal_	0.08	true	yes			0
fxShadowCreepSpawn	sprite_animation	spawn_effect	resources/fx/fx_shadowcreep.png	fx_shadowcreep_spawn_	0.08	true	yes			0
fxSummonLegendary	sprite_animation	spawn_effect	resources/fx/fx_summonlegendary.png	fx_summonlegendary_	0.06	true	yes	sfx_summonlegendary		0
fxSummonMythron	sprite_animation	spawn_effect	resources/fx/fx_summonmythron.png	fx_summonmythron_	0.06	true	yes			0
fxTeleportBlueOrb	sprite_animation	spawn_effect	resources/fx/fx_teleportblueorb.png	fx_teleportblueorb_	0.08	true	yes			0
fxTeleportOrangeOrb	sprite_animation	spawn_effect	resources/fx/fx_teleportorangeorb.png	fx_teleportorangeorb_	0.08	true	yes			0
fxTeleportPurpleOrb	sprite_animation	spawn_effect	resources/fx/fx_teleportpurpleorb.png	fx_teleportpurpleorb_	0.08	true	yes			0
fxTeleportRecall	sprite_animation	spawn_effect	resources/fx/fx_teleportrecall.png	fx_teleportrecall_	0.08	true	yes			0
fxTeleportRecall2	sprite_animation	spawn_effect	resources/fx/fx_teleportrecall2.png	fx_teleportrecall2_	0.08	true	yes			0
fxTeleportRecallBlue	sprite_animation	spawn_effect	resources/fx/fx_teleportrecallblue.png	fx_teleportrecallblue_	0.08	true	yes			0
fxTeleportRecallGreen	sprite_animation	spawn_effect	resources/fx/fx_teleportrecallgreen.png	fx_teleportrecallgreen_	0.08	true	yes			0
fxTeleportRecallRed	sprite_animation	spawn_effect	resources/fx/fx_teleportrecallred.png	fx_teleportrecallred_	0.08	true	yes			0
fxTeleportRecallWhite	sprite_animation	spawn_effect	resources/fx/fx_teleportrecallwhite.png	fx_teleportrecallwhite_	0.08	true	yes			0
fxTeleportYellowOrb	sprite_animation	spawn_effect	resources/fx/fx_teleportyelloworb.png	fx_teleportyelloworb_	0.08	true	yes			0
fxYellowTeleporterBeam	sprite_animation	spawn_effect	resources/fx/fx_martyrdom.png	fx_martyrdom_	0.08	true	yes			0
