class_name	file_name	parent_class	type	applied_name	applied_description	effects	duration	triggers
PlayerModifier	playerModifier.coffee	Modifier	PlayerModifier			Base class for all player modifiers - affects player rather than individual units	permanent
PlayerModiferCanSummonAnywhere	playerModiferCanSummonAnywhere.coffee	PlayerModifier	PlayerModiferCanSummonAnywhere			Applies airdrop to all ally units in hand - allows summoning anywhere on board	permanent
PlayerModifierAncestralPact	playerModifierAncestralPact.coffee	PlayerModifier	PlayerModifierAncestralPact			Draw a card whenever player plays a unit from hand	configurable (default 1 turn)	playing unit from hand
PlayerModifierBattlePetManager	playerModifierBattlePetManager.coffee	PlayerModifier	PlayerModifierBattlePetManager			Manages automatic battle pet actions at start of turn and manually triggered battle pets	permanent	start of turn
PlayerModifierCannotReplace	playerModifierCannotReplace.coffee	PlayerModifier	PlayerModifierCannotReplace			Prevents player from replacing cards	permanent
PlayerModifierCardDrawModifier	playerModifierCardDrawModifier.coffee	PlayerModifier	PlayerModifierCardDrawModifier			Modifies number of cards drawn per turn	configurable (default 0)
PlayerModifierChangeSignatureCard	playerModifierChangeSignatureCard.coffee	PlayerModifier	PlayerModifierChangeSignatureCard			Changes player's signature card (bloodborn spell) to specified card	permanent	on activate/deactivate
PlayerModifierDamageNextUnitPlayedFromHand	playerModifierDamageNextUnitPlayedFromHand.coffee	PlayerModifier	PlayerModifierDamageNextUnitPlayedFromHand			Damages the next unit played from hand by specified amount - single use	configurable (default 0)	playing unit from hand
PlayerModifierEmblem	playerModifierEmblem.coffee	PlayerModifier	PlayerModifierEmblem			Base class for visible emblems (quest rewards) - shown in UI	permanent
PlayerModifierEmblemEndTurnWatch	playerModifierEmblemEndTurnWatch.coffee	PlayerModifierEmblem	PlayerModifierEmblemEndTurnWatch			Base emblem that triggers at end of turn - can trigger on own turn or enemy turn	permanent	end of turn
PlayerModifierEmblemEndTurnWatchLyonarSmallMinionQuest	playerModifierEmblemEndTurnWatchLyonarSmallMinionQuest.coffee	PlayerModifierEmblemEndTurnWatch	PlayerModifierEmblemEndTurnWatchLyonarSmallMinionQuest			Lyonar quest: At end of turn, transform all friendly minions into higher cost faction minions	permanent	end of own turn
PlayerModifierEmblemGainMinionOrLoseControlWatch	playerModifierEmblemGainMinionOrLoseControlWatch.coffee	PlayerModifierEmblem	PlayerModifierEmblemGainMinionOrLoseControlWatch			Base class that watches for gaining minions or losing control of minions	permanent	gaining/losing minion control
PlayerModifierEmblemSituationalVetQuestCelerity	playerModifierEmblemSituationalVetQuestCelerity.coffee	PlayerModifierEmblem	PlayerModifierEmblemSituationalVetQuestCelerity			Vet quest: Grants General celerity when player has required number of artifacts equipped	conditional	artifact count requirement
PlayerModifierEmblemSituationalVetQuestFlying	playerModifierEmblemSituationalVetQuestFlying.coffee	PlayerModifierEmblem	PlayerModifierEmblemSituationalVetQuestFlying			Vet quest: Grants General flying when player has required number of artifacts equipped	conditional	artifact count requirement
PlayerModifierEmblemSituationalVetQuestFrenzy	playerModifierEmblemSituationalVetQuestFrenzy.coffee	PlayerModifierEmblem	PlayerModifierEmblemSituationalVetQuestFrenzy			Vet quest: Grants General frenzy when player has required number of artifacts equipped	conditional	artifact count requirement
PlayerModifierEmblemSummonWatch	playerModifierEmblemSummonWatch.coffee	PlayerModifierEmblem	PlayerModifierEmblemSummonWatch			Base emblem that watches for units being summoned by the player	permanent	summoning units
PlayerModifierEmblemSummonWatchAbyssUndyingQuest	playerModifierEmblemSummonWatchAbyssUndyingQuest.coffee	PlayerModifierEmblemGainMinionOrLoseControlWatch	PlayerModifierEmblemSummonWatchAbyssUndyingQuest			Abyssian quest: Applies permanent buffs to all friendly minions when summoned/gained, removes buffs when losing control	permanent	gaining/losing minions
PlayerModifierEmblemSummonWatchFromHandMagmarBuffQuest	playerModifierEmblemSummonWatchFromHandMagmarBuffQuest.coffee	PlayerModifierEmblemSummonWatch	PlayerModifierEmblemSummonWatchFromHandMagmarBuffQuest			Magmar quest: Applies permanent buffs to minions when summoned from hand	permanent	summoning from hand
PlayerModifierEmblemSummonWatchSingletonQuest	playerModifierEmblemSummonWatchSingletonQuest.coffee	PlayerModifierEmblemGainMinionOrLoseControlWatch	PlayerModifierEmblemSummonWatchSingletonQuest			Neutral quest: Applies permanent buffs to all friendly minions when summoned/gained, removes buffs when losing control	permanent	gaining/losing minions
PlayerModifierEmblemSummonWatchSonghaiMeltdownQuest	playerModifierEmblemSummonWatchSonghaiMeltdownQuest.coffee	PlayerModifierEmblemSummonWatch	PlayerModifierEmblemSummonWatchSonghaiMeltdownQuest			Songhai quest: When summoning a minion, deal random damage equal to its mana cost	permanent	summoning units
PlayerModifierEmblemSummonWatchVanarTokenQuest	playerModifierEmblemSummonWatchVanarTokenQuest.coffee	PlayerModifierEmblemGainMinionOrLoseControlWatch	PlayerModifierEmblemSummonWatchVanarTokenQuest			Vanar quest: Applies permanent buffs to token units when summoned/gained, removes buffs when losing control	permanent	gaining/losing token minions
PlayerModifierEndTurnRespawnEntityAnywhere	playerModifierEndTurnRespawnEntityAnywhere.coffee	PlayerModifier	PlayerModifierEndTurnRespawnEntityAnywhere			Respawns specified entity at a random valid location at end of turn	1 turn	end of turn
PlayerModifierEndTurnRespawnEntityWithBuff	playerModifierEndTurnRespawnEntityWithBuff.coffee	PlayerModifier	PlayerModifierEndTurnRespawnEntityWithBuff			Respawns specified entity at specified position with applied buffs at end of turn	1 turn	end of turn
PlayerModifierEndTurnWatchRevertBBS	playerModifierEndTurnWatchRevertBBS.coffee	PlayerModifier	PlayerModifierEndTurnWatchRevertBBS			Reverts bloodborn spell (signature card) to original at end of turn	permanent	end of turn
PlayerModifierFlashReincarnation	playerModifierFlashReincarnation.coffee	PlayerModifierManaModifier	PlayerModifierFlashReincarnation			Reduces cost of next card played AND deals 2 damage to next unit played - single use	single use	playing card from hand
PlayerModifierFriendlyAttackWatch	playerModifierFriendlyAttackWatch.coffee	PlayerModifier	PlayerModifierFriendlyAttackWatch	PlayerModifierFriendlyAttackWatch	Whenever you attack with a friendly entity...	Base class that watches for friendly units attacking	permanent	friendly unit attacks
PlayerModifierManaModifier	playerModifierManaModifier.coffee	PlayerModifier	PlayerModifierManaModifier			Base class for modifying mana (bonus mana or card cost changes) - can be aura affecting cards in hand	permanent
PlayerModifierManaModifierNextCard	playerModifierManaModifierNextCard.coffee	PlayerModifierManaModifier	PlayerModifierManaModifierNextCard			Mana modifier that applies only to next card played - single use	single use	playing card from hand
PlayerModifierManaModifierOncePerTurn	playerModifierManaModifierOncePerTurn.coffee	PlayerModifierManaModifier	PlayerModifierManaModifierOncePerTurn			Mana modifier that can affect one card per turn - resets at end of turn	once per turn (resets)	playing card from hand
PlayerModifierManaModifierSingleUse	playerModifierManaModifierSingleUse.coffee	PlayerModifierManaModifier	PlayerModifierManaModifierSingleUse			Mana modifier that is removed after affecting any card - single use	single use	playing card from hand
PlayerModifierMechazorBuildProgress	playerModifierMechazorBuildProgress.coffee	PlayerModifier	PlayerModifierMechazorBuildProgress	MECHAZ0R	Progresses MECHAZ0R build by +%X%	Tracks MECHAZ0R build progress - each modifier contributes percentage toward building MECHAZ0R	permanent
PlayerModifierMechazorSummoned	playerModifierMechazorSummoned.coffee	PlayerModifier	PlayerModifierMechazorSummoned	MECHAZ0R Built	MECHAZ0R	Marks that player has summoned MECHAZ0R - not removable	permanent
PlayerModifierMyDeathwatchDrawCard	playerModifierMyDeathwatchDrawCard.coffee	PlayerModifier	PlayerModifierMyDeathwatchDrawCard			Draw a card whenever a friendly unit dies (excluding General)	configurable (default 1 turn)	friendly unit death
PlayerModifierOpponentSummonWatch	playerModifierOpponentSummonWatch.coffee	PlayerModifier	PlayerModifierOpponentSummonWatch			Base class that watches for opponent summoning units	permanent	opponent summoning units
PlayerModifierOpponentSummonWatchSwapGeneral	playerModifierOpponentSummonWatchSwapGeneral.coffee	PlayerModifierOpponentSummonWatch	PlayerModifierOpponentSummonWatchSwapGeneral	Opponent Summon Watch	Whenever an enemy summons a minion, it becomes their new General	Whenever opponent summons a minion, that minion becomes their new General	permanent	opponent summoning units
PlayerModifierPreventSpellDamage	playerModifierPreventSpellDamage.coffee	PlayerModifier	PlayerModifierPreventSpellDamage	Prevent Spell Damage	Prevents ALL damage from spells	Aura that applies spell damage immunity to all units on board (both teams)	permanent
PlayerModifierReplaceCardModifier	playerModifierReplaceCardModifier.coffee	PlayerModifier	PlayerModifierReplaceCardModifier			Modifies number of cards player can replace	configurable (default 0)
PlayerModifierSignatureCardAlwaysReady	playerModifierSignatureCardAlwaysReady.coffee	PlayerModifier	PlayerModifierSignatureCardAlwaysReady			Tag that makes player's bloodborn spell ready every turn	permanent
PlayerModifierSpellDamageModifier	playerModifierSpellDamageModifier.coffee	PlayerModifier	PlayerModifierSpellDamageModifier			Modifies damage dealt by all spells cast by player (additive or multiplicative)	permanent	spell damage calculation
PlayerModifierSpellWatch	playerModifierSpellWatch.coffee	PlayerModifier	PlayerModifierSpellWatch			Base class that watches for player casting spells from hand or signature cards	permanent	casting spells
PlayerModifierSpellWatchHollowVortex	playerModifierSpellWatchHollowVortex.coffee	PlayerModifierSpellWatch	PlayerModifierSpellWatchHollowVortex			Whenever player casts spell, spawn random faction/neutral minion with cost equal to spell cost + modifier	permanent	casting spells
PlayerModifierSpellWatchSpawnNeutralEntity	playerModifierSpellWatchSpawnNeutralEntity.coffee	PlayerModifierSpellWatch	PlayerModifierSpellWatchSpawnNeutralEntity			Whenever player casts spell, spawn random neutral minion with cost equal to spell cost + 3	permanent	casting spells
PlayerModifierSummonWatch	playerModifierSummonWatch.coffee	PlayerModifier	PlayerModifierSummonWatch			Base class that watches for player summoning units (excludes transforms)	permanent	summoning units
PlayerModifierSummonWatchApplyModifiers	playerModifierSummonWatchApplyModifiers.coffee	PlayerModifierSummonWatch	PlayerModifierSummonWatchApplyModifiers			Applies specified modifiers to all units summoned by player	permanent	summoning units
PlayerModifierSummonWatchFromActionBar	playerModifierSummonWatchFromActionBar.coffee	PlayerModifierSummonWatch	PlayerModifierSummonWatchFromActionBar			Base class that watches for summoning units from hand/action bar only	permanent	summoning from hand
PlayerModifierSummonWatchIfFlyingDrawFlyingMinion	playerModifierSummonWatchIfFlyingDrawFlyingMinion.coffee	PlayerModifierSummonWatchFromActionBar	PlayerModifierSummonWatchIfFlyingDrawFlyingMinion			When player summons flying minion from hand, draw a random flying minion from deck	permanent	summoning flying unit from hand
PlayerModifierTeamAlwaysBackstabbed	playerModifierTeamAlwaysBackstabbed.coffee	PlayerModifier	PlayerModifierTeamAlwaysBackstabbed			Aura that makes all friendly units (including General) always count as backstabbed	permanent
