unit	spritesheet	animations	sounds
boss_andromeda	units/boss_andromeda/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_antiswarm	units/boss_antiswarm/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_borealjuggernaut	units/boss_borealjuggernaut/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_candypanda	units/boss_candypanda/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_chaosknight	units/boss_chaosknight/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_christmas	units/boss_christmas/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_cindera	units/boss_cindera/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_city	units/boss_city/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
boss_crystal	units/boss_crystal/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_decepticle	units/boss_decepticle/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_decepticlechassis	units/boss_decepticlechassis/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_decepticlehelm	units/boss_decepticlehelm/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_decepticleprime	units/boss_decepticleprime/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_decepticlesword	units/boss_decepticlesword/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_decepticlewings	units/boss_decepticlewings/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_dissonance	units/boss_dissonance/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_emp	units/boss_emp/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_gol	units/boss_gol/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_grym	units/boss_grym/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_harmony	units/boss_harmony/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_invader	units/boss_invader/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_kane	units/boss_kane/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_kron	units/boss_kron/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_legion	units/boss_legion/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_malyk	units/boss_malyk/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_manaman	units/boss_manaman/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_orias	units/boss_orias/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_oriasidol	units/boss_oriasidol/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_paragon	units/boss_paragon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_protector	units/boss_protector/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_sandpanther	units/boss_sandpanther/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_serpenti	units/boss_serpenti/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_shadowlord	units/boss_shadowlord/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_shinkagezendo	units/boss_shinkagezendo/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_skurge	units/boss_skurge/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_skyfalltyrant	units/boss_skyfalltyrant/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_solfist	units/boss_solfist/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_soulstealer	units/boss_soulstealer/spritesheet.png	attack,breath,crawl,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
boss_spelleater	units/boss_spelleater/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_taskmaster	units/boss_taskmaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_treatdemon	units/boss_treatdemon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_treatdrake	units/boss_treatdrake/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_treatoni	units/boss_treatoni/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_umbra	units/boss_umbra/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_unhallowed	units/boss_unhallowed/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_valiant	units/boss_valiant/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_vampire	units/boss_vampire/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_wolfpunch	units/boss_wolfpunch/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_wraith	units/boss_wraith/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
boss_wujin	units/boss_wujin/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
critter_1	units/critter_1/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
critter_2	units/critter_2/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_3rdgeneral	units/f1_3rdgeneral/spritesheet.png	attack,breathing,castend,castendsample,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_altgeneral	units/f1_altgeneral/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_altgeneraltier2	units/f1_altgeneraltier2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f1_archdeacon	units/f1_archdeacon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_auroralioness	units/f1_auroralioness/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_azuritelion	units/f1_azuritelion/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_baastchampion	units/f1_baastchampion/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_backlinearcher	units/f1_backlinearcher/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_bromemk2	units/f1_bromemk2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f1_buildcommon	units/f1_buildcommon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_buildminion	units/f1_buildminion/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f1_caliber-o	units/f1_caliber-o/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_caster	units/f1_caster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_elyxstormblade	units/f1_elyxstormblade/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_elyxstormblademk2	units/f1_elyxstormblademk2/spritesheet.png	attack,breathing,death,hit,idle,run	
f1_excelsious	units/f1_excelsious/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_fiz	units/f1_fiz/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_friendsguard	units/f1_friendsguard/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_general	units/f1_general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_general_skinroguelegacy	units/f1_general_skinroguelegacy/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f1_grandmasterzir	units/f1_grandmasterzir/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_groundbreaker	units/f1_groundbreaker/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_gryphinox	units/f1_gryphinox/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_invincibuddy	units/f1_invincibuddy/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_ironcliffeguardian	units/f1_ironcliffeguardian/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_ironcliffemonument	units/f1_ironcliffemonument/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f1_kaisergladiator	units/f1_kaisergladiator/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_kingsguard	units/f1_kingsguard/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_leovoyant	units/f1_leovoyant/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_mech	units/f1_mech/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_melee	units/f1_melee/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_peacekeeper	units/f1_peacekeeper/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_peacekeeper2	units/f1_peacekeeper2/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_radiantdragoon	units/f1_radiantdragoon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_ranged	units/f1_ranged/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_rightfulheir	units/f1_rightfulheir/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_scintilla	units/f1_scintilla/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_shieldforger	units/f1_shieldforger/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_silverguardsquire	units/f1_silverguardsquire/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_silvermanevanguard	units/f1_silvermanevanguard/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_sinergyunit	units/f1_sinergyunit/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_sister	units/f1_sister/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_slo	units/f1_slo/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_solarius	units/f1_solarius/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_solpontiff	units/f1_solpontiff/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_special	units/f1_special/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_spellbladeadept	units/f1_spellbladeadept/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_sunbreaker	units/f1_sunbreaker/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_sunbreakguardian	units/f1_sunbreakguardian/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_sunforgelancer	units/f1_sunforgelancer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_sunriser	units/f1_sunriser/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_sunstonemaiden	units/f1_sunstonemaiden/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_sunstonetemplar	units/f1_sunstonetemplar/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_sunwisp	units/f1_sunwisp/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_support	units/f1_support/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_tank	units/f1_tank/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_tier2general	units/f1_tier2general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f1_warblade	units/f1_warblade/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_windbladecommander	units/f1_windbladecommander/spritesheet.png	attack,breathing,death,hurt,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f1_xylestormblade	units/f1_xylestormblade/spritesheet.png	attack,breathing,death,hurt,idle,run	
f2_3rdgeneral	units/f2_3rdgeneral/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_ace	units/f2_ace/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_altgeneral	units/f2_altgeneral/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_altgeneraltier2	units/f2_altgeneraltier2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f2_buildcommon	units/f2_buildcommon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_buildlegendary	units/f2_buildlegendary/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_buildminion	units/f2_buildminion/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f2_caligrapher	units/f2_caligrapher/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_caster	units/f2_caster/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_chakriavatar	units/f2_chakriavatar/spritesheet.png	attack,breathing,die,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_deathphantom	units/f2_deathphantom/spritesheet.png	attack,breath,crawl,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f2_demononi	units/f2_demononi/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_eclipseasura	units/f2_eclipseasura/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_eternitypainter	units/f2_eternitypainter/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_firewyrm	units/f2_firewyrm/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_flareslinger	units/f2_flareslinger/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_general	units/f2_general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_general_skindogehai	units/f2_general_skindogehai/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f2_geomancer	units/f2_geomancer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_godpalmblacktiger	units/f2_godpalmblacktiger/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_grandmasterzendo	units/f2_grandmasterzendo/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_hammonnladeseeker	units/f2_hammonnladeseeker/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_heartofthesonghai	units/f2_heartofthesonghai/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_katara	units/f2_katara/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_keshraifanblade	units/f2_keshraifanblade/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_kibeholder	units/f2_kibeholder/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_kindling	units/f2_kindling/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_lanternfox	units/f2_lanternfox/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_mage4winds	units/f2_mage4winds/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_masteroftaikwai	units/f2_masteroftaikwai/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_mech	units/f2_mech/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_melee	units/f2_melee/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_ogremonk02	units/f2_ogremonk02/spritesheet.png	attack,breathing,death,hurt,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_onnabugeisha	units/f2_onnabugeisha/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_onyxjaguar	units/f2_onyxjaguar/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_orizuru	units/f2_orizuru/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_pandabear02	units/f2_pandabear02/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_panddo	units/f2_panddo/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_paperdropper	units/f2_paperdropper/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_ranged	units/f2_ranged/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_seenoevil	units/f2_seenoevil/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_sekitori	units/f2_sekitori/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_sepukku	units/f2_sepukku/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_shidaimk2	units/f2_shidaimk2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f2_sister	units/f2_sister/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_songhaisentinel	units/f2_songhaisentinel/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_sparrowhawk	units/f2_sparrowhawk/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_special	units/f2_special/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_spellthief	units/f2_spellthief/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_stormkage	units/f2_stormkage/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_supekuta	units/f2_supekuta/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_support	units/f2_support/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_synergyunit	units/f2_synergyunit/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_tank	units/f2_tank/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_tier2general	units/f2_tier2general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f2_twilightfox	units/f2_twilightfox/spritesheet.png	attack,breathing,death,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f2_xho	units/f2_xho/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_3rdgeneral	units/f3_3rdgeneral/spritesheet.png	attack,breathing,cast,castLoop,castStart,castend,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_allomancer	units/f3_allomancer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_altgeneral	units/f3_altgeneral/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_altgeneraltier2	units/f3_altgeneraltier2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f3_anubis	units/f3_anubis/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_aymarahealer	units/f3_aymarahealer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_badlandsscout	units/f3_badlandsscout/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_bobble	units/f3_bobble/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
