unit	spritesheet	animations	sounds
f3_buildcommon	units/f3_buildcommon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_buildminion	units/f3_buildminion/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f3_ciphyronmk2	units/f3_ciphyronmk2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f3_curseddervish	units/f3_curseddervish/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_deathobelysk	units/f3_deathobelysk/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f3_dervish	units/f3_dervish/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_desertspirit	units/f3_desertspirit/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_dreamshaper	units/f3_dreamshaper/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_dunecaster	units/f3_dunecaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_duskweaver	units/f3_duskweaver/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_endlessobelysk	units/f3_endlessobelysk/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f3_eurus	units/f3_eurus/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_falcius	units/f3_falcius/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_general	units/f3_general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_glassmirage	units/f3_glassmirage/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_grandmasternoshrak	units/f3_grandmasternoshrak/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_incinera	units/f3_incinera/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_insightcaster	units/f3_insightcaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_irondervish	units/f3_irondervish/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_ishtarhunter	units/f3_ishtarhunter/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_keeperofages	units/f3_keeperofages/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_lavastormobelysk	units/f3_lavastormobelysk/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f3_mech	units/f3_mech/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_miniscarab	units/f3_miniscarab/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_nimbus	units/f3_nimbus/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_obelyskduskwind	units/f3_obelyskduskwind/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f3_obelyskgoldenflame	units/f3_obelyskgoldenflame/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f3_obelyskredsand	units/f3_obelyskredsand/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f3_onyxpantheran	units/f3_onyxpantheran/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_orbweaver	units/f3_orbweaver/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_palacetrinketeer	units/f3_palacetrinketeer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_pax	units/f3_pax/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_plague_totem	units/f3_plague_totem/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f3_pyromancer	units/f3_pyromancer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_rae	units/f3_rae/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_rehorah	units/f3_rehorah/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_sakkak	units/f3_sakkak/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_sandhowler	units/f3_sandhowler/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_scarabtera	units/f3_scarabtera/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_sinergyunit	units/f3_sinergyunit/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_sirocco	units/f3_sirocco/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_sister	units/f3_sister/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_starfirescarab	units/f3_starfirescarab/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_tier2general	units/f3_tier2general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f3_trifectaperfecta	units/f3_trifectaperfecta/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f3_windgiver	units/f3_windgiver/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_windshriek	units/f3_windshriek/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_windslicer	units/f3_windslicer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_windstriker	units/f3_windstriker/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_zephyr	units/f3_zephyr/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f3_zirixfestive	units/f3_zirixfestive/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f3_zodiac02	units/f3_zodiac02/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_3rdgeneral	units/f4_3rdgeneral/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_abomination	units/f4_abomination/spritesheet.png	attack,breathing,death2,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_abyssiansentinel	units/f4_abyssiansentinel/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_altgeneral	units/f4_altgeneral/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_altgeneraltier2	units/f4_altgeneraltier2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f4_arachne	units/f4_arachne/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_arcanedevourer	units/f4_arcanedevourer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_blacksolus	units/f4_blacksolus/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_bloodbaronette	units/f4_bloodbaronette/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_bloodmoon	units/f4_bloodmoon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_buildcommon	units/f4_buildcommon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_buildlegendary	units/f4_buildlegendary/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f4_buildminion	units/f4_buildminion/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f4_crawler	units/f4_crawler/spritesheet.png	attack,breathing,damage,death,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_creepmangler	units/f4_creepmangler/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_creepydemon	units/f4_creepydemon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_daemondeep	units/f4_daemondeep/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_daemongate	units/f4_daemongate/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_daemonvoid	units/f4_daemonvoid/spritesheet.png	attack,breathing,death,hurt,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_darkspine	units/f4_darkspine/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_deathknell	units/f4_deathknell/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_demonofeternity	units/f4_demonofeternity/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_desolater	units/f4_desolater/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_engulfingshadow	units/f4_engulfingshadow/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_fallenaspect	units/f4_fallenaspect/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_furosa	units/f4_furosa/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_general	units/f4_general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_gloomchaser	units/f4_gloomchaser/spritesheet.png	attack,breathing,damage,death,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_gor	units/f4_gor/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_grandmastervariax	units/f4_grandmastervariax/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_horror	units/f4_horror/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_horrorburster	units/f4_horrorburster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_husk	units/f4_husk/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_juggernaut	units/f4_juggernaut/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_klaxon	units/f4_klaxon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_limbodweller	units/f4_limbodweller/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_maehvmk2	units/f4_maehvmk2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f4_mech	units/f4_mech/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_megafiend	units/f4_megafiend/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_miniminion	units/f4_miniminion/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_mistressofcommands	units/f4_mistressofcommands/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_moonrider	units/f4_moonrider/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_nightfiend	units/f4_nightfiend/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_nightsorrow	units/f4_nightsorrow/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_nocturn	units/f4_nocturn/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_ooz	units/f4_ooz/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_phantasm	units/f4_phantasm/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_pitstrider	units/f4_pitstrider/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_plaguedr	units/f4_plaguedr/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_reaperninemoons	units/f4_reaperninemoons/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_remora	units/f4_remora/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_shadowdancer	units/f4_shadowdancer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_sinergyunit	units/f4_sinergyunit/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_siren	units/f4_siren/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_sister	units/f4_sister/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_skullcaster	units/f4_skullcaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f4_tier2general	units/f4_tier2general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f4_underworldbrute	units/f4_underworldbrute/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_3rdgeneral	units/f5_3rdgeneral/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_altgeneral	units/f5_altgeneral/spritesheet.png	attack,breathing,castend,casting,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_altgeneraltier2	units/f5_altgeneraltier2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f5_ankylos	units/f5_ankylos/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_armada	units/f5_armada/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_brundlbeast	units/f5_brundlbeast/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_buildcommon	units/f5_buildcommon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_buildminion	units/f5_buildminion/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f5_catalystquillbeast	units/f5_catalystquillbeast/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_dreadnaught	units/f5_dreadnaught/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_drogon	units/f5_drogon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_earthwalker	units/f5_earthwalker/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_egg	units/f5_egg/spritesheet.png	attack,breathing,death,hit,idle,open	apply,attack,attackDamage,death,receiveDamage,walk
f5_firebreather	units/f5_firebreather/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_flumposaur	units/f5_flumposaur/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_general	units/f5_general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_genesis	units/f5_genesis/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_gibblegup	units/f5_gibblegup/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_grandmasterkraigon	units/f5_grandmasterkraigon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_grimrock	units/f5_grimrock/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_gro	units/f5_gro/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_juggernaut	units/f5_juggernaut/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_kolossus	units/f5_kolossus/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_kujata	units/f5_kujata/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_lavalasher	units/f5_lavalasher/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_magma	units/f5_magma/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_mandrake	units/f5_mandrake/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_mankatorwarbeast	units/f5_mankatorwarbeast/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_mech	units/f5_mech/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_megabrontodon	units/f5_megabrontodon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_minibeast	units/f5_minibeast/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_molokihuntress	units/f5_molokihuntress/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_mythronquest	units/f5_mythronquest/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_omniseer	units/f5_omniseer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_orphanoftheaspect	units/f5_orphanoftheaspect/spritesheet.png	attack,breathing,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_oxalaia	units/f5_oxalaia/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_primordialgazer	units/f5_primordialgazer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_pteryx	units/f5_pteryx/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_ragebinder	units/f5_ragebinder/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_ragnoramk2	units/f5_ragnoramk2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f5_rancour	units/f5_rancour/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_rex	units/f5_rex/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_silitharelder	units/f5_silitharelder/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_silitharveteran	units/f5_silitharveteran/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_silitharyoung	units/f5_silitharyoung/spritesheet.png	attack,breathe,death,hurt,idle,move	apply,attack,attackDamage,death,receiveDamage,walk
f5_sinergyunit	units/f5_sinergyunit/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_sister	units/f5_sister/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_spiritharvester	units/f5_spiritharvester/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_support	units/f5_support/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_tank	units/f5_tank/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_thraex	units/f5_thraex/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_tier2general	units/f5_tier2general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f5_unstableflump	units/f5_unstableflump/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_unstableleviathan	units/f5_unstableleviathan/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_upgradizon	units/f5_upgradizon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_valknu	units/f5_valknu/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_vindicator	units/f5_vindicator/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_visionar	units/f5_visionar/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f5_wildinceptor	units/f5_wildinceptor/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_3rdgeneral	units/f6_3rdgeneral/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_altgeneral	units/f6_altgeneral/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_altgeneraltier2	units/f6_altgeneraltier2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f6_arcticrhyno	units/f6_arcticrhyno/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_auroraguardian	units/f6_auroraguardian/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_blazingspines	units/f6_blazingspines/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f6_bloodsurge	units/f6_bloodsurge/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_bonechillbarrier	units/f6_bonechillbarrier/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f6_buildcommon	units/f6_buildcommon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
