unit	spritesheet	animations	sounds
f6_buildlegendary	units/f6_buildlegendary/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_buildminion	units/f6_buildminion/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f6_bur	units/f6_bur/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_circulus	units/f6_circulus/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_crystalbeetle	units/f6_crystalbeetle/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_doofybear	units/f6_doofybear/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_draugarlord	units/f6_draugarlord/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_eldersaberspine	units/f6_eldersaberspine/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_elklodon	units/f6_elklodon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_evilcrystalwisp	units/f6_evilcrystalwisp/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_explodingwall	units/f6_explodingwall/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f6_faiefestive	units/f6_faiefestive/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f6_fenrirwarmaster	units/f6_fenrirwarmaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_fenrirwerewolf	units/f6_fenrirwerewolf/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_freeblade	units/f6_freeblade/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_frostbitehawker	units/f6_frostbitehawker/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_frostdrake	units/f6_frostdrake/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_frostiva	units/f6_frostiva/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_general	units/f6_general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_ghostseraphim	units/f6_ghostseraphim/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_grandmasterembla	units/f6_grandmasterembla/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_gravitywell	units/f6_gravitywell/spritesheet.png	breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
f6_greatwhitenorth	units/f6_greatwhitenorth/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_huldra	units/f6_huldra/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_icedryad	units/f6_icedryad/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_icehornet	units/f6_icehornet/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_icy	units/f6_icy/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_ilenamk2	units/f6_ilenamk2/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f6_justice	units/f6_justice/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_kindredhunter	units/f6_kindredhunter/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_mech	units/f6_mech/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_minitreant	units/f6_minitreant/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_motherofdrakes	units/f6_motherofdrakes/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_myriad	units/f6_myriad/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_mythronquest	units/f6_mythronquest/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_perfectreflection	units/f6_perfectreflection/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_ravager	units/f6_ravager/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_seismicelemental	units/f6_seismicelemental/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_sentinel	units/f6_sentinel/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_shadowvespyr	units/f6_shadowvespyr/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_sinergyunit	units/f6_sinergyunit/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_sister	units/f6_sister/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_sleetdasher	units/f6_sleetdasher/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_snowchaser	units/f6_snowchaser/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_snowchasermk2	units/f6_snowchasermk2/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_snowman	units/f6_snowman/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_snowrippler	units/f6_snowrippler/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_snowwyvern	units/f6_snowwyvern/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_spiritwolf	units/f6_spiritwolf/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_tier2general	units/f6_tier2general/spritesheet.png	attack,breathing,cast,castend,castloop,caststart,death,hit,idle,run	
f6_treant	units/f6_treant/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_tundraguardian	units/f6_tundraguardian/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_vanarsentinel	units/f6_vanarsentinel/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_voiceofthewind	units/f6_voiceofthewind/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_waterbear	units/f6_waterbear/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_waterelemental	units/f6_waterelemental/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_whitewyvern	units/f6_whitewyvern/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_wolfraven	units/f6_wolfraven/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_ynuyttracker	units/f6_ynuyttracker/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_ynuytunleashed	units/f6_ynuytunleashed/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
f6_ynuytwarlock	units/f6_ynuytwarlock/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_abjudicator	units/neutral_abjudicator/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_aer	units/neutral_aer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_aethermaster	units/neutral_aethermaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_alterrexx	units/neutral_alterrexx/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_amu	units/neutral_amu/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_arakiheadhunter	units/neutral_arakiheadhunter/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_arrowwhistler	units/neutral_arrowwhistler/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_artificer	units/neutral_artificer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_artificereshaper	units/neutral_artificereshaper/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_ashmephyt	units/neutral_ashmephyt/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_astralcrusader	units/neutral_astralcrusader/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_astralprime	units/neutral_astralprime/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_azureherald	units/neutral_azureherald/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_bastion	units/neutral_bastion/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_beastcavern	units/neutral_beastcavern/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_beastdarkharbinger	units/neutral_beastdarkharbinger/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_beastmaster	units/neutral_beastmaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_beastmirkwooddevourer	units/neutral_beastmirkwooddevourer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_beastphasehound	units/neutral_beastphasehound/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_beastrepulsion	units/neutral_beastrepulsion/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_beastsaberspinetiger	units/neutral_beastsaberspinetiger/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_beastswamp	units/neutral_beastswamp/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_blacklocust	units/neutral_blacklocust/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_blisteringscorn	units/neutral_blisteringscorn/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_bloodletter	units/neutral_bloodletter/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_bloodstonealchemist	units/neutral_bloodstonealchemist/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_blueconjurer	units/neutral_blueconjurer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_bonereaper	units/neutral_bonereaper/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_boulderbreach	units/neutral_boulderbreach/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_boulderhurler	units/neutral_boulderhurler/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_buildcommon	units/neutral_buildcommon/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_buildepic	units/neutral_buildepic/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_buildminion	units/neutral_buildminion/spritesheet.png	attack,breathing,death,hit,idle	apply,attack,attackDamage,death,receiveDamage,walk
neutral_calculator	units/neutral_calculator/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_capriciouswarrior	units/neutral_capriciouswarrior/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_captainhankheart	units/neutral_captainhankheart/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_celebrant	units/neutral_celebrant/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_chakkram	units/neutral_chakkram/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_chaoselemental	units/neutral_chaoselemental/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_chloroara	units/neutral_chloroara/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_contentiousbrute	units/neutral_contentiousbrute/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_crimsonmystic	units/neutral_crimsonmystic/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_critterc	units/neutral_critterc/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_critterd	units/neutral_critterd/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_cryptographer	units/neutral_cryptographer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_dagona	units/neutral_dagona/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_dagonafish	units/neutral_dagonafish/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_darknemesis	units/neutral_darknemesis/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_daywatcher	units/neutral_daywatcher/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_deathblighter	units/neutral_deathblighter/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_deceptib0t	units/neutral_deceptib0t/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_dex	units/neutral_dex/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_diamondgolem	units/neutral_diamondgolem/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_dilotas_attack	units/neutral_dilotas_attack/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_dreamgazer	units/neutral_dreamgazer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_dustwailer	units/neutral_dustwailer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_eclipse	units/neutral_eclipse/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_emp	units/neutral_emp/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_envybaer	units/neutral_envybaer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_exun	units/neutral_exun/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_feralu	units/neutral_feralu/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_firestarter	units/neutral_firestarter/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_fog	units/neutral_fog/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_gambler	units/neutral_gambler/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_gauntletmaster	units/neutral_gauntletmaster/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_geargrinder	units/neutral_geargrinder/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_ghostlynx	units/neutral_ghostlynx/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_ghoulie	units/neutral_ghoulie/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_giantcrab	units/neutral_giantcrab/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_gnasher	units/neutral_gnasher/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_goldenhammer	units/neutral_goldenhammer/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_goldenjusticar	units/neutral_goldenjusticar/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_goldenmantella	units/neutral_goldenmantella/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_golem_crossbones	units/neutral_golem_crossbones/spritesheet.png	attack,breathing,death,hurt,idle,movement,projectile	apply,attack,attackDamage,death,receiveDamage,walk
neutral_golembloodshard	units/neutral_golembloodshard/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_golemdragonbone	units/neutral_golemdragonbone/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_golemice	units/neutral_golemice/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_golemnature	units/neutral_golemnature/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_golemrunesand	units/neutral_golemrunesand/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_golemsteel	units/neutral_golemsteel/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_golemstone	units/neutral_golemstone/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_golemstormmetal	units/neutral_golemstormmetal/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_grablackhole	units/neutral_grablackhole/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_grimes	units/neutral_grimes/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_grincher	units/neutral_grincher/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_gro	units/neutral_gro/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_hatred	units/neutral_hatred/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_healingmystic	units/neutral_healingmystic/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_healingmysticbandainamco	units/neutral_healingmysticbandainamco/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_healingmystictwitch	units/neutral_healingmystictwitch/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_highhand	units/neutral_highhand/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_hollowgrovekeeper	units/neutral_hollowgrovekeeper/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_hsuku	units/neutral_hsuku/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_hydrax	units/neutral_hydrax/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_incindy	units/neutral_incindy/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_inquisitorkron	units/neutral_inquisitorkron/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_ion	units/neutral_ion/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_ironclad	units/neutral_ironclad/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_jaxi	units/neutral_jaxi/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_jaxtruesight	units/neutral_jaxtruesight/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_keeperofthevale	units/neutral_keeperofthevale/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_keeperofthevalue	units/neutral_keeperofthevalue/spritesheet.png	attack,breathing,death,hit,idle,run	
neutral_khymera	units/neutral_khymera/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_kin	units/neutral_kin/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_koi	units/neutral_koi/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_komodokin	units/neutral_komodokin/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_ladylocke	units/neutral_ladylocke/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_letigress	units/neutral_letigress/spritesheet.png	attack,breathing,death,hit,idle,projectile,run	apply,attack,attackDamage,death,receiveDamage,walk
neutral_letigresscub	units/neutral_letigresscub/spritesheet.png	attack,breathing,death,hit,idle,run	apply,attack,attackDamage,death,receiveDamage,walk
