rsx_name	folder	prefix
BloodExplosionBig	fx_blood_explosion	fx_bloodbig_
BloodExplosionMedium	fx_blood_explosion	fx_bloodmedium_
FloatingShield	fx_defense	fx_floatingshield_
ForceField	fx_defense	fx_forcefield_
electrical_fx	fx_electrical	
f1CasterProjectile	fx_f1_casterprojectile	fx_f1casterprojectile_
f1CasterProjectileCharge	fx_f1_casterprojectile	fx_f1casterprojectilecharge_
fxArtifactBreak	fx_artifactbreak	fx_artifactbreak_
fxArtifactHit	fx_artifacthit	fx_artifacthit_
fxBladestorm	fx_bladestorm	fx_bladestorm_
fxBloodGround	fx_bloodground	fx_bloodground_
fxBloodGround2	fx_bloodground	fx_bloodground2_
fxBloodGround3	fx_bloodground	fx_bloodground3_
fxBloodGround4	fx_bloodground	fx_bloodground4_
fxBlueWaterSplash	fx_bluewatersplash	fx_bluewatersplash_
fxBubbleEnergySootGround	fx_disintegrate	fx_disintegrate_
fxBuffSimpleGold	fx_buff	fx_buff_
fxChainLightningBlue	fx_chainlightning	fx_chainlightningblue_
fxChainLightningRed	fx_redlightning	fx_redlightning_
fxClawSlash	fx_clawslash	fx_clawslash_
fxCleanse	fx_cleanse	fx_cleanse_ripples_
fxCollisionSparksBlue	fx_collision	fx_collisionsparksblue_
fxCollisionSparksGreen	fx_collisionsparkgreen	fx_collisionsparksgreen_
fxCollisionSparksOrange	fx_collision	fx_collisionsparks_
fxCollisionSparksPurple	fx_collisionsparkpurple	fx_collisionsparksrpurple_
fxCollisionSparksRed	fx_collisionsparkred	fx_collisionsparksred_
fxCrossSlash	fx_f2	fx_f2_general_attack_
fxDamageDecal	fx_damagedecal	fx_damagedecal_
fxDevour	fx_f2	fx_f2_special_devour_
fxDistortionHexShield	fx_distortion_hex_shield	distortion_hex_shield_
fxDistortionWaterBubble	fx_distortion_water_bubble	distortion_water_bubble_
fxElectricalGroundUpBlue	fx_explosionblueelectrical	fx_explosionblueelectrical_
fxElectricalGroundUpGreen	fx_explosiongreenelectrical	fx_explosiongreenelectrical_
fxElectricalGroundUpRed	fx_explosionredelectrical	fx_explosionredelectrical_
fxElectricalGroundUpYellow	fx_explosionyellowelectrical	fx_explosionyellowelectrical_
fxEnergyHaloGround	fx_energyhaloground	fx_energyhaloground_
fxExplosionBigBall_MetalSlug	fx_blood_explosion	fx_explosionbig_
fxExplosionBigWhiteHot	fx_whiteexplosion	fx_whitehotbig_
fxExplosionGroundSmokeSwirl	fx_smoke	fx_explosiondarkplume_
fxExplosionMediumBlueGround	fx_explosionblue	fx_explosionmediumblue_ground_
fxExplosionMediumIcyWhite	fx_smoke	fx_explosionwhitesmokemedium_
fxExplosionMediumWhiteHot	fx_whiteexplosion	fx_whitehotmedium_
fxExplosionOrangeSmoke	fx_explosionorangesmoke	fx_explosionorangesmoke_
fxExplosionPurpleSmoke	fx_explosionpurplesmoke	fx_explosionpurplesmoke_
fxFaerieFireBlack	fx_fairiefire	fx_fairiefireblack_
fxFaerieFireBlue	fx_fairiefire	fx_fairiefireblue_
fxFaerieFireDeepRed	fx_fairiefire	fx_fairiefirered_
fxFaerieFireGreen	fx_fairiefire	fx_fairiefiregreen_
fxFaerieFirePurple	fx_fairiefire	fx_fairiefirepurple_
fxFaerieFireRed	fx_fairiefire	fx_fairiefireyellow_
fxFireTornado	fx_firetornado	fx_firetornado_
fxFirefallGround	fx_firefallground	fx_firefallground_
fxFluidCardShapePuff	fx_fluid_card_shape_puff	fluid-card-shape
fxFluidPuff	fx_fluid_puff	fluid-
fxFootStepDust	fx_smoke	fx_footstepdust_
fxFrozenIceBlock	fx_frozen	fx_frozen_
fxHeavensStrike	fx_heavenlystrike	fx_heavenlystrike_
fxHolyTileIdle	fx_f1_hallowedground	fx_f1_hallowedground_idle_
fxHolyTileSpawn	fx_f1_hallowedground	fx_f1_hallowedground_
fxImpactBigOrange	fx_impact	fx_impactorangebig_
fxImpactBlueBig	fx_impactblue	fx_impactbluebig_
fxImpactBlueMed	fx_impactblue	fx_impactbluemedium_
fxImpactBlueSmall	fx_impactblue	fx_impactbluesmall_
fxImpactGreenBig	fx_impactgreen	fx_impactgreenbig_
fxImpactGreenMed	fx_impactgreen	fx_impactgreenmedium_
fxImpactGreenSmall	fx_impactgreen	fx_impactgreensmall_
fxImpactMediumBlue	fx_impact	fx_impactbluemedium_
fxImpactMediumOrange	fx_impact	fx_impactorangemedium_
fxImpactOrangeSmall	fx_impact2	fx_impactorangesmall_
fxImpactRedBig	fx_impactred	fx_impactredbig_
fxImpactRedMed	fx_impactred	fx_impactredmedium_
fxImpactRedSmall	fx_impactred	fx_impactredsmall_
fxImpactRingVerticalOrange	fx_fireimpact	fx_fireimpact_
fxImpactRingVerticalWhite	fx_impact_verticalring	fx_impact_verticalring_
fxImpactWhiteMedium	fx_impact2	fx_impactbrightwhitemedium_
fxLightningHitGreen	fx_lightninghitgreen	fx_lightninghitgreen_
fxPlasmaBlueHorizontal	fx_plasma	fx_blueplasma_
fxPlasmaBlueVertical	fx_blueplasma_vertical	fx_blueplasma_vertical_
fxPlasmaRedVertical	fx_redplasma_vertical	fx_redplasma_vertical_
fxPrimalTileIdle	fx_f5_primalmojo	fx_f5_primalmojo_idle_
fxPrimalTileSpawn	fx_f5_primalmojo	fx_f5_primalmojo_
fxRadialBlueNoise	fx_radial_bluenoise	fx_radial_bluenoise_
fxSandTileIdle	fx_f3_sandportal	fx_f3_sandportal_idle_
fxSandTileSpawn	fx_f3_sandportal	fx_f3_sandportal_
fxSearingChasm	fx_searingchasm	fx_searingchasm_
fxShadowCreepIdle	fx_shadowcreep	fx_shadowcreep_idle_
fxShadowCreepSpawn	fx_shadowcreep	fx_shadowcreep_spawn_
fxSiphon	fx_f2	fx_f2_support_syphon_
fxSmokeGround	fx_smoke2	fx_smokeground_
fxSummonLegendary	fx_summonlegendary	fx_summonlegendary_
fxSummonMythron	fx_summonmythron	fx_summonmythron_
fxSwirlRingsBlue	fx_swirl	fx_swirlloop_
fxSwirlRingsGreen	fx_heal	fx_heal_
fxTeleportBlueOrb	fx_teleportblueorb	fx_teleportblueorb_
fxTeleportOrangeOrb	fx_teleportorangeorb	fx_teleportorangeorb_
fxTeleportPurpleOrb	fx_teleportpurpleorb	fx_teleportpurpleorb_
fxTeleportRecall	fx_teleportrecall	fx_teleportrecall_
fxTeleportRecall2	fx_teleportrecall2	fx_teleportrecall2_
fxTeleportRecallBlue	fx_teleportrecallblue	fx_teleportrecallblue_
fxTeleportRecallGreen	fx_teleportrecallgreen	fx_teleportrecallgreen_
fxTeleportRecallRed	fx_teleportrecallred	fx_teleportrecallred_
fxTeleportRecallWhite	fx_teleportrecallwhite	fx_teleportrecallwhite_
fxTeleportYellowOrb	fx_teleportyelloworb	fx_teleportyelloworb_
fxTendrilsGreen	fx_roots	fx_roots_
fxYellowTeleporterBeam	fx_martyrdom	fx_martyrdom_
fx_Doomed	fx_doom	fx_doom_1turn_
fx_Doomed2	fx_doom	fx_doom_2turns_
fx_Doomed3	fx_doom	fx_doom_3turns_
fx_animalslash	fx_animalslash	fx_animalslash_
fx_beamfire	fx_beamfire	fx_beamfire_
fx_beamlaser	fx_beamlaser	fx_beamlaser_
fx_beamtesla	fx_beamtesla	fx_beamtesla_
fx_bigfirehitspark	fx_bigfirehitspark	fx_bigfirehitspark_
fx_bladebreaker	fx_bladebreaker	
fx_bouldersphere	fx_bouldersphere	fx_bouldersphere_
fx_carddraw	fx_carddraw	fx_carddraw_
fx_crossslash	fx_crossslash	fx_crossslash_
fx_crossslash_x	fx_crossslash_x	fx_crossslash_x_
fx_deathplagueicon	fx_deathplagueicon	fx_deathplagueicon_
fx_electricsphere	fx_electricsphere	fx_electricsphere_
fx_f1_aperionssurge	fx_f1_aperionssurge	fx_f1_aperionssurge_
fx_f1_aurynnexus	fx_f1_aurynnexus	fx_f1_aurynnexus_
fx_f1_bbs_afterglow	fx_f1_bbs_afterglow	fx_f1_bbs_afterglow_
fx_f1_bbs_conscript	fx_f1_bbs_kingsguard	fx_f1_bbs_kingsguard_
fx_f1_bbs_roar	fx_f1_bbs_roar	fx_f1_bbs_roar_
fx_f1_circlelife	fx_f1_circlelife	fx_f1_circlelife_
fx_f1_decimate	fx_f1_decimate	fx_f1_decimate_
fx_f1_divinebond	fx_f1_divinebond	fx_f1_divinebond_
fx_f1_holyimmolation	fx_f1_inmolation	fx_f1_inmolation_
fx_f1_lasting_judgment	fx_f1_lasting_judgment	fx_f1_lasting_judgment_
fx_f1_lionheartblessing	fx_f1_lionheartblessing	fx_f1_lionheartblessing_
fx_f1_martyrdom	fx_f1_martyrdom	fx_f1_martyrdom_
fx_f1_skyphalanx	fx_f1_skyphalanx	fx_f1_skyphalanx_
fx_f1_sunbloom	fx_f1_sunbloom	fx_f1_sunbloom_
fx_f1_truestrike	fx_f1_truestrike	fx_f1_truestrike_
fx_f1_warsurge	fx_f1_warsurge	fx_f1_warsurge_
fx_f2_ancestralpact	fx_f2_ancestralpact	fx_f2_ancestralpact_
fx_f2_backstab	fx_f2_backstab	fx_f2_backstab_
fx_f2_bbs_arcaneheart	fx_f2_bbs_arcaneheart	fx_f2_bbs_arcaneheart_
fx_f2_bbs_blink	fx_f2_bbs_blink	fx_f2_bbs_blink_
fx_f2_bbs_petalflurry	fx_f2_bbs_spellsword	fx_f2_bbs_spellsword_
fx_f2_deathstrikeseal	fx_f2_deathstrikeseal	fx_f2_deathstrikeseal_
fx_f2_eightgates_blue	fx_f2_eightgates_bluelotus	fx_f2_eightgates_bluelotus_
fx_f2_eightgates_purpleflame	fx_f2_eightgates_purpleflame	fx_f2_eightgates_purpleflame_
fx_f2_eightgates_teal	fx_f2_eightgates_teallotus	fx_f2_eightgates_teallotus_
fx_f2_heavenseclipse	fx_f2_heavenseclipse	fx_f2_heavenseclipse_
fx_f2_innerfocus	fx_f2_innerfocus	fx_f2_innerfocus_
fx_f2_killingedge	fx_f2_killingedge	fx_f2_killingedge_
fx_f2_koanofhorns	fx_f2_koanofhorns	fx_f2_koanofhorns_
fx_f2_manavortex	fx_f2_manavortex	fx_f2_manavortex_
fx_f2_mistdragonseal	fx_f2_mistdragonseal	fx_f2_mistdragonseal_
fx_f2_onyxbearseal	fx_f2_onyxbearseal	fx_f2_onyxbearseal_
fx_f2_phoenixfire	fx_f2_phoenixfire	fx_f2_phoenixfire_
fx_f2_saberspineseal	fx_f2_saberspineseal	fx_f2_saberspineseal_
fx_f2_spiraltechnique02	fx_f2_spiraltechnique02	fx_f2_spiraltechnique02_
fx_f2_teleportsmoke	fx_f2_teleport	fx_f2_teleport_
fx_f2_twilightreiki	fx_f2_twilightreiki	fx_f2_twilightreiki_
fx_f2_twinstrike	fx_f2_twinstrike	fx_f2_twinstrike_
fx_f2_twinstrike_part2	fx_f2_twinstrike_part2	fx_f2_twinstrike_part2_
fx_f3_aurorastears	fx_f3_aurorastears	fx_f3_aurorastears_
fx_f3_bbs_decension	fx_f3_bbs_hex	fx_f3_bbs_hex_
fx_f3_bbs_ironshroud	fx_f3_bbs_ironshroud	fx_f3_bbs_ironshroud_
fx_f3_bbs_psyonicstrike	fx_f3_bbs_psyonicstrike	fx_f3_bbs_psyonicstrike_
fx_f3_blast	fx_f3_blast	fx_f3_blast_
fx_f3_blaststarfire	fx_f3_blaststarfire	fx_f3_blaststarfire_
fx_f3_blindscorch	fx_f3_blindscorch	fx_f3_blindscorch_
fx_f3_boneswarm	fx_f3_boneswarm	fx_f3_boneswarm_
fx_f3_cataclysmicfault	fx_f3_cataclysmicfault	fx_f3_cataclysmicfault_
fx_f3_circleofdessication	f3_fx_circleofdessication	f3_fx_circleofdessication_
fx_f3_cosmicflesh	fx_f3_cosmicflesh	fx_f3_cosmicflesh_
fx_f3_dominatewill	fx_f3_dominatewill	fx_f3_dominatewill_
fx_f3_drainmorale	fx_f3_drainmorale	fx_f3_drainmorale_
fx_f3_entropicdecay	f3_fx_entropicdecay	f3_fx_entropicdecay_
fx_f3_fountainofyouth	fx_f3_fountainofyouth	fx_f3_fountainofyouth_
fx_f3_rashascurse	fx_f3_rashascurse	fx_f3_rashascurse_
fx_f3_scionsfirstwish	fx_f3_scionsfirstwish	fx_f3_scionsfirstwish_
fx_f3_scionssecondwish	fx_f3_scionssecondwish	fx_f3_scionssecondwish_
fx_f3_scionsthirdwish	fx_f3_scionsthirdwish	fx_f3_scionsthirdwish_
fx_f3_starsfury	fx_f3_starsfury	fx_f3_starsfury_
fx_f4_bbs_abyssalscar	fx_f4_bbs_abyssalscar	fx_f4_bbs_abyssalscar_
fx_f4_bbs_malice	fx_f4_bbs_husk	fx_f4_bbs_husk_
fx_f4_bbs_shadowspawn	fx_f4_bbs_shadowspawn	fx_f4_bbs_shadowspawn_
fx_f4_consumingrebirth	fx_f4_consumingrebirth	fx_f4_consumingrebirth_
fx_f4_curseofagony	fx_f4_curseofagony	fx_f4_curseofagony_
fx_f4_daemoniclure	fx_f4_daemoniclure	fx_f4_daemoniclure_
fx_f4_darkfiresacrifice	fx_f4_darkfiresacrifice	fx_f4_darkfiresacrifice_
fx_f4_darkfiretransformation	fx_f4_darkfiretransformation	fx_f4_darkfiretransformation_
fx_f4_darkseed	fx_f4_darkseed	fx_f4_darkseed_
fx_f4_deathfire_crescendo	fx_f4_deathfire_crescendo	fx_f4_deathfire_crescendo_
fx_f4_doom	fx_f4_doom	fx_f4_doom_
fx_f4_nethersummoning	fx_f4_nethersummoning	fx_f4_nethersummoning_
fx_f4_obliterate	fx_f4_obliterate	fx_f4_obliterate_
fx_f4_riteundervault	fx_f4_riteundervault	fx_f4_riteundervault_
fx_f4_shadownova	fx_f4_shadownova	fx_f4_shadownova_
fx_f4_shadowreflection	fx_f4_shadowreflection	fx_f4_shadowreflection_
fx_f4_soulshatterpact	fx_f4_soulshatterpact	fx_f4_soulshatterpact_
fx_f4_voidpulse	fx_f4_voidpulse	fx_f4_voidpulse_
fx_f4_wraithlingfury	fx_f4_wraithlingfury	fx_f4_wraithlingfury_t_
fx_f5_amplification	fx_f5_amplification	fx_f5_amplification_
fx_f5_bbs_egg	fx_f5_bbs_egg	fx_f5_bbs_egg_
fx_f5_bbs_overload	fx_f5_bbs_overload	fx_f5_bbs_overload_
fx_f5_bbs_seekingeye	fx_f5_bbs_seekingeye	fx_f5_bbs_seekingeye_
fx_f5_boundedlife	fx_f5_boundedlife	fx_f5_boundedlife_
fx_f5_earthsphere	fx_f5_earthsphere	fx_f5_earthsphere_
fx_f5_earthsphere_blue	fx_f5_earthsphere_blue	fx_f5_earthsphere_blue_
fx_f5_earthsphere_orange	fx_f5_earthsphere_orange	fx_f5_earthsphere_orange_
fx_f5_evolutionaryapex	fx_f5_evolutionaryapex	fx_f5_evolutionaryapex_
fx_f5_flamingstampede	f5_fx_flamingstampede	f5_fx_flamingstampede_
fx_f5_flashreincarnation	fx_f5_flashreincarnation	fx_f5_flashreincarnation_
fx_f5_fractalreplication	fx_f5_fractalreplication	fx_f5_fractalreplication_
fx_f5_kinectequilibrium	fx_f5_kinectequilibrium	fx_f5_kinectequilibrium_
fx_f5_manaburn	fx_f5_manaburn	fx_f5_manaburn_
fx_f5_mindsteal	fx_f5_mindsteal	fx_f5_mindsteal_
fx_f5_naturalselection	fx_f5_naturalselection	fx_f5_naturalselection_
fx_f5_tremor	fx_f5_tremor	fx_f5_tremor_
fx_f6_bbs_crystallize	fx_f6_bbs_stun	fx_f6_bbs_stun_
fx_f6_bbs_kinectsurge	fx_f6_bbs_kinectsurge	fx_f6_bbs_kinectsurge_
fx_f6_bbs_warbird	fx_f6_bbs_warbird	fx_f6_bbs_warbird_
fx_f6_chromaticcold	fx_f6_chromaticcold	fx_f6_chromaticcold_
fx_f6_cryogenesis	fx_f6_cryogenesis	fx_f6_cryogenesis_
fx_f6_hailstoneprison	fx_f6_hailstoneprison	fx_f6_hailstoneprison_
fx_f6_markofsolitude	fx_f6_markofsolitude	fx_f6_markofsolitude_
fx_f6_mesmerize	fx_f6_mesmerize	fx_f6_mesmerize_
fx_f6_perfectreflection	fx_f6_perfectreflection	fx_f6_perfectreflection_
fx_f6_spiritofthewild	fx_f6_spiritofthewild	fx_f6_spiritofthewild_
fx_f6_winterswake	f6_fx_winterswake	f6_fx_winterswake_
fx_fireslash	fx_fireslash	fx_fireslash_
fx_flamesphere	fx_flamesphere	fx_flamesphere_
fx_flashfreeze_appear	f6_flashfreeze	f6_flashfreeze_appear_
fx_flashfreeze_disappear	f6_flashfreeze	f6_flashfreeze_disappear_
fx_flashfreeze_idle	f6_flashfreeze	f6_flashfreeze_idle_
fx_multislash_full	fx_multislash_full	fx_multislash_full_
fx_multislash_intro	fx_multislash_intro	fx_multislash_intro_
fx_multislash_outro	fx_multislash_outro	fx_multislash_outro_
fx_neutral_riddle	fx_neutral_riddle	fx_neutral_riddle_
fx_ringswirl	fx_ringswirl	fx_ringswirl_
fx_slashfrenzy	fx_slashfrenzy	fx_slashfrenzy_
fx_tornadoswirl	fx_tornadoswirl	fx_tornadoswirl_
fx_vortexswirl	fx_vortexswirl	fx_vortexswirl_
fx_winner	fx_winner	fx_winner_
