fx_id	fx_type	parent	sprites	sounds	particles
AbhorrentUnbirth.SpellCastFX	SpellCastFX	AbhorrentUnbirth	fxTeleportOrangeOrb,fx_beamfire,fx_f4_deathfire_crescendo		
Abjudicator.UnitAttackedFX	UnitAttackedFX	Abjudicator	ForceField,fxElectricalGroundUpBlue		
AbyssalCrawler.UnitAttackedFX	UnitAttackedFX	AbyssalCrawler	fxCollisionSparksPurple		
AbyssalJuggernaut.UnitAttackedFX	UnitAttackedFX	AbyssalJuggernaut	fxSmokeGround,fxExplosionMediumBlueGround		
AbyssalScar.ModifierAppliedFX	ModifierAppliedFX	AbyssalScar	fx_f4_bbs_abyssalscar		
AbyssianStrength.SpellCastFX	SpellCastFX	AbyssianStrength	fx_f4_wraithlingfury		
Accumulonimbus.SpellCastFX	SpellCastFX	Accumulonimbus	fxSandTileSpawn,fx_tornadoswirl,fx_ringswirl		
Actions.MoveSourceFX	MoveSourceFX	Actions	fxTeleportRecall2,fxSwirlRingsBlue		
AegisBarrier.SpellCastFX	SpellCastFX	AegisBarrier	FloatingShield,ForceField,fxFaerieFireBlue		
AerialRift.SpellCastFX	SpellCastFX	AerialRift	fxTeleportYellowOrb		
Aethermaster.UnitAttackedFX	UnitAttackedFX	Aethermaster	fxImpactMediumBlue,fxPlasmaBlueHorizontal,fxElectricalGroundUpBlue		
Afterglow.SpellAppliedFX	SpellAppliedFX	Afterglow	fx_f1_bbs_afterglow		
AlcuinLoremaster.UnitAttackedFX	UnitAttackedFX	AlcuinLoremaster	fxCollisionSparksRed,fxElectricalGroundUpRed,fxElectricalGroundUpRed		
Allomancer.UnitAttackedFX	UnitAttackedFX	Allomancer	fxElectricalGroundUpBlue,fxElectricalGroundUpBlue,fxExplosionMediumBlueGround		
AlterRexx.UnitAttackedFX	UnitAttackedFX	AlterRexx	fxCollisionSparksBlue,fxExplosionMediumBlueGround		
AmaranthineVow.SpellCastFX	SpellCastFX	AmaranthineVow	fx_f1_lasting_judgment,fxHolyTileSpawn		
Amplification.SpellCastFX	SpellCastFX	Amplification	fx_f5_amplification,fxSwirlRingsGreen		
Amu.UnitAttackedFX	UnitAttackedFX	Amu	fxCollisionSparksGreen,fxImpactWhiteMedium		
AncestralDivination.SpellCastFX	SpellCastFX	AncestralDivination	fx_f2_ancestralpact,fxSwirlRingsGreen		
AncientGrove.UnitAttackedFX	UnitAttackedFX	AncientGrove	fxBubbleEnergySootGround		
AncientKnowledge.SpellCastFX	SpellCastFX	AncientKnowledge	fx_crossslash_x,fx_neutral_riddle		
AperionsClaim.SpellCastFX	SpellCastFX	AperionsClaim	fx_f1_sunbloom,fx_f1_aperionssurge		
ApplyModifiers.SpellCastFX	SpellCastFX	ApplyModifiers	fxBuffSimpleGold,fxSmokeGround		
ArakiHeadhunter.UnitAttackedFX	UnitAttackedFX	ArakiHeadhunter	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke,fxClawSlash		
ArcaneHeart.SpellAppliedFX	SpellAppliedFX	ArcaneHeart	fx_f2_bbs_arcaneheart		
ArcaneIllusion.UnitAttackedFX	UnitAttackedFX	ArcaneIllusion	fxCollisionSparksBlue,fxCollisionSparksBlue,fxExplosionMediumBlueGround		
ArchonSpellbinder.UnitAttackedFX	UnitAttackedFX	ArchonSpellbinder	fxChainLightningRed,fxPlasmaRedVertical,fxCollisionSparksOrange,fxFaerieFirePurple		
ArclyteSentinel.UnitAttackedFX	UnitAttackedFX	ArclyteSentinel	fxPlasmaBlueVertical,fxExplosionMediumBlueGround		
ArcticDisplacer.UnitAttackedFX	UnitAttackedFX	ArcticDisplacer	fxCollisionSparksBlue,fxClawSlash		
ArcticRhyno.UnitAttackedFX	UnitAttackedFX	ArcticRhyno	fxCollisionSparksBlue		
AridUnmaking.SpellAppliedFX	SpellAppliedFX	AridUnmaking	fx_f5_earthsphere_orange		
ArrowWhistler.UnitAttackedFX	UnitAttackedFX	ArrowWhistler	neutralSwornAvengerProjectile,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange		ptcl_projectile_trail
ArrowWhistler.emitFX	emitFX	ArrowWhistler			ptcl_projectile_trail
ArtifactDefiler.SpellAppliedFX	SpellAppliedFX	ArtifactDefiler	fxElectricalGroundUpYellow,fxElectricalGroundUpYellow,fxArtifactBreak		
ArtifactHunter.UnitAttackedFX	UnitAttackedFX	ArtifactHunter	fxCollisionSparksBlue		
AshMephyt.UnitAttackedFX	UnitAttackedFX	AshMephyt	fxCollisionSparksPurple,fxExplosionPurpleSmoke,fxExplosionPurpleSmoke,fxFaerieFirePurple		
Assassination.SpellCastFX	SpellCastFX	Assassination	fx_f2_innerfocus,fx_f2_manavortex		
AstralCrusader.UnitAttackedFX	UnitAttackedFX	AstralCrusader	fxElectricalGroundUpBlue,fxPlasmaBlueHorizontal		
AstralFlood.SpellCastFX	SpellCastFX	AstralFlood	fxExplosionGroundSmokeSwirl,fxBuffSimpleGold,fxSmokeGround		
AstralPhasing.SpellAppliedFX	SpellAppliedFX	AstralPhasing	fxPlasmaBlueHorizontal,fxYellowTeleporterBeam,fxPlasmaBlueHorizontal		
Auroraboros.SpellCastFX	SpellCastFX	Auroraboros	fx_f6_cryogenesis		
AurorasTears.SpellAppliedFX	SpellAppliedFX	AurorasTears	fx_f3_aurorastears		
AurynNexus.SpellCastFX	SpellCastFX	AurynNexus	fx_f1_aurynnexus		
AutarchsGifts.SpellAppliedFX	SpellAppliedFX	AutarchsGifts	fxHeavensStrike,fx_f3_entropicdecay		
Avalanche.SpellCastFX	SpellCastFX	Avalanche	fx_f6_cryogenesis		
AymaraHealer.UnitAttackedFX	UnitAttackedFX	AymaraHealer	fxCollisionSparksOrange,fxImpactRingVerticalWhite		
AzureDrake.UnitAttackedFX	UnitAttackedFX	AzureDrake	fxCollisionSparksBlue,fxClawSlash		
AzureHornShaman.UnitAttackedFX	UnitAttackedFX	AzureHornShaman	fxChainLightningBlue,fxPlasmaBlueHorizontal		
AzureSummoning.SpellCastFX	SpellCastFX	AzureSummoning	fxTeleportBlueOrb,fx_f3_fountainofyouth		
AzuriteLion.UnitAttackedFX	UnitAttackedFX	AzuriteLion	fxClawSlash,fxClawSlash		
Bamboozle.SpellCastFX	SpellCastFX	Bamboozle	fxTeleportRecallRed,fx_f2_onyxbearseal		
Bastion.UnitAttackedFX	UnitAttackedFX	Bastion	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
BeamShock.SpellAppliedFX	SpellAppliedFX	BeamShock	fxSmokeGround,f1CasterProjectile,fxImpactBigOrange		
BeastCharger.UnitAttackedFX	UnitAttackedFX	BeastCharger	fxCollisionSparksBlue,fxClawSlash		
Bellow.SpellCastFX	SpellCastFX	Bellow	fx_f5_flashreincarnation		
Betrayal.SpellCastFX	SpellCastFX	Betrayal	fx_f4_nethersummoning,fx_f4_darkseed		
BlackLocust.UnitAttackedFX	UnitAttackedFX	BlackLocust	fxCollisionSparksOrange,fxClawSlash,fxClawSlash		
BlackSandBurrower.UnitAttackedFX	UnitAttackedFX	BlackSandBurrower	fxCollisionSparksOrange,fxClawSlash,fxClawSlash		
BlackSolus.UnitAttackedFX	UnitAttackedFX	BlackSolus	fxCollisionSparksPurple,fxExplosionPurpleSmoke,fxExplosionPurpleSmoke		
Blast.UnitPrimaryAttackedFX	UnitPrimaryAttackedFX	Blast	fx_f3_blast		
BlastStrong.UnitPrimaryAttackedFX	UnitPrimaryAttackedFX	BlastStrong	fx_f3_blaststarfire		
Blindscorch.SpellCastFX	SpellCastFX	Blindscorch	fx_f3_blindscorch,fxCleanse		
Blink.SpellCastFX	SpellCastFX	Blink	fx_f2_bbs_blink		
BlisteringSkorn.UnitAttackedFX	UnitAttackedFX	BlisteringSkorn	fxCollisionSparksOrange,fxClawSlash,fxClawSlash		
BloodEchoes.SpellCastFX	SpellCastFX	BloodEchoes	fx_multislash_full,fx_f4_consumingrebirth		
BloodOfAir.SpellCastFX	SpellCastFX	BloodOfAir	fx_f3_rashascurse,fx_tornadoswirl,fxBladestorm		
BloodRage.SpellAppliedFX	SpellAppliedFX	BloodRage	fx_f5_flashreincarnation,fx_f5_naturalselection		
BloodTaura.UnitAttackedFX	UnitAttackedFX	BloodTaura	fxCollisionSparksRed,fxExplosionBigBall_MetalSlug,fxClawSlash		
Bloodletter.UnitAttackedFX	UnitAttackedFX	Bloodletter	fxCollisionSparksRed,fxClawSlash,fxImpactRingVerticalWhite		
BloodmoonPriestess.UnitAttackedFX	UnitAttackedFX	BloodmoonPriestess	fxSiphon,fxCollisionSparksOrange		
BloodmoonPriestess.impactFX	impactFX	BloodmoonPriestess	fxCollisionSparksOrange		
BloodshardGolem.UnitAttackedFX	UnitAttackedFX	BloodshardGolem	fxCollisionSparksRed,fxImpactWhiteMedium		
BloodtearAlchemist.UnitAttackedFX	UnitAttackedFX	BloodtearAlchemist	fxCollisionSparksBlue		
Bolster.SpellCastFX	SpellCastFX	Bolster	fxEnergyHaloGround,fxYellowTeleporterBeam,fx_f1_lionheartblessing		
Bombard.SpellCastFX	SpellCastFX	Bombard	fxTeleportOrangeOrb,fx_f2_innerfocus		
BoneSwarm.SpellAppliedFX	SpellAppliedFX	BoneSwarm	fx_f3_boneswarm,fxSwirlRingsBlue,fx_f3_boneswarm		
Bonereaper.UnitAttackedFX	UnitAttackedFX	Bonereaper	fxCrossSlash,fxCrossSlash,fxFaerieFirePurple		
BoulderHurl.SpellCastFX	SpellCastFX	BoulderHurl	fxImpactRedBig,fxSmokeGround		
BoundedLifeforce.SpellAppliedFX	SpellAppliedFX	BoundedLifeforce	fx_f5_manaburn,fx_f5_boundedlife		
BrazierGoldenFlame.UnitAttackedFX	UnitAttackedFX	BrazierGoldenFlame	fxImpactBigOrange,fxEnergyHaloGround		
BrazierRedSand.UnitAttackedFX	UnitAttackedFX	BrazierRedSand	fxImpactWhiteMedium,fxCollisionSparksBlue		
BreathOfTheUnborn.SpellCastFX	SpellCastFX	BreathOfTheUnborn	fx_f4_darkfiresacrifice		
BrightmossGolem.UnitAttackedFX	UnitAttackedFX	BrightmossGolem	fxCollisionSparksGreen,fxImpactGreenBig,fxSmokeGround		
BrilliantPlume.SpellAppliedFX	SpellAppliedFX	BrilliantPlume	fxImpactGreenBig,fxImpactBigOrange,fxImpactRedBig,fxImpactBlueBig		
BurdenOfKnowledge.SpellAppliedFX	SpellAppliedFX	BurdenOfKnowledge	fxTeleportRecallBlue,fxImpactMediumBlue		
CaliberO.UnitAttackedFX	UnitAttackedFX	CaliberO	fxElectricalGroundUpYellow,fxLightningHitGreen,fxElectricalGroundUpYellow,fxSmokeGround		
CallToArms.SpellAppliedFX	SpellAppliedFX	CallToArms	fx_f1_sunbloom,fxTeleportBlueOrb,fx_f1_warsurge		
Cards.SpellCastFX	SpellCastFX	Cards	fx_f4_shadownova		
CascadingRebirth.SpellCastFX	SpellCastFX	CascadingRebirth	fxTeleportOrangeOrb,fx_f5_earthsphere		
CassyvaSoulreaper.UnitAttackedFX	UnitAttackedFX	CassyvaSoulreaper	fxCollisionSparksPurple,fxExplosionPurpleSmoke,fxImpactRingVerticalWhite		
CataclysmicFault.SpellCastFX	SpellCastFX	CataclysmicFault	fx_f3_cataclysmicfault		
CelestialPhantom.UnitAttackedFX	UnitAttackedFX	CelestialPhantom	fxClawSlash,fxClawSlash,fxFaerieFireRed		
Chakkram.UnitAttackedFX	UnitAttackedFX	Chakkram	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
ChakriAvatar.UnitAttackedFX	UnitAttackedFX	ChakriAvatar	neutralMechaz0rSuperProjectile,fxImpactBigOrange		ptcl_projectile_trail
ChakriAvatar.emitFX	emitFX	ChakriAvatar			ptcl_projectile_trail
ChanneledBreath.SpellAppliedFX	SpellAppliedFX	ChanneledBreath	fxYellowTeleporterBeam,fxTeleportRecall		
ChaosElemental.UnitAttackedFX	UnitAttackedFX	ChaosElemental	fxElectricalGroundUpRed,fxElectricalGroundUpRed,fxElectricalGroundUpRed		
ChokingTendrils.SpellAppliedFX	SpellAppliedFX	ChokingTendrils	fx_f4_shadownova		
ChromaticCold.SpellCastFX	SpellCastFX	ChromaticCold	fx_crossslash_x,fx_f6_chromaticcold		
ChrysalisBurst.SpellCastFX	SpellCastFX	ChrysalisBurst	fx_f5_amplification,fxTendrilsGreen,fxTendrilsGreen,fxTendrilsGreen		
CircleLife.SpellCastFX	SpellCastFX	CircleLife	fx_f1_circlelife		
CircleOfDesiccation.SpellCastFX	SpellCastFX	CircleOfDesiccation	fx_f3_circleofdessication		
CircleOfFabrication.SpellCastFX	SpellCastFX	CircleOfFabrication	fx_f3_circleofdessication		
CobraStrike.SpellCastFX	SpellCastFX	CobraStrike	fx_f2_twinstrike_part2,fx_f2_teleportsmoke,fxSmokeGround		
CoiledCrawler.UnitAttackedFX	UnitAttackedFX	CoiledCrawler	fxImpactOrangeSmall,fxCollisionSparksPurple,fxFaerieFireGreen,fxCrossSlash		
Congregation.SpellCastFX	SpellCastFX	Congregation	fx_f1_aurynnexus,fx_f1_warsurge		
Conscript.SpellAppliedFX	SpellAppliedFX	Conscript	fx_f1_bbs_conscript		
ConsumingRebirth.SpellCastFX	SpellCastFX	ConsumingRebirth	fx_crossslash,fx_f4_consumingrebirth		
CorporealCadence.SpellAppliedFX	SpellAppliedFX	CorporealCadence	fx_crossslash_x,fx_tornadoswirl,fx_f4_shadowreflection		
CosmicFlesh.SpellCastFX	SpellCastFX	CosmicFlesh	fx_f3_cosmicflesh		
CrimsonCoil.SpellCastFX	SpellCastFX	CrimsonCoil	fxFireTornado,fxExplosionGroundSmokeSwirl,fxImpactRedMed		
CrimsonOculus.UnitAttackedFX	UnitAttackedFX	CrimsonOculus	fxCollisionSparksOrange,fxImpactWhiteMedium,fxExplosionMediumBlueGround		
Crossbones.UnitAttackedFX	UnitAttackedFX	Crossbones	neutralCrossbonesProjectile,fxImpactMediumBlue,fxCollisionSparksBlue		ptcl_projectile_trail
Crossbones.emitFX	emitFX	Crossbones			ptcl_projectile_trail
Cryogenesis.SpellCastFX	SpellCastFX	Cryogenesis	fx_f6_cryogenesis,fx_f5_earthsphere_blue		
CryonicPotential.SpellCastFX	SpellCastFX	CryonicPotential	fx_f6_hailstoneprison,fxTeleportBlueOrb		
CrystalCloaker.UnitAttackedFX	UnitAttackedFX	CrystalCloaker	fxCollisionSparksBlue,fxCollisionSparksBlue,fxCollisionSparksBlue		
CrystalReinforce.SpellCastFX	SpellCastFX	CrystalReinforce	fx_f6_chromaticcold,fxTeleportBlueOrb		
Crystallize.SpellAppliedFX	SpellAppliedFX	Crystallize	fx_f6_bbs_crystallize		
CurseOfAgony.SpellCastFX	SpellCastFX	CurseOfAgony	fx_f4_nethersummoning,fx_f4_curseofagony		
DaemonicLure.SpellCastFX	SpellCastFX	DaemonicLure	fx_ringswirl,fx_f4_daemoniclure		
DaggerKiri.UnitAttackedFX	UnitAttackedFX	DaggerKiri	fxCollisionSparksOrange,fxClawSlash,fxClawSlash		
DampeningWave.SpellAppliedFX	SpellAppliedFX	DampeningWave	fxCleanse,fxCleanse		ptcl_circleswirls
DanceOfDreams.SpellCastFX	SpellCastFX	DanceOfDreams	fx_f5_manaburn		
DancingBlades.UnitAttackedFX	UnitAttackedFX	DancingBlades	fxCollisionSparksRed,fx_slashfrenzy		
DarkNemesis.UnitAttackedFX	UnitAttackedFX	DarkNemesis	fxExplosionMediumBlueGround		
DarkSacrifice.SpellCastFX	SpellCastFX	DarkSacrifice	fx_f2_eightgates_purpleflame,fx_f4_darkfiresacrifice		
DarkSeed.SpellAppliedFX	SpellAppliedFX	DarkSeed	fx_f4_darkseed		
DarkSiren.UnitAttackedFX	UnitAttackedFX	DarkSiren	fxCollisionSparksPurple,fxCollisionSparksPurple,fxCrossSlash,fxCrossSlash,fxFaerieFirePurple		
DarkTransformation.SpellCastFX	SpellCastFX	DarkTransformation	fx_f4_darkfiretransformation		
DarkspineElemental.UnitAttackedFX	UnitAttackedFX	DarkspineElemental	fxExplosionPurpleSmoke,fxCrossSlash,fxCollisionSparksPurple		
DauntlessAdvance.SpellCastFX	SpellCastFX	DauntlessAdvance	fxTeleportYellowOrb		
DeathBlighter.UnitAttackedFX	UnitAttackedFX	DeathBlighter	fxExplosionPurpleSmoke,fxExplosionPurpleSmoke,fxFaerieFirePurple		
DeathfireCrescendo.SpellCastFX	SpellCastFX	DeathfireCrescendo	fx_flamesphere,fx_f2_eightgates_purpleflame,fx_f4_deathfire_crescendo		
Deathmark.SpellCastFX	SpellCastFX	Deathmark	fx_crossslash_x,fx_f2_backstab		
DeathstrikeSeal.SpellCastFX	SpellCastFX	DeathstrikeSeal	fx_f2_deathstrikeseal,fxElectricalGroundUpYellow,fxSmokeGround,fxPlasmaRedVertical		
Decension.SpellAppliedFX	SpellAppliedFX	Decension	fx_f3_bbs_decension		
Decimate.SpellAppliedFX	SpellAppliedFX	Decimate	fxHeavensStrike,fxSmokeGround,fx_f1_decimate		
DeepImpact.SpellCastFX	SpellCastFX	DeepImpact	fxTeleportOrangeOrb,fx_f5_manaburn,fx_bouldersphere		
DeepfireDevourer.UnitAttackedFX	UnitAttackedFX	DeepfireDevourer	fxCollisionSparksBlue,fxClawSlash,fxFaerieFirePurple		
DemonicConversion.SpellCastFX	SpellCastFX	DemonicConversion	fx_f4_soulshatterpact		
Dervish.UnitAttackedFX	UnitAttackedFX	Dervish	fxCollisionSparksOrange,fxClawSlash,fxClawSlash,fxImpactRingVerticalWhite		
DervishCast.SpellCastFX	SpellCastFX	DervishCast	fxPlasmaBlueVertical,fx_f3_rashascurse,fxExplosionMediumBlueGround		
DiamondGolem.UnitAttackedFX	UnitAttackedFX	DiamondGolem	fxFrozenIceBlock		
Dilotas.UnitAttackedFX	UnitAttackedFX	Dilotas	fxCollisionSparksRed,fxElectricalGroundUpRed		
DilotasTombstone.UnitAttackedFX	UnitAttackedFX	DilotasTombstone	fxCollisionSparksRed,fxElectricalGroundUpRed		
DiretideFrenzy.SpellAppliedFX	SpellAppliedFX	DiretideFrenzy	fx_slashfrenzy,fx_animalslash		
DivineBond.SpellCastFX	SpellCastFX	DivineBond	fxBuffSimpleGold,fx_ringswirl,fx_f1_divinebond		
DivineLiturgy.SpellAppliedFX	SpellAppliedFX	DivineLiturgy	fx_f1_divinebond,fxBuffSimpleGold		
DivineSpark.SpellCastFX	SpellCastFX	DivineSpark	fx_f5_earthsphere_orange		
Doom.SpellCastFX	SpellCastFX	Doom	fx_f4_doom		
DragoneboneGolem.UnitAttackedFX	UnitAttackedFX	DragoneboneGolem	fxCollisionSparksOrange,fxSmokeGround,fxExplosionMediumBlueGround		
DrainMorale.SpellCastFX	SpellCastFX	DrainMorale	fx_f3_drainmorale,fxBuffSimpleGold		
DrainingWave.SpellAppliedFX	SpellAppliedFX	DrainingWave	fx_f3_blaststarfire,fx_f3_fountainofyouth,fx_f1_lionheartblessing		
DrakeDowager.UnitAttackedFX	UnitAttackedFX	DrakeDowager	f6MotherOfDrakesProjectile,fxImpactBigOrange,fxCollisionSparksOrange		ptcl_projectile_trail
DrakeDowager.emitFX	emitFX	DrakeDowager			ptcl_projectile_trail
Dreadnaught.UnitAttackedFX	UnitAttackedFX	Dreadnaught	fxCollisionSparksGreen,fxLightningHitGreen,fxElectricalGroundUpGreen		
Dreamgazer.UnitAttackedFX	UnitAttackedFX	Dreamgazer	fxImpactMediumBlue,fxCollisionSparksBlue,fxPlasmaBlueHorizontal,fxPlasmaBlueHorizontal		
DropLift.SpellAppliedFX	SpellAppliedFX	DropLift	fxTeleportRecallBlue,fxArtifactHit,fxArtifactHit		
Dunecaster.UnitAttackedFX	UnitAttackedFX	Dunecaster	fxCollisionSparksOrange,fxImpactRingVerticalWhite		
EXun.UnitAttackedFX	UnitAttackedFX	EXun	fxCollisionSparksBlue,fxPlasmaBlueHorizontal,fxElectricalGroundUpBlue		
EarthSister.UnitAttackedFX	UnitAttackedFX	EarthSister	fxExplosionBigBall_MetalSlug		
EarthSphere.SpellAppliedFX	SpellAppliedFX	EarthSphere	fx_f5_earthsphere		
EarthWalker.UnitAttackedFX	UnitAttackedFX	EarthWalker	fxLightningHitGreen,fxImpactGreenBig		
EchoingShriek.SpellCastFX	SpellCastFX	EchoingShriek	fx_f4_wraithlingfury		
Eclipse.UnitAttackedFX	UnitAttackedFX	Eclipse	fxCollisionSparksPurple,fxExplosionPurpleSmoke,fxExplosionPurpleSmoke,fxClawSlash		
EffulgentInfusion.SpellCastFX	SpellCastFX	EffulgentInfusion	fxFireTornado,fxLightningHitGreen,fxLightningHitGreen		
EggBBS.SpellAppliedFX	SpellAppliedFX	EggBBS	fx_f5_bbs_egg		
EggMorph.SpellCastFX	SpellCastFX	EggMorph	fx_f5_earthsphere,fxSwirlRingsGreen,fxSwirlRingsGreen		
EightGates.SpellCastFX	SpellCastFX	EightGates	fx_f2_eightgates_blue		
