fx_id	fx_type	parent	sprites	sounds	particles
Elkowl.UnitAttackedFX	UnitAttackedFX	Elkowl	fxChainLightningRed,fxPlasmaBlueHorizontal,fxPlasmaBlueHorizontal,fxSmokeGround		
Elucidator.UnitAttackedFX	UnitAttackedFX	Elucidator	fxCollisionSparksGreen,fxLightningHitGreen,fxElectricalGroundUpGreen		
ElyxStormblade.UnitAttackedFX	UnitAttackedFX	ElyxStormblade	fxPlasmaBlueVertical,fxCollisionSparksBlue,fxCollisionSparksBlue		
EmbryoticInsight.SpellCastFX	SpellCastFX	EmbryoticInsight	f1CasterProjectile,fx_f5_earthsphere		
EmeraldRejuvenator.UnitAttackedFX	UnitAttackedFX	EmeraldRejuvenator	fxCollisionSparksGreen,fxElectricalGroundUpGreen,fxImpactWhiteMedium		
Enslave.SpellAppliedFX	SpellAppliedFX	Enslave	fx_f3_drainmorale,fxTendrilsGreen		
EntanglingShadow.SpellCastFX	SpellCastFX	EntanglingShadow	fx_flamesphere,fx_f4_shadownova		
EntropicDecay.SpellAppliedFX	SpellAppliedFX	EntropicDecay	fx_f3_entropicdecay,fx_vortexswirl		
EntropicGaze.SpellCastFX	SpellCastFX	EntropicGaze	fxTeleportOrangeOrb,fx_f5_flashreincarnation		
Envybaer.UnitAttackedFX	UnitAttackedFX	Envybaer	fxCollisionSparksRed,fxClawSlash		
EphemeralShroud.UnitAttackedFX	UnitAttackedFX	EphemeralShroud	fxExplosionMediumBlueGround		
EqualityConstraint.SpellCastFX	SpellCastFX	EqualityConstraint	fx_multislash_outro,fx_multislash_outro,fxImpactBlueBig,fxImpactBigOrange		
EssenceSculpt.SpellCastFX	SpellCastFX	EssenceSculpt	fx_f6_hailstoneprison,fxTeleportBlueOrb		
EtherealBlades.SpellAppliedFX	SpellAppliedFX	EtherealBlades	fx_fireslash,fx_fireslash		
EtherealWind.SpellCastFX	SpellCastFX	EtherealWind	fx_tornadoswirl,fx_ringswirl		
EvolutionaryApex.SpellCastFX	SpellCastFX	EvolutionaryApex	fx_f5_evolutionaryapex		
ExtinctionEvent.SpellCastFX	SpellCastFX	ExtinctionEvent	fx_flamesphere,fx_f5_amplification,fxPrimalTileSpawn		
Faction1.UnitAttackedFX	UnitAttackedFX	Faction1	fxImpactBigOrange,fxCollisionSparksBlue		
Faction2.UnitAttackedFX	UnitAttackedFX	Faction2	fxCollisionSparksRed,fxClawSlash,fxImpactRingVerticalWhite		
Faction2.UnitSpawnFX	UnitSpawnFX	Faction2	fx_f2_teleportsmoke,fx_f2_teleportsmoke,fxSmokeGround		
Faction3.UnitAttackedFX	UnitAttackedFX	Faction3	fxCollisionSparksOrange,fxImpactRingVerticalWhite		
Faction3.UnitSpawnFX	UnitSpawnFX	Faction3	fxTeleportRecallWhite,fxBladestorm,fxSmokeGround		
Faction4.UnitAttackedFX	UnitAttackedFX	Faction4	fxCollisionSparksPurple,fxCrossSlash,fxImpactRingVerticalWhite		
Faction4.UnitSpawnFX	UnitSpawnFX	Faction4	fx_f2_teleportsmoke,fx_f2_teleportsmoke,fxSmokeGround		
Faction5.UnitAttackedFX	UnitAttackedFX	Faction5	fxCollisionSparksGreen,fxLightningHitGreen,fxBubbleEnergySootGround		
Faction5.UnitSpawnFX	UnitSpawnFX	Faction5	fxTeleportRecallWhite,fxLightningHitGreen,fxSmokeGround		
Faction6.UnitAttackedFX	UnitAttackedFX	Faction6	fxImpactRingVerticalOrange,fxExplosionBigWhiteHot		
Faction6.UnitSpawnFX	UnitSpawnFX	Faction6	fxBlueWaterSplash,fxBlueWaterSplash,fxSwirlRingsBlue,fxSmokeGround		
Factions.UnitSpawnFX	UnitSpawnFX	Factions	fxTeleportRecallWhite,fx_f1_holyimmolation,fxSmokeGround		
Fealty.SpellCastFX	SpellCastFX	Fealty	fx_f1_lionheartblessing		
FenrirWarmaster.UnitAttackedFX	UnitAttackedFX	FenrirWarmaster	fxCollisionSparksBlue,fxClawSlash		
FireBlast.SpellAppliedFX	SpellAppliedFX	FireBlast	fxSearingChasm,fxSmokeGround		
FireOrb.SpellCastFX	SpellCastFX	FireOrb	fxTeleportOrangeOrb,fx_f3_entropicdecay,fx_f5_earthsphere_orange		
Fireblazer.UnitAttackedFX	UnitAttackedFX	Fireblazer	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
Firebreather.UnitAttackedFX	UnitAttackedFX	Firebreather	f5FireBreatherProjectile,fxImpactBigOrange,fxCollisionSparksOrange		ptcl_projectile_trail
Firebreather.emitFX	emitFX	Firebreather			ptcl_projectile_trail
Firestarter.UnitAttackedFX	UnitAttackedFX	Firestarter	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
FirestormMantra.SpellCastFX	SpellCastFX	FirestormMantra	fx_flamesphere,fx_f2_spiraltechnique02,fx_ringswirl		
FirstSwordofAkrane.UnitAttackedFX	UnitAttackedFX	FirstSwordofAkrane	fxImpactMediumBlue,fxCollisionSparksBlue		
FlameWing.UnitAttackedFX	UnitAttackedFX	FlameWing	fxCollisionSparksOrange,fxClawSlash		
FlamebloodWarlock.UnitAttackedFX	UnitAttackedFX	FlamebloodWarlock	neutralFlamebloodWarlockProjectile,fxImpactWhiteMedium,fxExplosionOrangeSmoke,fxCollisionSparksRed		
FlamebloodWarlock.impactFX	impactFX	FlamebloodWarlock	fxImpactWhiteMedium,fxExplosionOrangeSmoke,fxCollisionSparksRed		
FlamingStampede.SpellCastFX	SpellCastFX	FlamingStampede	fx_f5_flamingstampede		
FlareSlinger.UnitAttackedFX	UnitAttackedFX	FlareSlinger	f2FlareSlingerProjectile,fxImpactBigOrange,fxCollisionSparksOrange		ptcl_projectile_trail
FlareSlinger.emitFX	emitFX	FlareSlinger			ptcl_projectile_trail
FlashReincarnation.SpellCastFX	SpellCastFX	FlashReincarnation	fx_f5_flashreincarnation		
FlawlessReflection.SpellCastFX	SpellCastFX	FlawlessReflection	fx_f6_perfectreflection		
FollowupDamage.SpellAppliedFX	SpellAppliedFX	FollowupDamage	fxFaerieFireRed,fxExplosionOrangeSmoke,fx_slashfrenzy		
FollowupDamageDevour.SpellAppliedFX	SpellAppliedFX	FollowupDamageDevour	fxDevour,BloodExplosionBig,BloodExplosionMedium		
FortifiedAssault.SpellAppliedFX	SpellAppliedFX	FortifiedAssault	fxHolyTileSpawn,fxSwirlRingsBlue,fx_f1_truestrike		
FountainOfYouth.SpellCastFX	SpellCastFX	FountainOfYouth	fx_f3_fountainofyouth,fxCleanse		
FractalReplication.SpellCastFX	SpellCastFX	FractalReplication	fx_f5_fractalreplication		
FreezingOrb.SpellCastFX	SpellCastFX	FreezingOrb	fxTeleportBlueOrb,fx_f5_earthsphere_blue,fxSwirlRingsBlue		ptcl_pixelpuff
FrostboneNaga.UnitAttackedFX	UnitAttackedFX	FrostboneNaga	fxPlasmaBlueHorizontal,fxImpactRingVerticalWhite		
Frostburn.SpellCastFX	SpellCastFX	Frostburn	fx_f6_chromaticcold		
Gambler.UnitAttackedFX	UnitAttackedFX	Gambler	neutralGamblerProjectile,fxImpactBigOrange,fxCollisionSparksOrange		ptcl_projectile_trail
Gambler.emitFX	emitFX	Gambler			ptcl_projectile_trail
Game.CardDrawFX	CardDrawFX	Game	fx_carddraw		
GargantuanGrowth.SpellCastFX	SpellCastFX	GargantuanGrowth	fx_f5_mindsteal		
GhostLightning.SpellCastFX	SpellCastFX	GhostLightning	fxPlasmaRedVertical,fxPlasmaRedVertical		
GhostLynx.UnitAttackedFX	UnitAttackedFX	GhostLynx	fxCollisionSparksOrange,fxClawSlash		
GhostWolf.UnitAttackedFX	UnitAttackedFX	GhostWolf	fxCollisionSparksBlue,fxDevour		
GlacialFissure.SpellCastFX	SpellCastFX	GlacialFissure	fx_f6_cryogenesis		
GloomChaser.UnitAttackedFX	UnitAttackedFX	GloomChaser	fxCrossSlash,fxCollisionSparksPurple		
GoldenJusticar.UnitAttackedFX	UnitAttackedFX	GoldenJusticar	fxPlasmaBlueVertical		
GolemMetallurgist.UnitAttackedFX	UnitAttackedFX	GolemMetallurgist	fxCollisionSparksOrange,fxCollisionSparksOrange		
GolemVanquisher.UnitAttackedFX	UnitAttackedFX	GolemVanquisher	fxImpactOrangeSmall,fxCollisionSparksBlue		
GoreHorn.UnitAttackedFX	UnitAttackedFX	GoreHorn	fxCollisionSparksRed,BloodExplosionBig,BloodExplosionMedium		
Gotatsu.SpellCastFX	SpellCastFX	Gotatsu	fx_fireslash		
Grailmaster.UnitAttackedFX	UnitAttackedFX	Grailmaster	fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
GrandmasterZir.UnitAttackedFX	UnitAttackedFX	GrandmasterZir	fxCollisionSparksBlue,fxCollisionSparksBlue		
GreaterFortitude.ModifierAppliedFX	ModifierAppliedFX	GreaterFortitude	fx_animalslash,fx_f5_flashreincarnation		
Grimrock.UnitAttackedFX	UnitAttackedFX	Grimrock	fxCollisionSparksGreen,fxLightningHitGreen,fxElectricalGroundUpGreen		
Grincher.UnitAttackedFX	UnitAttackedFX	Grincher	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
Gro.UnitAttackedFX	UnitAttackedFX	Gro	fxImpactMediumOrange		
HailstoneHowler.UnitAttackedFX	UnitAttackedFX	HailstoneHowler	fxFrozenIceBlock,fxExplosionMediumBlueGround		
HailstonePrison.SpellCastFX	SpellCastFX	HailstonePrison	fx_f6_hailstoneprison		
HamonBlademaster.UnitAttackedFX	UnitAttackedFX	HamonBlademaster	fxImpactWhiteMedium,fxCollisionSparksBlue		ptcl_circleswirls
HankHart.UnitAttackedFX	UnitAttackedFX	HankHart	neutralCaptainHartProjectile,fxExplosionMediumIcyWhite,fxImpactRingVerticalOrange		ptcl_projectile_trail
HankHart.emitFX	emitFX	HankHart			ptcl_projectile_trail
HatchAnEgg.SpellAppliedFX	SpellAppliedFX	HatchAnEgg	fx_f5_earthsphere,fxSwirlRingsGreen,fxSwirlRingsGreen		ptcl_dot_square_green
HealingMystic.UnitAttackedFX	UnitAttackedFX	HealingMystic	fxCollisionSparksGreen,fxImpactWhiteMedium		
HearthSister.UnitAttackedFX	UnitAttackedFX	HearthSister	neutralCrossbonesProjectile,fxImpactMediumBlue,fxCollisionSparksBlue		ptcl_projectile_trail
HearthSister.emitFX	emitFX	HearthSister			ptcl_projectile_trail
Heartseeker.UnitAttackedFX	UnitAttackedFX	Heartseeker	f2CasterProjectile,fxImpactRingVerticalOrange,fxCollisionSparksOrange		ptcl_projectile_trail
Heartseeker.emitFX	emitFX	Heartseeker			ptcl_projectile_trail
HeavensEclipse.SpellCastFX	SpellCastFX	HeavensEclipse	fx_f2_heavenseclipse		
HollowGrovekeeper.UnitAttackedFX	UnitAttackedFX	HollowGrovekeeper	fxElectricalGroundUpBlue,fxPlasmaBlueHorizontal		
HolyImmolation.SpellCastFX	SpellCastFX	HolyImmolation	fxHeavensStrike,fx_vortexswirl,fx_f1_holyimmolation		
HomeostaticRebuke.SpellCastFX	SpellCastFX	HomeostaticRebuke	fx_beamfire,fx_f5_kinectequilibrium		
HorrificVisage.SpellCastFX	SpellCastFX	HorrificVisage	fx_multislash_full,fx_f4_darkfiresacrifice		
IceAge.SpellCastFX	SpellCastFX	IceAge	fx_f6_winterswake		
IceCage.SpellAppliedFX	SpellAppliedFX	IceCage	fxFrozenIceBlock,fxTeleportBlueOrb		
IceDrake.UnitAttackedFX	UnitAttackedFX	IceDrake	fxCollisionSparksBlue,fxClawSlash		
IceDryad.UnitAttackedFX	UnitAttackedFX	IceDryad	fxCollisionSparksBlue,fxCollisionSparksBlue		
Infest.SpellCastFX	SpellCastFX	Infest	fxTeleportPurpleOrb,fx_f4_nethersummoning,fx_f4_darkfiretransformation		
InkhornGaze.SpellCastFX	SpellCastFX	InkhornGaze	fxTeleportPurpleOrb,fxCrossSlash		
InnerFocus.SpellCastFX	SpellCastFX	InnerFocus	fx_f2_innerfocus,fxBuffSimpleGold		
InnerOasis.SpellCastFX	SpellCastFX	InnerOasis	fx_f1_divinebond,fxCleanse,fxSwirlRingsBlue,fxBlueWaterSplash		
Invigoration.SpellAppliedFX	SpellAppliedFX	Invigoration	fxImpactGreenBig,fxImpactGreenSmall,fxImpactGreenSmall,fxImpactGreenSmall,fxImpactGreenSmall		
Invincible.SpellCastFX	SpellCastFX	Invincible	fxTeleportYellowOrb,fx_f1_warsurge		
IroncliffeGuardian.UnitAttackedFX	UnitAttackedFX	IroncliffeGuardian	fxElectricalGroundUpYellow,fxImpactRingVerticalOrange,fxImpactRingVerticalOrange		
IroncliffeHeart.SpellCastFX	SpellCastFX	IroncliffeHeart	fxTeleportYellowOrb,fxCleanse,fxEnergyHaloGround		
JadeOgre.UnitAttackedFX	UnitAttackedFX	JadeOgre	fxCollisionSparksRed,fxPlasmaRedVertical		
JaxTruesight.UnitAttackedFX	UnitAttackedFX	JaxTruesight	neutralJaxTruesightProjectile,fxCollisionSparksBlue,fxPlasmaBlueHorizontal		ptcl_projectile_trail
JaxTruesight.emitFX	emitFX	JaxTruesight			ptcl_projectile_trail
Jaxi.UnitAttackedFX	UnitAttackedFX	Jaxi	neutralJaxTruesightProjectile,fxCollisionSparksBlue,fxPlasmaBlueHorizontal		ptcl_projectile_trail
Jaxi.emitFX	emitFX	Jaxi			ptcl_projectile_trail
Joseki.SpellCastFX	SpellCastFX	Joseki	fx_fireslash,fx_fireslash		
KageLightning.SpellAppliedFX	SpellAppliedFX	KageLightning	fx_f2_backstab		
KaidoAssassin.UnitAttackedFX	UnitAttackedFX	KaidoAssassin	fxImpactWhiteMedium,fxCollisionSparksRed		
KaraWinterblade.UnitAttackedFX	UnitAttackedFX	KaraWinterblade	fxBubbleEnergySootGround,fxImpactRingVerticalWhite		
KeeperOfTheVale.UnitAttackedFX	UnitAttackedFX	KeeperOfTheVale	fxImpactMediumBlue,fxCollisionSparksBlue,fxElectricalGroundUpBlue		
KenshoVortex.SpellCastFX	SpellCastFX	KenshoVortex	fx_f2_spiraltechnique02,fx_tornadoswirl		
KeshraiFanblade.UnitAttackedFX	UnitAttackedFX	KeshraiFanblade	fxCollisionSparksRed,fxClawSlash		
Khymera.UnitAttackedFX	UnitAttackedFX	Khymera	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
KiBeholder.UnitAttackedFX	UnitAttackedFX	KiBeholder	fxExplosionBigBall_MetalSlug		
KillTarget.SpellAppliedFX	SpellAppliedFX	KillTarget	fxFireTornado,fx_slashfrenzy,fxSmokeGround		
KillTargetWithRanged.SpellAppliedFX	SpellAppliedFX	KillTargetWithRanged	fxFireTornado,fxFaerieFireRed,fxSmokeGround		
KillingEdge.SpellCastFX	SpellCastFX	KillingEdge	fxFireTornado,fx_f2_killingedge		
KinematicProjection.SpellCastFX	SpellCastFX	KinematicProjection	fx_f3_starsfury,fxTeleportRecallWhite		
KineticEquilibrium.SpellCastFX	SpellCastFX	KineticEquilibrium	fx_f5_kinectequilibrium		
KineticSurge.SpellCastFX	SpellCastFX	KineticSurge	fx_f6_bbs_kinectsurge		
Kiyomori.SpellAppliedFX	SpellAppliedFX	Kiyomori	fx_f1_truestrike		
Klaxon.UnitAttackedFX	UnitAttackedFX	Klaxon	fxCollisionSparksBlue		
Knucklestorm.SpellCastFX	SpellCastFX	Knucklestorm	fx_multislash_intro,fxBladestorm,fxBladestorm		
KoanOfHorns.SpellCastFX	SpellCastFX	KoanOfHorns	fx_f2_koanofhorns		
Kolossus.UnitAttackedFX	UnitAttackedFX	Kolossus	fxCollisionSparksGreen,fxLightningHitGreen,fxElectricalGroundUpGreen		
Kotetsu.SpellCastFX	SpellCastFX	Kotetsu	fx_f1_truestrike,fx_f2_backstab		
Kujata.UnitAttackedFX	UnitAttackedFX	Kujata	fxCollisionSparksGreen,fxLightningHitGreen,fx_slashfrenzy,fxImpactWhiteMedium		
LaceratingFrost.SpellCastFX	SpellCastFX	LaceratingFrost	fxFrozenIceBlock,fxFrozenIceBlock,fx_multislash_full		
LadyLocke.UnitAttackedFX	UnitAttackedFX	LadyLocke	fxCollisionSparksBlue,fxCollisionSparksBlue,fxExplosionMediumBlueGround		
LanternFox.UnitAttackedFX	UnitAttackedFX	LanternFox	fxCollisionSparksRed,fxCollisionSparksRed,fxCollisionSparksOrange,fxFaerieFireRed		
LastingJudgement.SpellCastFX	SpellCastFX	LastingJudgement	fx_f1_lasting_judgment,fxYellowTeleporterBeam		
LavaLance.SpellCastFX	SpellCastFX	LavaLance	fxFireTornado,fxSearingChasm		
LesserWaterball.SpellCastFX	SpellCastFX	LesserWaterball	fxTeleportBlueOrb		
LessonOfCourage.SpellAppliedFX	SpellAppliedFX	LessonOfCourage	fxImpactBlueMed,fxImpactBlueMed,fxImpactBlueBig		
LessonOfPower.SpellCastFX	SpellCastFX	LessonOfPower	fxClawSlash,fxClawSlash		
LessonOfWisdom.SpellCastFX	SpellCastFX	LessonOfWisdom	fxSwirlRingsGreen,fxImpactGreenBig		
Letigress.UnitAttackedFX	UnitAttackedFX	Letigress	neutralLeTigressProjectile,fxImpactBigOrange,fxCollisionSparksOrange		ptcl_projectile_trail
Letigress.emitFX	emitFX	Letigress			ptcl_projectile_trail
LifeCoil.SpellCastFX	SpellCastFX	LifeCoil	fxEnergyHaloGround,fxYellowTeleporterBeam		
Lifestream.SpellCastFX	SpellCastFX	Lifestream	fxYellowTeleporterBeam,fxTeleportRecall		
Lightbender.UnitAttackedFX	UnitAttackedFX	Lightbender	fxCollisionSparksRed,fxElectricalGroundUpRed		
Lightchaser.UnitAttackedFX	UnitAttackedFX	Lightchaser	fxTeleportOrangeOrb,f1CasterProjectile		
LightningBeetle.UnitAttackedFX	UnitAttackedFX	LightningBeetle	fxCollisionSparksBlue,fxPlasmaBlueVertical		
LightningBlitz.SpellCastFX	SpellCastFX	LightningBlitz	fxExplosionMediumBlueGround,fxPlasmaBlueVertical		
LightningSister.UnitAttackedFX	UnitAttackedFX	LightningSister	fxExplosionBigBall_MetalSlug		
LionheartBlessing.SpellCastFX	SpellCastFX	LionheartBlessing	fx_f1_lionheartblessing		
Lionize.SpellCastFX	SpellCastFX	Lionize	fx_f1_lionheartblessing		
LivingFlame.SpellCastFX	SpellCastFX	LivingFlame	fx_beamfire,fxFireTornado		
LostInTheDesert.SpellAppliedFX	SpellAppliedFX	LostInTheDesert	fx_ringswirl,fxSandTileSpawn		
LucentBeam.SpellCastFX	SpellCastFX	LucentBeam	fx_beamlaser,fxYellowTeleporterBeam,fxHeavensStrike		
LurkingFear.SpellCastFX	SpellCastFX	LurkingFear	fx_beamfire,fx_f4_darkfiresacrifice		
LuxIgnis.UnitAttackedFX	UnitAttackedFX	LuxIgnis	neutralLuxIgnisProjectile,fxImpactBigOrange,fxCollisionSparksOrange,fxImpactRingVerticalOrange		ptcl_projectile_trail
LuxIgnis.emitFX	emitFX	LuxIgnis			ptcl_projectile_trail
LysianBrawler.UnitAttackedFX	UnitAttackedFX	LysianBrawler	fxSearingChasm,fxCollisionSparksOrange		
Maelstrom.SpellCastFX	SpellCastFX	Maelstrom	fx_f3_entropicdecay,fx_f5_earthsphere_orange		
MageOfFourWinds.UnitAttackedFX	UnitAttackedFX	MageOfFourWinds	fxPlasmaRedVertical		
Magnetize.SpellCastFX	SpellCastFX	Magnetize	fxBladestorm,fxYellowTeleporterBeam,fxBuffSimpleGold		
MakantorWarbeast.UnitAttackedFX	UnitAttackedFX	MakantorWarbeast	fxCollisionSparksGreen,fx_slashfrenzy,fxClawSlash,fxClawSlash		
Malice.SpellAppliedFX	SpellAppliedFX	Malice	fx_f4_bbs_malice		
ManaDeathgrip.SpellCastFX	SpellCastFX	ManaDeathgrip	fxTeleportBlueOrb		
ManaVortex.SpellCastFX	SpellCastFX	ManaVortex	fxImpactRedBig,fx_f2_manavortex,fxExplosionGroundSmokeSwirl		
Manaforger.UnitAttackedFX	UnitAttackedFX	Manaforger	fxCollisionSparksOrange		
Mandrake.UnitAttackedFX	UnitAttackedFX	Mandrake	fxCollisionSparksGreen,fxLightningHitGreen,fxImpactGreenMed,fxImpactGreenMed,fxImpactMediumOrange		
MarchingOrders.SpellAppliedFX	SpellAppliedFX	MarchingOrders	FloatingShield,FloatingShield,ForceField		
MarkOfSolitude.SpellCastFX	SpellCastFX	MarkOfSolitude	fx_f6_markofsolitude,fxSwirlRingsBlue		
Martyrdom.SpellCastFX	SpellCastFX	Martyrdom	fx_f1_martyrdom,fxYellowTeleporterBeam		
MassFlight.SpellCastFX	SpellCastFX	MassFlight	fx_f2_phoenixfire		
Maw.UnitAttackedFX	UnitAttackedFX	Maw	fxCollisionSparksGreen,fxImpactMediumOrange		
