fx_id	fx_type	parent	sprites	sounds	particles
MechProgress.SpellCastFX	SpellCastFX	MechProgress	fx_beamlaser,fxBuffSimpleGold,fxEnergyHaloGround		
Mechaz0r.UnitAttackedFX	UnitAttackedFX	Mechaz0r	neutralMechaz0rSuperProjectile,fxImpactBigOrange,fxCollisionSparksRed		ptcl_projectile_trail
Mechaz0r.emitFX	emitFX	Mechaz0r			ptcl_projectile_trail
Mechaz0rCannon.UnitAttackedFX	UnitAttackedFX	Mechaz0rCannon	neutralMechaz0rCannonProjectile,fxImpactBigOrange,fxCollisionSparksRed		ptcl_projectile_trail
Mechaz0rCannon.emitFX	emitFX	Mechaz0rCannon			ptcl_projectile_trail
Mechaz0rChassis.UnitAttackedFX	UnitAttackedFX	Mechaz0rChassis	fxCollisionSparksBlue,fxCollisionSparksBlue		
Mechaz0rHelm.UnitAttackedFX	UnitAttackedFX	Mechaz0rHelm	fxCollisionSparksBlue,fxCollisionSparksBlue		
Mechaz0rSword.UnitAttackedFX	UnitAttackedFX	Mechaz0rSword	fxCollisionSparksOrange,fx_slashfrenzy		
Mechaz0rWings.UnitAttackedFX	UnitAttackedFX	Mechaz0rWings	fxCollisionSparksBlue,fxCollisionSparksBlue		
Meditate.SpellCastFX	SpellCastFX	Meditate	fx_f2_ancestralpact,fx_f2_manavortex,fxExplosionGroundSmokeSwirl		
Mesmerize.SpellCastFX	SpellCastFX	Mesmerize	fx_f6_mesmerize,fxTendrilsGreen,fxSwirlRingsBlue		
Metalmeld.SpellCastFX	SpellCastFX	Metalmeld	fxElectricalGroundUpYellow,fxElectricalGroundUpYellow,fxArtifactBreak		
Metamorphosis.SpellAppliedFX	SpellAppliedFX	Metamorphosis	fx_f5_manaburn		
MindSteal.SpellCastFX	SpellCastFX	MindSteal	fx_f5_mindsteal		
Mindwarper.UnitAttackedFX	UnitAttackedFX	Mindwarper	fxCollisionSparksOrange,fxExplosionOrangeSmoke		
MiniJax.UnitAttackedFX	UnitAttackedFX	MiniJax	neutralMiniJaxProjectile,fxImpactMediumBlue,fxPlasmaBlueHorizontal		ptcl_projectile_trail
MiniJax.emitFX	emitFX	MiniJax			ptcl_projectile_trail
MiniMagmar.UnitAttackedFX	UnitAttackedFX	MiniMagmar	fxCollisionSparksGreen,fxLightningHitGreen,fxLightningHitGreen		
MirkbloodDevourer.UnitAttackedFX	UnitAttackedFX	MirkbloodDevourer	fxPlasmaBlueHorizontal,fxImpactRingVerticalWhite		
MirrorMaster.UnitAttackedFX	UnitAttackedFX	MirrorMaster	fxCollisionSparksOrange,fxPlasmaBlueVertical,fxExplosionMediumBlueGround		
MirrorMeld.SpellCastFX	SpellCastFX	MirrorMeld	fxTeleportOrangeOrb		
MistDragonSeal.SpellCastFX	SpellCastFX	MistDragonSeal	fxPlasmaBlueVertical,fx_f2_mistdragonseal,fxElectricalGroundUpBlue,fxSmokeGround		
MistWalking.SpellAppliedFX	SpellAppliedFX	MistWalking	fxExplosionGroundSmokeSwirl,fx_f2_teleportsmoke,fxSmokeGround		
MitoticInduction.SpellCastFX	SpellCastFX	MitoticInduction	f1CasterProjectile,fx_f5_earthsphere		
ModifierAntiMagicField.ModifierFX	ModifierFX	ModifierAntiMagicField	fxDistortionHexShield		
ModifierBackstab.ModifierTriggeredTargetFX	ModifierTriggeredTargetFX	ModifierBackstab	fx_f2_backstab		
ModifierCollectibleBonusMana.ModifierFX	ModifierFX	ModifierCollectibleBonusMana	fxDistortionWaterBubble		ptcl_manaswirl
ModifierDispel.ModifierAppliedFX	ModifierAppliedFX	ModifierDispel	fxCleanse,fxSwirlRingsBlue		ptcl_circleswirls
ModifierDoomed.ModifierFX	ModifierFX	ModifierDoomed	fx_Doomed		
ModifierDoomed2.ModifierFX	ModifierFX	ModifierDoomed2	fx_Doomed2		
ModifierDoomed3.ModifierFX	ModifierFX	ModifierDoomed3	fx_Doomed3		
ModifierEmblem.ModifierAppliedFX	ModifierAppliedFX	ModifierEmblem	fxSummonMythron		
ModifierForcefieldAbsorb.ModifierFX	ModifierFX	ModifierForcefieldAbsorb			ptcl_force_field
ModifierFrenzy.ModifierTriggeredSourceFX	ModifierTriggeredSourceFX	ModifierFrenzy	fxBladestorm,fxClawSlash,fxClawSlash		
ModifierGenericBuff.ModifierTriggeredTargetFX	ModifierTriggeredTargetFX	ModifierGenericBuff	fxBuffSimpleGold,fxSwirlRingsGreen		
ModifierGenericChain.ModifierTriggeredFX	ModifierTriggeredFX	ModifierGenericChain	fxSiphon,fxExplosionMediumIcyWhite		ptcl_siphon
ModifierGenericChain.emitFX	emitFX	ModifierGenericChain			ptcl_siphon
ModifierGenericChainLightning.ModifierTriggeredFX	ModifierTriggeredFX	ModifierGenericChainLightning	fxChainLightningBlue,fxExplosionMediumIcyWhite		
ModifierGenericChainLightning.impactFX	impactFX	ModifierGenericChainLightning	fxExplosionMediumIcyWhite		
ModifierGenericChainLightningRed.ModifierTriggeredFX	ModifierTriggeredFX	ModifierGenericChainLightningRed	fxChainLightningRed,fxImpactBigOrange		
ModifierGenericChainLightningRed.impactFX	impactFX	ModifierGenericChainLightningRed	fxImpactBigOrange		
ModifierGenericDamage.ModifierTriggeredFX	ModifierTriggeredFX	ModifierGenericDamage	neutralMechaz0rSuperProjectile,fxImpactBigOrange,fxCollisionSparksRed		ptcl_projectile_trail
ModifierGenericDamage.emitFX	emitFX	ModifierGenericDamage			ptcl_projectile_trail
ModifierGenericDamageEnergySmall.ModifierTriggeredFX	ModifierTriggeredFX	ModifierGenericDamageEnergySmall	neutralMechaz0rCannonProjectile,fxImpactBigOrange,fxCollisionSparksRed		ptcl_projectile_trail
ModifierGenericDamageEnergySmall.emitFX	emitFX	ModifierGenericDamageEnergySmall			ptcl_projectile_trail
ModifierGenericDamageFire.ModifierTriggeredFX	ModifierTriggeredFX	ModifierGenericDamageFire	neutralSwornAvengerProjectile,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange		ptcl_projectile_trail
ModifierGenericDamageFire.emitFX	emitFX	ModifierGenericDamageFire			ptcl_projectile_trail
ModifierGenericDamageIce.ModifierTriggeredFX	ModifierTriggeredFX	ModifierGenericDamageIce	neutralCrossbonesProjectile,fxImpactMediumBlue,fxCollisionSparksBlue		ptcl_projectile_trail
ModifierGenericDamageIce.emitFX	emitFX	ModifierGenericDamageIce			ptcl_projectile_trail
ModifierGenericDamageNearby.ModifierTriggeredSourceFX	ModifierTriggeredSourceFX	ModifierGenericDamageNearby	fxFaerieFireRed,fx_slashfrenzy		
ModifierGenericDamageNearbyShadow.ModifierTriggeredSourceFX	ModifierTriggeredSourceFX	ModifierGenericDamageNearbyShadow	fx_f4_voidpulse		
ModifierGenericDamageSmall.ModifierTriggeredFX	ModifierTriggeredFX	ModifierGenericDamageSmall	f2CasterProjectile,fxImpactRingVerticalOrange,fxCollisionSparksOrange		ptcl_projectile_trail
ModifierGenericDamageSmall.emitFX	emitFX	ModifierGenericDamageSmall			ptcl_projectile_trail
ModifierGenericKill.ModifierTriggeredTargetFX	ModifierTriggeredTargetFX	ModifierGenericKill	fxCrossSlash		
ModifierImmunity.ModifierFX	ModifierFX	ModifierImmunity			ptcl_phalanx
ModifierInfest.ModifierFX	ModifierFX	ModifierInfest	fx_deathplagueicon		
ModifierInvulnerable.ModifierFX	ModifierFX	ModifierInvulnerable			ptcl_force_field_blue
ModifierMyAttackWatchGamble.ModifierTriggeredFX	ModifierTriggeredFX	ModifierMyAttackWatchGamble	neutralGamblerProjectile,fxImpactBigOrange,fxCollisionSparksOrange		ptcl_projectile_trail
ModifierMyAttackWatchGamble.emitFX	emitFX	ModifierMyAttackWatchGamble			ptcl_projectile_trail
ModifierSecondWind.ModifierTriggeredFX	ModifierTriggeredFX	ModifierSecondWind	fx_f5_boundedlife,fx_f5_manaburn,fxYellowTeleporterBeam		
ModifierStunnedVanar.ModifierAppliedFX	ModifierAppliedFX	ModifierStunnedVanar	fx_flashfreeze_appear		
Modifiers.ModifierTriggeredTargetFX	ModifierTriggeredTargetFX	Modifiers	ForceField		
Moebius.UnitAttackedFX	UnitAttackedFX	Moebius	fxSearingChasm,fxExplosionMediumBlueGround		
Mogwai.UnitAttackedFX	UnitAttackedFX	Mogwai	fxCollisionSparksBlue,fxPlasmaBlueHorizontal,fxImpactRingVerticalWhite		
MoldingEarth.SpellCastFX	SpellCastFX	MoldingEarth	fx_f5_tremor,fx_bouldersphere		
MolokiHuntress.UnitAttackedFX	UnitAttackedFX	MolokiHuntress	fxLightningHitGreen,fxElectricalGroundUpGreen		
MonolithicVision.SpellCastFX	SpellCastFX	MonolithicVision	fx_f3_dominatewill		
Munch.SpellAppliedFX	SpellAppliedFX	Munch	fx_f4_soulshatterpact,fxShadowCreepSpawn		
Murasame.SpellAppliedFX	SpellAppliedFX	Murasame	fx_f1_truestrike,fxBladestorm,fxBladestorm		
NaturalSelection.SpellCastFX	SpellCastFX	NaturalSelection	fx_f5_manaburn,fx_f5_naturalselection		
Necroseer.UnitAttackedFX	UnitAttackedFX	Necroseer	fxPlasmaBlueHorizontal,fxFaerieFirePurple,fxSwirlRingsBlue,fxExplosionGroundSmokeSwirl,fxSmokeGround		
NecroticSphere.SpellAppliedFX	SpellAppliedFX	NecroticSphere	fx_f4_nethersummoning,fxTeleportPurpleOrb		
NetherSummoning.SpellCastFX	SpellCastFX	NetherSummoning	fx_f4_soulshatterpact		
Neurolink.SpellCastFX	SpellCastFX	Neurolink	fxTeleportYellowOrb,fx_f3_fountainofyouth		
Neutral.UnitAttackedFX	UnitAttackedFX	Neutral	neutralSwornAvengerProjectile,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange		ptcl_projectile_trail
Neutral.UnitSpawnFX	UnitSpawnFX	Neutral	fxTeleportRecallBlue,fxSwirlRingsBlue,fxSmokeGround		
Neutral.emitFX	emitFX	Neutral			ptcl_projectile_trail
NightfallMechanyst.UnitAttackedFX	UnitAttackedFX	NightfallMechanyst	fxCollisionSparksOrange,fxImpactRingVerticalWhite,fxPlasmaBlueVertical		
NightsorrowAssassin.UnitAttackedFX	UnitAttackedFX	NightsorrowAssassin	fxImpactWhiteMedium,fxCollisionSparksPurple		
Nimbus.UnitAttackedFX	UnitAttackedFX	Nimbus	fxCollisionSparksBlue,fxElectricalGroundUpBlue,fxElectricalGroundUpBlue,fxExplosionMediumBlueGround		
Obliterate.SpellCastFX	SpellCastFX	Obliterate	fx_f4_obliterate		
ObscuringBlow.SpellCastFX	SpellCastFX	ObscuringBlow	fx_f2_backstab,fx_fireslash		
OnyxBearSeal.SpellCastFX	SpellCastFX	OnyxBearSeal	fxPlasmaRedVertical,fx_f2_onyxbearseal,fxElectricalGroundUpYellow,fxSmokeGround		
OnyxScorpion.UnitAttackedFX	UnitAttackedFX	OnyxScorpion	fxCollisionSparksBlue,fxClawSlash,fxClawSlash		
OrbWeaver.UnitAttackedFX	UnitAttackedFX	OrbWeaver	fxCollisionSparksOrange,fxImpactRingVerticalWhite		
Oserix.UnitAttackedFX	UnitAttackedFX	Oserix	fxCollisionSparksOrange,fxImpactRingVerticalWhite,fxPlasmaBlueVertical		
Overload.SpellAppliedFX	SpellAppliedFX	Overload	fx_f5_bbs_overload		
OwlbeastSage.UnitAttackedFX	UnitAttackedFX	OwlbeastSage	fxElectricalGroundUpBlue,fxExplosionMediumBlueGround		
Paddo.UnitAttackedFX	UnitAttackedFX	Paddo	fxCollisionSparksGreen,fxLightningHitGreen,fxLightningHitGreen		
PainfulPluck.SpellCastFX	SpellCastFX	PainfulPluck	fx_f4_shadownova		
Pandatentiary.SpellCastFX	SpellCastFX	Pandatentiary	fxPlasmaRedVertical,fx_f2_onyxbearseal,fxElectricalGroundUpYellow,fxSmokeGround		
Pandora.UnitAttackedFX	UnitAttackedFX	Pandora	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
PandoraMinionBlaze.UnitAttackedFX	UnitAttackedFX	PandoraMinionBlaze	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke,fxClawSlash		
PandoraMinionCloud.UnitAttackedFX	UnitAttackedFX	PandoraMinionCloud	fxCollisionSparksBlue,fxClawSlash		
PandoraMinionFlash.UnitAttackedFX	UnitAttackedFX	PandoraMinionFlash	fxCollisionSparksRed,fxClawSlash,fxFaerieFireRed		
PandoraMinionSinker.UnitAttackedFX	UnitAttackedFX	PandoraMinionSinker	fxCollisionSparksPurple,fxClawSlash,fxFaerieFirePurple		
PandoraMinionZap.UnitAttackedFX	UnitAttackedFX	PandoraMinionZap	neutralSwornAvengerProjectile,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange		ptcl_projectile_trail
PandoraMinionZap.emitFX	emitFX	PandoraMinionZap			ptcl_projectile_trail
Pantheran.UnitAttackedFX	UnitAttackedFX	Pantheran	fxCollisionSparksBlue,fxExplosionMediumBlueGround		
PetalFlurry.SpellCastFX	SpellCastFX	PetalFlurry	fx_f2_bbs_petalflurry		
Phalanxar.UnitAttackedFX	UnitAttackedFX	Phalanxar	fxCollisionSparksGreen,fxLightningHitGreen,fxLightningHitGreen,fxLightningHitGreen		
PhaseHound.UnitAttackedFX	UnitAttackedFX	PhaseHound	fxCollisionSparksBlue,fxClawSlash,fxClawSlash		
PhoenixBarrage.SpellAppliedFX	SpellAppliedFX	PhoenixBarrage	fx_f2_phoenixfire,fx_f2_phoenixfire,fx_ringswirl,fxFireTornado		
PhoenixFire.SpellAppliedFX	SpellAppliedFX	PhoenixFire	fx_f2_phoenixfire,fxFireTornado		
PiercingMantis.UnitAttackedFX	UnitAttackedFX	PiercingMantis	fx_slashfrenzy,fxCrossSlash		
PlanarFoundry.SpellAppliedFX	SpellAppliedFX	PlanarFoundry	fxTeleportRecallBlue,fxArtifactHit,fxArtifactHit		
PlanarScout.UnitAttackedFX	UnitAttackedFX	PlanarScout	fxExplosionMediumBlueGround		
PlasmaStorm.SpellCastFX	SpellCastFX	PlasmaStorm	fx_f5_kinectequilibrium		
Polarity.SpellAppliedFX	SpellAppliedFX	Polarity	fxSwirlRingsBlue,fxSwirlRingsBlue		
PortalGuardian.UnitAttackedFX	UnitAttackedFX	PortalGuardian	fxCollisionSparksOrange,fxImpactRingVerticalWhite		
PrimalBallast.SpellAppliedFX	SpellAppliedFX	PrimalBallast	fxYellowTeleporterBeam,fx_f5_flashreincarnation		
PrimordialGazer.UnitAttackedFX	UnitAttackedFX	PrimordialGazer	fxCollisionSparksGreen		
PrimusFist.UnitAttackedFX	UnitAttackedFX	PrimusFist	fxCollisionSparksBlue,fxFaerieFireBlue		
PrismaticGiant.UnitAttackedFX	UnitAttackedFX	PrismaticGiant	fxCollisionSparksBlue,fxCollisionSparksBlue,fxCollisionSparksBlue		
PrismaticIllusionist.UnitAttackedFX	UnitAttackedFX	PrismaticIllusionist	fxCollisionSparksBlue,fxExplosionMediumBlueGround		
Prisoner6.UnitAttackedFX	UnitAttackedFX	Prisoner6	fxChainLightningBlue,fxPlasmaBlueHorizontal,fxPlasmaBlueHorizontal,fxSmokeGround		
ProphetWhitePalm.UnitAttackedFX	UnitAttackedFX	ProphetWhitePalm	fxPlasmaBlueHorizontal,fxElectricalGroundUpBlue,fxPlasmaBlueHorizontal		
PsionicStrike.SpellAppliedFX	SpellAppliedFX	PsionicStrike	fx_f3_bbs_psyonicstrike		
Punish.SpellCastFX	SpellCastFX	Punish	fx_vortexswirl,fx_f4_deathfire_crescendo		
Pupabomb.SpellCastFX	SpellCastFX	Pupabomb	fxTeleportOrangeOrb,fx_f5_earthsphere_orange		
Purgatos.UnitAttackedFX	UnitAttackedFX	Purgatos	fxCollisionSparksRed,fxPlasmaRedVertical,fxPlasmaBlueVertical		
PutridMindflayer.UnitAttackedFX	UnitAttackedFX	PutridMindflayer	fxCollisionSparksOrange,fxClawSlash		
RadiantDragoon.UnitAttackedFX	UnitAttackedFX	RadiantDragoon	fxElectricalGroundUpBlue		
RashasCurse.SpellCastFX	SpellCastFX	RashasCurse	fxPlasmaBlueVertical,fx_f3_rashascurse,fxExplosionMediumBlueGround		
RazorSkin.SpellAppliedFX	SpellAppliedFX	RazorSkin	fxTendrilsGreen,fxLightningHitGreen		
Razorback.UnitAttackedFX	UnitAttackedFX	Razorback	fxClawSlash,fxClawSlash		
Reassemble.SpellAppliedFX	SpellAppliedFX	Reassemble	fxYellowTeleporterBeam,fxTeleportRecallWhite,fxExplosionGroundSmokeSwirl		
RedSynja.UnitAttackedFX	UnitAttackedFX	RedSynja	fxCollisionSparksBlue,fxClawSlash,fxClawSlash		
RefreshArtifacts.SpellAppliedFX	SpellAppliedFX	RefreshArtifacts	ForceField,fxBuffSimpleGold		
RepulsionBeast.UnitAttackedFX	UnitAttackedFX	RepulsionBeast	fxImpactRingVerticalWhite,fxCollisionSparksBlue		
RestoringLight.SpellCastFX	SpellCastFX	RestoringLight	fx_f1_sunbloom,fx_beamlaser		
RevaEventide.UnitAttackedFX	UnitAttackedFX	RevaEventide	fxClawSlash,fxClawSlash,fxImpactRingVerticalWhite		
Riddle.SpellCastFX	SpellCastFX	Riddle	fx_neutral_riddle		
RiteOfTheUndervault.SpellCastFX	SpellCastFX	RiteOfTheUndervault	fx_f4_riteundervault		
Roar.SpellAppliedFX	SpellAppliedFX	Roar	fx_f1_bbs_roar		
RockPulverizer.UnitAttackedFX	UnitAttackedFX	RockPulverizer	fxCollisionSparksOrange		
RogueWarden.UnitAttackedFX	UnitAttackedFX	RogueWarden	fxChainLightningBlue,fxPlasmaBlueHorizontal,fxPlasmaBlueHorizontal,fxSmokeGround		
Rook.UnitAttackedFX	UnitAttackedFX	Rook	fxExplosionBigBall_MetalSlug		
RubyRifter.UnitAttackedFX	UnitAttackedFX	RubyRifter	fxSearingChasm,fxExplosionMediumBlueGround		
SaberspineSeal.SpellCastFX	SpellCastFX	SaberspineSeal	fxPlasmaRedVertical,fx_fireslash,fx_f2_saberspineseal		
SaberspineTiger.UnitAttackedFX	UnitAttackedFX	SaberspineTiger	fxCollisionSparksOrange,fxClawSlash,fxClawSlash,fxClawSlash		
Sai.UnitAttackedFX	UnitAttackedFX	Sai	fxCollisionSparksGreen,fxImpactMediumOrange,fxImpactWhiteMedium		
SandHowler.UnitAttackedFX	UnitAttackedFX	SandHowler	fxCollisionSparksOrange,fxClawSlash,fxClawSlash		
SandSister.UnitAttackedFX	UnitAttackedFX	SandSister	fxCollisionSparksRed,fxExplosionBigBall_MetalSlug		
SandTrap.SpellCastFX	SpellCastFX	SandTrap	fxTeleportRecall,fxBuffSimpleGold,fxSmokeGround		
SapphireSeer.UnitAttackedFX	UnitAttackedFX	SapphireSeer	fxPlasmaBlueHorizontal,fxImpactRingVerticalWhite		
SarlacTheEternal.UnitAttackedFX	UnitAttackedFX	SarlacTheEternal	fxExplosionMediumBlueGround		
SaurianFinality.SpellAppliedFX	SpellAppliedFX	SaurianFinality	fxTeleportOrangeOrb,fx_f5_amplification,fx_f5_earthsphere		
ScarletViper.UnitAttackedFX	UnitAttackedFX	ScarletViper	fxCollisionSparksRed,fxClawSlash		
ScionessSajj.UnitAttackedFX	UnitAttackedFX	ScionessSajj	fxCollisionSparksOrange,fxPlasmaBlueVertical,fxElectricalGroundUpBlue		
ScionsFirstWish.SpellCastFX	SpellCastFX	ScionsFirstWish	fx_f3_scionsfirstwish		ptcl_pixelpuff
ScionsSecondWish.SpellCastFX	SpellCastFX	ScionsSecondWish	fx_f3_scionssecondwish,fxCleanse,fxSwirlRingsBlue		
ScionsThirdWish.SpellCastFX	SpellCastFX	ScionsThirdWish	fx_f3_scionsthirdwish,fxCleanse,fxCleanse		
SecondSelf.SpellCastFX	SpellCastFX	SecondSelf	fxTeleportOrangeOrb		
SeekerSquad.SpellCastFX	SpellCastFX	SeekerSquad	fx_f2_ancestralpact,fx_f2_teleportsmoke,fx_f2_teleportsmoke,fxSmokeGround		
SeekingEye.SpellCastFX	SpellCastFX	SeekingEye	fx_f5_bbs_seekingeye		
SeismicElemental.UnitAttackedFX	UnitAttackedFX	SeismicElemental	fxCollisionSparksBlue,fxCollisionSparksBlue		
Serpenti.UnitAttackedFX	UnitAttackedFX	Serpenti	fxCrossSlash,fx_slashfrenzy		
Shadow.UnitSpawnFX	UnitSpawnFX	Shadow	fxSmokeGround		
ShadowReflection.SpellCastFX	SpellCastFX	ShadowReflection	fx_f4_shadowreflection		
ShadowSister.UnitAttackedFX	UnitAttackedFX	ShadowSister	fxCollisionSparksRed,fxExplosionBigBall_MetalSlug		
